Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
15,Southampton,2021-02-20,Chelsea,eng Premier League,D 1-1,1,1,0,30,1,0,0,0,213,329,64.7,2,12,0,0,19,3525,1630,98,125,78.4,83,114,72.8,17,58,29.3,17,8,9,8,0,11,29,37.9,18,12,1,11,15,32,21,0,0.6,0.6,-0.6,+0.2,0.5,0.3,+0.4,+0.4,+0.5,0.15,4,0.25,1.00,1,25.0,9.6,0,1.3,0.10,+0.3,463,63,178,217,74,5,463,215,758,283,2,3,1,17,11,210,19,Match Report
16,Southampton,2021-02-14,Wolves,eng Premier League,L 1-2,1,2,-1,51,1,0,0,0,394,515,76.5,5,20,6,2,22,5565,2114,252,290,86.9,116,142,81.7,17,53,32.1,23,12,14,9,0,18,26,69.2,8,15,2,13,14,37,18,0,0.8,0.8,-0.4,+0.4,0.7,0.4,+0.2,+0.2,+0.3,0.11,7,0.14,0.33,3,42.9,17.8,0,1.8,0.20,-0.2,633,53,194,255,83,16,633,316,1609,879,19,12,6,15,3,393,22,Match Report
17,Southampton,2021-02-06,Newcastle Utd,eng Premier League,L 2-3,2,3,-1,73,2,0,0,0,539,668,80.7,9,47,9,1,65,8080,2893,315,344,91.6,177,213,83.1,30,63,47.6,17,10,7,6,4,8,20,40.0,12,8,1,7,11,28,8,1,1.3,1.3,+0.6,+0.6,0.7,0.7,+0.7,+0.7,+0.3,0.09,14,0.14,0.40,5,35.7,16.1,1,0.9,0.23,-2.1,757,33,146,255,252,36,757,449,2491,1465,31,29,7,11,7,536,65,Match Report
18,Southampton,2021-02-02,Manchester Utd,eng Premier League,L 0-9,0,9,-9,26,0,0,0,0,146,231,63.2,2,4,1,0,6,2210,885,80,96,83.3,49,65,75.4,8,48,16.7,20,10,13,6,1,8,15,53.3,7,9,5,4,13,33,32,0,0.5,0.5,-4.2,-3.4,0.3,0.2,-0.5,-0.5,-0.3,0.16,3,0.00,0.00,1,33.3,21.6,1,5.8,0.35,-2.2,360,90,197,139,25,2,360,137,587,218,1,1,0,17,7,143,6,Match Report
19,Southampton,2021-01-30,Aston Villa,eng Premier League,L 0-1,0,1,-1,59,0,0,0,0,424,546,77.7,12,35,15,0,48,7207,2724,191,224,85.3,195,225,86.7,29,70,41.4,24,13,15,7,2,9,13,69.2,4,9,1,8,8,32,11,0,1.9,1.9,+1.3,+1.3,1.3,1.3,-1.9,-1.9,-1.3,0.10,20,0.00,0.00,4,20.0,18.0,1,0.8,0.20,-0.2,659,54,236,255,173,36,659,308,1507,764,18,9,4,8,10,419,48,Match Report
20,Southampton,2021-01-26,Arsenal,eng Premier League,L 1-3,1,3,-2,58,1,0,0,0,454,542,83.8,9,26,8,6,39,7767,2650,211,233,90.6,214,238,89.9,27,57,47.4,17,11,6,10,1,6,18,33.3,12,9,1,8,12,29,17,0,0.8,0.8,-1.4,-1.4,0.5,0.6,+0.2,+0.2,+0.5,0.07,13,0.08,0.20,5,38.5,17.5,1,2.9,0.72,-0.1,650,64,254,255,128,18,650,450,2030,990,19,11,3,20,10,450,39,Match Report
21,Southampton,2021-01-16,Leicester City,eng Premier League,L 0-2,0,2,-2,53,0,0,0,0,395,541,73.0,6,21,12,1,40,6353,2275,215,250,86.0,142,187,75.9,32,77,41.6,13,8,6,6,1,5,20,25.0,15,15,3,12,8,21,13,0,0.6,0.6,-1.6,-1.6,0.3,0.4,-0.6,-0.6,-0.3,0.07,8,0.00,0.00,3,37.5,17.3,0,1.5,0.38,-0.5,655,55,180,255,146,20,655,354,1885,851,13,17,1,21,11,395,40,Match Report
22,Southampton,2021-01-04,Liverpool,eng Premier League,W 1-0,1,0,+1,34,1,0,0,0,247,380,65.0,7,13,2,0,13,4115,1828,129,157,82.2,75,102,73.5,27,81,33.3,18,10,10,8,0,9,23,39.1,14,15,5,10,16,34,45,0,0.4,0.4,-1.1,-1.1,0.4,0.1,+0.6,+0.6,+0.6,0.06,7,0.14,0.50,2,28.6,25.1,0,0.1,0.09,+0.1,531,102,246,239,51,4,531,188,972,463,11,5,1,18,12,245,13,Match Report
23,Southampton,2020-12-29,West Ham,eng Premier League,D 0-0,0,0,0,62,0,0,0,0,511,627,81.5,7,33,7,0,42,8263,2525,237,269,88.1,231,261,88.5,24,56,42.9,15,4,9,6,0,5,13,38.5,8,9,2,7,11,26,12,0,0.6,0.6,-0.6,-0.6,0.5,0.4,-0.6,-0.6,-0.5,0.08,8,0.00,0.00,3,37.5,20.7,1,1.0,0.34,+1.0,727,53,183,255,157,21,727,397,2497,1318,19,21,5,14,11,508,42,Match Report
24,Southampton,2020-12-26,Fulham,eng Premier League,D 0-0,0,0,0,53,0,0,0,0,311,443,70.2,1,20,2,0,24,5554,2085,137,159,86.2,136,171,79.5,33,88,37.5,34,17,15,16,3,15,27,55.6,12,10,5,5,19,53,19,0,0.2,0.2,-0.6,-0.6,0.1,0.2,-0.2,-0.2,-0.1,0.06,3,0.00,0.00,2,66.7,22.4,1,0.1,0.13,+0.1,567,61,190,255,102,7,567,249,1703,764,10,11,0,24,11,310,24,Match Report
25,Southampton,2020-12-19,Manchester City,eng Premier League,L 0-1,0,1,-1,48,0,0,0,0,437,549,79.6,7,26,9,2,28,6852,2300,230,251,91.6,156,180,86.7,31,73,42.5,26,13,12,12,2,15,31,48.4,16,14,2,12,10,36,7,0,0.7,0.7,-0.1,-0.1,0.4,0.9,-0.7,-0.7,-0.4,0.08,9,0.00,0.00,3,33.3,15.1,0,1.2,0.24,+0.2,644,62,233,255,127,20,644,430,1932,908,21,19,4,13,8,433,28,Match Report
26,Southampton,2020-12-16,Arsenal,eng Premier League,D 1-1,1,1,0,64,1,0,0,0,565,680,83.1,6,53,11,0,45,9252,2761,282,312,90.4,222,256,86.7,45,80,56.3,11,8,3,5,3,6,14,42.9,8,8,2,6,9,20,15,0,1.2,1.2,+0.6,+0.6,1.0,1.2,-0.2,-0.2,0.0,0.09,13,0.08,0.33,3,23.1,23.5,0,0.9,0.22,-0.1,765,47,197,255,203,22,765,542,2538,1309,18,25,4,11,3,562,45,Match Report
27,Southampton,2020-12-13,Sheffield Utd,eng Premier League,W 3-0,3,0,+3,67,3,0,0,0,519,617,84.1,13,23,6,1,35,8492,2748,262,286,91.6,203,223,91.0,37,74,50.0,21,13,13,6,2,8,14,57.1,6,7,0,7,9,30,19,0,2.0,2.0,+1.7,+1.7,1.8,1.7,+1.0,+1.0,+1.2,0.12,16,0.19,0.50,6,37.5,17.0,1,0.0,,0.0,723,56,223,255,139,26,723,508,2338,1211,14,12,5,8,13,516,35,Match Report
28,Southampton,2020-12-07,Brighton,eng Premier League,W 2-1,2,1,+1,52,1,1,1,0,347,465,74.6,8,26,7,3,31,5665,2307,172,206,83.5,123,150,82.0,33,71,46.5,15,10,9,3,3,5,20,25.0,15,9,0,9,15,30,12,0,1.4,0.6,-0.5,-0.5,0.6,0.4,+0.6,+0.4,+0.4,0.07,9,0.11,0.50,2,22.2,19.2,0,1.8,0.21,+0.8,578,53,170,255,138,18,577,274,1671,815,20,13,5,22,12,346,31,Match Report
29,Southampton,2020-11-29,Manchester Utd,eng Premier League,L 2-3,2,3,-1,50,2,0,0,0,440,561,78.4,6,14,3,0,22,6723,2343,225,253,88.9,152,184,82.6,31,62,50.0,22,13,6,10,6,7,16,43.8,9,14,4,10,12,34,17,1,0.5,0.5,-1.6,-1.6,0.3,0.2,+1.5,+1.5,+0.7,0.05,10,0.20,0.40,5,50.0,19.4,1,1.6,0.27,-1.4,690,72,225,255,103,15,690,319,1633,920,13,14,4,24,13,439,22,Match Report
30,Southampton,2020-11-23,Wolves,eng Premier League,D 1-1,1,1,0,54,1,0,0,0,442,549,80.5,7,15,7,2,28,6688,2118,240,266,90.2,138,165,83.6,36,72,50.0,20,15,7,13,0,12,27,44.4,15,12,6,6,3,23,15,0,1.0,1.0,-0.5,-0.5,1.0,1.2,0.0,0.0,0.0,0.14,7,0.14,0.50,2,28.6,15.9,0,1.3,0.14,+0.3,659,65,169,255,81,19,659,331,1769,943,11,7,1,21,5,439,28,Match Report
31,Southampton,2020-11-06,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,61,2,0,0,0,491,604,81.3,12,17,5,1,22,7812,2392,231,257,89.9,208,238,87.4,29,62,46.8,32,23,13,14,5,19,28,67.9,9,8,1,7,12,44,11,0,0.7,0.7,+0.4,+0.4,0.6,0.6,+1.3,+1.3,+0.4,0.05,15,0.13,0.29,7,46.7,18.9,0,0.3,0.13,+0.3,714,47,192,255,124,18,714,356,1782,810,17,19,4,20,9,487,22,Match Report
32,Southampton,2020-11-01,Aston Villa,eng Premier League,W 4-3,4,3,+1,44,4,0,0,0,233,339,68.7,7,15,3,0,17,3641,1182,114,142,80.3,90,112,80.4,14,54,25.9,19,11,9,7,3,6,18,33.3,12,11,7,4,10,29,34,0,0.7,0.7,-1.1,-0.4,0.5,0.4,+3.3,+3.3,+1.5,0.08,9,0.44,1.00,4,44.4,18.4,2,3.3,0.23,+0.3,453,76,182,205,68,6,453,174,978,505,8,4,1,12,11,231,17,Match Report
33,Southampton,2020-10-25,Everton,eng Premier League,W 2-0,2,0,+2,54,2,0,0,0,564,650,86.8,12,19,13,1,41,8176,2723,307,326,94.2,205,222,92.3,23,52,44.2,18,9,6,11,1,8,21,38.1,13,9,3,6,8,26,22,0,0.7,0.7,+0.3,+0.3,0.6,0.7,+1.3,+1.3,+1.4,0.05,13,0.15,0.33,6,46.2,17.4,0,0.1,0.04,+0.1,762,57,191,255,148,23,762,385,1932,1054,24,18,5,14,7,562,41,Match Report
34,Southampton,2020-10-17,Chelsea,eng Premier League,D 3-3,3,3,0,47,3,0,0,0,407,550,74.0,8,31,4,0,39,7035,2175,176,203,86.7,174,212,82.1,40,89,44.9,13,5,3,8,2,7,14,50.0,7,14,3,11,7,20,8,0,1.9,1.9,+0.1,+0.1,1.1,0.5,+1.1,+1.1,+0.9,0.14,13,0.23,0.50,6,46.2,17.1,0,2.0,0.40,-1.0,657,61,167,255,174,19,657,296,1732,838,12,10,4,17,7,403,38,Match Report
35,Southampton,2020-10-04,West Brom,eng Premier League,W 2-0,2,0,+2,62,2,0,0,0,437,576,75.9,9,23,7,1,31,6969,2682,220,255,86.3,156,182,85.7,36,75,48.0,21,14,4,14,3,7,16,43.8,9,8,2,6,15,36,4,0,1.2,1.2,+1.0,+1.0,0.5,0.7,+0.8,+0.8,+0.5,0.09,13,0.15,0.29,7,53.8,17.9,0,0.1,0.05,+0.1,669,48,191,255,136,21,669,414,2138,1177,17,19,4,16,12,433,31,Match Report
36,Southampton,2020-09-26,Burnley,eng Premier League,W 1-0,1,0,+1,47,1,0,0,0,370,521,71.0,4,21,5,1,24,4946,1884,231,278,83.1,95,136,69.9,19,59,32.2,12,8,3,9,0,1,4,25.0,3,14,4,10,9,21,38,0,0.6,0.6,+0.2,+0.2,0.6,0.5,+0.4,+0.4,+0.4,0.13,5,0.20,1.00,1,20.0,15.9,0,0.4,0.22,+0.4,652,64,177,255,87,12,652,332,1367,589,12,11,1,19,10,365,23,Match Report
37,Southampton,2020-09-20,Tottenham,eng Premier League,L 2-5,2,5,-3,51,1,1,1,0,363,489,74.2,7,31,2,0,43,5980,2040,167,200,83.5,161,193,83.4,24,64,37.5,8,6,5,3,0,6,14,42.9,8,15,2,13,8,16,7,0,2.0,1.3,0.0,-0.8,0.3,0.2,0.0,-0.3,+0.7,0.10,13,0.08,0.17,6,46.2,20.0,1,2.8,0.47,-2.2,576,28,143,255,135,18,575,242,1516,905,20,12,5,15,5,359,43,Match Report
38,Southampton,2020-09-12,Crystal Palace,eng Premier League,L 0-1,0,1,-1,69,0,0,0,0,497,638,77.9,6,34,10,0,51,8685,2965,227,263,86.3,208,252,82.5,46,92,50.0,28,18,16,9,3,5,15,33.3,10,7,0,7,9,37,19,0,0.9,0.9,-0.2,-0.2,0.7,0.8,-0.9,-0.9,-0.7,0.10,9,0.00,0.00,5,55.6,15.3,2,0.8,0.28,-0.2,746,49,233,255,152,21,746,476,2175,1241,15,11,4,19,10,492,50,Match Report
