Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
24,Newcastle Utd,2020-12-30,Liverpool,eng Premier League,D 0-0,0,0,0,28,0,0,0,0,176,279,63.1,7,15,2,0,18,3258,1646,79,99,79.8,60,82,73.2,28,76,36.8,19,12,11,6,2,6,13,46.2,7,9,3,6,14,33,52,0,0.5,0.5,-0.9,-0.9,0.5,0.4,-0.5,-0.5,-0.5,0.06,8,0.00,0.00,2,25.0,17.0,0,1.3,0.32,+1.3,407,74,170,158,84,13,407,164,787,310,6,5,2,11,8,176,18,Match Report
25,Newcastle Utd,2020-12-26,Manchester City,eng Premier League,L 0-2,0,2,-2,26,0,0,0,0,223,307,72.6,5,17,7,3,19,4401,1791,106,126,84.1,83,107,77.6,34,66,51.5,11,4,6,4,1,5,17,29.4,12,18,3,15,16,27,22,0,0.3,0.3,-2.7,-2.7,0.2,0.4,-0.3,-0.3,-0.2,0.04,7,0.00,0.00,2,28.6,21.2,0,3.5,0.58,+1.5,404,56,151,167,91,9,404,238,1051,431,8,8,1,11,4,222,18,Match Report
26,Newcastle Utd,2020-12-19,Fulham,eng Premier League,D 1-1,1,1,0,49,0,1,1,0,398,503,79.1,7,38,7,2,41,7400,2480,173,195,88.7,184,215,85.6,40,76,52.6,12,9,4,7,1,5,18,27.8,13,11,3,8,20,32,27,0,1.4,0.6,+0.4,-0.4,0.4,0.3,-0.4,-0.6,-0.4,0.06,11,0.00,0.00,4,36.4,22.3,2,1.0,0.24,+1.0,606,63,203,255,118,11,605,397,1534,788,12,14,3,13,6,393,39,Match Report
27,Newcastle Utd,2020-12-16,Leeds United,eng Premier League,L 2-5,2,5,-3,32,2,0,0,0,180,277,65.0,9,16,6,3,19,3103,1863,91,111,82.0,56,78,71.8,21,63,33.3,8,3,4,4,0,4,11,36.4,7,16,7,9,10,18,38,0,1.5,1.5,-1.2,-1.2,1.5,0.6,+0.5,+0.5,+0.5,0.16,10,0.20,0.50,4,40.0,13.9,1,3.7,0.39,-1.3,410,78,169,156,93,19,410,178,1146,680,12,10,2,16,8,179,19,Match Report
28,Newcastle Utd,2020-12-12,West Brom,eng Premier League,W 2-1,2,1,+1,46,2,0,0,0,350,451,77.6,10,22,6,3,28,6172,2196,164,176,93.2,124,148,83.8,43,93,46.2,7,2,4,3,0,4,10,40.0,6,10,5,5,13,20,26,0,0.8,0.8,+0.2,+0.2,0.7,0.6,+1.2,+1.2,+1.3,0.07,12,0.17,0.33,6,50.0,16.7,0,0.6,0.21,-0.4,561,67,200,254,111,18,561,242,1529,698,17,15,4,14,11,346,26,Match Report
29,Newcastle Utd,2020-11-27,Crystal Palace,eng Premier League,W 2-0,2,0,+2,43,2,0,0,0,306,420,72.9,8,23,6,3,28,6167,2575,122,156,78.2,121,141,85.8,54,96,56.3,24,11,3,17,4,6,16,37.5,10,4,1,3,12,36,20,0,1.3,1.3,+0.7,+0.7,1.0,0.4,+0.7,+0.7,+1.0,0.09,14,0.14,0.29,7,50.0,19.5,2,0.4,0.15,+0.4,524,62,150,255,108,14,524,228,1166,537,8,11,2,11,11,300,27,Match Report
30,Newcastle Utd,2020-11-21,Chelsea,eng Premier League,L 0-2,0,2,-2,30,0,0,0,0,228,330,69.1,7,14,2,1,17,4087,1487,102,115,88.7,89,121,73.6,31,67,46.3,6,1,4,1,1,1,6,16.7,5,9,5,4,5,11,23,1,0.3,0.3,-1.1,-1.1,0.3,0.3,-0.3,-0.3,-0.3,0.04,8,0.00,0.00,1,12.5,23.7,0,1.3,0.44,+0.3,421,55,142,179,107,9,421,204,1227,627,18,14,6,13,9,224,16,Match Report
31,Newcastle Utd,2020-11-06,Southampton,eng Premier League,L 0-2,0,2,-2,39,0,0,0,0,294,394,74.6,3,18,2,2,26,5468,1898,112,136,82.4,138,166,83.1,33,69,47.8,13,7,6,7,0,4,13,30.8,9,17,6,11,10,23,13,2,0.3,0.3,-0.4,-0.4,0.2,0.2,-0.3,-0.3,-0.2,0.08,4,0.00,0.00,2,50.0,15.2,1,0.8,0.11,-1.2,505,62,202,213,98,3,505,313,1308,482,8,10,0,13,13,294,26,Match Report
32,Newcastle Utd,2020-11-01,Everton,eng Premier League,W 2-1,2,1,+1,39,1,1,1,0,319,415,76.9,6,9,6,1,16,5644,1915,162,180,90.0,109,123,88.6,38,78,48.7,13,10,7,6,0,7,12,58.3,5,10,5,5,5,18,27,0,2.9,2.2,+1.5,+0.7,0.6,0.5,-0.9,-1.2,-0.6,0.22,10,0.10,0.33,3,30.0,17.8,0,1.1,0.28,+0.1,521,67,213,226,86,14,520,291,1374,678,13,7,0,9,12,318,16,Match Report
33,Newcastle Utd,2020-10-25,Wolves,eng Premier League,D 1-1,1,1,0,37,1,0,0,0,350,437,80.1,4,17,5,1,25,6653,1981,129,143,90.2,163,186,87.6,45,79,57.0,23,10,19,4,0,13,29,44.8,16,12,5,7,7,30,20,0,0.3,0.3,-0.4,-0.4,0.2,0.2,+0.7,+0.7,-0.2,0.05,5,0.20,0.50,2,40.0,21.2,1,0.6,0.21,-0.4,526,67,235,213,85,7,526,291,1589,849,11,11,1,12,7,348,25,Match Report
34,Newcastle Utd,2020-10-17,Manchester Utd,eng Premier League,L 1-4,1,4,-3,37,0,0,0,0,282,395,71.4,7,20,5,1,24,5278,2246,118,150,78.7,116,137,84.7,35,74,47.3,18,11,8,9,1,10,21,47.6,11,15,10,5,17,35,24,0,0.9,0.9,-1.4,-0.6,0.9,0.8,-0.9,-0.9,-0.9,0.12,7,0.00,0.00,4,57.1,20.6,0,3.5,0.21,-0.5,507,83,209,246,62,13,507,228,1079,507,7,4,1,15,11,280,23,Match Report
35,Newcastle Utd,2020-10-03,Burnley,eng Premier League,W 3-1,3,1,+2,48,2,1,1,0,337,461,73.1,8,17,6,3,27,6105,2032,149,184,81.0,130,163,79.8,42,80,52.5,5,2,0,4,1,3,6,50.0,3,8,2,6,5,10,31,0,1.8,1.0,+1.4,+0.6,1.0,0.7,+1.2,+1.0,+1.0,0.12,9,0.22,0.50,4,44.4,19.8,0,0.6,0.19,-0.4,567,69,196,255,122,16,566,337,1795,967,22,21,4,19,9,333,27,Match Report
36,Newcastle Utd,2020-09-27,Tottenham,eng Premier League,D 1-1,1,1,0,34,0,1,1,0,264,356,74.2,4,10,5,1,13,4855,1961,129,151,85.4,80,101,79.2,43,82,52.4,16,11,9,5,2,5,13,38.5,8,9,4,5,10,26,25,0,1.0,0.2,-1.9,-2.7,0.2,0.3,0.0,-0.2,-0.2,0.05,5,0.00,,0,0.0,19.1,0,2.6,0.22,+1.6,465,75,195,187,91,13,464,247,994,428,2,7,0,12,7,263,13,Match Report
37,Newcastle Utd,2020-09-20,Brighton,eng Premier League,L 0-3,0,3,-3,47,0,0,0,0,316,430,73.5,5,19,5,2,29,5596,1766,128,147,87.1,134,164,81.7,34,77,44.2,10,5,3,5,2,5,7,71.4,2,2,1,1,9,19,14,0,0.5,0.5,-1.3,-0.5,0.5,0.5,-0.5,-0.5,-0.5,0.09,6,0.00,,0,0.0,21.3,0,2.5,0.26,-0.5,504,42,147,248,110,10,504,245,1114,510,5,8,3,16,6,314,28,Match Report
38,Newcastle Utd,2020-09-12,West Ham,eng Premier League,W 2-0,2,0,+2,42,2,0,0,0,283,378,74.9,13,32,10,4,36,5571,2216,110,125,88.0,118,138,85.5,45,87,51.7,13,10,7,6,0,5,10,50.0,5,11,7,4,5,18,32,0,1.6,1.6,+0.5,+0.5,1.4,0.8,+0.4,+0.4,+0.6,0.10,15,0.13,1.00,2,13.3,17.6,1,0.5,0.18,+0.5,495,60,164,225,117,24,495,308,1640,861,18,12,7,13,8,279,36,Match Report
