Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Wolves,2021-03-06,Aston Villa,eng Premier League,D 0-0,0,0,0,51,0,0,0,0,372,468,79.5,8,25,3,2,31,6263,2162,186,201,92.5,129,156,82.7,39,82,47.6,12,7,10,2,0,7,13,53.8,6,7,3,4,13,25,30,1,1.6,1.6,+1.1,+1.1,1.0,0.5,-1.6,-1.6,-1.0,0.17,10,0.00,0.00,2,20.0,17.4,1,0.1,0.08,+0.1,584,59,162,255,134,12,584,329,1902,1000,23,16,4,16,9,360,31,Match Report
12,Wolves,2021-03-02,Manchester City,eng Premier League,L 1-4,1,4,-3,28,1,0,0,0,266,325,81.8,4,15,2,1,15,4555,1826,127,141,90.1,98,109,89.9,29,51,56.9,17,10,12,5,0,8,24,33.3,16,14,8,6,7,24,25,2,0.3,0.3,-3.0,-3.0,0.2,0.2,+0.7,+0.7,+0.8,0.06,6,0.17,1.00,1,16.7,15.3,0,3.7,0.39,+0.7,450,98,218,186,53,6,450,214,1264,692,14,10,2,24,8,265,15,Match Report
13,Wolves,2021-02-27,Newcastle Utd,eng Premier League,D 1-1,1,1,0,52,1,0,0,0,363,463,78.4,12,23,6,2,30,6629,2335,168,193,87.0,134,150,89.3,50,92,54.3,14,3,6,4,4,5,17,29.4,12,9,6,3,6,20,12,0,1.1,1.1,-0.5,-0.5,1.1,1.0,-0.1,-0.1,-0.1,0.08,14,0.07,0.25,4,28.6,19.1,1,1.5,0.24,+0.5,556,58,180,225,156,25,556,266,1813,921,31,18,10,17,10,356,28,Match Report
14,Wolves,2021-02-19,Leeds United,eng Premier League,W 1-0,1,0,+1,42,0,0,0,0,262,357,73.4,11,19,3,0,24,4501,1962,109,126,86.5,106,131,80.9,30,66,45.5,17,11,5,11,1,10,14,71.4,4,13,6,7,10,27,14,0,0.6,0.6,-1.1,-1.1,0.5,0.2,-0.6,-0.6,-0.5,0.04,15,0.00,0.00,5,33.3,23.1,0,1.2,0.17,+1.2,464,60,139,221,111,9,464,228,1570,731,11,16,2,17,14,258,24,Match Report
15,Wolves,2021-02-14,Southampton,eng Premier League,W 2-1,2,1,+1,49,1,1,1,0,365,498,73.3,7,23,4,1,31,6767,2488,140,173,80.9,162,195,83.1,49,89,55.1,9,2,4,4,1,6,15,40.0,9,7,1,6,13,22,14,0,1.1,0.4,+0.4,-0.4,0.3,0.2,+0.9,+0.6,+0.7,0.04,9,0.11,0.33,3,33.3,19.2,0,1.5,0.48,+0.5,600,46,177,255,132,14,599,333,1653,721,19,11,4,10,5,360,29,Match Report
16,Wolves,2021-02-07,Leicester City,eng Premier League,D 0-0,0,0,0,44,0,0,0,0,374,473,79.1,11,12,6,2,24,6371,1960,162,186,87.1,161,182,88.5,35,63,55.6,19,12,7,11,1,9,17,52.9,8,14,5,9,15,34,14,0,1.1,1.1,+0.4,+0.4,1.0,1.6,-1.1,-1.1,-1.0,0.09,13,0.00,0.00,1,7.7,17.5,1,0.3,0.09,+0.3,580,48,195,255,130,19,580,287,1792,1006,22,13,6,18,11,370,24,Match Report
17,Wolves,2021-02-02,Arsenal,eng Premier League,W 2-1,2,1,+1,55,1,1,1,0,548,627,87.4,10,34,6,2,34,9676,2637,255,267,95.5,237,260,91.2,52,75,69.3,10,7,6,2,2,3,11,27.3,8,6,4,2,6,16,18,1,1.5,0.7,+0.7,-0.1,0.7,0.7,+0.5,+0.3,+0.3,0.07,10,0.10,0.17,6,60.0,19.4,0,0.9,0.31,-0.1,709,51,186,255,175,19,708,375,2604,1362,30,18,6,12,4,546,34,Match Report
18,Wolves,2021-01-30,Crystal Palace,eng Premier League,L 0-1,0,1,-1,52,0,0,0,0,517,603,85.7,6,27,5,4,36,7890,2406,264,286,92.3,195,219,89.0,30,53,56.6,25,15,14,8,3,7,18,38.9,11,11,3,8,6,31,12,0,0.4,0.4,-1.0,-1.0,0.4,0.8,-0.4,-0.4,-0.4,0.06,6,0.00,0.00,4,66.7,15.7,0,0.1,0.06,-0.9,698,43,201,255,136,14,698,455,2700,1666,30,20,1,17,3,516,36,Match Report
19,Wolves,2021-01-27,Chelsea,eng Premier League,D 0-0,0,0,0,22,0,0,0,0,190,268,70.9,2,7,1,1,11,3318,1506,101,116,87.1,55,79,69.6,26,54,48.1,5,4,4,1,0,4,10,40.0,6,10,4,6,16,21,36,0,0.5,0.5,-0.1,-0.1,0.1,0.1,-0.5,-0.5,-0.1,0.13,4,0.00,,0,0.0,19.9,1,1.1,0.21,+1.1,360,78,208,113,41,5,360,168,860,483,5,3,1,11,9,188,11,Match Report
20,Wolves,2021-01-16,West Brom,eng Premier League,L 2-3,2,3,-1,67,2,0,0,0,496,611,81.2,17,32,7,4,43,8412,2612,237,268,88.4,190,220,86.4,53,84,63.1,12,8,6,4,2,6,9,66.7,3,10,2,8,10,22,9,2,1.5,1.5,-0.9,+0.7,1.1,1.4,+0.5,+0.5,-0.1,0.07,23,0.09,0.33,6,26.1,17.2,1,3.0,0.21,0.0,717,36,148,255,200,31,717,382,2354,1496,36,19,5,12,8,492,42,Match Report
21,Wolves,2021-01-12,Everton,eng Premier League,L 1-2,1,2,-1,52,1,0,0,0,528,601,87.9,10,43,6,1,48,9040,2716,239,256,93.4,243,265,91.7,38,58,65.5,14,9,9,3,2,7,18,38.9,11,7,1,6,13,27,16,0,0.7,0.7,+0.2,+0.2,0.6,0.7,+0.3,+0.3,+0.4,0.06,12,0.08,0.33,3,25.0,17.9,1,0.8,0.28,-1.2,700,51,183,255,180,16,700,505,2617,1384,24,17,1,16,6,524,48,Match Report
22,Wolves,2021-01-02,Brighton,eng Premier League,D 3-3,3,3,0,46,1,1,1,0,404,496,81.5,8,24,2,2,16,6653,2135,214,235,91.1,138,163,84.7,36,67,53.7,13,8,7,5,1,5,12,41.7,7,11,6,5,10,23,22,0,1.6,0.8,-0.6,-0.6,0.7,0.6,+0.4,+0.2,+0.3,0.08,10,0.10,0.33,3,30.0,19.7,0,2.1,0.27,-0.9,602,65,218,255,124,13,601,344,1629,840,12,9,5,17,14,399,15,Match Report
23,Wolves,2020-12-29,Manchester Utd,eng Premier League,L 0-1,0,1,-1,42,0,0,0,0,380,473,80.3,7,18,4,1,27,7267,2871,155,176,88.1,170,193,88.1,52,89,58.4,16,7,12,3,1,9,20,45.0,11,10,3,7,11,27,25,0,0.5,0.5,-1.0,-1.0,0.4,0.3,-0.5,-0.5,-0.4,0.05,9,0.00,0.00,5,55.6,18.3,0,0.8,0.26,-0.2,576,73,254,214,110,18,576,382,1812,1077,27,16,7,12,9,377,27,Match Report
24,Wolves,2020-12-27,Tottenham,eng Premier League,D 1-1,1,1,0,55,1,0,0,0,495,601,82.4,8,42,12,3,60,9091,2930,209,230,90.9,201,234,85.9,67,96,69.8,21,13,7,10,4,10,16,62.5,6,10,1,9,12,33,6,0,0.9,0.9,+0.5,+0.5,0.7,0.9,+0.1,+0.1,+0.3,0.08,11,0.09,0.17,6,54.5,17.2,1,0.2,0.07,-0.8,711,44,156,255,199,26,711,410,2335,1256,27,19,8,22,6,489,57,Match Report
25,Wolves,2020-12-21,Burnley,eng Premier League,L 1-2,1,2,-1,63,0,1,1,0,415,514,80.7,10,31,10,5,48,7518,2448,176,206,85.4,175,197,88.8,53,86,61.6,11,5,5,5,1,3,8,37.5,5,2,1,1,15,26,11,1,1.5,0.7,-0.3,-1.0,0.5,0.5,-0.5,-0.7,-0.5,0.05,14,0.00,0.00,2,14.3,20.5,2,1.6,0.40,-0.4,611,57,179,255,156,16,610,416,2180,1097,19,25,5,12,4,414,48,Match Report
26,Wolves,2020-12-15,Chelsea,eng Premier League,W 2-1,2,1,+1,45,2,0,0,0,354,453,78.1,9,23,3,0,26,6206,2346,158,182,86.8,140,174,80.5,39,64,60.9,17,10,15,1,1,9,19,47.4,10,11,4,7,14,31,35,0,0.5,0.5,-0.5,-0.5,0.4,0.6,+1.5,+1.5,+1.6,0.04,12,0.17,0.50,4,33.3,21.9,0,0.4,0.14,-0.6,584,75,211,253,127,15,584,337,1639,858,20,12,3,19,6,351,26,Match Report
27,Wolves,2020-12-12,Aston Villa,eng Premier League,L 0-1,0,1,-1,50,0,0,0,0,289,389,74.3,11,24,5,2,36,5658,1883,120,133,90.2,107,137,78.1,57,102,55.9,15,11,11,3,1,7,16,43.8,9,13,5,8,7,22,35,0,1.1,1.1,-0.3,+0.5,0.9,0.7,-1.1,-1.1,-0.9,0.07,16,0.00,0.00,7,43.8,18.5,1,1.1,0.06,+0.1,522,73,215,177,135,23,522,223,1537,848,23,10,8,14,4,288,35,Match Report
28,Wolves,2020-12-06,Liverpool,eng Premier League,L 0-4,0,4,-4,40,0,0,0,0,352,439,80.2,5,26,5,5,23,6123,2050,165,185,89.2,123,149,82.6,46,73,63.0,19,6,10,7,2,11,21,52.4,10,6,1,5,13,32,17,1,0.4,0.4,-0.8,-0.8,0.3,0.4,-0.4,-0.4,-0.3,0.04,9,0.00,0.00,3,33.3,18.5,1,2.3,0.39,-0.7,533,44,153,245,141,19,533,261,1929,931,19,16,6,11,3,344,20,Match Report
29,Wolves,2020-11-29,Arsenal,eng Premier League,W 2-1,2,1,+1,44,2,0,0,0,346,437,79.2,8,25,5,0,22,6485,2258,135,159,84.9,138,159,86.8,49,79,62.0,12,4,8,3,1,4,6,66.7,2,11,4,7,12,24,38,1,1.8,1.8,+0.3,+0.3,1.0,1.2,+0.2,+0.2,-1.0,0.18,11,0.18,0.40,5,45.5,12.1,0,0.3,0.14,-0.7,568,95,213,255,103,21,568,278,1572,944,20,9,9,19,10,338,22,Match Report
30,Wolves,2020-11-23,Southampton,eng Premier League,D 1-1,1,1,0,46,1,0,0,0,358,459,78.0,14,30,6,4,39,5966,2159,187,210,89.0,118,149,79.2,40,64,62.5,11,8,3,8,0,6,14,42.9,8,8,2,6,8,19,17,0,1.5,1.5,+0.5,+0.5,0.8,0.6,-0.5,-0.5,-0.8,0.08,20,0.05,0.11,9,45.0,16.5,1,0.6,0.30,-0.4,576,42,132,255,141,30,576,318,1600,840,24,12,9,21,8,354,39,Match Report
31,Wolves,2020-11-08,Leicester City,eng Premier League,L 0-1,0,1,-1,51,0,0,0,0,440,549,80.1,7,25,10,5,44,7727,2353,188,209,90.0,174,207,84.1,55,90,61.1,17,8,8,8,1,6,11,54.5,5,6,2,4,10,27,12,0,0.8,0.8,-1.1,+0.4,0.7,0.8,-0.8,-0.8,-0.7,0.10,8,0.00,0.00,2,25.0,19.4,1,2.0,0.02,+1.0,651,42,155,255,145,18,651,337,1886,937,16,23,2,18,10,435,43,Match Report
32,Wolves,2020-10-30,Crystal Palace,eng Premier League,W 2-0,2,0,+2,45,2,0,0,0,405,492,82.3,12,43,10,5,37,7701,2591,161,174,92.5,162,186,87.1,61,88,69.3,19,17,9,7,3,12,25,48.0,13,13,6,7,15,34,16,0,1.3,1.3,+0.6,+0.6,1.2,1.1,+0.7,+0.7,-0.2,0.09,15,0.13,0.40,5,33.3,18.8,0,0.1,0.03,+0.1,587,52,144,255,170,28,587,405,1809,879,20,13,6,10,7,404,37,Match Report
33,Wolves,2020-10-25,Newcastle Utd,eng Premier League,D 1-1,1,1,0,63,1,0,0,0,664,745,89.1,12,68,2,0,59,11949,3407,256,278,92.1,351,380,92.4,48,69,69.6,11,6,4,5,2,4,16,25.0,12,10,3,7,8,19,13,0,0.7,0.7,+0.4,+0.4,0.6,0.4,+0.3,+0.3,-0.6,0.04,16,0.06,0.33,3,18.8,23.2,0,0.4,0.21,-0.6,834,32,194,255,207,15,834,609,2939,1531,30,15,5,9,10,663,59,Match Report
34,Wolves,2020-10-19,Leeds United,eng Premier League,W 1-0,1,0,+1,34,1,0,0,0,206,311,66.2,6,19,1,0,25,3992,2177,105,124,84.7,60,87,69.0,37,80,46.3,14,8,6,8,0,8,15,53.3,7,6,4,2,21,35,27,0,0.4,0.4,-0.6,-0.6,0.4,0.2,+0.6,+0.6,+0.6,0.06,7,0.14,0.33,3,42.9,18.3,0,0.1,0.04,+0.1,422,76,189,158,80,13,422,155,1130,603,16,10,4,20,8,203,25,Match Report
35,Wolves,2020-10-04,Fulham,eng Premier League,W 1-0,1,0,+1,48,1,0,0,0,441,525,84.0,7,31,7,3,27,7337,2311,215,232,92.7,173,193,89.6,35,68,51.5,9,5,3,6,0,2,12,16.7,10,7,3,4,9,18,26,0,1.2,1.2,+0.3,+0.3,0.6,0.4,-0.2,-0.2,-0.6,0.09,14,0.07,0.20,5,35.7,19.5,1,0.9,0.43,+0.9,614,55,183,255,131,15,614,409,1748,974,11,13,4,9,6,439,27,Match Report
36,Wolves,2020-09-27,West Ham,eng Premier League,L 0-4,0,4,-4,63,0,0,0,0,576,676,85.2,8,46,6,4,44,9311,2825,268,283,94.7,239,277,86.3,42,73,57.5,17,10,9,7,1,5,21,23.8,16,11,1,10,8,25,6,0,0.5,0.5,-1.9,-1.9,0.4,0.4,-0.5,-0.5,-0.4,0.04,11,0.00,0.00,2,18.2,21.1,0,1.7,0.24,-1.3,771,40,165,255,154,17,771,481,2613,1349,27,19,2,17,13,574,44,Match Report
37,Wolves,2020-09-21,Manchester City,eng Premier League,L 1-3,1,3,-2,35,1,0,0,0,294,391,75.2,10,18,7,3,24,5257,2011,135,160,84.4,100,130,76.9,45,69,65.2,25,12,19,5,1,9,21,42.9,12,12,2,10,15,40,10,0,0.6,0.6,-1.3,-0.5,0.6,0.5,+0.4,+0.4,+0.4,0.06,10,0.10,1.00,1,10.0,17.4,0,2.3,0.15,-0.7,510,57,178,255,68,14,510,285,1410,717,17,12,4,14,12,288,24,Match Report
38,Wolves,2020-09-14,Sheffield Utd,eng Premier League,W 2-0,2,0,+2,45,2,0,0,0,334,432,77.3,8,12,4,2,15,6861,2565,119,140,85.0,138,163,84.7,70,108,64.8,14,8,12,2,0,7,13,53.8,6,7,3,4,13,27,42,0,1.4,1.4,+0.4,+0.4,0.7,0.3,+0.6,+0.6,+1.3,0.14,11,0.18,0.50,4,36.4,17.2,0,0.0,0.04,0.0,559,74,255,223,75,12,559,255,1527,817,20,10,0,13,8,332,15,Match Report
