Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
16,Leeds United,2021-02-14,Arsenal,eng Premier League,L 2-4,2,4,-2,54,2,0,0,0,419,540,77.6,8,34,4,1,38,7326,2167,170,197,86.3,195,220,88.6,40,92,43.5,10,9,5,4,1,7,14,50.0,7,12,5,7,11,21,10,2,0.9,0.9,-1.4,-0.6,0.9,0.7,+1.1,+1.1,+1.1,0.10,9,0.22,0.40,5,55.6,17.6,0,2.3,0.25,-1.7,634,101,254,255,124,17,634,322,1831,858,14,5,5,21,4,414,36,Match Report
17,Leeds United,2021-02-08,Crystal Palace,eng Premier League,W 2-0,2,0,+2,67,2,0,0,0,662,760,87.1,13,27,13,4,53,10573,3367,325,353,92.1,281,307,91.5,38,61,62.3,22,10,8,8,6,8,16,50.0,8,10,3,7,6,28,14,0,1.9,1.9,+1.6,+1.6,1.1,1.3,+0.1,+0.1,-0.1,0.11,17,0.12,0.29,7,41.2,14.3,1,0.1,0.05,+0.1,854,74,255,255,188,26,854,597,2753,1590,20,15,4,11,8,657,53,Match Report
18,Leeds United,2021-02-03,Everton,eng Premier League,L 1-2,1,2,-1,63,1,0,0,0,498,616,80.8,13,43,13,3,63,8187,2820,215,234,91.9,240,280,85.7,24,53,45.3,16,11,6,6,4,6,20,30.0,14,11,0,11,11,27,13,0,1.3,1.3,-0.3,-0.3,0.8,1.0,-0.3,-0.3,+0.2,0.08,16,0.06,0.14,7,43.8,14.8,0,1.8,0.29,-0.2,730,57,222,255,223,31,730,403,2379,1337,23,8,3,23,7,493,63,Match Report
19,Leeds United,2021-01-31,Leicester City,eng Premier League,W 3-1,3,1,+2,49,3,0,0,0,310,433,71.6,8,16,5,0,23,5132,1790,143,167,85.6,140,173,80.9,20,66,30.3,27,16,12,14,1,19,31,61.3,12,14,6,8,19,46,21,0,2.1,2.1,+0.4,+0.4,2.1,0.9,+0.9,+0.9,+0.9,0.27,8,0.38,0.50,6,75.0,13.3,0,2.0,0.26,+1.0,570,76,245,255,66,14,570,310,1506,839,9,8,2,21,9,306,23,Match Report
20,Leeds United,2021-01-26,Newcastle Utd,eng Premier League,W 2-1,2,1,+1,58,2,0,0,0,361,492,73.4,8,11,11,1,33,6632,2476,154,185,83.2,142,175,81.1,52,98,53.1,15,7,9,6,0,6,22,27.3,16,11,7,4,8,23,24,0,0.7,0.7,-0.7,-0.7,0.7,0.7,+1.3,+1.3,+1.3,0.08,9,0.22,1.00,2,22.2,13.6,0,1.2,0.23,+0.2,599,86,255,220,119,23,599,290,1626,758,14,13,5,19,9,358,32,Match Report
21,Leeds United,2021-01-16,Brighton,eng Premier League,L 0-1,0,1,-1,66,0,0,0,0,533,664,80.3,4,31,9,2,54,8983,2860,228,260,87.7,256,289,88.6,35,79,44.3,13,7,7,4,2,5,14,35.7,9,8,2,6,10,23,14,1,0.3,0.3,-1.1,-1.1,0.2,0.5,-0.3,-0.3,-0.2,0.04,7,0.00,0.00,2,28.6,18.4,0,1.1,0.55,+0.1,753,62,233,255,177,21,753,495,2874,1726,24,17,3,16,8,529,54,Match Report
22,Leeds United,2021-01-02,Tottenham,eng Premier League,L 0-3,0,3,-3,63,0,0,0,0,526,640,82.2,13,35,12,4,43,8804,2904,248,275,90.2,222,256,86.7,44,72,61.1,20,12,7,11,2,7,26,26.9,19,9,4,5,14,34,8,1,1.1,1.1,-1.5,-0.7,1.0,0.9,-1.1,-1.1,-1.0,0.06,18,0.00,0.00,5,27.8,18.5,0,1.7,0.13,-1.3,751,80,255,255,164,30,751,457,2965,1571,28,16,8,19,9,519,43,Match Report
23,Leeds United,2020-12-29,West Brom,eng Premier League,W 5-0,5,0,+5,75,4,0,0,0,708,815,86.9,12,50,15,3,66,13090,4079,281,312,90.1,354,383,92.4,65,103,63.1,13,5,7,4,2,2,5,40.0,3,5,1,4,6,19,19,2,1.2,1.2,+0.8,+0.8,1.2,0.9,+2.8,+2.8,+1.8,0.09,14,0.29,0.67,6,42.9,18.6,0,0.4,0.39,+0.4,898,63,255,255,210,23,898,656,3539,1927,28,17,5,13,4,704,66,Match Report
24,Leeds United,2020-12-27,Burnley,eng Premier League,W 1-0,1,0,+1,51,0,1,1,0,342,465,73.5,7,22,5,1,35,6298,2471,139,159,87.4,146,172,84.9,48,102,47.1,17,9,11,4,2,4,13,30.8,9,11,3,8,8,25,37,0,1.9,1.1,+0.4,-0.4,1.0,0.8,-0.9,-1.1,-1.0,0.11,10,0.00,0.00,3,30.0,21.1,0,0.8,0.13,+0.8,584,84,255,255,68,16,583,324,1829,965,14,4,5,20,5,339,35,Match Report
25,Leeds United,2020-12-20,Manchester Utd,eng Premier League,L 2-6,2,6,-4,59,2,0,0,0,432,547,79.0,13,37,10,4,47,7649,2709,196,217,90.3,175,208,84.1,53,88,60.2,16,9,12,3,1,7,26,26.9,19,15,6,9,13,29,11,1,1.8,1.8,-1.8,-1.0,1.3,1.2,+0.2,+0.2,+0.7,0.10,17,0.12,0.50,4,23.5,13.9,0,3.6,0.18,-2.4,667,74,251,236,182,27,667,312,1808,1016,24,8,2,15,12,430,47,Match Report
26,Leeds United,2020-12-16,Newcastle Utd,eng Premier League,W 5-2,5,2,+3,68,5,0,0,0,476,595,80.0,20,48,21,6,77,8912,3224,188,219,85.8,243,277,87.7,43,73,58.9,13,6,7,5,1,5,19,26.3,14,7,1,6,19,32,11,0,2.7,2.7,+1.2,+1.2,1.9,1.4,+2.3,+2.3,+2.1,0.11,25,0.20,0.50,10,40.0,16.7,0,2.1,0.54,+0.1,697,56,173,255,240,46,697,487,2884,1705,40,25,9,16,4,472,77,Match Report
27,Leeds United,2020-12-11,West Ham,eng Premier League,L 1-2,1,2,-1,63,0,1,1,0,498,601,82.9,9,49,13,4,46,9106,3041,198,221,89.6,253,283,89.4,43,79,54.4,17,10,8,9,0,6,17,35.3,11,13,3,10,16,33,15,0,1.6,0.8,+0.3,-0.5,0.6,0.7,-0.6,-0.8,-0.6,0.06,12,0.00,0.00,6,50.0,17.7,0,1.2,0.15,-0.8,710,80,255,255,171,20,709,503,2881,1715,31,13,3,19,10,491,46,Match Report
28,Leeds United,2020-12-05,Chelsea,eng Premier League,L 1-3,1,3,-2,54,1,0,0,0,423,528,80.1,6,22,5,0,29,7178,2139,176,195,90.3,193,230,83.9,34,64,53.1,30,18,14,14,2,11,23,47.8,12,16,5,11,6,36,19,2,0.8,0.8,-3.3,-3.3,0.7,0.9,+0.2,+0.2,+0.3,0.10,8,0.13,0.33,3,37.5,16.8,0,3.4,0.36,+0.4,659,78,242,255,114,15,659,352,2054,1286,18,10,2,23,16,421,29,Match Report
29,Leeds United,2020-11-28,Everton,eng Premier League,W 1-0,1,0,+1,59,1,0,0,0,496,603,82.3,18,35,12,4,61,8571,2974,199,225,88.4,208,229,90.8,52,77,67.5,19,8,7,10,2,7,20,35.0,13,4,1,3,4,23,12,1,2.9,2.9,+1.7,+1.7,2.9,1.4,-1.9,-1.9,-1.9,0.14,23,0.04,0.17,6,26.1,16.5,0,1.4,0.18,+1.4,720,64,183,255,209,36,720,414,2256,1331,24,21,4,21,10,490,61,Match Report
30,Leeds United,2020-11-22,Arsenal,eng Premier League,D 0-0,0,0,0,66,0,0,0,0,544,655,83.1,16,43,15,3,54,8754,2498,233,257,90.7,270,314,86.0,26,49,53.1,18,8,6,7,5,6,20,30.0,14,4,1,3,9,27,15,0,1.8,1.8,+0.9,+0.9,1.4,1.2,-1.8,-1.8,-1.4,0.07,25,0.00,0.00,4,16.0,18.0,0,0.4,0.19,+0.4,752,45,165,255,242,36,752,468,2798,1732,39,30,3,7,8,539,54,Match Report
31,Leeds United,2020-11-07,Crystal Palace,eng Premier League,L 1-4,1,4,-3,64,1,0,0,0,527,654,80.6,7,43,9,1,56,9092,2674,228,259,88.0,205,233,88.0,61,98,62.2,25,15,11,11,3,11,19,57.9,8,10,2,8,14,39,14,1,0.8,0.8,0.0,0.0,0.7,0.8,+0.2,+0.2,+0.3,0.09,9,0.11,0.33,3,33.3,18.9,1,1.9,0.32,-1.1,771,64,201,255,193,20,771,438,2824,1580,24,19,3,22,8,522,56,Match Report
32,Leeds United,2020-11-02,Leicester City,eng Premier League,L 1-4,1,4,-3,67,1,0,0,0,574,698,82.2,8,45,9,0,62,9465,2576,245,273,89.7,267,295,90.5,33,69,47.8,19,9,5,8,6,10,19,52.6,9,5,1,4,7,26,12,1,2.1,2.1,-0.8,0.0,2.0,1.2,-1.1,-1.1,-1.0,0.19,11,0.09,0.25,4,36.4,18.0,0,3.6,0.35,-0.4,799,42,174,255,208,23,799,496,2699,1449,29,22,3,18,14,571,61,Match Report
33,Leeds United,2020-10-23,Aston Villa,eng Premier League,W 3-0,3,0,+3,59,3,0,0,0,402,500,80.4,22,39,16,2,67,7150,3133,197,218,90.4,143,171,83.6,53,91,58.2,14,4,6,6,2,3,15,20.0,12,9,4,5,12,26,14,2,2.7,2.7,+1.4,+1.4,1.9,2.1,+0.3,+0.3,+0.1,0.10,27,0.11,0.33,9,33.3,16.9,1,0.5,0.19,+0.5,616,60,196,241,190,45,616,402,2018,1196,28,17,9,16,8,399,67,Match Report
34,Leeds United,2020-10-19,Wolves,eng Premier League,L 0-1,0,1,-1,66,0,0,0,0,491,615,79.8,10,38,17,5,68,9105,3005,194,229,84.7,225,265,84.9,55,85,64.7,14,8,11,2,1,6,20,30.0,14,8,3,5,12,26,7,0,1.0,1.0,+0.6,+0.6,0.8,1.1,-1.0,-1.0,-0.8,0.08,13,0.00,0.00,2,15.4,12.8,0,0.8,0.25,-0.2,699,51,179,255,208,34,699,377,2320,1373,28,9,2,6,6,490,68,Match Report
35,Leeds United,2020-10-03,Manchester City,eng Premier League,D 1-1,1,1,0,51,1,0,0,0,381,468,81.4,9,17,7,2,23,6861,2414,155,164,94.5,169,195,86.7,41,79,51.9,27,14,16,9,2,13,35,37.1,22,19,8,11,9,36,18,4,2.4,2.4,+1.2,+1.2,1.4,0.9,-1.4,-1.4,-1.4,0.20,12,0.08,0.14,7,58.3,11.5,0,0.3,0.26,-0.7,600,104,255,229,104,21,600,305,1783,987,20,12,4,18,5,379,23,Match Report
36,Leeds United,2020-09-27,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,64,1,0,0,0,515,642,80.2,16,27,8,3,48,9373,2950,197,219,90.0,226,259,87.3,66,108,61.1,13,7,8,4,1,3,15,20.0,12,18,5,13,7,20,11,1,1.2,1.2,-0.2,-0.2,1.1,0.8,-0.2,-0.2,-0.1,0.07,17,0.06,0.13,8,47.1,19.0,0,0.8,0.19,+0.8,755,69,244,255,192,20,755,444,2479,1477,25,14,4,18,16,509,47,Match Report
37,Leeds United,2020-09-19,Fulham,eng Premier League,W 4-3,4,3,+1,51,3,1,1,0,373,503,74.2,7,20,6,1,33,6334,2637,165,200,82.5,134,162,82.7,46,84,54.8,22,17,13,6,3,9,29,31.0,20,7,3,4,10,32,13,0,1.4,0.6,-0.3,-0.3,0.5,0.4,+2.6,+2.4,+1.5,0.06,9,0.33,0.50,6,66.7,16.9,1,2.0,0.18,-1.0,601,64,245,242,121,17,600,339,1650,700,14,7,3,25,13,368,32,Match Report
38,Leeds United,2020-09-12,Liverpool,eng Premier League,L 3-4,3,4,-1,51,3,0,0,0,382,509,75.0,3,18,6,2,25,6846,2430,153,183,83.6,157,186,84.4,47,92,51.1,34,20,21,11,2,13,32,40.6,19,19,12,7,12,46,35,0,0.3,0.3,-2.4,-0.9,0.2,0.4,+2.7,+2.7,+1.8,0.05,6,0.50,1.00,3,50.0,19.9,1,2.5,0.10,-1.5,660,127,255,224,82,13,660,299,1547,852,12,7,2,21,9,380,25,Match Report
