Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Burnley,2021-03-06,Arsenal,eng Premier League,D 1-1,1,1,0,41,1,0,0,0,322,459,70.2,4,27,8,1,35,6107,2437,135,159,84.9,129,165,78.2,49,104,47.1,15,11,7,6,2,7,10,70.0,3,18,7,11,11,26,17,1,1.1,1.1,-1.4,-1.4,0.4,0.4,-0.1,-0.1,-0.4,0.12,9,0.11,0.20,5,55.6,18.2,0,0.4,0.22,-0.6,558,53,158,255,132,14,558,188,922,335,4,7,3,14,9,321,35,Match Report
12,Burnley,2021-03-03,Leicester City,eng Premier League,D 1-1,1,1,0,39,1,0,0,0,280,405,69.1,9,30,12,4,32,5049,1943,132,155,85.2,85,112,75.9,47,100,47.0,8,4,2,4,2,4,6,66.7,2,13,6,7,9,17,14,0,1.8,1.8,+0.6,+0.6,1.3,1.2,-0.8,-0.8,-1.3,0.15,12,0.08,0.14,7,58.3,18.0,1,1.1,0.27,+0.1,491,46,104,250,143,18,491,225,1221,473,8,8,1,20,4,279,32,Match Report
13,Burnley,2021-02-28,Tottenham,eng Premier League,L 0-4,0,4,-4,42,0,0,0,0,362,478,75.7,5,27,9,2,38,6027,2291,170,193,88.1,132,161,82.0,39,85,45.9,11,5,3,6,2,6,23,26.1,17,13,2,11,12,23,12,0,0.7,0.7,-1.5,-1.5,0.5,0.6,-0.7,-0.7,-0.5,0.07,10,0.00,0.00,3,30.0,19.3,0,2.3,0.33,-1.7,572,45,139,255,154,16,572,349,1869,723,15,13,1,15,5,362,38,Match Report
14,Burnley,2021-02-20,West Brom,eng Premier League,D 0-0,0,0,0,62,0,0,0,0,364,493,73.8,5,39,8,5,28,5985,2060,178,209,85.2,139,165,84.2,34,86,39.5,17,12,2,12,3,8,14,57.1,6,5,2,3,5,22,19,0,0.5,0.5,-1.1,-1.1,0.4,0.6,-0.5,-0.5,-0.4,0.08,6,0.00,0.00,1,16.7,18.9,1,0.7,0.34,+0.7,585,45,134,255,165,14,585,327,1884,1079,19,10,2,15,7,361,27,Match Report
15,Burnley,2021-02-17,Fulham,eng Premier League,D 1-1,1,1,0,47,1,0,0,0,303,455,66.6,6,26,9,3,22,5332,1991,144,177,81.4,97,133,72.9,45,104,43.3,10,6,4,5,1,4,13,30.8,9,15,0,15,8,18,12,1,0.9,0.9,+0.4,+0.4,0.7,0.6,+0.1,+0.1,+0.3,0.12,8,0.13,0.33,3,37.5,12.6,0,0.9,0.28,-0.2,555,36,138,255,133,17,555,293,1107,403,7,6,1,15,10,302,22,Match Report
16,Burnley,2021-02-13,Crystal Palace,eng Premier League,W 3-0,3,0,+3,46,3,0,0,0,302,418,72.2,11,26,6,2,26,5740,2568,132,151,87.4,105,131,80.2,46,95,48.4,17,9,11,4,2,8,20,40.0,12,11,6,5,12,29,25,0,1.4,1.4,+0.8,+0.8,1.1,0.6,+1.6,+1.6,+0.9,0.09,16,0.19,0.75,4,25.0,17.7,0,0.2,0.05,+0.2,533,58,178,229,131,19,533,242,1352,563,9,8,1,11,12,300,26,Match Report
17,Burnley,2021-02-06,Brighton,eng Premier League,D 1-1,1,1,0,55,1,0,0,0,383,500,76.6,13,32,11,3,34,6980,2557,170,198,85.9,149,177,84.2,56,100,56.0,8,8,3,4,1,3,7,42.9,4,5,2,3,6,14,15,0,1.8,1.8,+1.2,+1.2,1.5,1.8,-0.8,-0.8,-1.5,0.09,20,0.05,0.14,7,35.0,17.8,1,0.6,0.28,-0.4,597,38,143,255,178,38,597,323,1846,1053,19,15,8,19,4,383,34,Match Report
18,Burnley,2021-02-03,Manchester City,eng Premier League,L 0-2,0,2,-2,26,0,0,0,0,214,299,71.6,2,12,4,0,18,4306,1787,89,105,84.8,76,92,82.6,42,81,51.9,17,7,9,7,1,9,17,52.9,8,15,6,9,8,25,15,1,0.1,0.1,-1.9,-1.9,0.1,0.2,-0.1,-0.1,-0.1,0.04,2,0.00,,0,0.0,22.9,0,2.3,0.39,+0.3,374,53,147,179,53,9,374,161,1053,514,14,9,2,7,5,214,18,Match Report
19,Burnley,2021-01-31,Chelsea,eng Premier League,L 0-2,0,2,-2,30,0,0,0,0,209,324,64.5,1,16,5,1,19,3996,2036,101,129,78.3,61,90,67.8,36,77,46.8,15,6,5,6,4,8,17,47.1,9,7,2,5,10,25,22,0,0.2,0.2,-1.0,-1.0,0.2,0.4,-0.2,-0.2,-0.2,0.20,1,0.00,,0,0.0,5.3,0,1.3,0.16,-0.7,412,69,153,182,79,10,412,189,765,383,5,5,0,11,11,208,19,Match Report
20,Burnley,2021-01-27,Aston Villa,eng Premier League,W 3-2,3,2,+1,39,3,0,0,0,197,340,57.9,7,15,4,3,16,3624,1731,93,122,76.2,61,101,60.4,32,90,35.6,22,13,10,6,6,14,20,70.0,6,9,3,6,10,32,22,0,0.5,0.5,-1.7,-1.7,0.4,0.4,+2.5,+2.5,+2.6,0.05,10,0.30,0.60,5,50.0,20.0,0,2.3,0.23,+0.3,430,56,134,190,111,11,430,132,757,361,4,6,2,8,4,196,15,Match Report
21,Burnley,2021-01-21,Liverpool,eng Premier League,W 1-0,1,0,+1,28,0,1,1,0,192,300,64.0,4,16,4,1,15,3892,2240,88,106,83.0,47,68,69.1,43,90,47.8,10,6,6,4,0,2,9,22.2,7,16,11,5,14,24,52,1,1.1,0.3,-0.5,-1.3,0.3,0.2,-0.1,-0.3,-0.3,0.06,5,0.00,0.00,3,60.0,18.2,0,1.0,0.17,+1.0,423,107,218,157,54,11,422,160,1085,451,12,5,3,13,3,190,15,Match Report
22,Burnley,2021-01-16,West Ham,eng Premier League,L 0-1,0,1,-1,55,0,0,0,0,360,507,71.0,6,38,6,2,34,6503,2596,184,213,86.4,122,161,75.8,44,102,43.1,13,6,9,4,0,9,27,33.3,18,12,6,6,15,28,28,0,0.5,0.5,-1.3,-1.3,0.3,0.5,-0.5,-0.5,-0.3,0.05,10,0.00,0.00,2,20.0,24.2,1,1.2,0.39,+0.2,611,55,169,255,140,17,611,228,1396,741,12,14,0,13,6,357,34,Match Report
23,Burnley,2021-01-12,Manchester Utd,eng Premier League,L 0-1,0,1,-1,38,0,0,0,0,244,377,64.7,0,23,3,0,15,4265,1951,123,148,83.1,73,97,75.3,33,86,38.4,5,3,3,1,1,3,9,33.3,6,11,4,7,11,16,19,0,0.9,0.9,-0.3,-0.3,0.0,0.3,-0.9,-0.9,0.0,0.08,11,0.00,,0,0.0,20.0,0,1.1,0.16,+0.1,479,60,176,192,111,16,479,182,965,357,4,5,1,15,6,243,15,Match Report
24,Burnley,2020-12-29,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,37,1,0,0,0,245,353,69.4,4,18,7,2,16,4787,2426,124,152,81.6,75,112,67.0,44,77,57.1,12,8,5,5,2,2,13,15.4,11,9,3,6,8,20,28,0,1.0,1.0,+0.3,+0.3,0.9,0.5,0.0,0.0,+0.1,0.20,5,0.20,0.33,3,60.0,11.8,1,0.3,0.14,+0.3,451,54,163,212,79,13,451,203,853,401,3,5,0,14,7,243,16,Match Report
25,Burnley,2020-12-27,Leeds United,eng Premier League,L 0-1,0,1,-1,49,0,0,0,0,301,443,67.9,12,31,15,4,43,5086,2518,154,194,79.4,92,122,75.4,39,88,44.3,11,4,5,3,3,6,14,42.9,8,12,1,11,6,17,15,0,1.5,1.5,-0.4,+0.4,1.5,1.4,-1.5,-1.5,-1.5,0.11,14,0.00,0.00,6,42.9,16.1,0,2.0,0.26,+1.0,533,44,108,229,199,35,533,226,1299,643,11,8,2,13,13,297,43,Match Report
26,Burnley,2020-12-21,Wolves,eng Premier League,W 2-1,2,1,+1,37,2,0,0,0,193,297,65.0,6,15,7,1,20,3978,1776,86,112,76.8,69,100,69.0,37,79,46.8,14,8,9,3,2,10,24,41.7,14,10,7,3,10,24,23,0,1.7,1.7,+0.3,+1.0,0.9,0.9,+0.3,+0.3,+0.1,0.17,10,0.20,0.50,4,40.0,15.8,1,1.2,0.08,+0.2,390,51,125,166,104,19,390,202,1118,604,12,10,1,10,8,193,20,Match Report
27,Burnley,2020-12-17,Aston Villa,eng Premier League,D 0-0,0,0,0,41,0,0,0,0,183,311,58.8,5,16,3,1,23,3683,1759,79,100,79.0,75,115,65.2,27,80,33.8,19,10,12,6,1,3,19,15.8,16,16,9,7,16,35,27,0,0.3,0.3,-1.2,-1.2,0.3,0.2,-0.3,-0.3,-0.3,0.05,6,0.00,0.00,4,66.7,19.7,1,0.8,0.13,+0.8,421,77,165,185,74,9,421,190,1024,436,6,6,1,14,4,183,23,Match Report
28,Burnley,2020-12-13,Arsenal,eng Premier League,W 1-0,1,0,+1,35,0,0,0,0,240,344,69.8,8,18,5,2,18,4764,1948,106,121,87.6,92,114,80.7,40,93,43.0,12,7,5,6,1,5,9,55.6,4,11,6,5,17,29,42,0,1.4,1.4,-0.2,-0.2,1.4,0.8,-1.4,-1.4,-1.4,0.15,10,0.00,0.00,2,20.0,15.9,0,1.3,0.22,+1.3,470,81,172,198,103,16,470,264,1216,516,8,9,1,12,7,238,18,Match Report
29,Burnley,2020-12-05,Everton,eng Premier League,D 1-1,1,1,0,42,1,0,0,0,338,449,75.3,7,29,6,2,30,5719,2265,173,189,91.5,121,148,81.8,34,89,38.2,15,8,5,7,3,10,23,43.5,13,13,4,9,15,30,21,0,0.8,0.8,-1.4,-1.4,0.8,0.7,+0.2,+0.2,+0.2,0.10,8,0.13,0.33,3,37.5,18.6,0,2.9,0.48,+1.9,564,56,157,255,133,15,564,342,1329,625,10,14,2,13,11,336,30,Match Report
30,Burnley,2020-11-28,Manchester City,eng Premier League,L 0-5,0,5,-5,32,0,0,0,0,248,354,70.1,7,17,4,1,14,4105,1491,117,138,84.8,88,109,80.7,25,72,34.7,14,9,7,6,1,9,17,52.9,8,11,3,8,12,26,11,1,0.5,0.5,-1.2,-1.2,0.3,0.3,-0.5,-0.5,-0.3,0.05,9,0.00,0.00,1,11.1,19.9,1,2.8,0.46,-2.2,449,52,125,217,114,12,449,229,981,457,10,6,3,11,2,247,14,Match Report
31,Burnley,2020-11-23,Crystal Palace,eng Premier League,W 1-0,1,0,+1,46,1,0,0,0,318,443,71.8,8,19,6,1,25,5609,2036,137,162,84.6,103,124,83.1,47,102,46.1,14,7,10,3,1,3,16,18.8,13,9,4,5,10,24,18,1,1.5,1.5,0.0,0.0,0.7,0.8,-0.5,-0.5,-0.7,0.15,10,0.10,0.25,4,40.0,18.6,0,1.3,0.25,+1.3,552,66,155,255,88,15,552,240,1111,499,5,3,3,16,8,316,25,Match Report
32,Burnley,2020-11-06,Brighton,eng Premier League,D 0-0,0,0,0,41,0,0,0,0,310,416,74.5,3,15,5,2,18,5643,2208,145,164,88.4,99,126,78.6,52,95,54.7,14,10,8,6,0,8,20,40.0,12,14,9,5,15,29,33,0,0.5,0.5,-1.0,-1.0,0.3,0.5,-0.5,-0.5,-0.3,0.11,4,0.00,0.00,1,25.0,11.7,0,0.6,0.18,+0.6,525,77,199,254,75,10,525,248,1148,515,10,8,0,8,6,306,18,Match Report
33,Burnley,2020-10-31,Chelsea,eng Premier League,L 0-3,0,3,-3,37,0,0,0,0,311,422,73.7,4,19,1,0,26,5359,2074,162,184,88.0,101,131,77.1,40,83,48.2,13,10,5,7,1,4,12,33.3,8,10,4,6,8,21,16,1,0.5,0.5,-0.4,-0.4,0.5,0.3,-0.5,-0.5,-0.5,0.10,5,0.00,,0,0.0,24.4,0,2.2,0.25,-0.8,506,56,144,255,82,7,506,269,1104,522,8,9,1,10,10,310,26,Match Report
34,Burnley,2020-10-26,Tottenham,eng Premier League,L 0-1,0,1,-1,39,0,0,0,0,294,405,72.6,9,29,7,2,29,5521,2239,141,162,87.0,97,119,81.5,45,101,44.6,15,10,5,9,1,8,15,53.3,7,10,4,6,14,29,17,0,1.0,1.0,+0.4,+0.4,0.8,0.7,-1.0,-1.0,-0.8,0.08,13,0.00,0.00,3,23.1,21.1,1,1.0,0.35,0.0,503,58,153,239,117,10,503,288,1141,462,5,6,0,14,7,291,28,Match Report
35,Burnley,2020-10-19,West Brom,eng Premier League,D 0-0,0,0,0,43,0,0,0,0,274,412,66.5,6,23,7,4,20,5226,2349,128,152,84.2,100,141,70.9,39,100,39.0,13,11,8,5,0,5,7,71.4,2,10,2,8,6,19,20,0,1.1,1.1,+0.3,+0.3,0.6,0.5,-1.1,-1.1,-0.6,0.12,9,0.00,0.00,4,44.4,16.1,1,1.0,0.18,+1.0,496,56,160,230,113,16,496,186,1212,528,11,13,2,11,11,269,19,Match Report
36,Burnley,2020-10-03,Newcastle Utd,eng Premier League,L 1-3,1,3,-2,52,1,0,0,0,366,509,71.9,6,22,11,2,33,6559,2433,151,181,83.4,147,180,81.7,44,95,46.3,13,5,8,4,1,4,13,30.8,9,7,1,6,10,23,11,0,0.4,0.4,-1.4,-0.6,0.4,0.6,+0.6,+0.6,-0.4,0.06,7,0.14,0.33,3,42.9,13.4,0,2.4,0.30,-0.6,589,43,165,255,118,30,589,256,1429,719,15,9,2,17,2,364,32,Match Report
37,Burnley,2020-09-26,Southampton,eng Premier League,L 0-1,0,1,-1,53,0,0,0,0,417,599,69.6,4,20,11,4,26,7748,2237,169,211,80.1,182,227,80.2,57,121,47.1,15,6,2,13,0,5,9,55.6,4,12,2,10,15,30,11,0,0.5,0.5,-0.2,-0.2,0.2,0.7,-0.5,-0.5,-0.2,0.05,10,0.00,0.00,2,20.0,18.3,1,0.7,0.70,-0.3,696,51,191,255,140,24,696,313,1516,581,13,19,0,9,11,416,26,Match Report
38,Burnley,2020-09-20,Leicester City,eng Premier League,L 2-4,2,4,-2,33,2,0,0,0,223,330,67.6,11,23,8,3,20,3833,1654,125,152,82.2,62,90,68.9,28,68,41.2,12,6,7,5,0,8,12,66.7,4,13,6,7,12,24,30,0,1.4,1.4,+0.2,+0.2,1.1,0.7,+0.6,+0.6,-0.1,0.09,16,0.13,0.40,5,31.3,16.4,1,2.3,0.39,-0.7,448,63,134,207,108,24,448,191,965,393,8,9,3,8,8,220,20,Match Report
