Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
21,Aston Villa,2021-01-27,Burnley,eng Premier League,L 2-3,2,3,-1,61,2,0,0,0,405,534,75.8,15,35,10,2,37,7212,2626,188,217,86.6,158,185,85.4,46,105,43.8,6,2,5,1,0,2,6,33.3,4,5,2,3,7,13,19,0,2.2,2.2,+1.7,+1.7,2.1,1.4,-0.2,-0.2,-0.1,0.13,18,0.11,0.20,10,55.6,15.1,1,1.7,0.34,-1.3,629,60,245,225,164,32,629,292,1778,865,18,7,10,13,8,402,36,Match Report
22,Aston Villa,2021-01-23,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,58,2,0,0,0,521,603,86.4,9,34,7,1,34,9006,3195,245,263,93.2,200,233,85.8,58,79,73.4,11,6,6,4,1,6,14,42.9,8,17,2,15,12,23,30,0,2.3,2.3,+1.8,+1.8,0.9,1.0,-0.3,-0.3,+0.1,0.16,14,0.14,0.40,5,35.7,17.4,0,0.4,0.40,+0.4,725,77,251,255,154,18,725,511,2513,1127,20,16,6,21,10,519,34,Match Report
23,Aston Villa,2021-01-20,Manchester City,eng Premier League,L 0-2,0,2,-2,31,0,0,0,0,222,309,71.8,6,14,4,1,16,3924,1728,108,129,83.7,76,90,84.4,30,70,42.9,14,6,12,2,0,0,12,0.0,12,14,10,4,15,29,29,0,0.6,0.6,-2.7,-2.0,0.3,0.2,-0.6,-0.6,-0.3,0.06,11,0.00,0.00,4,36.4,18.6,1,2.8,0.25,+0.8,425,110,205,141,84,15,425,238,1279,655,13,8,3,7,11,222,16,Match Report
24,Aston Villa,2021-01-01,Manchester Utd,eng Premier League,L 1-2,1,2,-1,52,1,0,0,0,365,473,77.2,11,26,8,4,39,6296,2474,176,203,86.7,139,157,88.5,39,87,44.8,18,13,11,3,4,7,16,43.8,9,16,5,11,11,29,19,0,1.4,1.4,-0.7,+0.1,1.1,1.3,-0.4,-0.4,-0.1,0.09,15,0.07,0.20,5,33.3,14.4,1,1.8,0.09,-0.2,577,70,201,222,159,24,577,353,1911,847,16,9,5,8,6,362,39,Match Report
25,Aston Villa,2020-12-28,Chelsea,eng Premier League,D 1-1,1,1,0,37,1,0,0,0,253,361,70.1,9,26,6,2,35,4777,2180,98,124,79.0,115,143,80.4,30,73,41.1,19,8,11,7,1,10,14,71.4,4,18,4,14,13,32,21,1,0.7,0.7,-1.0,-1.0,0.6,0.4,+0.3,+0.3,+0.4,0.07,10,0.10,0.50,2,20.0,17.5,0,0.8,0.16,-0.2,488,67,158,206,128,17,488,241,1293,618,14,10,4,20,10,250,35,Match Report
26,Aston Villa,2020-12-26,Crystal Palace,eng Premier League,W 3-0,3,0,+3,39,3,0,0,0,237,334,71.0,15,25,10,4,30,4514,2288,106,127,83.5,75,100,75.0,43,80,53.8,17,6,11,6,0,10,19,52.6,9,4,1,3,12,29,30,1,3.9,3.9,+3.0,+3.0,2.4,1.2,-0.9,-0.9,-1.4,0.23,20,0.15,0.33,9,45.0,12.3,0,0.8,0.14,+0.8,452,57,139,180,139,31,452,236,1525,866,24,11,6,14,5,232,30,Match Report
27,Aston Villa,2020-12-20,West Brom,eng Premier League,W 3-0,3,0,+3,67,2,1,1,0,519,630,82.4,16,59,17,4,71,9125,3196,231,259,89.2,236,258,91.5,45,85,52.9,11,7,7,3,1,7,16,43.8,9,3,0,3,10,21,12,0,2.4,1.6,+2.3,+1.5,1.4,1.4,+0.6,+0.4,+0.6,0.09,18,0.11,0.22,9,50.0,19.7,1,0.3,0.28,+0.3,724,25,157,255,244,39,723,480,2559,1320,27,28,10,19,9,511,68,Match Report
28,Aston Villa,2020-12-17,Burnley,eng Premier League,D 0-0,0,0,0,59,0,0,0,0,318,444,71.6,22,21,16,4,38,5432,2334,153,186,82.3,111,139,79.9,38,85,44.7,6,4,2,2,2,2,6,33.3,4,7,0,7,9,15,12,0,1.5,1.5,+1.2,+1.2,1.1,0.7,-1.5,-1.5,-1.1,0.06,27,0.00,0.00,6,22.2,17.0,1,0.4,0.10,+0.4,541,45,139,235,172,38,541,241,1492,828,19,19,9,20,16,316,38,Match Report
29,Aston Villa,2020-12-12,Wolves,eng Premier League,W 1-0,1,0,+1,50,0,1,1,0,277,390,71.0,8,23,4,0,36,5002,2040,132,153,86.3,104,135,77.0,32,74,43.2,8,3,5,2,1,4,22,18.2,18,7,5,2,9,17,23,1,1.4,0.6,+0.3,-0.5,0.4,0.4,-0.4,-0.6,-0.4,0.05,12,0.00,0.00,1,8.3,20.1,1,1.3,0.19,+1.3,501,64,134,219,153,30,500,287,1480,744,15,7,8,20,8,272,35,Match Report
30,Aston Villa,2020-11-30,West Ham,eng Premier League,L 1-2,1,2,-1,66,1,0,1,1,457,575,79.5,14,39,9,3,47,7960,2492,192,217,88.5,208,242,86.0,38,77,49.4,6,4,1,5,0,2,7,28.6,5,7,3,4,6,12,9,1,2.5,1.7,+2.1,+1.3,1.6,1.6,-1.5,-0.7,-0.6,0.11,15,0.07,0.17,6,40.0,18.5,2,0.5,0.24,-1.5,661,49,175,255,190,23,660,349,2243,1248,21,18,4,22,4,455,46,Match Report
31,Aston Villa,2020-11-21,Brighton,eng Premier League,L 1-2,1,2,-1,56,1,0,0,0,418,533,78.4,10,33,7,1,49,6634,2331,223,240,92.9,154,195,79.0,30,62,48.4,7,5,2,3,2,4,6,66.7,2,4,1,3,7,14,14,1,1.5,1.5,+0.1,+0.1,0.7,0.8,-0.5,-0.5,+0.3,0.11,15,0.07,0.25,4,26.7,18.2,0,1.7,0.55,-0.3,609,47,130,255,229,29,609,393,2018,1208,20,14,8,11,13,413,48,Match Report
32,Aston Villa,2020-11-08,Arsenal,eng Premier League,W 3-0,3,0,+3,41,2,0,0,0,312,408,76.5,14,23,15,1,38,5769,2256,134,156,85.9,119,137,86.9,44,87,50.6,14,6,4,6,4,7,15,46.7,8,7,3,4,8,22,26,1,1.8,1.8,+0.3,+0.3,1.7,1.1,+0.2,+0.2,+0.3,0.12,15,0.13,0.40,5,33.3,12.7,0,0.6,0.32,+0.6,517,70,155,220,152,33,517,247,1352,745,22,20,8,19,4,308,38,Match Report
33,Aston Villa,2020-11-01,Southampton,eng Premier League,L 3-4,3,4,-1,56,2,1,1,0,315,438,71.9,15,26,11,4,40,6226,2430,125,163,76.7,121,152,79.6,51,88,58.0,14,9,2,9,3,3,9,33.3,6,6,1,5,6,20,3,0,1.9,1.2,+1.1,+0.4,1.0,0.9,+1.1,+0.8,+1.0,0.06,18,0.11,0.22,9,50.0,15.9,1,2.2,0.56,-1.8,527,33,139,216,179,34,526,270,1215,616,20,10,10,14,13,314,40,Match Report
34,Aston Villa,2020-10-23,Leeds United,eng Premier League,L 0-3,0,3,-3,41,0,0,0,0,236,342,69.0,10,21,3,0,24,4414,2029,118,145,81.4,72,100,72.0,37,75,49.3,14,3,9,4,1,6,12,50.0,6,11,4,7,13,27,23,0,1.4,1.4,-1.4,-1.4,0.9,0.6,-1.4,-1.4,-0.9,0.12,12,0.00,0.00,3,25.0,18.5,0,2.6,0.30,-0.4,444,77,162,170,116,23,444,231,1480,824,19,10,8,11,11,235,24,Match Report
35,Aston Villa,2020-10-18,Leicester City,eng Premier League,W 1-0,1,0,+1,50,1,0,0,0,327,444,73.6,7,20,11,2,33,6188,2163,129,153,84.3,149,172,86.6,38,84,45.2,14,8,11,2,1,9,18,50.0,9,14,4,10,24,38,12,0,0.7,0.7,+0.1,+0.1,0.6,0.8,+0.3,+0.3,+0.4,0.07,10,0.10,0.25,4,40.0,19.4,1,0.7,0.13,+0.7,550,70,180,229,146,32,550,269,1544,843,18,12,4,15,12,322,31,Match Report
36,Aston Villa,2020-10-04,Liverpool,eng Premier League,W 7-2,7,2,+5,31,7,0,0,0,208,314,66.2,13,18,6,2,28,3948,1905,85,109,78.0,65,89,73.0,38,76,50.0,15,7,6,8,1,6,19,31.6,13,16,5,11,12,27,35,0,2.7,2.7,+0.9,+0.9,2.5,1.4,+4.3,+4.3,+3.5,0.15,18,0.39,0.64,11,61.1,16.7,0,2.1,0.27,+0.1,447,71,160,186,108,30,447,184,1292,652,20,11,10,16,10,206,28,Match Report
37,Aston Villa,2020-09-28,Fulham,eng Premier League,W 3-0,3,0,+3,36,3,0,0,0,236,335,70.4,11,21,10,2,25,4880,2163,90,111,81.1,93,108,86.1,43,88,48.9,23,16,11,11,1,14,36,38.9,22,12,5,7,11,34,36,1,1.4,1.4,+0.7,+0.7,1.4,1.5,+1.6,+1.6,+1.6,0.12,12,0.25,0.60,5,41.7,14.5,0,0.3,0.15,+0.3,471,89,214,159,109,25,471,176,1072,593,14,8,7,13,7,235,25,Match Report
38,Aston Villa,2020-09-21,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,71,1,0,0,0,517,623,83.0,18,51,14,3,70,9265,2854,228,245,93.1,226,268,84.3,49,83,59.0,5,4,0,3,2,2,8,25.0,6,5,1,4,7,12,14,0,1.0,1.0,+0.1,+0.9,1.0,1.2,0.0,0.0,0.0,0.06,18,0.06,0.50,2,11.1,17.4,0,1.0,0.00,+1.0,707,61,159,255,255,44,707,485,2526,1543,37,22,9,12,6,516,70,Match Report
