Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
23,West Ham,2020-12-29,Southampton,eng Premier League,D 0-0,0,0,0,38,0,0,0,0,263,378,69.6,4,24,7,1,31,4956,2399,131,164,79.9,85,118,72.0,41,69,59.4,15,7,6,7,2,4,6,66.7,2,7,1,6,17,32,30,0,1.2,1.2,+0.6,+0.6,0.2,0.6,-1.2,-1.2,-0.2,0.14,8,0.00,0.00,3,37.5,13.9,0,0.3,0.09,+0.3,483,58,162,212,115,17,483,209,964,382,6,8,1,18,10,260,31,Match Report
24,West Ham,2020-12-27,Brighton,eng Premier League,D 2-2,2,2,0,44,2,0,0,0,353,478,73.8,8,34,8,5,39,5956,2382,163,193,84.5,127,160,79.4,43,84,51.2,14,8,10,3,1,5,15,33.3,10,10,3,7,13,27,7,0,1.3,1.3,+0.1,+0.1,0.9,2.0,+0.7,+0.7,+0.1,0.12,11,0.18,0.50,4,36.4,13.4,0,1.6,0.41,-0.4,559,43,169,255,140,26,559,276,1633,732,17,10,3,14,9,348,38,Match Report
25,West Ham,2020-12-21,Chelsea,eng Premier League,L 0-3,0,3,-3,47,0,0,0,0,371,498,74.5,3,27,9,2,38,7137,2741,144,177,81.4,178,216,82.4,45,78,57.7,20,16,12,6,2,15,21,71.4,6,9,0,9,13,33,13,0,0.4,0.4,-1.6,-1.6,0.3,1.1,-0.4,-0.4,-0.3,0.07,6,0.00,,0,0.0,12.8,0,2.6,0.49,-0.4,581,58,173,255,146,27,581,338,1787,668,12,12,3,7,15,368,38,Match Report
26,West Ham,2020-12-16,Crystal Palace,eng Premier League,D 1-1,1,1,0,52,1,0,0,0,410,495,82.8,7,29,6,3,46,7387,2553,188,204,92.2,167,193,86.5,44,72,61.1,19,12,13,5,1,6,14,42.9,8,10,2,8,13,32,17,0,0.4,0.4,-0.7,-0.7,0.4,0.5,+0.6,+0.6,+0.6,0.05,9,0.11,0.50,2,22.2,20.1,1,1.2,0.59,+0.2,614,51,200,255,135,14,614,322,1952,981,13,11,4,22,17,406,44,Match Report
27,West Ham,2020-12-11,Leeds United,eng Premier League,W 2-1,2,1,+1,37,2,0,0,0,244,353,69.1,14,25,4,1,29,4601,2583,114,138,82.6,92,123,74.8,37,71,52.1,12,7,7,2,3,2,13,15.4,11,8,1,7,11,23,24,0,1.3,1.3,-0.3,+0.5,1.1,1.1,+0.7,+0.7,+0.9,0.07,19,0.11,0.25,8,42.1,16.8,1,1.3,0.05,+0.3,458,65,168,153,143,24,458,235,1656,842,23,16,6,17,11,244,29,Match Report
28,West Ham,2020-12-05,Manchester Utd,eng Premier League,L 1-3,1,3,-2,40,1,0,0,0,334,443,75.4,13,30,9,5,29,5943,2274,160,188,85.1,125,148,84.5,40,76,52.6,12,6,5,4,3,6,12,50.0,6,10,2,8,13,25,9,0,2.0,2.0,+0.3,+0.3,1.4,0.7,-1.0,-1.0,-0.4,0.11,19,0.05,0.17,6,31.6,15.7,1,1.6,0.27,-1.4,535,37,151,245,144,27,535,240,1572,817,21,12,4,14,8,329,28,Match Report
29,West Ham,2020-11-30,Aston Villa,eng Premier League,W 2-1,2,1,+1,34,2,0,0,0,187,302,61.9,5,8,4,1,17,3584,1830,97,124,78.2,53,86,61.6,32,73,43.8,9,4,5,3,1,5,19,26.3,14,4,3,1,8,17,33,0,0.4,0.4,-2.1,-1.3,0.3,0.3,+1.6,+1.6,+1.7,0.07,6,0.33,1.00,2,33.3,15.8,0,2.0,0.34,+1.0,404,70,161,198,53,10,404,184,1098,612,11,11,2,12,4,184,16,Match Report
30,West Ham,2020-11-22,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,49,1,0,0,0,432,552,78.3,14,37,5,1,48,7534,2885,206,235,87.7,156,183,85.2,55,98,56.1,12,8,5,3,4,7,13,53.8,6,13,1,12,9,21,14,0,2.1,2.1,+1.2,+1.2,2.1,1.6,-1.1,-1.1,-2.1,0.14,15,0.07,0.33,3,20.0,12.3,0,0.9,0.19,+0.9,663,43,182,255,189,29,663,368,1928,973,27,14,8,17,12,426,47,Match Report
31,West Ham,2020-11-07,Fulham,eng Premier League,W 1-0,1,0,+1,53,1,0,0,0,476,563,84.5,10,53,6,4,51,9467,2785,162,182,89.0,250,276,90.6,59,89,66.3,14,5,7,5,2,4,13,30.8,9,12,6,6,14,28,19,0,1.3,1.3,-0.4,+0.3,0.9,1.4,-0.3,-0.3,+0.1,0.08,16,0.06,0.14,7,43.8,15.8,1,1.4,0.15,+1.4,676,56,161,255,163,25,676,365,2160,815,15,14,3,15,5,475,51,Match Report
32,West Ham,2020-10-31,Liverpool,eng Premier League,L 1-2,1,2,-1,28,1,0,0,0,224,334,67.1,1,17,0,0,18,4157,1673,109,129,84.5,77,107,72.0,29,74,39.2,18,7,10,5,3,7,18,38.9,11,12,1,11,11,29,27,0,0.3,0.3,-1.4,-0.6,0.1,0.1,+0.7,+0.7,-0.1,0.06,4,0.25,0.33,3,75.0,14.2,0,2.4,0.29,+0.4,440,86,201,166,78,8,440,162,1151,645,17,8,1,11,9,224,18,Match Report
33,West Ham,2020-10-24,Manchester City,eng Premier League,D 1-1,1,1,0,31,1,0,0,0,235,350,67.1,5,25,4,2,25,5189,2701,89,119,74.8,90,116,77.6,53,91,58.2,15,10,7,8,0,8,19,42.1,11,11,1,10,10,25,30,1,0.3,0.3,-0.7,-0.7,0.2,0.2,+0.7,+0.7,+0.8,0.05,6,0.17,0.50,2,33.3,22.3,0,1.1,0.16,+0.1,452,92,211,173,74,10,452,181,1296,503,15,9,4,13,4,234,25,Match Report
34,West Ham,2020-10-18,Tottenham,eng Premier League,D 3-3,3,3,0,50,2,0,0,0,408,527,77.4,8,38,9,2,51,7050,2660,175,198,88.4,181,219,82.6,38,68,55.9,14,6,9,5,0,8,18,44.4,10,14,1,13,5,19,9,0,1.9,1.9,+0.2,+0.2,1.0,1.0,+0.1,+0.1,0.0,0.15,13,0.15,0.50,4,30.8,15.2,1,2.4,0.39,-0.6,620,38,138,255,181,26,620,313,1946,1011,17,15,5,15,18,402,50,Match Report
35,West Ham,2020-10-04,Leicester City,eng Premier League,W 3-0,3,0,+3,31,3,0,0,0,225,329,68.4,13,15,4,2,20,4556,2118,89,110,80.9,99,130,76.2,33,73,45.2,12,6,9,3,0,4,15,26.7,11,16,2,14,21,33,31,1,2.0,2.0,+1.4,+1.4,2.0,0.6,+1.0,+1.0,+1.0,0.14,14,0.21,0.50,6,42.9,13.2,0,0.0,,0.0,450,70,187,187,85,20,450,222,1299,646,17,8,6,14,3,222,20,Match Report
36,West Ham,2020-09-27,Wolves,eng Premier League,W 4-0,4,0,+4,37,3,0,0,0,304,402,75.6,12,24,7,5,26,5478,2451,127,144,88.2,130,161,80.7,35,66,53.0,24,13,13,10,1,11,31,35.5,20,15,5,10,12,36,18,0,2.4,2.4,+1.9,+1.9,1.3,0.8,+0.6,+0.6,+0.7,0.16,15,0.20,0.43,7,46.7,12.6,0,0.3,0.17,+0.3,512,67,175,252,92,19,512,306,1407,711,13,9,3,12,12,301,26,Match Report
37,West Ham,2020-09-19,Arsenal,eng Premier League,L 1-2,1,2,-1,38,1,0,0,0,340,434,78.3,9,21,5,4,25,5740,2013,181,204,88.7,115,140,82.1,37,64,57.8,10,5,6,3,1,4,12,33.3,8,16,3,13,10,20,28,0,2.0,2.0,+0.9,+0.9,1.5,0.8,-1.0,-1.0,-0.5,0.15,14,0.07,0.50,2,14.3,18.1,1,1.3,0.43,-0.7,540,68,178,238,129,19,540,318,1527,810,19,14,2,12,2,339,25,Match Report
38,West Ham,2020-09-12,Newcastle Utd,eng Premier League,L 0-2,0,2,-2,58,0,0,0,0,415,528,78.6,11,35,7,3,46,7592,2397,157,186,84.4,198,226,87.6,50,93,53.8,14,2,3,11,0,6,15,40.0,9,12,6,6,7,21,19,0,1.0,1.0,-0.5,-0.5,0.8,1.1,-1.0,-1.0,-0.8,0.07,15,0.00,0.00,3,20.0,16.5,0,1.3,0.66,-0.7,620,51,150,255,140,27,620,345,2385,1258,21,18,3,6,8,412,46,Match Report
