Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
12,Norwich City,2022-03-05,Brentford,eng Premier League,L 1-3,1,3,-2,60,1,0,0,0,385,512,75.2,10,23,8,3,22,6411,1980,191,226,84.5,149,181,82.3,35,80,43.8,13,9,7,6,0,7,14,50.0,7,7,3,4,13,26,10,0,1.0,1.0,-1.0,+0.6,0.8,0.3,0.0,0.0,+0.2,0.07,15,0.07,0.14,7,46.7,18.6,0,2.7,0.13,-0.3,611,50,175,255,152,18,611,400,1648,656,13,12,1,12,10,382,22,Match Report
13,Norwich City,2022-02-25,Southampton,eng Premier League,L 0-2,0,2,-2,42,0,0,0,0,297,404,73.5,5,13,5,0,22,5312,2082,140,169,82.8,121,159,76.1,32,60,53.3,18,10,13,4,1,9,19,47.4,10,16,6,10,7,25,44,2,0.6,0.6,-2.0,-2.0,0.5,0.4,-0.6,-0.6,-0.5,0.07,8,0.00,0.00,1,12.5,18.1,0,2.2,0.25,+0.2,534,116,255,176,99,15,534,241,1138,562,9,7,1,19,3,294,22,Match Report
14,Norwich City,2022-02-19,Liverpool,eng Premier League,L 1-3,1,3,-2,31,1,0,0,0,232,342,67.8,5,15,5,1,21,4076,1834,118,138,85.5,75,109,68.8,32,69,46.4,19,9,16,3,0,12,30,40.0,18,15,8,7,13,32,41,1,0.6,0.6,-3.0,-3.0,0.6,0.6,+0.4,+0.4,+0.4,0.10,6,0.17,1.00,1,16.7,17.8,0,2.4,0.36,-0.6,466,114,255,131,74,15,466,214,1478,736,19,11,5,14,8,231,20,Match Report
15,Norwich City,2022-02-12,Manchester City,eng Premier League,L 0-4,0,4,-4,29,0,0,0,0,231,309,74.8,8,7,5,1,12,4091,1787,115,133,86.5,94,112,83.9,20,49,40.8,11,6,10,1,0,3,19,15.8,16,14,4,10,6,17,30,0,0.4,0.4,-4.2,-3.3,0.4,0.4,-0.4,-0.4,-0.4,0.05,8,0.00,0.00,3,37.5,14.4,0,3.2,0.31,-0.8,417,99,219,136,73,18,417,240,1368,646,11,13,6,16,1,229,12,Match Report
16,Norwich City,2022-02-09,Crystal Palace,eng Premier League,D 1-1,1,1,0,30,1,0,0,0,184,302,60.9,4,8,2,1,11,3228,1352,84,113,74.3,66,91,72.5,23,69,33.3,15,9,7,6,2,6,17,35.3,11,10,4,6,11,26,28,0,0.4,0.4,-0.9,-0.1,0.3,0.3,+0.6,+0.6,+0.7,0.08,5,0.20,1.00,1,20.0,15.7,0,1.6,0.33,+0.6,413,82,197,164,60,9,413,198,908,438,7,1,2,19,7,181,11,Match Report
17,Norwich City,2022-01-21,Watford,eng Premier League,W 3-0,3,0,+3,33,2,0,0,0,178,299,59.5,5,10,5,1,17,2869,1460,99,125,79.2,55,91,60.4,17,64,26.6,16,11,5,8,3,7,29,24.1,22,13,5,8,9,25,17,2,1.1,1.1,-0.1,-0.1,1.0,0.6,+0.9,+0.9,+1.0,0.16,7,0.29,1.00,2,28.6,15.7,1,0.1,0.04,+0.1,400,61,173,148,83,13,400,157,923,464,8,4,1,16,7,178,17,Match Report
18,Norwich City,2022-01-15,Everton,eng Premier League,W 2-1,2,1,+1,41,1,0,0,0,231,344,67.2,7,18,4,1,25,4432,2061,103,129,79.8,86,114,75.4,37,73,50.7,18,6,7,10,1,7,17,41.2,10,12,6,6,9,27,29,0,1.0,1.0,+0.4,+0.4,0.8,0.5,0.0,0.0,+0.2,0.07,14,0.07,0.33,3,21.4,21.5,0,0.7,0.14,-0.3,463,68,173,178,118,16,463,178,1121,518,13,6,2,18,11,229,25,Match Report
19,Norwich City,2022-01-12,West Ham,eng Premier League,L 0-2,0,2,-2,38,0,0,0,0,266,373,71.3,6,15,6,3,17,5019,1968,105,127,82.7,127,154,82.5,31,71,43.7,15,12,13,2,0,8,19,42.1,11,8,3,5,12,27,16,0,0.3,0.3,-2.2,-2.2,0.3,0.4,-0.3,-0.3,-0.3,0.04,7,0.00,0.00,3,42.9,21.4,0,2.3,0.45,+0.3,467,77,220,176,74,17,467,294,1668,655,16,8,6,9,4,261,15,Match Report
20,Norwich City,2021-12-28,Crystal Palace,eng Premier League,L 0-3,0,3,-3,49,0,0,0,0,327,423,77.3,8,25,7,2,35,6243,2464,124,146,84.9,147,172,85.5,44,77,57.1,16,8,6,8,2,5,14,35.7,9,15,7,8,5,21,24,0,0.9,0.9,-1.0,-0.4,0.6,0.7,-0.9,-0.9,-0.6,0.08,12,0.00,0.00,2,16.7,17.7,0,2.5,0.26,-0.5,548,68,203,205,148,20,548,303,1436,638,7,7,3,15,14,320,34,Match Report
21,Norwich City,2021-12-26,Arsenal,eng Premier League,L 0-5,0,5,-5,36,0,0,0,0,249,352,70.7,4,11,2,0,19,4591,1814,108,128,84.4,101,131,77.1,32,68,47.1,17,8,5,11,1,9,20,45.0,11,14,6,8,13,30,12,1,0.1,0.1,-2.4,-1.6,0.1,0.2,-0.1,-0.1,-0.1,0.03,4,0.00,0.00,2,50.0,17.9,0,2.8,0.30,-2.2,445,59,191,178,86,4,445,246,1435,684,12,14,2,13,8,244,18,Match Report
22,Norwich City,2021-12-14,Aston Villa,eng Premier League,L 0-2,0,2,-2,50,0,0,0,0,403,499,80.8,5,29,7,2,33,7990,2188,150,169,88.8,178,203,87.7,63,97,64.9,23,14,11,12,0,13,23,56.5,10,12,8,4,12,35,28,0,0.5,0.5,-1.5,-1.5,0.2,0.5,-0.5,-0.5,-0.2,0.06,7,0.00,0.00,3,42.9,14.3,0,1.7,0.28,-0.3,621,77,239,255,116,14,621,346,1926,961,17,6,1,8,12,400,33,Match Report
23,Norwich City,2021-12-11,Manchester Utd,eng Premier League,L 0-1,0,1,-1,48,0,0,0,0,377,495,76.2,8,21,11,2,34,6475,2567,185,214,86.4,137,165,83.0,39,82,47.6,9,5,3,6,0,6,15,40.0,9,9,4,5,13,22,23,0,1.2,1.2,-0.9,-0.1,0.8,1.4,-1.2,-1.2,-0.8,0.11,11,0.00,0.00,5,45.5,14.2,0,1.4,0.08,+0.4,605,76,217,255,119,22,605,365,1680,828,16,9,1,16,15,375,34,Match Report
24,Norwich City,2021-12-05,Tottenham,eng Premier League,L 0-3,0,3,-3,59,0,0,0,0,619,714,86.7,9,27,9,3,39,11197,3116,253,273,92.7,292,315,92.7,65,103,63.1,18,12,10,7,1,7,16,43.8,9,8,2,6,6,24,6,0,1.2,1.2,-0.4,-0.4,1.3,1.2,-1.2,-1.2,-1.3,0.13,10,0.00,0.00,1,10.0,16.2,0,1.6,0.24,-1.4,797,64,246,255,155,24,797,570,2413,928,11,10,2,18,5,615,38,Match Report
25,Norwich City,2021-11-30,Newcastle Utd,eng Premier League,D 1-1,1,1,0,68,1,0,0,0,524,619,84.7,12,50,11,2,64,9400,2757,233,255,91.4,222,255,87.1,58,80,72.5,17,10,9,4,4,7,15,46.7,8,8,1,7,14,31,9,0,1.2,1.2,+0.1,+0.8,0.8,1.1,-0.2,-0.2,+0.2,0.08,16,0.06,0.17,6,37.5,16.9,1,1.0,0.00,0.0,717,43,148,255,236,28,717,456,2687,1669,30,19,4,12,5,516,63,Match Report
26,Norwich City,2021-11-27,Wolves,eng Premier League,D 0-0,0,0,0,43,0,0,0,0,390,483,80.7,11,34,10,1,50,7118,2369,167,193,86.5,183,211,86.7,38,68,55.9,23,17,9,10,4,11,20,55.0,9,8,0,8,8,31,13,1,1.6,1.6,+1.4,+1.4,1.5,1.1,-1.6,-1.6,-1.5,0.12,14,0.00,0.00,4,28.6,18.2,1,0.1,0.05,+0.1,596,42,145,255,187,23,596,359,2102,1155,23,12,5,8,8,383,48,Match Report
27,Norwich City,2021-11-20,Southampton,eng Premier League,W 2-1,2,1,+1,38,2,0,0,0,243,371,65.5,7,23,5,1,25,4242,1663,124,155,80.0,83,119,69.7,28,75,37.3,16,8,7,7,2,8,27,29.6,19,16,7,9,13,29,22,1,0.5,0.5,-0.4,-0.4,0.5,0.4,+1.5,+1.5,+1.5,0.07,8,0.25,0.50,4,50.0,16.3,0,0.8,0.16,-0.2,485,74,174,179,138,15,485,232,1347,558,14,11,3,17,6,242,25,Match Report
28,Norwich City,2021-11-06,Brentford,eng Premier League,W 2-1,2,1,+1,36,1,1,1,0,231,348,66.4,6,16,4,1,25,4285,1960,107,130,82.3,97,131,74.0,26,75,34.7,16,7,9,6,1,5,15,33.3,10,10,7,3,8,24,44,0,1.2,0.4,-1.3,-2.1,0.3,0.4,+0.8,+0.6,-0.3,0.05,8,0.13,0.25,4,50.0,25.6,1,2.6,0.36,+1.6,499,82,235,185,85,12,498,219,1127,578,16,7,7,22,8,230,25,Match Report
29,Norwich City,2021-10-31,Leeds United,eng Premier League,L 1-2,1,2,-1,48,1,0,0,0,240,358,67.0,6,17,3,1,21,4706,1797,93,114,81.6,104,130,80.0,37,93,39.8,17,8,10,7,0,9,22,40.9,13,14,6,8,7,24,8,1,0.8,0.8,+0.1,+0.1,0.3,0.4,+0.2,+0.2,+0.7,0.06,14,0.07,0.33,3,21.4,21.8,3,0.6,0.12,-1.4,469,47,182,175,119,10,469,205,1551,855,14,10,2,13,12,234,21,Match Report
30,Norwich City,2021-10-23,Chelsea,eng Premier League,L 0-7,0,7,-7,38,0,0,0,0,326,409,79.7,2,12,0,0,15,6007,2283,146,165,88.5,132,148,89.2,42,74,56.8,12,5,8,4,0,3,11,27.3,8,9,2,7,7,19,11,0,0.1,0.1,-3.0,-2.5,0.1,0.1,-0.1,-0.1,-0.1,0.04,3,0.00,0.00,1,33.3,20.8,0,4.5,0.33,-1.5,499,87,255,190,46,2,499,241,1253,465,8,3,1,18,14,324,15,Match Report
31,Norwich City,2021-10-16,Brighton,eng Premier League,D 0-0,0,0,0,36,0,0,0,0,235,344,68.3,10,20,6,1,17,4370,1893,96,123,78.0,104,138,75.4,27,59,45.8,9,8,4,2,3,4,10,40.0,6,14,4,10,8,17,20,0,1.2,1.2,+0.4,+0.4,0.6,0.7,-1.2,-1.2,-0.6,0.08,15,0.00,0.00,2,13.3,21.7,1,0.3,0.09,+0.3,452,65,175,162,118,16,452,183,1115,588,14,4,5,15,14,230,17,Match Report
32,Norwich City,2021-10-02,Burnley,eng Premier League,D 0-0,0,0,0,44,0,0,0,0,283,400,70.8,6,15,9,0,23,5254,2277,132,152,86.8,104,147,70.7,37,79,46.8,16,12,8,7,1,8,22,36.4,14,18,7,11,7,23,47,1,0.6,0.6,-0.6,-0.6,0.3,0.7,-0.6,-0.6,-0.3,0.06,10,0.00,0.00,2,20.0,20.7,2,0.6,0.14,+0.6,541,105,255,191,92,25,541,280,1492,845,16,7,4,16,3,280,23,Match Report
33,Norwich City,2021-09-25,Everton,eng Premier League,L 0-2,0,2,-2,53,0,0,0,0,441,534,82.6,8,27,5,0,45,7976,2652,190,214,88.8,194,212,91.5,47,82,57.3,12,5,5,7,0,7,11,63.6,4,14,4,10,17,29,21,0,0.5,0.5,-1.4,-0.6,0.4,0.5,-0.5,-0.5,-0.4,0.05,10,0.00,0.00,2,20.0,22.3,1,1.9,0.25,-0.1,649,60,250,255,134,13,649,382,1910,1013,15,16,4,15,6,437,44,Match Report
34,Norwich City,2021-09-18,Watford,eng Premier League,L 1-3,1,3,-2,49,1,0,0,0,332,424,78.3,9,32,12,2,44,6273,2523,138,159,86.8,156,186,83.9,35,68,51.5,17,11,7,8,2,8,21,38.1,13,8,1,7,15,32,19,0,1.0,1.0,-1.4,-1.4,0.9,1.0,0.0,0.0,+0.1,0.08,12,0.08,0.20,5,41.7,20.7,1,3.6,0.50,+0.6,537,58,186,232,123,26,537,295,1669,881,14,11,2,23,6,331,44,Match Report
35,Norwich City,2021-09-11,Arsenal,eng Premier League,L 0-1,0,1,-1,49,0,0,0,0,348,454,76.7,7,18,8,4,26,5776,2237,182,208,87.5,128,162,79.0,31,61,50.8,20,13,10,7,3,11,18,61.1,7,14,11,3,8,28,22,0,0.7,0.7,-2.0,-2.0,0.5,0.8,-0.7,-0.7,-0.5,0.07,10,0.00,0.00,1,10.0,19.9,1,1.5,0.29,+0.5,565,106,244,197,125,21,565,338,1684,722,9,9,4,14,0,344,26,Match Report
36,Norwich City,2021-08-28,Leicester City,eng Premier League,L 1-2,1,2,-1,45,0,1,1,0,311,421,73.9,8,16,7,4,26,5696,2049,133,157,84.7,135,168,80.4,35,77,45.5,18,15,7,10,1,9,23,39.1,14,6,1,5,15,33,20,0,1.5,0.7,+0.1,-0.7,0.5,0.4,-0.5,-0.7,-0.5,0.06,13,0.00,0.00,3,23.1,22.6,1,1.6,0.53,-0.4,533,60,200,219,120,11,532,306,1555,877,13,13,0,20,9,311,26,Match Report
37,Norwich City,2021-08-21,Manchester City,eng Premier League,L 0-5,0,5,-5,33,0,0,0,0,326,389,83.8,0,5,0,0,13,5294,1692,171,181,94.5,130,144,90.3,21,48,43.8,18,11,13,3,2,6,15,40.0,9,11,6,5,8,26,26,0,0.1,0.1,-2.6,-2.6,0.0,0.1,-0.1,-0.1,0.0,0.06,1,0.00,,0,0.0,16.8,0,2.7,0.68,-1.3,479,121,255,162,27,4,479,266,1369,603,6,8,1,6,7,325,13,Match Report
38,Norwich City,2021-08-14,Liverpool,eng Premier League,L 0-3,0,3,-3,50,0,0,0,0,466,563,82.8,11,23,6,3,29,7899,2686,220,236,93.2,183,207,88.4,48,88,54.5,19,13,12,7,0,13,20,65.0,7,14,6,8,9,28,36,0,1.4,1.4,-0.2,-0.2,1.7,0.8,-1.4,-1.4,-1.7,0.16,14,0.00,0.00,3,21.4,17.1,0,1.2,0.19,-1.8,689,105,255,255,97,14,689,431,2000,936,16,10,5,15,8,464,29,Match Report
