Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
22,Brighton,2021-12-26,Brentford,eng Premier League,W 2-0,2,0,+2,50,2,0,0,0,396,506,78.3,9,39,9,2,47,6406,2462,199,226,88.1,145,168,86.3,33,68,48.5,13,7,5,6,2,3,18,16.7,15,16,5,11,11,24,25,1,0.8,0.8,+0.1,+0.1,0.5,0.7,+1.2,+1.2,+1.5,0.05,15,0.13,0.40,5,33.3,21.7,3,0.6,0.12,+0.6,647,70,213,255,186,21,647,355,1669,833,17,11,5,23,9,391,46,Match Report
23,Brighton,2021-12-15,Wolves,eng Premier League,L 0-1,0,1,-1,59,0,0,0,0,472,580,81.4,8,47,5,0,46,7264,2505,259,285,90.9,175,208,84.1,24,50,48.0,16,8,7,8,1,6,23,26.1,17,5,1,4,10,26,10,0,1.2,1.2,+0.2,+0.2,0.9,0.6,-1.2,-1.2,-0.9,0.12,12,0.00,0.00,2,16.7,17.8,2,1.4,0.27,+0.4,685,54,165,255,219,16,685,443,2286,1014,26,9,3,20,10,469,46,Match Report
24,Brighton,2021-12-04,Southampton,eng Premier League,D 1-1,1,1,0,56,1,0,0,0,321,461,69.6,8,18,5,1,30,5879,2117,138,173,79.8,131,171,76.6,39,84,46.4,21,11,13,6,2,8,20,40.0,12,12,4,8,6,27,24,0,1.6,1.6,0.0,0.0,1.4,0.5,-0.6,-0.6,-0.4,0.12,14,0.07,0.25,4,28.6,18.7,1,1.3,0.32,+0.3,574,70,219,230,128,13,574,300,1281,572,10,10,0,14,10,320,30,Match Report
25,Brighton,2021-12-01,West Ham,eng Premier League,D 1-1,1,1,0,65,1,0,0,0,492,586,84.0,7,30,12,1,46,8294,2691,220,248,88.7,215,241,89.2,35,53,66.0,19,12,7,9,3,6,17,35.3,11,11,3,8,5,24,26,0,1.3,1.3,0.0,0.0,1.3,1.2,-0.3,-0.3,-0.3,0.15,9,0.11,0.33,3,33.3,16.0,1,1.4,0.29,+0.4,709,81,213,255,175,28,709,469,2553,1357,22,25,3,23,5,485,46,Match Report
26,Brighton,2021-11-27,Leeds United,eng Premier League,D 0-0,0,0,0,57,0,0,0,0,408,539,75.7,15,36,15,2,63,7496,2789,152,184,82.6,205,247,83.0,40,72,55.6,11,8,7,4,0,5,12,41.7,7,10,2,8,11,22,14,2,2.1,2.1,+1.5,+1.5,1.9,1.1,-2.1,-2.1,-1.9,0.11,20,0.00,0.00,4,20.0,16.6,0,1.1,0.32,+1.1,659,63,202,255,173,35,659,390,2352,1347,26,15,5,22,13,402,62,Match Report
27,Brighton,2021-11-20,Aston Villa,eng Premier League,L 0-2,0,2,-2,62,0,0,0,0,567,654,86.7,4,40,6,1,41,11205,3267,176,199,88.4,326,347,93.9,59,86,68.6,16,11,8,5,3,6,14,42.9,8,10,3,7,3,19,23,0,0.4,0.4,-0.3,-0.3,0.3,0.3,-0.4,-0.4,-0.3,0.07,6,0.00,0.00,2,33.3,17.7,0,1.6,0.33,-0.4,752,86,255,255,158,11,752,308,1755,836,19,12,2,12,6,564,41,Match Report
28,Brighton,2021-11-06,Newcastle Utd,eng Premier League,D 1-1,1,1,0,65,0,1,1,0,624,699,89.3,12,47,8,2,47,11136,2769,277,293,94.5,291,308,94.5,53,80,66.3,15,12,3,12,0,5,9,55.6,4,7,1,6,6,21,25,0,1.5,0.7,+1.2,+0.4,0.7,0.7,-0.5,-0.7,-0.7,0.05,13,0.00,0.00,4,30.8,17.9,0,0.2,0.18,-0.8,797,71,206,255,153,21,796,546,2052,1074,13,14,8,8,16,619,47,Match Report
29,Brighton,2021-10-30,Liverpool,eng Premier League,D 2-2,2,2,0,42,2,0,0,0,384,503,76.3,8,22,5,0,30,6912,2533,176,205,85.9,158,192,82.3,46,85,54.1,20,10,8,10,2,4,14,28.6,10,13,5,8,16,36,17,0,1.0,1.0,-0.4,-0.4,1.0,0.7,+1.0,+1.0,+1.0,0.11,9,0.22,0.33,6,66.7,17.0,0,1.0,0.33,-1.0,614,91,255,242,120,20,614,289,1442,801,15,11,6,14,8,380,28,Match Report
30,Brighton,2021-10-23,Manchester City,eng Premier League,L 1-4,1,4,-3,48,0,1,1,0,453,549,82.5,8,18,7,1,31,8005,2708,178,199,89.4,219,241,90.9,43,73,58.9,16,11,8,7,1,10,22,45.5,12,13,6,7,13,29,9,0,1.3,0.5,-2.5,-3.3,0.5,0.7,-0.3,-0.5,-0.5,0.06,9,0.00,0.00,4,44.4,18.9,0,3.8,0.32,-0.2,643,108,255,205,135,24,642,341,1742,938,20,11,6,15,5,451,31,Match Report
31,Brighton,2021-10-16,Norwich City,eng Premier League,D 0-0,0,0,0,64,0,0,0,0,510,616,82.8,9,45,13,4,50,9101,3014,233,262,88.9,220,251,87.6,50,78,64.1,19,12,13,4,2,5,16,31.3,11,18,8,10,8,27,23,1,0.8,0.8,-0.4,-0.4,0.7,1.9,-0.8,-0.8,-0.7,0.07,11,0.00,0.00,3,27.3,16.1,0,0.1,0.06,+0.1,742,63,216,255,209,29,742,452,2017,1035,13,14,3,14,5,508,50,Match Report
32,Brighton,2021-10-02,Arsenal,eng Premier League,D 0-0,0,0,0,58,0,0,0,0,444,543,81.8,18,33,12,2,48,7911,2825,205,229,89.5,171,198,86.4,49,81,60.5,16,5,7,6,3,8,14,57.1,6,15,1,14,9,25,14,0,1.1,1.1,+0.7,+0.7,1.0,1.0,-1.1,-1.1,-1.0,0.05,21,0.00,0.00,2,9.5,17.7,0,0.1,0.06,+0.1,651,52,154,255,204,28,651,280,1521,819,15,18,2,18,6,441,48,Match Report
33,Brighton,2021-09-27,Crystal Palace,eng Premier League,D 1-1,1,1,0,53,1,0,0,0,489,604,81.0,4,21,8,1,36,8283,2798,232,254,91.3,174,197,88.3,53,98,54.1,29,19,12,8,9,6,10,60.0,4,5,2,3,10,39,14,0,0.8,0.8,-0.7,+0.1,0.6,0.9,+0.2,+0.2,+0.4,0.09,8,0.13,0.25,4,50.0,15.8,0,1.3,0.09,+0.3,709,95,255,255,141,21,709,464,2028,1024,16,11,5,10,7,487,36,Match Report
34,Brighton,2021-09-19,Leicester City,eng Premier League,W 2-1,2,1,+1,37,1,1,1,0,269,359,74.9,9,16,6,0,25,4868,1909,132,150,88.0,97,116,83.6,35,70,50.0,19,13,10,7,2,4,16,25.0,12,14,5,9,16,35,29,0,1.7,0.9,+0.1,-0.6,0.7,0.6,+0.3,+0.1,+0.3,0.08,11,0.09,0.25,4,36.4,16.9,2,1.1,0.36,+0.1,491,73,220,188,91,16,490,214,987,446,10,6,2,12,6,265,25,Match Report
35,Brighton,2021-09-11,Brentford,eng Premier League,W 1-0,1,0,+1,59,1,0,0,0,422,542,77.9,4,30,7,0,40,7407,2320,191,211,90.5,161,193,83.4,51,97,52.6,16,11,5,7,4,1,9,11.1,8,8,0,8,12,28,15,0,0.3,0.3,-0.1,-0.1,0.3,0.4,+0.7,+0.7,+0.7,0.07,4,0.25,0.50,2,50.0,19.0,0,0.0,0.03,0.0,636,58,178,255,183,14,636,408,1469,556,8,11,3,13,12,420,40,Match Report
36,Brighton,2021-08-28,Everton,eng Premier League,L 0-2,0,2,-2,65,0,0,0,0,557,650,85.7,10,35,9,2,51,10416,3279,196,218,89.9,290,318,91.2,61,84,72.6,25,16,15,8,2,11,18,61.1,7,13,5,8,10,35,15,0,0.7,0.7,-0.7,+0.1,0.5,0.7,-0.7,-0.7,-0.5,0.06,14,0.00,0.00,3,21.4,22.3,2,1.9,0.17,-0.1,775,71,255,255,173,17,775,455,1926,1056,23,18,3,18,11,549,50,Match Report
37,Brighton,2021-08-21,Watford,eng Premier League,W 2-0,2,0,+2,56,2,0,0,0,522,624,83.7,10,26,6,0,43,8183,2626,268,289,92.7,202,231,87.4,29,59,49.2,19,11,12,4,3,7,13,53.8,6,18,4,14,8,27,18,0,1.3,1.3,+0.8,+0.8,0.7,0.4,+0.7,+0.7,+1.3,0.10,13,0.15,0.67,3,23.1,16.9,0,0.2,0.15,+0.2,730,78,255,255,159,28,730,366,1740,984,19,11,7,18,12,521,43,Match Report
38,Brighton,2021-08-14,Burnley,eng Premier League,W 2-1,2,1,+1,63,2,0,0,0,460,564,81.6,10,23,7,2,39,7882,2323,192,212,90.6,203,221,91.9,41,89,46.1,16,9,9,4,3,6,18,33.3,12,8,3,5,6,22,30,0,1.0,1.0,-0.4,-0.4,0.9,1.0,+1.0,+1.0,+1.1,0.08,14,0.14,0.33,6,42.9,14.9,1,0.9,0.31,-0.1,670,86,255,255,139,21,670,368,2003,1120,19,13,2,10,12,454,37,Match Report
