Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Wolves,2022-03-10,Watford,eng Premier League,W 4-0,4,0,+4,66,3,0,0,0,625,714,87.5,7,35,9,3,51,11180,3421,266,287,92.7,279,311,89.7,65,86,75.6,10,7,5,4,1,5,16,31.3,11,7,4,3,9,19,8,0,0.7,0.7,0.0,0.0,0.6,0.8,+2.3,+2.3,+1.4,0.07,10,0.30,0.60,5,50.0,18.9,0,0.0,,0.0,793,56,255,255,144,21,793,489,2229,1141,21,13,6,20,5,621,50,Match Report
12,Wolves,2022-03-05,Crystal Palace,eng Premier League,L 0-2,0,2,-2,63,0,0,0,0,479,607,78.9,9,36,12,2,54,8585,2622,202,237,85.2,210,252,83.3,58,87,66.7,20,8,7,9,4,5,18,27.8,13,10,3,7,10,30,14,1,0.7,0.7,-2.0,-1.2,0.6,0.8,-0.7,-0.7,-0.6,0.06,12,0.00,0.00,5,41.7,19.8,0,3.3,0.34,+1.3,728,70,206,255,213,28,728,401,2085,1005,19,19,5,20,8,476,54,Match Report
13,Wolves,2022-02-27,West Ham,eng Premier League,L 0-1,0,1,-1,61,0,0,0,0,562,674,83.4,12,44,9,0,44,9739,2866,251,282,89.0,251,276,90.9,51,89,57.3,13,9,7,6,0,8,13,61.5,5,8,1,7,5,18,22,0,0.7,0.7,-1.0,-1.0,0.6,0.6,-0.7,-0.7,-0.6,0.05,14,0.00,0.00,1,7.1,21.1,0,1.7,0.43,+0.7,770,89,255,255,175,22,770,374,2153,1148,19,15,2,12,8,556,44,Match Report
14,Wolves,2022-02-24,Arsenal,eng Premier League,L 1-2,1,2,-1,44,1,0,0,0,328,441,74.4,4,14,3,2,15,5998,2043,143,166,86.1,143,161,88.8,39,91,42.9,21,15,15,6,0,9,27,33.3,18,15,9,6,16,37,23,0,1.0,1.0,-2.1,-2.1,0.6,0.3,0.0,0.0,-0.6,0.17,6,0.17,0.50,2,33.3,14.8,0,1.5,0.30,+0.5,558,93,255,214,70,8,558,336,1722,868,13,13,4,14,6,326,15,Match Report
15,Wolves,2022-02-20,Leicester City,eng Premier League,W 2-1,2,1,+1,37,2,0,0,0,282,364,77.5,9,13,4,1,18,5221,1965,107,120,89.2,136,160,85.0,31,63,49.2,22,9,16,6,0,6,20,30.0,14,19,4,15,6,28,42,0,0.5,0.5,-1.2,-1.2,0.5,0.4,+1.5,+1.5,+1.5,0.05,11,0.18,0.67,3,27.3,19.4,1,2.5,0.36,+1.5,500,93,255,159,80,19,500,193,1502,776,18,10,3,13,14,279,18,Match Report
16,Wolves,2022-02-13,Tottenham,eng Premier League,W 2-0,2,0,+2,42,2,0,0,0,338,448,75.4,6,15,3,0,23,6286,1946,145,164,88.4,136,170,80.0,48,87,55.2,15,7,7,7,1,7,17,41.2,10,14,5,9,12,27,34,0,1.3,1.3,+0.1,+0.1,0.6,0.5,+0.7,+0.7,-0.6,0.12,11,0.18,0.29,7,63.6,15.9,0,0.5,0.07,+0.5,571,84,231,255,82,12,571,272,1472,781,15,10,3,16,8,334,22,Match Report
17,Wolves,2022-02-10,Arsenal,eng Premier League,L 0-1,0,1,-1,58,0,0,0,0,435,556,78.2,10,44,8,6,56,8155,2749,162,180,90.0,223,272,82.0,47,87,54.0,12,5,4,8,0,4,9,44.4,5,13,7,6,17,29,17,0,0.8,0.8,-1.1,-1.1,0.6,1.5,-0.8,-0.8,-0.6,0.05,15,0.00,0.00,4,26.7,19.1,2,0.8,0.42,-0.2,664,52,205,255,192,31,664,436,2320,1259,30,20,7,15,3,429,56,Match Report
18,Wolves,2022-01-22,Brentford,eng Premier League,W 2-1,2,1,+1,50,2,0,0,0,383,513,74.7,5,31,5,1,29,6188,1883,185,220,84.1,143,173,82.7,34,78,43.6,22,12,11,10,1,3,14,21.4,11,15,5,10,9,31,36,0,0.2,0.2,-0.9,-0.9,0.2,0.3,+1.8,+1.8,+1.8,0.03,7,0.29,1.00,2,28.6,21.7,0,0.2,0.21,-0.8,640,76,193,255,128,11,640,301,1420,731,15,17,2,18,9,381,29,Match Report
19,Wolves,2022-01-15,Southampton,eng Premier League,W 3-1,3,1,+2,43,2,1,1,0,267,370,72.2,5,20,6,2,24,4706,1864,115,136,84.6,106,130,81.5,31,72,43.1,23,17,11,7,5,5,15,33.3,10,8,0,8,15,38,30,0,2.5,1.8,+1.8,+1.1,0.6,0.2,+0.5,+0.2,+0.4,0.24,8,0.25,0.50,4,50.0,15.4,0,1.7,0.17,+0.7,495,73,201,204,93,14,494,230,1265,611,12,4,3,18,4,264,23,Match Report
20,Wolves,2022-01-03,Manchester Utd,eng Premier League,W 1-0,1,0,+1,49,1,0,0,0,404,509,79.4,14,31,9,1,49,7307,2540,194,216,89.8,146,175,83.4,53,84,63.1,13,7,9,2,2,6,20,30.0,14,13,3,10,9,22,18,0,0.7,0.7,-0.1,-0.1,0.6,0.8,+0.3,+0.3,-0.6,0.04,19,0.05,0.17,6,31.6,20.4,1,0.4,0.19,+0.4,624,54,183,255,187,22,624,330,2198,1102,22,23,6,15,5,401,49,Match Report
21,Wolves,2021-12-19,Chelsea,eng Premier League,D 0-0,0,0,0,37,0,0,0,0,361,471,76.6,3,19,5,2,22,6159,2003,162,189,85.7,141,169,83.4,38,71,53.5,17,8,14,2,1,9,23,39.1,14,22,6,16,13,30,30,0,0.2,0.2,-0.6,-0.6,0.2,0.3,-0.2,-0.2,-0.2,0.06,4,0.00,0.00,1,25.0,27.4,0,0.2,0.18,+0.2,586,90,255,222,100,14,586,272,1273,535,7,8,4,10,10,359,22,Match Report
22,Wolves,2021-12-15,Brighton,eng Premier League,W 1-0,1,0,+1,41,1,0,0,0,301,397,75.8,5,22,4,0,22,5453,1938,132,152,86.8,134,158,84.8,32,71,45.1,17,9,13,4,0,7,15,46.7,8,13,3,10,10,27,26,0,1.0,1.0,-0.2,-0.2,0.9,0.8,0.0,0.0,+0.1,0.13,8,0.13,0.20,5,62.5,18.0,1,0.0,0.02,0.0,509,66,240,173,101,15,509,310,1569,820,18,12,4,16,10,295,21,Match Report
23,Wolves,2021-12-11,Manchester City,eng Premier League,L 0-1,0,1,-1,29,0,0,0,0,254,335,75.8,2,5,3,1,14,4474,1617,111,124,89.5,111,133,83.5,23,57,40.4,14,9,10,3,1,9,18,50.0,9,19,7,12,17,31,32,1,0.2,0.2,-3.0,-2.2,0.2,0.2,-0.2,-0.2,-0.2,0.09,2,0.00,0.00,1,50.0,10.2,0,1.4,0.06,+0.4,460,118,255,171,24,5,460,248,1190,630,3,2,1,14,3,249,14,Match Report
24,Wolves,2021-12-04,Liverpool,eng Premier League,L 0-1,0,1,-1,34,0,0,0,0,254,362,70.2,3,10,0,0,10,4408,1794,123,138,89.1,80,106,75.5,35,80,43.8,21,10,16,5,0,4,12,33.3,8,15,5,10,10,31,29,1,0.1,0.1,-2.6,-2.6,0.1,0.1,-0.1,-0.1,-0.1,0.03,3,0.00,0.00,1,33.3,23.7,0,1.3,0.34,+0.3,482,92,249,171,66,7,482,231,1137,556,14,6,3,21,10,249,9,Match Report
25,Wolves,2021-12-01,Burnley,eng Premier League,D 0-0,0,0,0,65,0,0,0,0,498,643,77.4,12,49,10,4,60,9425,3191,199,234,85.0,233,284,82.0,62,108,57.4,14,7,8,4,2,6,16,37.5,10,12,1,11,10,24,17,0,0.7,0.7,+0.5,+0.5,0.6,0.6,-0.7,-0.7,-0.6,0.04,16,0.00,0.00,2,12.5,20.1,0,0.1,0.09,+0.1,755,57,220,255,246,30,755,415,2078,1147,32,22,7,21,8,495,59,Match Report
26,Wolves,2021-11-27,Norwich City,eng Premier League,D 0-0,0,0,0,57,0,0,0,0,537,634,84.7,3,40,4,1,38,9759,2725,222,237,93.7,248,279,88.9,57,91,62.6,21,7,14,6,1,13,24,54.2,11,10,3,7,10,31,16,0,0.3,0.3,-1.4,-1.4,0.2,0.4,-0.3,-0.3,-0.2,0.05,5,0.00,0.00,2,40.0,17.0,0,1.0,0.28,+1.0,734,68,255,255,113,16,734,381,2023,1050,11,10,4,12,12,536,37,Match Report
27,Wolves,2021-11-20,West Ham,eng Premier League,W 1-0,1,0,+1,52,1,0,0,0,476,575,82.8,12,40,5,1,46,8692,2841,187,215,87.0,227,255,89.0,48,78,61.5,17,13,9,8,0,12,21,57.1,9,3,2,1,14,31,24,0,1.4,1.4,+1.0,+1.0,1.3,0.6,-0.4,-0.4,-0.3,0.09,15,0.07,0.20,5,33.3,19.1,0,0.7,0.22,+0.7,667,58,217,255,140,20,667,420,2265,1150,28,13,7,8,5,476,46,Match Report
28,Wolves,2021-11-06,Crystal Palace,eng Premier League,L 0-2,0,2,-2,40,0,0,0,0,291,395,73.7,2,23,1,0,21,5333,1933,144,170,84.7,101,125,80.8,41,83,49.4,32,20,20,10,2,6,20,30.0,14,10,2,8,6,38,11,0,0.3,0.3,-1.6,-1.6,0.2,0.4,-0.3,-0.3,-0.2,0.08,4,0.00,0.00,2,50.0,18.8,1,1.4,0.24,-0.6,522,54,170,254,101,18,522,234,1261,587,7,9,4,21,15,289,21,Match Report
29,Wolves,2021-11-01,Everton,eng Premier League,W 2-1,2,1,+1,61,2,0,0,0,552,655,84.3,5,50,2,1,43,10577,3393,211,236,89.4,276,296,93.2,60,101,59.4,15,9,7,6,2,5,18,27.8,13,11,4,7,11,26,18,2,1.7,1.7,+0.2,+0.2,0.3,0.7,+0.3,+0.3,+0.7,0.17,10,0.20,0.50,4,40.0,15.6,1,1.3,0.26,+0.3,771,68,238,255,136,17,771,516,2334,1304,21,14,6,26,13,546,41,Match Report
30,Wolves,2021-10-23,Leeds United,eng Premier League,D 1-1,1,1,0,38,1,0,0,0,224,334,67.1,4,11,3,1,13,4219,2001,99,132,75.0,79,101,78.2,39,74,52.7,16,7,11,4,1,5,26,19.2,21,12,4,8,12,28,29,1,0.9,0.9,-0.7,0.0,0.2,0.2,+0.1,+0.1,-0.2,0.11,8,0.13,0.25,4,50.0,16.5,1,1.8,0.19,+0.8,459,80,208,188,67,11,459,215,1089,487,9,6,2,13,15,221,12,Match Report
31,Wolves,2021-10-16,Aston Villa,eng Premier League,W 3-2,3,2,+1,52,3,0,0,0,353,462,76.4,7,28,8,1,32,6100,2063,151,175,86.3,157,192,81.8,32,67,47.8,7,4,4,1,2,5,16,31.3,11,10,2,8,9,16,22,1,2.0,2.0,+1.0,+1.0,1.8,1.5,+1.0,+1.0,+0.2,0.24,9,0.33,0.75,4,44.4,14.4,1,1.7,0.35,-0.3,555,66,178,237,148,22,555,267,1750,897,13,13,5,17,7,349,32,Match Report
32,Wolves,2021-10-02,Newcastle Utd,eng Premier League,W 2-1,2,1,+1,52,2,0,0,0,415,494,84.0,7,25,2,0,24,6829,2184,200,218,91.7,165,187,88.2,33,58,56.9,25,17,14,9,2,15,32,46.9,17,10,3,7,13,38,33,0,1.0,1.0,+0.4,+0.4,1.0,0.4,+1.0,+1.0,+1.0,0.15,7,0.29,0.67,3,42.9,19.7,0,1.3,0.65,+0.3,623,66,207,255,107,10,623,412,1995,916,15,24,7,19,8,411,24,Match Report
33,Wolves,2021-09-26,Southampton,eng Premier League,W 1-0,1,0,+1,43,1,0,0,0,310,416,74.5,4,34,4,0,27,5997,2365,131,159,82.4,123,146,84.2,48,86,55.8,12,6,9,2,1,7,14,50.0,7,13,6,7,6,18,37,2,1.0,1.0,0.0,0.0,0.9,0.2,0.0,0.0,+0.1,0.20,5,0.20,0.33,3,60.0,13.5,0,0.4,0.07,+0.4,534,86,221,201,116,16,534,227,1258,708,15,7,4,18,7,307,25,Match Report
34,Wolves,2021-09-18,Brentford,eng Premier League,L 0-2,0,2,-2,62,0,0,0,0,467,572,81.6,8,44,6,2,52,8046,2383,217,241,90.0,196,234,83.8,45,68,66.2,9,4,6,2,1,6,14,42.9,8,9,1,8,6,15,9,2,0.6,0.6,-1.8,-1.1,0.4,0.6,-0.6,-0.6,-0.4,0.06,11,0.00,,0,0.0,22.8,1,2.2,0.40,+0.2,646,42,147,255,199,22,646,411,2443,1343,39,23,11,16,8,462,52,Match Report
35,Wolves,2021-09-11,Watford,eng Premier League,W 2-0,2,0,+2,55,1,0,0,0,451,520,86.7,11,39,6,1,41,8059,2628,179,196,91.3,208,232,89.7,45,63,71.4,19,13,9,8,2,10,24,41.7,14,10,0,10,9,28,20,0,2.2,2.2,+2.0,+2.0,1.6,1.3,-1.2,-1.2,-1.6,0.17,14,0.07,0.20,5,35.7,16.4,1,0.2,0.12,+0.2,632,45,190,255,144,22,632,431,2352,1355,31,18,6,16,9,449,41,Match Report
36,Wolves,2021-08-29,Manchester Utd,eng Premier League,L 0-1,0,1,-1,44,0,0,0,0,368,468,78.6,10,29,8,1,28,6331,2361,176,199,88.4,137,160,85.6,40,69,58.0,16,9,6,5,5,3,7,42.9,4,8,2,6,7,23,21,1,2.1,2.1,+1.5,+1.5,0.9,0.8,-2.1,-2.1,-0.9,0.15,15,0.00,0.00,5,33.3,15.9,0,0.4,0.12,-0.6,567,57,195,246,132,20,567,243,1593,947,23,12,2,11,4,362,27,Match Report
37,Wolves,2021-08-22,Tottenham,eng Premier League,L 0-1,0,1,-1,58,0,0,0,0,434,539,80.5,23,33,9,4,62,8719,2756,165,186,88.7,194,230,84.3,68,97,70.1,29,18,9,16,4,13,22,59.1,9,8,2,6,14,43,7,1,1.7,1.7,-0.1,+0.7,1.8,1.3,-1.7,-1.7,-1.8,0.07,25,0.00,0.00,6,24.0,20.3,0,1.6,0.11,+0.6,667,41,156,255,238,37,667,349,2026,1135,38,22,10,16,14,429,61,Match Report
38,Wolves,2021-08-14,Leicester City,eng Premier League,L 0-1,0,1,-1,44,0,0,0,0,396,490,80.8,12,35,9,3,42,8088,2756,119,141,84.4,210,232,90.5,61,84,72.6,20,10,12,7,1,13,20,65.0,7,8,1,7,13,33,16,0,1.3,1.3,+0.8,+0.8,1.1,0.8,-1.3,-1.3,-1.1,0.08,17,0.00,0.00,3,17.6,17.9,0,1.2,0.24,+0.2,608,57,216,255,110,27,608,348,2084,1117,24,10,7,16,4,395,42,Match Report
