Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
22,Liverpool,2021-12-16,Newcastle Utd,eng Premier League,W 3-1,3,1,+2,74,3,0,0,0,659,790,83.4,13,63,19,3,77,10893,3377,320,358,89.4,266,312,85.3,51,84,60.7,12,9,4,4,4,4,10,40.0,6,3,0,3,9,21,4,1,2.7,2.7,+2.4,+2.4,1.3,1.7,+0.3,+0.3,-0.3,0.14,23,0.13,0.38,8,34.8,16.4,0,0.6,0.18,-0.4,869,34,125,255,255,49,869,578,2863,1616,30,20,14,6,19,657,77,Match Report
23,Liverpool,2021-12-11,Aston Villa,eng Premier League,W 1-0,1,0,+1,62,0,1,1,0,486,607,80.1,14,50,23,5,85,9403,3236,196,227,86.3,216,247,87.4,69,96,71.9,17,8,10,5,2,6,19,31.6,13,8,2,6,10,27,21,0,2.2,1.4,+2.0,+1.2,0.8,1.6,-1.2,-1.4,-0.8,0.07,19,0.00,0.00,4,21.1,16.1,0,0.0,,0.0,729,41,162,255,239,61,728,427,2197,1156,28,16,12,19,12,483,85,Match Report
24,Liverpool,2021-12-04,Wolves,eng Premier League,W 1-0,1,0,+1,66,1,0,0,0,579,700,82.7,11,65,21,5,86,9911,3474,274,308,89.0,253,295,85.8,41,64,64.1,15,8,6,5,4,5,15,33.3,10,8,0,8,9,24,7,0,2.7,2.7,+2.6,+2.6,0.9,1.5,-1.7,-1.7,+0.1,0.17,17,0.06,0.25,4,23.5,13.6,0,0.3,0.33,+0.3,794,30,147,255,254,39,794,417,2411,1304,20,18,3,12,17,577,86,Match Report
25,Liverpool,2021-12-01,Everton,eng Premier League,W 4-1,4,1,+3,67,4,0,0,0,510,640,79.7,12,42,10,1,62,9012,3603,225,260,86.5,217,257,84.4,54,86,62.8,15,11,5,7,3,8,16,50.0,8,13,4,9,9,24,13,0,2.4,2.4,+1.7,+1.7,2.1,1.5,+1.6,+1.6,+0.9,0.15,16,0.25,0.57,7,43.8,16.5,1,0.1,0.06,-0.9,747,70,244,255,168,28,747,439,1593,736,15,7,6,17,2,508,62,Match Report
26,Liverpool,2021-11-27,Southampton,eng Premier League,W 4-0,4,0,+4,64,4,0,0,0,530,665,79.7,16,36,12,3,51,9070,3864,245,288,85.1,219,259,84.6,49,81,60.5,13,10,4,9,0,11,18,61.1,7,7,3,4,6,19,22,0,2.9,2.9,+1.9,+1.9,2.8,1.4,+1.1,+1.1,+0.2,0.15,20,0.20,0.67,6,30.0,15.5,0,1.4,0.47,+1.4,779,79,244,255,181,40,779,348,1553,875,26,17,10,20,8,527,51,Match Report
27,Liverpool,2021-11-20,Arsenal,eng Premier League,W 4-0,4,0,+4,62,4,0,0,0,587,677,86.7,13,31,6,1,44,10307,3392,234,253,92.5,286,312,91.7,48,81,59.3,14,8,1,8,5,6,15,40.0,9,5,2,3,4,18,9,0,4.3,4.3,+3.9,+3.9,3.1,2.1,-0.3,-0.3,-0.1,0.23,19,0.21,0.44,9,47.4,13.4,0,0.4,0.13,+0.4,778,85,255,255,154,40,778,441,1878,984,21,15,11,14,3,585,43,Match Report
28,Liverpool,2021-11-07,West Ham,eng Premier League,L 2-3,2,3,-1,69,2,0,0,0,616,730,84.4,13,65,17,2,73,10076,3517,297,329,90.3,252,285,88.4,45,76,59.2,6,4,2,4,0,3,12,25.0,9,11,2,9,12,18,15,0,1.2,1.2,+0.2,+0.2,1.1,1.5,+0.8,+0.8,+0.9,0.08,16,0.13,0.40,5,31.3,16.7,1,1.1,0.35,-0.9,829,43,161,255,255,44,829,541,2683,1440,30,26,9,20,3,613,73,Match Report
29,Liverpool,2021-10-30,Brighton,eng Premier League,D 2-2,2,2,0,58,2,0,0,0,585,694,84.3,10,38,11,1,54,10499,3586,257,280,91.8,262,297,88.2,61,94,64.9,10,5,5,2,3,2,13,15.4,11,9,0,9,16,26,19,0,1.5,1.5,+0.4,+0.4,1.4,0.9,+0.5,+0.5,+0.6,0.10,14,0.14,0.67,3,21.4,20.8,0,1.5,0.25,-0.5,792,58,227,255,189,30,792,387,2156,1141,23,17,13,12,16,581,53,Match Report
30,Liverpool,2021-10-24,Manchester Utd,eng Premier League,W 5-0,5,0,+5,62,5,0,0,0,666,754,88.3,17,67,7,1,54,11238,3696,329,354,92.9,272,298,91.3,57,84,67.9,11,7,2,6,3,3,15,20.0,12,12,3,9,11,22,23,0,3.4,3.4,+1.8,+1.8,3.3,2.0,+1.6,+1.6,+1.7,0.18,19,0.26,0.63,8,42.1,16.6,0,0.9,0.29,+0.9,845,47,157,255,173,24,845,533,1853,877,22,8,8,12,3,666,54,Match Report
31,Liverpool,2021-10-16,Watford,eng Premier League,W 5-0,5,0,+5,75,5,0,0,0,737,862,85.5,14,57,10,1,60,12906,4014,307,334,91.9,340,388,87.6,73,96,76.0,18,8,10,3,5,11,20,55.0,9,9,1,8,4,22,8,0,3.3,3.3,+2.8,+2.8,2.8,1.7,+1.7,+1.7,+1.2,0.17,19,0.26,0.63,8,42.1,16.0,0,0.3,0.15,+0.3,950,54,227,255,198,33,950,500,2290,1412,28,21,11,16,9,736,60,Match Report
32,Liverpool,2021-10-03,Manchester City,eng Premier League,D 2-2,2,2,0,49,2,0,0,0,457,554,82.5,5,33,8,1,34,8612,2742,162,175,92.6,242,272,89.0,44,79,55.7,17,12,5,10,2,5,19,26.3,14,11,5,6,17,34,15,0,0.9,0.9,-0.3,-0.3,0.8,0.4,+1.1,+1.1,+1.2,0.15,6,0.33,0.67,3,50.0,15.0,1,1.3,0.45,-0.7,655,96,254,255,128,15,655,382,2181,1248,15,17,2,20,7,453,33,Match Report
33,Liverpool,2021-09-25,Brentford,eng Premier League,D 3-3,3,3,0,67,3,0,0,0,493,611,80.7,12,44,18,6,45,8683,2814,212,235,90.2,204,234,87.2,51,96,53.1,11,7,5,4,2,3,11,27.3,8,9,3,6,9,20,17,0,2.8,2.8,+0.7,+0.7,2.0,1.8,+0.2,+0.2,+1.0,0.19,16,0.19,0.60,5,31.3,17.0,1,2.1,0.69,-0.9,702,45,141,255,211,33,702,415,1816,952,23,17,5,14,4,490,45,Match Report
34,Liverpool,2021-09-18,Crystal Palace,eng Premier League,W 3-0,3,0,+3,59,3,0,0,0,443,549,80.7,14,39,17,5,54,7417,2822,211,237,89.0,169,197,85.8,43,70,61.4,21,11,6,10,5,10,17,58.8,7,12,6,6,10,31,26,1,3.1,3.1,+2.5,+2.5,1.4,0.9,-0.1,-0.1,-0.4,0.13,25,0.12,0.30,10,40.0,16.4,1,0.1,0.06,+0.1,682,75,188,255,205,36,682,386,1796,965,16,11,4,14,15,441,54,Match Report
35,Liverpool,2021-09-12,Leeds United,eng Premier League,W 3-0,3,0,+3,56,3,0,0,0,478,575,83.1,26,43,9,1,47,8826,3368,183,213,85.9,246,271,90.8,45,71,63.4,8,5,5,3,0,4,11,36.4,7,8,1,7,8,16,16,0,4.3,4.3,+3.1,+3.1,4.1,2.3,-1.3,-1.3,-2.1,0.15,30,0.10,0.38,8,26.7,16.1,1,0.5,0.12,+0.5,684,58,197,255,197,46,684,480,2647,1455,29,15,12,19,7,475,47,Match Report
36,Liverpool,2021-08-28,Chelsea,eng Premier League,D 1-1,1,1,0,65,0,1,1,0,631,758,83.2,16,58,16,5,70,10268,3126,308,341,90.3,263,294,89.5,44,82,53.7,16,9,2,13,1,3,7,42.9,4,15,2,13,11,27,8,0,2.5,2.1,+1.9,+1.5,1.5,1.3,-1.5,-2.1,-1.5,0.10,23,0.00,0.00,6,26.1,16.2,0,0.4,0.15,-0.6,875,46,131,255,255,38,874,442,2365,1287,25,33,4,17,18,627,69,Match Report
37,Liverpool,2021-08-21,Burnley,eng Premier League,W 2-0,2,0,+2,65,2,0,0,0,471,585,80.5,23,32,12,4,51,7505,2782,240,268,89.6,180,206,87.4,34,75,45.3,14,8,9,4,1,5,14,35.7,9,7,1,6,5,19,24,0,2.7,2.7,+1.8,+1.8,2.7,1.9,-0.7,-0.7,-0.7,0.10,27,0.07,0.25,8,29.6,16.1,0,0.6,0.21,+0.6,702,66,208,255,185,48,702,415,2031,1171,26,12,9,12,10,468,50,Match Report
38,Liverpool,2021-08-14,Norwich City,eng Premier League,W 3-0,3,0,+3,50,3,0,0,0,459,560,82.0,13,29,12,4,47,8091,2818,202,216,93.5,205,244,84.0,42,71,59.2,16,8,3,8,5,8,18,44.4,10,12,2,10,5,21,17,2,1.6,1.6,+0.2,+0.2,1.4,1.7,+1.4,+1.4,+0.6,0.09,19,0.16,0.50,6,31.6,17.3,1,1.1,0.57,+1.1,666,53,155,255,183,37,666,392,1912,1061,25,16,9,15,6,455,45,Match Report
