Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
14,West Ham,2022-02-13,Leicester City,eng Premier League,D 2-2,2,2,0,45,2,0,0,0,361,472,76.5,4,25,6,0,39,6226,2499,168,201,83.6,152,179,84.9,31,62,50.0,14,8,8,3,3,7,16,43.8,9,11,4,7,5,19,14,0,1.1,1.1,-0.3,+0.5,0.9,0.7,+0.9,+0.9,+1.1,0.14,8,0.25,0.67,3,37.5,16.1,0,1.5,0.24,-0.5,572,50,171,255,128,22,572,352,1874,833,16,12,5,16,11,357,36,Match Report
15,West Ham,2022-02-08,Watford,eng Premier League,W 1-0,1,0,+1,64,1,0,0,0,531,673,78.9,7,42,8,3,46,10165,3246,236,271,87.1,223,258,86.4,70,119,58.8,16,8,9,5,2,9,23,39.1,14,8,1,7,13,29,15,0,0.8,0.8,+0.5,+0.5,0.6,0.7,+0.2,+0.2,+0.4,0.09,9,0.11,0.50,2,22.2,13.2,0,0.5,0.48,+0.5,768,66,226,255,180,23,768,477,2240,886,12,13,1,16,10,530,46,Match Report
16,West Ham,2022-01-22,Manchester Utd,eng Premier League,L 0-1,0,1,-1,43,0,0,0,0,328,452,72.6,3,18,3,0,35,5578,2182,161,186,86.6,125,150,83.3,27,73,37.0,9,7,3,3,3,3,13,23.1,10,11,6,5,16,25,13,0,0.3,0.3,-1.6,-1.6,0.1,0.2,-0.3,-0.3,-0.1,0.05,6,0.00,0.00,1,16.7,17.9,0,1.2,0.39,+0.2,550,81,197,243,118,12,550,288,1809,653,10,13,4,16,8,326,34,Match Report
17,West Ham,2022-01-16,Leeds United,eng Premier League,L 2-3,2,3,-1,48,2,0,0,0,311,449,69.3,11,19,13,6,35,5524,2548,141,183,77.0,115,153,75.2,37,70,52.9,22,13,7,11,4,12,18,66.7,6,9,2,7,11,33,12,0,2.4,2.4,+0.2,+0.2,1.1,1.4,-0.4,-0.4,+0.9,0.16,15,0.13,0.40,5,33.3,12.6,0,1.9,0.39,-1.1,558,43,154,252,159,32,558,308,1754,890,27,20,6,15,14,308,35,Match Report
18,West Ham,2022-01-12,Norwich City,eng Premier League,W 2-0,2,0,+2,62,2,0,0,0,494,605,81.7,12,43,10,2,49,8714,2599,234,260,90.0,206,234,88.0,48,84,57.1,8,3,2,4,2,4,11,36.4,7,8,1,7,7,15,14,0,2.5,2.5,+2.2,+2.2,2.3,1.7,-0.5,-0.5,-0.3,0.19,13,0.15,0.40,5,38.5,15.1,0,0.5,0.16,+0.5,693,40,113,255,216,26,693,379,2241,1187,26,12,8,10,7,494,49,Match Report
19,West Ham,2022-01-01,Crystal Palace,eng Premier League,W 3-2,3,2,+1,38,2,1,1,0,278,384,72.4,5,27,5,5,31,4971,2014,127,145,87.6,107,135,79.3,35,78,44.9,31,18,15,13,3,15,20,75.0,5,10,5,5,11,42,39,0,2.2,1.4,-0.2,-1.0,1.1,1.3,+0.8,+0.6,+0.9,0.15,9,0.22,0.50,4,44.4,14.5,0,1.6,0.26,-0.4,515,81,182,204,133,19,514,285,1623,746,17,13,3,14,11,275,30,Match Report
20,West Ham,2021-12-28,Watford,eng Premier League,W 4-1,4,1,+3,57,3,1,1,0,341,472,72.2,11,22,6,3,38,5612,2096,161,186,86.6,126,158,79.7,32,82,39.0,15,9,7,4,4,7,18,38.9,11,6,3,3,16,31,17,1,3.6,2.8,+2.0,+1.2,2.8,1.2,+0.4,+0.2,+0.2,0.23,12,0.25,0.60,5,41.7,16.0,0,1.5,0.31,+0.5,578,50,167,255,162,27,577,300,1509,767,16,11,8,18,8,336,38,Match Report
21,West Ham,2021-12-26,Southampton,eng Premier League,L 2-3,2,3,-1,56,2,0,0,0,385,511,75.3,10,43,7,3,48,7171,2566,153,174,87.9,172,207,83.1,51,102,50.0,13,10,8,5,0,3,12,25.0,9,8,3,5,9,22,11,0,1.6,1.6,+0.5,+1.2,1.6,1.8,+0.4,+0.4,+0.4,0.15,11,0.18,0.50,4,36.4,17.2,0,1.7,0.12,-1.3,603,28,157,255,188,29,603,254,1657,810,21,13,8,16,13,381,47,Match Report
22,West Ham,2021-12-15,Arsenal,eng Premier League,L 0-2,0,2,-2,45,0,0,0,0,341,434,78.6,4,18,5,2,21,5960,1780,157,173,90.8,123,155,79.4,44,77,57.1,18,14,11,4,3,6,16,37.5,10,16,8,8,11,29,22,0,0.4,0.4,-2.5,-1.7,0.2,0.3,-0.4,-0.4,-0.2,0.05,7,0.00,0.00,1,14.3,22.3,1,3.0,0.25,+1.0,547,82,206,208,134,10,547,294,1261,467,14,9,1,17,17,336,20,Match Report
23,West Ham,2021-12-12,Burnley,eng Premier League,D 0-0,0,0,0,60,0,0,0,0,376,529,71.1,13,28,8,1,42,5657,2228,201,240,83.8,103,138,74.6,33,89,37.1,10,6,2,5,3,3,11,27.3,8,9,3,6,4,14,15,0,0.8,0.8,-0.1,-0.1,0.6,0.5,-0.8,-0.8,-0.6,0.05,16,0.00,0.00,3,18.8,18.6,0,0.0,0.04,0.0,621,47,174,250,200,36,621,341,1933,947,29,17,15,6,9,374,42,Match Report
24,West Ham,2021-12-04,Chelsea,eng Premier League,W 3-2,3,2,+1,37,2,1,1,0,276,378,73.0,7,16,3,1,18,4954,2016,124,146,84.9,122,145,84.1,25,62,40.3,13,7,7,6,0,6,15,40.0,9,13,8,5,5,18,31,0,1.8,1.0,+0.8,0.0,1.0,1.1,+1.2,+1.0,+1.0,0.10,10,0.20,0.67,3,30.0,20.1,0,0.9,0.13,-1.1,479,84,200,194,90,19,478,271,1445,496,9,5,2,13,5,275,18,Match Report
25,West Ham,2021-12-01,Brighton,eng Premier League,D 1-1,1,1,0,35,1,0,0,0,220,321,68.5,9,13,7,3,30,4067,1639,118,137,86.1,64,97,66.0,36,67,53.7,13,7,4,8,1,8,16,50.0,8,14,2,12,14,27,19,0,1.3,1.3,0.0,0.0,1.1,0.6,-0.3,-0.3,-0.1,0.09,14,0.07,0.20,5,35.7,22.6,0,0.9,0.32,-0.1,434,51,135,166,140,24,434,216,1268,697,13,15,5,9,13,217,30,Match Report
26,West Ham,2021-11-28,Manchester City,eng Premier League,L 1-2,1,2,-1,32,1,0,0,0,269,361,74.5,3,26,7,1,28,4850,1893,118,138,85.5,118,138,85.5,26,62,41.9,16,13,8,7,1,9,15,60.0,6,10,5,5,11,27,18,0,0.2,0.2,-1.9,-1.9,0.1,0.5,+0.8,+0.8,-0.1,0.04,5,0.20,0.33,3,60.0,21.4,1,3.3,0.41,+1.3,461,73,173,178,114,12,461,276,1465,562,14,9,3,18,9,268,28,Match Report
27,West Ham,2021-11-20,Wolves,eng Premier League,L 0-1,0,1,-1,48,0,0,0,0,440,528,83.3,5,30,7,3,40,7690,2496,208,226,92.0,182,212,85.8,42,72,58.3,12,7,6,5,1,7,21,33.3,14,9,3,6,12,24,22,0,0.4,0.4,-1.0,-1.0,0.3,0.5,-0.4,-0.4,-0.3,0.05,8,0.00,0.00,3,37.5,20.2,0,1.2,0.23,+0.2,629,58,172,255,139,16,629,396,2049,994,16,15,2,10,5,438,40,Match Report
28,West Ham,2021-11-07,Liverpool,eng Premier League,W 3-2,3,2,+1,31,2,0,0,0,230,335,68.7,6,21,4,2,25,4589,1848,99,120,82.5,85,111,76.6,39,78,50.0,8,3,5,3,0,5,15,33.3,10,13,6,7,14,22,37,0,1.0,1.0,-0.2,-0.2,1.0,0.7,+1.0,+1.0,+1.0,0.15,7,0.29,0.67,3,42.9,14.5,0,1.0,0.20,-1.0,452,82,195,179,83,12,452,193,1217,607,12,5,4,18,3,228,25,Match Report
29,West Ham,2021-10-31,Aston Villa,eng Premier League,W 4-1,4,1,+3,57,4,0,0,0,401,500,80.2,12,33,5,1,41,6924,2349,188,210,89.5,157,179,87.7,43,81,53.1,20,10,11,7,2,12,20,60.0,8,6,1,5,13,33,23,0,2.3,2.3,+1.7,+1.7,1.6,1.3,+1.7,+1.7,+1.4,0.12,21,0.19,0.50,8,38.1,16.5,3,0.7,0.24,-0.3,631,55,194,255,136,23,631,258,1552,888,20,13,7,17,7,400,40,Match Report
30,West Ham,2021-10-24,Tottenham,eng Premier League,W 1-0,1,0,+1,38,1,0,0,0,327,419,78.0,10,28,11,4,38,6254,2495,124,145,85.5,169,196,86.2,33,68,48.5,23,13,16,5,2,12,22,54.5,10,14,1,13,9,32,17,0,1.3,1.3,+0.6,+0.6,1.1,0.7,-0.3,-0.3,-0.1,0.10,13,0.08,0.25,4,30.8,14.8,0,0.6,0.16,+0.6,544,66,222,217,114,22,544,298,1607,798,19,12,5,22,8,327,38,Match Report
31,West Ham,2021-10-17,Everton,eng Premier League,W 1-0,1,0,+1,61,1,0,0,0,480,600,80.0,10,35,10,1,52,8312,2827,194,215,90.2,224,255,87.8,37,81,45.7,13,8,6,2,5,9,15,60.0,6,15,4,11,10,23,19,0,1.2,1.2,+0.3,+0.3,0.9,0.7,-0.2,-0.2,+0.1,0.08,16,0.06,0.25,4,25.0,16.5,0,0.2,0.11,+0.2,711,62,182,255,178,31,711,415,2291,1097,17,13,4,14,6,475,52,Match Report
32,West Ham,2021-10-03,Brentford,eng Premier League,L 1-2,1,2,-1,59,1,0,0,0,340,480,70.8,11,35,12,6,48,6385,2231,134,167,80.2,157,185,84.9,36,90,40.0,15,8,4,9,2,7,12,58.3,5,14,4,10,8,23,15,0,1.5,1.5,+0.3,+0.3,1.3,1.1,-0.5,-0.5,-0.3,0.09,18,0.06,0.20,5,27.8,16.7,1,1.3,0.25,-0.7,575,43,135,255,184,29,575,333,1802,801,22,12,5,12,2,335,47,Match Report
33,West Ham,2021-09-25,Leeds United,eng Premier League,W 2-1,2,1,+1,47,1,0,0,0,300,399,75.2,15,23,0,0,34,5335,2362,129,145,89.0,132,160,82.5,34,72,47.2,15,9,7,6,2,10,15,66.7,5,8,6,2,7,22,13,1,1.6,1.6,+0.4,+0.4,1.3,1.0,-0.6,-0.6,-0.3,0.08,20,0.05,0.17,6,30.0,18.2,2,1.1,0.22,+0.1,500,60,170,206,129,23,500,272,1924,1035,27,11,9,8,5,295,34,Match Report
34,West Ham,2021-09-19,Manchester Utd,eng Premier League,L 1-2,1,2,-1,40,1,0,1,1,367,457,80.3,10,24,8,1,39,6048,2084,164,178,92.1,170,194,87.6,21,55,38.2,14,7,7,6,1,5,24,20.8,19,12,3,9,4,18,32,1,1.6,0.8,-0.4,-1.2,0.7,0.5,-0.6,+0.2,+0.3,0.07,12,0.08,0.33,3,25.0,22.0,0,3.0,0.33,+1.0,562,78,209,248,114,15,561,331,1983,917,14,12,0,8,11,365,39,Match Report
35,West Ham,2021-09-11,Southampton,eng Premier League,D 0-0,0,0,0,58,0,0,0,0,485,581,83.5,7,46,5,3,45,8574,3086,228,248,91.9,202,238,84.9,47,76,61.8,14,5,6,5,3,4,9,44.4,5,9,4,5,15,29,19,0,0.7,0.7,0.0,0.0,0.5,0.7,-0.7,-0.7,-0.5,0.06,13,0.00,0.00,3,23.1,20.0,1,0.1,0.03,+0.1,691,56,180,255,191,14,691,435,2249,1119,17,17,4,20,3,483,44,Match Report
36,West Ham,2021-08-28,Crystal Palace,eng Premier League,D 2-2,2,2,0,47,2,0,0,0,331,440,75.2,12,37,12,4,51,5936,2359,143,168,85.1,144,171,84.2,32,66,48.5,16,5,11,4,1,6,21,28.6,15,10,4,6,15,31,13,0,1.3,1.3,+0.2,+0.2,1.2,1.6,+0.7,+0.7,-0.2,0.10,14,0.14,0.50,4,28.6,15.2,0,1.7,0.83,-0.3,545,44,136,245,174,37,545,286,1557,629,11,7,5,16,8,330,51,Match Report
37,West Ham,2021-08-23,Leicester City,eng Premier League,W 4-1,4,1,+3,52,4,0,0,0,469,567,82.7,16,38,9,5,50,8733,2967,195,220,88.6,207,239,86.6,65,94,69.1,15,11,10,5,0,7,12,58.3,5,7,2,5,5,20,7,0,2.3,2.3,+1.8,+1.8,2.2,1.7,+1.7,+1.7,+1.8,0.12,19,0.21,0.57,7,36.8,13.9,0,0.5,0.46,-0.5,654,34,180,255,187,27,654,413,1997,900,16,19,3,10,11,464,50,Match Report
38,West Ham,2021-08-15,Newcastle Utd,eng Premier League,W 4-2,4,2,+2,54,4,0,1,1,431,522,82.6,12,28,11,0,42,7072,2261,213,231,92.2,182,211,86.3,25,52,48.1,23,14,12,9,2,9,23,39.1,14,10,6,4,7,30,21,0,2.7,2.0,+0.9,+0.2,1.8,1.2,+1.3,+2.0,+1.2,0.12,17,0.24,0.57,7,41.2,17.1,1,1.5,0.51,-0.5,627,70,143,255,188,31,626,365,2122,1207,29,17,7,16,4,429,42,Match Report
