Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
22,Leicester City,2021-12-26,Manchester City,eng Premier League,L 3-6,3,6,-3,28,3,0,0,0,259,305,84.9,11,10,6,2,24,4421,1586,125,135,92.6,108,116,93.1,22,42,52.4,15,10,9,5,1,7,23,30.4,16,10,5,5,9,24,25,1,2.7,2.7,-0.9,+0.7,1.9,1.0,+0.3,+0.3,+0.1,0.19,14,0.21,0.38,8,57.1,16.9,1,4.7,0.34,-1.3,410,89,202,156,57,17,410,272,1136,587,14,10,5,11,5,258,24,Match Report
23,Leicester City,2021-12-12,Newcastle Utd,eng Premier League,W 4-0,4,0,+4,47,3,1,1,0,335,431,77.7,5,20,5,1,27,5435,1966,186,212,87.7,108,128,84.4,33,66,50.0,20,13,8,10,2,8,19,42.1,11,12,6,6,6,26,26,0,2.6,1.8,+1.7,+0.9,1.6,0.7,+1.4,+1.2,+1.4,0.26,7,0.43,0.75,4,57.1,19.1,1,0.5,0.17,+0.5,544,62,169,255,103,14,543,294,1169,605,8,4,1,17,22,333,26,Match Report
24,Leicester City,2021-12-05,Aston Villa,eng Premier League,L 1-2,1,2,-1,59,1,0,0,0,458,573,79.9,9,34,10,1,50,7582,2628,224,260,86.2,176,204,86.3,42,74,56.8,16,7,4,9,3,1,10,10.0,9,5,5,0,12,28,9,0,1.1,1.1,-1.1,-1.1,0.8,0.8,-0.1,-0.1,+0.2,0.09,12,0.08,0.25,4,33.3,15.9,0,1.6,0.39,-0.4,669,40,146,255,192,33,669,478,2108,1079,23,12,4,16,15,458,50,Match Report
25,Leicester City,2021-12-01,Southampton,eng Premier League,D 2-2,2,2,0,55,2,0,0,0,357,491,72.7,9,18,5,2,32,6248,2650,159,209,76.1,141,174,81.0,40,72,55.6,11,8,6,5,0,4,18,22.2,14,9,4,5,7,18,18,1,1.5,1.5,0.0,0.0,0.8,0.5,+0.5,+0.5,+0.2,0.10,15,0.13,0.33,6,40.0,17.3,0,1.3,0.19,-0.7,604,80,246,254,109,26,604,318,1332,640,16,10,9,21,7,355,32,Match Report
26,Leicester City,2021-11-28,Watford,eng Premier League,W 4-2,4,2,+2,56,4,0,0,0,308,452,68.1,16,19,10,2,24,5253,2168,152,191,79.6,110,143,76.9,32,82,39.0,22,14,14,7,1,6,15,40.0,9,16,4,12,11,33,17,1,2.1,2.1,-0.6,+0.1,1.4,0.8,+1.9,+1.9,+1.6,0.13,18,0.22,0.50,8,44.4,14.6,0,2.2,0.25,+0.2,579,67,207,254,126,24,579,291,1447,680,12,12,5,15,11,307,24,Match Report
27,Leicester City,2021-11-20,Chelsea,eng Premier League,L 0-3,0,3,-3,39,0,0,0,0,310,420,73.8,3,17,3,2,14,4866,1879,168,202,83.2,105,128,82.0,24,57,42.1,20,9,7,10,3,7,20,35.0,13,12,2,10,13,33,11,0,0.4,0.4,-1.7,-1.7,0.3,0.3,-0.4,-0.4,-0.3,0.09,4,0.00,0.00,3,75.0,24.4,0,2.5,0.35,-0.5,518,64,221,216,89,4,518,316,1440,648,9,4,1,16,7,308,14,Match Report
28,Leicester City,2021-11-07,Leeds United,eng Premier League,D 1-1,1,1,0,44,1,0,0,0,267,385,69.4,5,20,6,0,27,4421,2147,137,163,84.0,104,130,80.0,21,63,33.3,33,18,19,10,4,19,30,63.3,11,11,4,7,9,42,36,0,0.7,0.7,-0.6,-0.6,0.4,0.4,+0.3,+0.3,+0.6,0.08,9,0.11,0.33,3,33.3,16.5,0,0.8,0.17,-0.2,523,94,240,186,100,17,523,248,1187,604,7,5,3,19,5,265,27,Match Report
29,Leicester City,2021-10-30,Arsenal,eng Premier League,L 0-2,0,2,-2,64,0,0,0,0,575,675,85.2,10,50,9,3,62,10627,3461,216,244,88.5,292,309,94.5,57,93,61.3,11,6,2,7,2,6,16,37.5,10,9,3,6,7,18,16,1,1.3,1.3,+0.6,+0.6,0.8,0.7,-1.3,-1.3,-0.8,0.08,16,0.00,0.00,8,50.0,17.3,2,1.1,0.22,-0.9,772,74,233,255,184,25,772,411,1940,960,11,19,5,22,1,573,62,Match Report
30,Leicester City,2021-10-24,Brentford,eng Premier League,W 2-1,2,1,+1,46,2,0,0,0,308,416,74.0,8,20,4,2,24,5711,2306,128,154,83.1,146,167,87.4,34,79,43.0,18,9,7,10,1,9,13,69.2,4,10,3,7,9,27,43,0,1.5,1.5,+0.5,+0.5,1.4,0.8,+0.5,+0.5,-0.4,0.15,10,0.20,0.33,6,60.0,21.9,0,0.9,0.17,-0.1,553,95,255,222,71,12,553,183,1022,448,8,9,1,15,13,306,24,Match Report
31,Leicester City,2021-10-16,Manchester Utd,eng Premier League,W 4-2,4,2,+2,49,4,0,0,0,442,528,83.7,11,24,8,0,36,7463,2748,216,232,93.1,172,194,88.7,41,74,55.4,12,7,2,7,3,8,14,57.1,6,12,3,9,9,21,9,0,2.4,2.4,+1.2,+1.2,1.7,0.7,+1.6,+1.6,+1.3,0.12,22,0.18,0.36,11,50.0,18.4,1,0.9,0.15,-1.1,640,79,206,255,124,34,640,416,1683,839,16,8,8,18,3,438,36,Match Report
32,Leicester City,2021-10-03,Crystal Palace,eng Premier League,D 2-2,2,2,0,40,2,0,0,0,275,406,67.7,5,14,0,0,25,5216,2203,115,152,75.7,113,141,80.1,38,85,44.7,30,12,13,14,3,5,19,26.3,14,10,4,6,13,43,29,0,1.2,1.2,-0.3,-0.3,0.7,0.2,+0.8,+0.8,+0.3,0.13,9,0.22,0.40,5,55.6,17.9,0,0.4,0.10,-1.6,537,87,222,252,73,14,537,204,1046,462,13,6,4,21,13,274,25,Match Report
33,Leicester City,2021-09-25,Burnley,eng Premier League,D 2-2,2,2,0,66,2,0,0,0,519,637,81.5,17,33,19,3,63,8314,3082,287,322,89.1,167,196,85.2,47,80,58.8,17,14,11,2,4,9,15,60.0,6,6,1,5,7,24,14,0,2.4,2.4,+1.9,+1.9,2.1,2.0,-0.4,-0.4,-0.1,0.11,22,0.09,0.50,4,18.2,16.8,0,0.5,0.17,-0.5,740,59,211,255,227,47,740,400,2484,1257,27,26,10,12,10,513,63,Match Report
34,Leicester City,2021-09-19,Brighton,eng Premier League,L 1-2,1,2,-1,63,1,0,0,0,501,604,82.9,13,40,10,1,52,8247,2457,235,265,88.7,209,232,90.1,36,62,58.1,17,9,10,4,3,11,27,40.7,16,10,2,8,10,27,11,0,1.6,1.6,-0.1,+0.6,1.5,1.3,-0.6,-0.6,-0.5,0.11,14,0.07,0.33,3,21.4,19.9,0,1.5,0.10,-0.5,704,53,147,255,198,32,704,376,2048,1132,20,14,6,14,15,496,52,Match Report
35,Leicester City,2021-09-11,Manchester City,eng Premier League,L 0-1,0,1,-1,39,0,0,0,0,322,402,80.1,5,13,4,2,20,6016,2414,131,144,91.0,147,169,87.0,39,72,54.2,18,10,9,9,0,9,14,64.3,5,21,10,11,3,21,23,1,0.6,0.6,-2.2,-2.2,0.6,0.6,-0.6,-0.6,-0.6,0.11,6,0.00,0.00,1,16.7,12.1,0,2.0,0.25,+1.0,514,124,255,172,64,16,514,279,1374,741,14,8,3,20,8,322,20,Match Report
36,Leicester City,2021-08-28,Norwich City,eng Premier League,W 2-1,2,1,+1,55,2,0,0,0,392,520,75.4,5,23,4,1,32,6578,2223,190,218,87.2,165,197,83.8,28,75,37.3,17,12,7,6,4,8,14,57.1,6,9,4,5,9,26,17,0,1.5,1.5,-0.1,+0.7,0.6,0.2,+0.5,+0.5,+1.4,0.16,9,0.22,0.67,3,33.3,16.0,0,1.3,0.08,+0.3,608,64,205,255,97,16,608,308,1805,984,28,12,4,7,9,388,32,Match Report
37,Leicester City,2021-08-23,West Ham,eng Premier League,L 1-4,1,4,-3,48,1,0,0,0,442,528,83.7,3,12,3,0,29,6955,2117,200,219,91.3,193,217,88.9,24,54,44.4,13,7,7,5,1,2,12,16.7,10,7,2,5,14,27,27,1,0.6,0.6,-1.8,-1.8,0.2,0.2,+0.4,+0.4,-0.2,0.12,5,0.20,1.00,1,20.0,14.3,0,3.0,0.44,-1.0,626,77,255,255,65,10,626,417,1934,924,13,12,3,8,8,437,29,Match Report
38,Leicester City,2021-08-14,Wolves,eng Premier League,W 1-0,1,0,+1,56,1,0,0,0,535,629,85.1,8,23,7,2,36,8581,2790,261,286,91.3,238,269,88.5,26,45,57.8,15,11,5,8,2,11,32,34.4,21,24,7,17,11,26,17,2,0.5,0.5,-0.8,-0.8,0.5,0.9,+0.5,+0.5,+0.5,0.05,9,0.11,0.20,5,55.6,17.1,0,0.2,0.07,+0.2,752,73,248,255,134,14,752,485,2041,1052,19,14,4,18,7,531,36,Match Report
