Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Crystal Palace,2022-03-05,Wolves,eng Premier League,W 2-0,2,0,+2,37,1,1,1,0,245,352,69.6,8,15,7,2,20,4453,1840,114,130,87.7,96,127,75.6,29,66,43.9,14,8,9,4,1,6,18,33.3,12,9,3,6,11,25,33,0,2.7,2.0,+2.0,+1.2,1.0,1.3,-0.7,-1.0,-1.0,0.20,11,0.09,0.14,7,63.6,15.1,0,0.8,0.16,+0.8,485,80,210,184,97,29,484,189,1239,752,16,12,6,9,15,242,20,Match Report
12,Crystal Palace,2022-02-26,Burnley,eng Premier League,D 1-1,1,1,0,59,1,0,0,0,435,586,74.2,8,18,11,1,38,7346,2222,206,248,83.1,173,221,78.3,42,88,47.7,13,11,7,6,0,4,10,40.0,6,8,2,6,7,20,18,0,1.0,1.0,+0.8,+0.8,0.9,0.6,0.0,0.0,+0.1,0.09,11,0.09,0.25,4,36.4,18.7,2,0.3,0.32,+0.3,687,67,255,255,141,17,687,311,1849,883,20,16,4,15,10,433,38,Match Report
13,Crystal Palace,2022-02-23,Watford,eng Premier League,W 4-1,4,1,+3,54,4,0,0,0,490,590,83.1,6,34,4,2,31,8762,2394,186,202,92.1,247,267,92.5,35,78,44.9,23,14,10,11,2,14,21,66.7,7,14,3,11,6,29,18,0,1.1,1.1,-0.2,-0.2,1.0,0.4,+2.9,+2.9,+2.0,0.16,7,0.57,0.80,5,71.4,15.1,0,0.9,0.88,-0.1,706,61,240,255,117,14,706,425,2252,1081,9,9,3,20,6,488,31,Match Report
14,Crystal Palace,2022-02-19,Chelsea,eng Premier League,L 0-1,0,1,-1,42,0,0,0,0,318,415,76.6,6,24,4,1,25,5743,2245,135,155,87.1,142,168,84.5,30,63,47.6,22,14,8,12,2,9,19,47.4,10,11,3,8,10,32,18,0,0.5,0.5,-0.4,-0.4,0.5,0.2,-0.5,-0.5,-0.5,0.07,7,0.00,,0,0.0,14.6,0,0.5,0.18,-0.5,539,69,228,195,123,14,539,298,1551,689,12,11,2,24,7,314,24,Match Report
15,Crystal Palace,2022-02-12,Brentford,eng Premier League,D 0-0,0,0,0,58,0,0,0,0,424,565,75.0,6,40,5,2,40,7722,2539,180,224,80.4,184,212,86.8,50,92,54.3,17,11,3,10,4,5,16,31.3,11,9,2,7,6,23,19,0,0.3,0.3,-1.3,-1.3,0.3,0.4,-0.3,-0.3,-0.3,0.04,6,0.00,0.00,3,50.0,21.6,0,0.9,0.45,+0.9,677,50,154,255,206,17,677,329,1747,912,25,14,10,20,16,418,40,Match Report
16,Crystal Palace,2022-02-09,Norwich City,eng Premier League,D 1-1,1,1,0,70,1,0,1,1,594,717,82.8,6,48,5,0,46,9847,2861,289,323,89.5,262,294,89.1,32,77,41.6,15,9,6,7,2,8,12,66.7,4,11,2,9,10,25,9,0,1.3,0.5,+0.9,+0.1,0.2,0.6,-0.3,+0.5,+0.8,0.04,12,0.08,0.20,5,41.7,22.3,1,0.4,0.39,-0.6,817,54,226,255,175,18,816,523,2869,1400,20,15,5,20,9,592,46,Match Report
17,Crystal Palace,2022-01-23,Liverpool,eng Premier League,L 1-3,1,3,-2,43,1,0,0,0,358,478,74.9,5,18,6,1,21,6310,2280,158,187,84.5,150,175,85.7,38,78,48.7,13,8,4,6,3,6,12,50.0,6,10,0,10,10,23,25,0,2.2,2.2,+0.3,+1.1,1.6,1.5,-1.2,-1.2,-0.6,0.27,8,0.13,0.20,5,62.5,12.2,0,1.9,0.14,-1.1,580,100,255,229,66,17,580,252,1438,852,14,7,4,19,7,355,20,Match Report
18,Crystal Palace,2022-01-14,Brighton,eng Premier League,D 1-1,1,1,0,37,1,0,0,0,268,374,71.7,3,23,3,0,22,4465,1867,140,165,84.8,104,133,78.2,19,50,38.0,17,11,10,5,2,10,18,55.6,8,13,5,8,6,23,25,1,0.2,0.2,-1.8,-1.0,0.2,0.6,+0.8,+0.8,+0.8,0.06,3,0.33,1.00,1,33.3,22.2,0,2.3,0.34,+2.3,502,73,225,179,103,7,502,273,1099,501,5,10,0,22,10,268,22,Match Report
19,Crystal Palace,2022-01-01,West Ham,eng Premier League,L 2-3,2,3,-1,62,2,0,0,0,533,634,84.1,18,45,20,9,55,9850,3426,193,220,87.7,257,283,90.8,58,94,61.7,15,12,6,2,7,4,11,36.4,7,8,1,7,6,21,16,0,2.4,2.4,+0.2,+1.0,2.2,1.9,-0.4,-0.4,-1.2,0.11,22,0.09,0.33,6,27.3,15.8,2,2.0,0.20,-1.0,757,85,255,255,202,36,757,419,2238,1268,28,18,2,24,16,531,54,Match Report
20,Crystal Palace,2021-12-28,Norwich City,eng Premier League,W 3-0,3,0,+3,51,2,1,1,0,338,445,76.0,12,19,8,2,34,6497,2244,113,131,86.3,169,199,84.9,45,80,56.3,26,16,16,10,0,12,18,66.7,6,13,8,5,6,32,17,1,1.9,1.2,+1.0,+0.4,0.8,1.0,+1.1,+0.8,+1.2,0.07,18,0.11,0.40,5,27.8,13.3,0,0.1,0.06,+0.1,560,75,231,224,113,30,559,332,1778,914,16,11,5,12,11,336,34,Match Report
21,Crystal Palace,2021-12-26,Tottenham,eng Premier League,L 0-3,0,3,-3,40,0,0,0,0,354,435,81.4,4,17,3,2,16,5966,1893,181,204,88.7,137,149,91.9,29,65,44.6,18,10,9,7,2,9,18,50.0,9,5,5,0,12,30,6,0,0.2,0.2,-2.0,-2.0,0.2,0.3,-0.2,-0.2,-0.2,0.06,4,0.00,,0,0.0,17.7,0,2.3,0.39,-0.7,528,71,203,235,93,8,528,364,1372,618,8,8,1,14,11,353,15,Match Report
22,Crystal Palace,2021-12-15,Southampton,eng Premier League,D 2-2,2,2,0,59,2,0,0,0,369,505,73.1,5,18,9,3,40,6923,2444,131,167,78.4,169,203,83.3,49,92,53.3,20,10,11,8,1,4,11,36.4,7,12,4,8,10,30,32,0,1.2,1.2,+0.6,+0.6,0.7,0.4,+0.8,+0.8,+0.3,0.14,9,0.22,0.33,6,66.7,10.9,0,0.7,0.16,-1.3,629,102,255,233,121,19,629,314,1513,695,12,8,4,15,13,366,40,Match Report
23,Crystal Palace,2021-12-12,Everton,eng Premier League,W 3-1,3,1,+2,61,3,0,0,0,446,543,82.1,11,35,11,3,39,8080,3090,180,211,85.3,205,229,89.5,46,73,63.0,15,12,11,3,1,7,19,36.8,12,16,5,11,4,19,21,1,1.8,1.8,+0.8,+0.8,1.5,1.8,+1.2,+1.2,+0.5,0.11,17,0.18,0.50,6,35.3,16.8,1,1.2,0.21,+0.2,665,64,255,247,151,25,665,324,1670,936,15,4,5,22,16,440,39,Match Report
24,Crystal Palace,2021-12-05,Manchester Utd,eng Premier League,L 0-1,0,1,-1,39,0,0,0,0,264,370,71.4,6,12,2,0,13,4699,2073,118,147,80.3,111,139,79.9,28,63,44.4,23,15,16,5,2,9,14,64.3,5,13,6,7,8,31,22,0,0.5,0.5,-0.4,-0.4,0.5,0.5,-0.5,-0.5,-0.5,0.07,8,0.00,0.00,2,25.0,19.2,0,1.2,0.39,+0.2,488,76,210,199,83,9,488,211,944,374,7,8,2,14,20,262,13,Match Report
25,Crystal Palace,2021-11-30,Leeds United,eng Premier League,L 0-1,0,1,-1,39,0,0,0,0,219,328,66.8,5,13,5,0,20,4166,2029,92,109,84.4,99,138,71.7,27,68,39.7,21,9,11,7,3,14,18,77.8,4,14,8,6,13,34,18,0,1.1,1.1,-0.3,+0.5,0.8,1.0,-1.1,-1.1,-0.8,0.13,9,0.00,0.00,1,11.1,18.1,1,1.4,0.14,+0.4,472,73,212,174,96,19,472,241,1211,650,18,8,3,30,15,218,19,Match Report
26,Crystal Palace,2021-11-27,Aston Villa,eng Premier League,L 1-2,1,2,-1,64,1,0,0,0,534,639,83.6,7,43,8,4,56,9890,3295,220,238,92.4,238,275,86.5,63,87,72.4,20,15,11,4,5,1,9,11.1,8,6,2,4,9,29,7,0,1.0,1.0,+0.5,+0.5,0.9,1.2,0.0,0.0,+0.1,0.12,8,0.13,0.33,3,37.5,13.9,0,0.7,0.22,-1.3,735,43,234,255,210,27,735,460,1974,1093,23,13,5,12,12,530,54,Match Report
27,Crystal Palace,2021-11-20,Burnley,eng Premier League,D 3-3,3,3,0,60,3,0,0,0,426,538,79.2,14,33,11,3,46,7003,2463,217,243,89.3,162,195,83.1,37,76,48.7,6,2,2,3,1,4,9,44.4,5,9,2,7,3,9,28,0,1.9,1.9,+0.4,+0.4,1.5,1.7,+1.1,+1.1,+0.5,0.11,18,0.17,0.38,8,44.4,16.4,1,2.4,0.27,-0.6,645,73,208,255,140,28,645,394,1893,1017,22,11,5,13,7,421,45,Match Report
28,Crystal Palace,2021-11-06,Wolves,eng Premier League,W 2-0,2,0,+2,60,2,0,0,0,492,592,83.1,11,29,9,1,43,8762,2766,201,224,89.7,243,274,88.7,42,71,59.2,28,14,11,15,2,13,22,59.1,9,5,0,5,13,41,11,0,1.9,1.9,+1.6,+1.6,1.9,1.2,+0.1,+0.1,-0.9,0.15,13,0.15,0.33,6,46.2,13.2,0,0.3,0.14,+0.3,717,57,248,255,155,24,717,423,1984,1067,15,12,4,17,26,489,42,Match Report
29,Crystal Palace,2021-10-30,Manchester City,eng Premier League,W 2-0,2,0,+2,32,2,0,0,0,251,348,72.1,8,15,5,0,18,4614,2071,93,114,81.6,113,132,85.6,28,69,40.6,21,13,13,7,1,9,18,50.0,9,23,7,16,11,32,32,0,0.7,0.7,0.0,0.0,0.7,0.5,+1.3,+1.3,+1.3,0.08,8,0.25,0.67,3,37.5,15.3,0,0.1,0.04,+0.1,477,116,255,166,57,11,477,243,1058,508,11,5,2,11,9,249,17,Match Report
30,Crystal Palace,2021-10-23,Newcastle Utd,eng Premier League,D 1-1,1,1,0,74,1,0,0,0,604,713,84.7,10,45,13,4,52,10436,3057,249,277,89.9,306,343,89.2,40,74,54.1,11,6,7,2,2,7,12,58.3,5,9,2,7,6,17,24,0,1.9,1.9,+1.5,+1.5,1.5,1.4,-0.9,-0.9,-0.5,0.12,15,0.07,0.33,3,20.0,15.6,0,0.5,0.47,-0.5,828,60,216,255,223,31,828,507,2669,1481,28,22,8,23,8,603,52,Match Report
31,Crystal Palace,2021-10-18,Arsenal,eng Premier League,D 2-2,2,2,0,46,2,0,0,0,428,513,83.4,7,28,1,0,34,7748,2526,188,207,90.8,191,216,88.4,43,68,63.2,22,16,19,1,2,12,20,60.0,8,8,2,6,7,29,18,0,0.7,0.7,-0.9,-0.9,0.6,0.3,+1.3,+1.3,+1.4,0.08,9,0.22,0.33,6,66.7,21.4,0,1.7,0.33,-0.3,631,76,239,255,104,10,631,427,1942,1025,19,9,4,18,4,423,34,Match Report
32,Crystal Palace,2021-10-03,Leicester City,eng Premier League,D 2-2,2,2,0,60,2,0,0,0,488,618,79.0,13,38,15,3,50,8182,2570,219,252,86.9,222,265,83.8,32,69,46.4,16,7,4,11,1,3,13,23.1,10,14,2,12,4,20,10,1,1.5,1.5,+0.3,+0.3,0.9,0.7,+0.5,+0.5,-0.9,0.09,18,0.11,0.50,4,22.2,15.3,0,1.6,0.33,-0.4,734,71,224,255,166,36,734,461,2249,1135,24,11,7,21,25,485,49,Match Report
33,Crystal Palace,2021-09-27,Brighton,eng Premier League,D 1-1,1,1,0,47,0,1,1,0,443,545,81.3,5,34,11,4,33,6974,2095,219,239,91.6,150,178,84.3,39,79,49.4,17,9,10,5,2,10,16,62.5,6,14,2,12,12,29,13,0,1.4,0.6,+0.7,-0.1,0.6,0.5,-0.4,-0.6,-0.6,0.09,7,0.00,0.00,2,28.6,24.1,1,1.3,0.33,+0.3,643,56,176,255,176,18,642,378,1859,854,17,12,4,13,23,439,33,Match Report
34,Crystal Palace,2021-09-18,Liverpool,eng Premier League,L 0-3,0,3,-3,41,0,0,0,0,275,377,72.9,9,18,6,1,24,4594,1766,140,158,88.6,94,119,79.0,29,69,42.0,24,15,17,7,0,9,21,42.9,12,21,10,11,12,36,26,0,0.6,0.6,-2.5,-2.5,0.4,0.8,-0.6,-0.6,-0.4,0.05,13,0.00,0.00,2,15.4,19.0,1,1.7,0.17,-1.3,530,77,220,200,119,23,530,294,1260,584,9,10,3,20,11,273,24,Match Report
35,Crystal Palace,2021-09-11,Tottenham,eng Premier League,W 3-0,3,0,+3,62,2,1,1,0,443,558,79.4,10,37,7,2,44,7252,2604,206,225,91.6,169,203,83.3,41,78,52.6,17,13,10,6,1,10,22,45.5,12,9,0,9,6,23,13,0,2.1,1.3,+2.0,+1.2,1.0,1.6,+0.9,+0.7,+1.0,0.08,17,0.12,0.67,3,17.6,17.5,1,0.1,0.10,+0.1,658,39,184,255,205,22,657,345,1984,1076,24,13,5,23,8,436,44,Match Report
36,Crystal Palace,2021-08-28,West Ham,eng Premier League,D 2-2,2,2,0,53,2,0,0,0,412,504,81.7,7,18,7,2,35,7345,2529,184,208,88.5,184,208,88.5,37,68,54.4,13,8,5,5,3,5,16,31.3,11,18,7,11,15,28,36,1,1.1,1.1,-0.2,-0.2,1.0,1.0,+0.9,+0.9,0.0,0.13,9,0.22,1.00,2,22.2,15.2,0,1.5,0.37,-0.5,641,96,255,255,106,20,641,309,1657,918,17,11,5,21,10,408,34,Match Report
37,Crystal Palace,2021-08-21,Brentford,eng Premier League,D 0-0,0,0,0,53,0,0,0,0,362,481,75.3,6,21,9,1,35,6714,2409,161,184,87.5,147,176,83.5,51,98,52.0,15,7,5,7,3,4,13,30.8,9,13,4,9,13,28,18,0,0.5,0.5,-0.3,-0.3,0.5,0.4,-0.5,-0.5,-0.5,0.07,7,0.00,0.00,2,28.6,15.9,0,0.9,0.30,+0.9,601,68,225,255,104,10,601,235,1400,616,15,8,1,26,16,358,35,Match Report
38,Crystal Palace,2021-08-14,Chelsea,eng Premier League,L 0-3,0,3,-3,38,0,0,0,0,386,450,85.8,4,18,3,1,19,6499,2103,194,211,91.9,155,170,91.2,30,51,58.8,11,7,9,2,0,6,14,42.9,8,6,2,4,9,20,26,0,0.2,0.2,-0.5,-0.5,0.2,0.3,-0.2,-0.2,-0.2,0.05,4,0.00,0.00,1,25.0,10.8,0,1.7,0.28,-1.3,547,100,255,204,78,11,547,351,1880,836,8,9,2,17,14,385,19,Match Report
