Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
22,Watford,2021-12-28,West Ham,eng Premier League,L 1-4,1,4,-3,43,1,0,0,0,234,361,64.8,8,21,8,2,34,4365,2002,103,139,74.1,82,113,72.6,36,78,46.2,16,12,12,2,2,8,17,47.1,9,17,4,13,13,29,20,0,1.6,1.6,-2.0,-1.2,1.4,0.5,-0.6,-0.6,-0.4,0.12,14,0.07,0.20,5,35.7,15.2,0,3.4,0.40,-0.6,501,53,171,212,129,22,501,204,1294,783,20,13,6,21,8,232,34,Match Report
23,Watford,2021-12-10,Brentford,eng Premier League,L 1-2,1,2,-1,37,1,0,0,0,187,318,58.8,5,15,5,2,19,3048,1598,96,136,70.6,52,88,59.1,25,65,38.5,17,9,9,8,0,7,13,53.8,6,10,5,5,8,25,37,0,0.5,0.5,-1.1,-0.3,0.4,0.6,+0.5,+0.5,+0.6,0.08,6,0.17,0.50,2,33.3,14.9,1,2.2,0.25,+0.2,448,66,191,182,80,8,448,195,824,356,6,5,0,23,11,183,19,Match Report
24,Watford,2021-12-04,Manchester City,eng Premier League,L 1-3,1,3,-2,23,1,0,0,0,173,266,65.0,10,20,6,2,21,3624,1862,59,90,65.6,76,95,80.0,32,71,45.1,15,6,10,3,2,12,20,60.0,8,8,5,3,11,26,19,0,0.8,0.8,-2.4,-2.4,0.6,0.4,+0.2,+0.2,-0.6,0.07,11,0.09,0.25,4,36.4,19.6,1,2.9,0.24,-0.1,372,83,162,136,77,13,372,177,927,453,8,4,1,15,6,171,21,Match Report
25,Watford,2021-12-01,Chelsea,eng Premier League,L 1-2,1,2,-1,51,1,0,0,0,306,469,65.2,10,29,8,4,41,5258,2168,155,197,78.7,99,144,68.8,38,95,40.0,10,6,5,3,2,2,11,18.2,9,10,1,9,15,25,9,0,1.0,1.0,+0.1,+0.1,0.9,0.8,0.0,0.0,+0.1,0.07,14,0.07,0.17,6,42.9,21.4,2,0.8,0.19,-1.2,573,36,114,221,241,19,573,264,1190,603,21,10,5,20,6,302,41,Match Report
26,Watford,2021-11-28,Leicester City,eng Premier League,L 2-4,2,4,-2,44,1,1,1,0,211,358,58.9,12,20,8,5,29,3535,1767,102,133,76.7,62,97,63.9,28,77,36.4,14,9,5,5,4,3,13,23.1,10,13,5,8,13,27,13,1,2.8,2.0,+0.6,-0.1,1.3,0.9,-0.8,-1.0,-1.3,0.13,16,0.06,0.25,4,25.0,16.4,1,2.4,0.42,-1.6,466,42,133,204,135,26,465,224,1166,510,12,18,5,15,16,208,29,Match Report
27,Watford,2021-11-20,Manchester Utd,eng Premier League,W 4-1,4,1,+3,39,4,0,1,1,248,380,65.3,13,29,10,1,30,4712,2081,115,152,75.7,92,125,73.6,35,84,41.7,22,13,6,11,5,9,20,45.0,11,7,1,6,12,34,12,0,2.7,1.9,+1.3,+0.5,1.5,0.9,+1.3,+2.1,+2.5,0.10,19,0.21,0.67,6,31.6,15.9,2,1.3,0.43,+0.3,477,45,111,203,170,34,476,176,1035,569,24,9,9,9,6,245,30,Match Report
28,Watford,2021-11-07,Arsenal,eng Premier League,L 0-1,0,1,-1,40,0,0,0,0,254,361,70.4,6,21,5,4,27,5055,1899,103,125,82.4,106,132,80.3,39,82,47.6,15,10,8,4,3,9,24,37.5,15,7,3,4,11,26,23,0,0.5,0.5,-1.1,-0.3,0.4,0.2,-0.5,-0.5,-0.4,0.07,7,0.00,0.00,1,14.3,19.7,0,1.7,0.12,+0.7,472,68,183,193,102,13,472,237,1462,574,11,10,3,18,13,249,27,Match Report
29,Watford,2021-10-30,Southampton,eng Premier League,L 0-1,0,1,-1,40,0,0,0,0,220,351,62.7,8,27,6,2,33,4725,2273,82,110,74.5,103,139,74.1,33,87,37.9,15,7,7,4,4,7,14,50.0,7,13,5,8,12,27,27,0,1.0,1.0,-0.7,-0.7,0.9,0.5,-1.0,-1.0,-0.9,0.10,10,0.00,0.00,3,30.0,20.2,1,0.6,0.60,-0.4,468,60,158,197,116,9,468,213,1146,500,10,9,1,17,9,218,33,Match Report
30,Watford,2021-10-23,Everton,eng Premier League,W 5-2,5,2,+3,51,5,0,0,0,323,449,71.9,14,28,10,4,36,6382,2792,127,161,78.9,149,186,80.1,45,83,54.2,11,6,5,4,2,7,14,50.0,7,21,5,16,3,14,28,0,3.7,3.7,+2.2,+2.2,3.6,0.8,+1.3,+1.3,+1.4,0.19,20,0.25,0.63,8,40.0,19.2,0,1.5,0.38,-0.5,581,65,188,221,174,24,581,277,1168,510,9,9,2,15,13,322,36,Match Report
31,Watford,2021-10-16,Liverpool,eng Premier League,L 0-5,0,5,-5,25,0,0,0,0,176,281,62.6,5,8,3,1,14,3174,1507,86,106,81.1,62,83,74.7,21,65,32.3,14,10,11,2,1,5,15,33.3,10,21,5,16,11,25,34,1,0.5,0.5,-2.8,-2.8,0.4,0.9,-0.5,-0.5,-0.4,0.08,6,0.00,0.00,2,33.3,18.2,0,3.4,0.42,-1.6,415,75,213,144,66,13,415,188,988,421,9,10,2,18,7,175,14,Match Report
32,Watford,2021-10-02,Leeds United,eng Premier League,L 0-1,0,1,-1,34,0,0,0,0,182,286,63.6,4,17,2,0,25,3800,1983,65,90,72.2,85,114,74.6,30,67,44.8,20,10,10,9,1,11,20,55.0,9,17,7,10,3,23,36,0,0.2,0.2,-1.1,-1.1,0.1,0.2,-0.2,-0.2,-0.1,0.04,5,0.00,0.00,1,20.0,19.4,0,0.4,0.15,-0.6,417,95,197,150,73,12,417,174,1098,587,10,8,2,19,5,180,24,Match Report
33,Watford,2021-09-25,Newcastle Utd,eng Premier League,D 1-1,1,1,0,53,1,0,0,0,310,410,75.6,12,29,5,1,44,5911,2496,117,134,87.3,136,171,79.5,43,71,60.6,13,7,6,4,3,7,18,38.9,11,12,6,6,7,20,13,2,0.9,0.9,-1.0,-1.0,0.8,0.4,+0.1,+0.1,+0.2,0.06,15,0.07,0.25,4,26.7,21.2,1,1.4,0.24,+0.4,509,52,147,246,125,15,509,285,1921,1078,23,11,7,19,11,306,44,Match Report
34,Watford,2021-09-18,Norwich City,eng Premier League,W 3-1,3,1,+2,51,3,0,0,0,340,444,76.6,11,26,9,2,34,6732,2552,132,152,86.8,141,173,81.5,53,93,57.0,11,6,6,5,0,5,14,35.7,9,9,4,5,9,20,15,1,2.4,2.4,+1.4,+1.4,2.3,0.9,+0.6,+0.6,-0.3,0.22,12,0.25,0.38,8,66.7,13.5,0,0.7,0.13,-0.3,544,56,168,245,137,24,544,280,1564,929,26,12,6,18,9,336,31,Match Report
35,Watford,2021-09-11,Wolves,eng Premier League,L 0-2,0,2,-2,45,0,0,0,0,335,418,80.1,3,29,4,1,29,6562,2499,113,132,85.6,170,193,88.1,42,64,65.6,20,11,13,7,0,11,30,36.7,19,5,3,2,8,28,23,0,0.2,0.2,-2.0,-2.0,0.1,0.2,-0.2,-0.2,-0.1,0.04,6,0.00,0.00,2,33.3,23.1,0,1.8,0.36,+0.8,516,78,224,198,97,15,516,322,1769,988,19,6,5,14,9,332,29,Match Report
36,Watford,2021-08-29,Tottenham,eng Premier League,L 0-1,0,1,-1,43,0,0,0,0,336,414,81.2,8,12,4,2,21,6940,2283,102,120,85.0,180,201,89.6,49,70,70.0,16,11,12,3,1,5,14,35.7,9,9,3,6,4,20,37,0,0.8,0.8,-0.2,-0.2,0.7,1.2,-0.8,-0.8,-0.7,0.09,9,0.00,0.00,2,22.2,16.3,1,1.2,0.15,+0.2,531,105,244,203,90,16,531,241,1389,758,19,10,5,18,10,334,21,Match Report
37,Watford,2021-08-21,Brighton,eng Premier League,L 0-2,0,2,-2,44,0,0,0,0,391,485,80.6,10,22,10,3,50,7182,2421,145,163,89.0,204,231,88.3,36,58,62.1,13,6,7,5,1,1,8,12.5,7,12,5,7,10,23,26,1,0.5,0.5,-0.8,-0.8,0.6,0.4,-0.5,-0.5,-0.6,0.06,10,0.00,0.00,1,10.0,19.3,0,0.7,0.22,-1.3,592,71,213,246,136,19,592,316,1532,782,16,10,5,13,12,386,49,Match Report
38,Watford,2021-08-14,Aston Villa,eng Premier League,W 3-2,3,2,+1,38,3,0,0,0,252,349,72.2,11,19,1,0,26,4923,1992,98,121,81.0,116,143,81.1,34,77,44.2,15,6,9,5,1,2,16,12.5,14,5,3,2,9,24,25,0,1.2,1.2,0.0,+0.7,1.0,0.3,+1.8,+1.8,+1.0,0.09,13,0.23,0.43,7,53.8,17.9,0,1.3,0.19,-0.7,453,77,243,139,78,18,453,265,1374,769,22,7,11,16,8,251,26,Match Report
