Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Brentford,2022-03-05,Norwich City,eng Premier League,W 3-1,3,1,+2,40,1,2,2,0,238,344,69.2,5,25,5,1,26,4102,1791,112,141,79.4,82,106,77.4,29,60,48.3,15,10,6,6,3,5,8,62.5,3,11,5,6,9,24,37,0,2.0,0.4,+1.0,-0.6,0.3,0.3,+1.0,+0.6,+0.7,0.05,8,0.13,0.25,4,50.0,21.4,0,1.3,0.19,+0.3,477,74,189,168,124,13,475,188,1000,432,5,9,1,18,6,234,24,Match Report
12,Brentford,2022-02-26,Newcastle Utd,eng Premier League,L 0-2,0,2,-2,37,0,0,0,0,222,337,65.9,5,25,4,1,25,4601,2068,99,121,81.8,78,111,70.3,43,90,47.8,9,6,2,6,1,4,10,40.0,6,11,5,6,9,18,25,0,0.4,0.4,-2.3,-2.3,0.4,0.4,-0.4,-0.4,-0.4,0.06,6,0.00,0.00,1,16.7,16.5,0,2.4,0.22,+0.4,449,76,144,185,122,14,449,179,884,457,7,5,1,20,5,221,25,Match Report
13,Brentford,2022-02-19,Arsenal,eng Premier League,L 1-2,1,2,-1,34,1,0,0,0,234,326,71.8,4,16,4,1,18,3919,1842,125,148,84.5,78,103,75.7,24,58,41.4,14,6,9,4,1,5,12,41.7,7,16,9,7,12,26,49,1,0.6,0.6,-1.1,-1.1,0.6,0.3,+0.4,+0.4,+0.4,0.11,6,0.17,0.50,2,33.3,20.7,0,1.5,0.22,-0.5,466,113,247,165,56,9,466,256,1069,495,7,2,2,10,9,231,17,Match Report
14,Brentford,2022-02-12,Crystal Palace,eng Premier League,D 0-0,0,0,0,42,0,0,0,0,286,417,68.6,7,19,8,3,28,4882,1986,150,181,82.9,96,141,68.1,33,72,45.8,31,18,17,13,1,15,30,50.0,15,14,1,13,11,42,29,1,1.6,1.6,+1.3,+1.3,1.6,1.6,-1.6,-1.6,-1.6,0.18,9,0.00,0.00,2,22.2,12.9,0,0.5,0.16,+0.5,550,71,202,228,124,24,550,249,1307,620,16,14,5,19,12,282,27,Match Report
15,Brentford,2022-02-09,Manchester City,eng Premier League,L 0-2,0,2,-2,26,0,0,0,0,151,262,57.6,4,12,2,0,9,2845,1384,68,93,73.1,56,77,72.7,18,57,31.6,13,8,8,3,2,10,19,52.6,9,10,2,8,11,24,31,1,0.4,0.4,-1.5,-0.7,0.3,0.6,-0.4,-0.4,-0.3,0.06,6,0.00,0.00,2,33.3,18.3,0,1.9,0.14,-0.1,367,83,172,143,55,10,367,165,813,288,4,4,2,11,2,150,9,Match Report
16,Brentford,2022-01-22,Wolves,eng Premier League,L 1-2,1,2,-1,50,1,0,0,0,365,509,71.7,7,31,7,4,44,6496,2497,153,182,84.1,171,228,75.0,32,67,47.8,16,9,9,5,2,7,23,30.4,16,7,1,6,10,26,14,0,1.1,1.1,+0.9,+0.9,0.8,1.3,-0.1,-0.1,+0.2,0.11,11,0.09,1.00,1,9.1,13.6,1,0.4,0.21,-1.6,600,47,218,229,161,25,600,288,1279,693,13,11,2,12,19,358,40,Match Report
17,Brentford,2022-01-19,Manchester Utd,eng Premier League,L 1-3,1,3,-2,44,1,0,0,0,308,446,69.1,12,29,9,2,44,5451,2083,144,183,78.7,123,161,76.4,36,79,45.6,17,11,4,11,2,9,23,39.1,14,13,5,8,7,24,30,0,2.3,2.3,0.0,0.0,2.1,1.3,-1.3,-1.3,-1.1,0.14,18,0.06,0.11,9,50.0,16.7,0,2.8,0.55,-0.2,573,67,166,253,158,33,573,296,1170,663,6,6,2,16,13,306,44,Match Report
18,Brentford,2022-01-16,Liverpool,eng Premier League,L 0-3,0,3,-3,32,0,0,0,0,227,366,62.0,5,13,5,0,21,3669,1560,116,152,76.3,76,109,69.7,19,65,29.2,21,9,11,7,3,11,20,55.0,9,22,6,16,15,36,36,1,0.7,0.7,-2.0,-2.0,0.7,0.7,-0.7,-0.7,-0.7,0.12,6,0.00,0.00,1,16.7,21.2,0,3.7,0.29,+0.7,497,109,230,199,71,8,497,184,962,386,6,10,1,11,3,226,21,Match Report
19,Brentford,2022-01-11,Southampton,eng Premier League,L 1-4,1,4,-3,52,1,0,0,0,345,475,72.6,4,30,9,4,35,5849,2149,156,201,77.6,143,170,84.1,31,67,46.3,15,6,4,9,2,5,13,38.5,8,10,2,8,7,22,16,1,0.5,0.5,-0.9,-0.9,0.4,0.5,+0.5,+0.5,+0.6,0.11,5,0.20,0.25,4,80.0,12.8,0,1.8,0.30,-1.2,586,67,210,255,118,17,586,334,1355,698,9,10,2,21,9,341,34,Match Report
20,Brentford,2022-01-02,Aston Villa,eng Premier League,W 2-1,2,1,+1,45,2,0,0,0,320,437,73.2,7,22,3,1,34,6166,2343,102,129,79.1,191,230,83.0,26,68,38.2,20,15,8,9,3,10,19,52.6,9,13,5,8,8,28,19,0,0.6,0.6,-0.2,-0.2,0.3,0.4,+1.4,+1.4,+0.7,0.06,10,0.20,0.50,4,40.0,17.7,0,1.3,0.27,+0.3,546,75,252,218,86,11,546,272,1309,670,8,5,1,11,6,317,34,Match Report
21,Brentford,2021-12-29,Manchester City,eng Premier League,L 0-1,0,1,-1,24,0,0,0,0,144,240,60.0,3,7,1,0,7,2670,1092,61,76,80.3,55,78,70.5,19,67,28.4,17,6,9,5,3,5,12,41.7,7,8,4,4,16,33,19,0,0.4,0.4,-0.7,-0.7,0.3,0.2,-0.4,-0.4,-0.3,0.06,6,0.00,0.00,2,33.3,24.6,0,1.2,0.40,+0.2,336,71,188,102,49,10,336,156,642,278,2,1,1,8,7,144,7,Match Report
22,Brentford,2021-12-26,Brighton,eng Premier League,L 0-2,0,2,-2,50,0,0,0,0,374,503,74.4,13,20,8,3,35,6701,2570,163,204,79.9,180,214,84.1,29,64,45.3,16,9,12,2,2,7,16,43.8,9,13,3,10,12,28,21,0,0.7,0.7,-0.1,-0.1,0.6,0.6,-0.7,-0.7,-0.6,0.04,16,0.00,0.00,5,31.3,17.1,0,1.2,0.25,-0.8,617,79,243,253,127,30,617,319,1828,1021,17,8,4,15,10,370,35,Match Report
23,Brentford,2021-12-10,Watford,eng Premier League,W 2-1,2,1,+1,63,1,1,1,0,385,540,71.3,9,38,10,2,55,7434,2728,139,183,76.0,199,244,81.6,42,93,45.2,20,12,9,6,5,9,15,60.0,6,4,1,3,11,31,10,0,1.6,0.8,+1.1,+0.3,0.6,0.5,+0.4,+0.2,+0.4,0.06,13,0.08,0.25,4,30.8,15.5,0,0.6,0.31,-0.4,633,47,180,255,164,28,632,369,1816,1002,21,19,3,16,10,377,55,Match Report
24,Brentford,2021-12-05,Leeds United,eng Premier League,D 2-2,2,2,0,37,2,0,0,0,223,341,65.4,7,14,6,2,25,3950,1598,103,136,75.7,80,113,70.8,30,70,42.9,18,7,6,8,4,7,15,46.7,8,11,3,8,15,33,27,0,1.0,1.0,-0.2,-0.2,0.9,0.6,+1.0,+1.0,+0.1,0.12,9,0.22,0.67,3,33.3,16.7,1,1.6,0.26,-0.4,460,68,183,170,112,22,460,192,1214,663,16,11,4,16,11,219,24,Match Report
25,Brentford,2021-12-02,Tottenham,eng Premier League,L 0-2,0,2,-2,53,0,0,0,0,436,569,76.6,4,31,5,1,27,8351,2532,152,187,81.3,223,271,82.3,57,92,62.0,10,5,5,2,3,7,15,46.7,8,12,2,10,15,25,21,0,0.3,0.3,-1.6,-1.6,0.3,0.7,-0.3,-0.3,-0.3,0.05,6,0.00,0.00,2,33.3,17.1,0,2.1,0.39,+1.1,669,72,252,255,114,20,669,396,1552,687,12,8,1,12,6,433,27,Match Report
26,Brentford,2021-11-28,Everton,eng Premier League,W 1-0,1,0,+1,40,0,1,1,0,262,399,65.7,3,16,1,0,20,4905,2241,107,137,78.1,112,156,71.8,34,84,40.5,19,11,11,6,2,11,24,45.8,13,10,4,6,11,30,19,0,1.2,0.4,+0.2,-0.6,0.3,0.4,-0.2,-0.4,-0.3,0.09,5,0.00,0.00,3,60.0,18.9,0,0.6,0.13,+0.6,514,96,255,166,94,11,513,230,1008,508,9,6,0,16,8,259,19,Match Report
27,Brentford,2021-11-20,Newcastle Utd,eng Premier League,D 3-3,3,3,0,47,2,0,0,0,251,378,66.4,7,19,8,1,28,4703,2128,115,147,78.2,92,130,70.8,39,80,48.8,21,13,13,6,2,12,24,50.0,12,12,6,6,7,28,38,0,0.9,0.9,-0.7,-0.7,0.6,0.5,+1.1,+1.1,+1.4,0.09,10,0.20,0.67,3,30.0,18.5,1,1.7,0.21,-1.3,510,94,199,208,111,21,510,261,1013,548,6,13,0,12,7,248,26,Match Report
28,Brentford,2021-11-06,Norwich City,eng Premier League,L 1-2,1,2,-1,64,1,0,0,0,474,627,75.6,15,51,13,6,48,8634,3350,212,257,82.5,186,234,79.5,66,100,66.0,19,14,6,8,5,11,21,52.4,10,4,1,3,3,22,11,0,2.5,2.5,+1.3,+2.1,2.5,1.5,-1.5,-1.5,-1.5,0.14,19,0.05,0.14,7,36.8,10.8,0,1.5,0.11,-0.5,735,49,176,255,215,43,735,402,1907,1019,18,9,6,20,11,470,48,Match Report
29,Brentford,2021-10-30,Burnley,eng Premier League,L 1-3,1,3,-2,59,1,0,0,0,423,575,73.6,5,28,4,1,34,7730,2599,184,223,82.5,184,227,81.1,52,102,51.0,12,10,6,4,2,8,15,53.3,7,8,1,7,15,27,17,1,0.8,0.8,-1.5,-1.5,0.4,0.4,+0.2,+0.2,+0.6,0.07,12,0.08,0.25,4,33.3,18.2,1,2.5,0.50,-0.5,672,75,255,255,111,13,672,326,1636,1008,11,10,0,16,3,418,33,Match Report
30,Brentford,2021-10-24,Leicester City,eng Premier League,L 1-2,1,2,-1,54,1,0,0,0,367,497,73.8,13,29,7,1,42,6729,2511,169,201,84.1,152,189,80.4,42,86,48.8,20,12,6,13,1,7,11,63.6,4,9,1,8,13,33,10,0,1.0,1.0,-0.5,-0.5,0.8,1.1,0.0,0.0,+0.2,0.07,15,0.07,0.20,5,33.3,16.3,0,1.3,0.22,-0.7,611,44,152,255,152,26,611,379,1918,1056,19,8,4,17,9,361,42,Match Report
31,Brentford,2021-10-16,Chelsea,eng Premier League,L 0-1,0,1,-1,45,0,0,0,0,340,469,72.5,7,28,15,7,36,5810,2579,181,212,85.4,118,159,74.2,35,71,49.3,16,7,7,7,2,8,19,42.1,11,6,1,5,4,20,13,0,1.4,1.4,+1.1,+1.1,0.9,1.8,-1.4,-1.4,-0.9,0.09,17,0.00,0.00,6,35.3,14.5,0,0.2,0.24,-0.8,573,79,203,210,163,39,573,276,1131,580,12,7,1,18,13,339,36,Match Report
32,Brentford,2021-10-03,West Ham,eng Premier League,W 2-1,2,1,+1,41,2,0,0,0,205,329,62.3,6,16,4,2,31,3616,1779,100,125,80.0,79,122,64.8,21,61,34.4,5,4,4,1,0,3,12,25.0,9,14,7,7,10,15,30,0,1.2,1.2,-0.3,-0.3,0.6,0.6,+0.8,+0.8,-0.6,0.10,13,0.15,0.33,6,46.2,13.9,1,1.0,0.20,0.0,445,77,187,185,78,16,445,197,872,391,8,6,5,14,8,203,31,Match Report
33,Brentford,2021-09-25,Liverpool,eng Premier League,D 3-3,3,3,0,33,3,0,0,0,201,307,65.5,6,27,8,5,27,3746,2037,87,109,79.8,75,108,69.4,25,63,39.7,14,6,9,5,0,10,15,66.7,5,11,5,6,15,29,31,0,2.1,2.1,-0.7,-0.7,1.3,1.8,+0.9,+0.9,-0.3,0.19,12,0.25,1.00,3,25.0,12.0,0,2.2,0.44,-0.8,422,75,158,168,100,21,422,184,949,400,10,5,4,9,8,198,25,Match Report
34,Brentford,2021-09-18,Wolves,eng Premier League,W 2-0,2,0,+2,38,1,1,1,0,256,353,72.5,6,24,1,0,18,4822,2152,104,121,86.0,118,146,80.8,26,61,42.6,15,9,9,4,2,7,27,25.9,20,13,3,10,10,25,30,0,2.5,1.7,+1.8,+1.1,1.3,0.9,-0.5,-0.7,-0.3,0.21,8,0.13,0.50,2,25.0,18.7,0,0.0,,0.0,457,79,214,166,80,11,456,207,1254,719,11,8,4,14,3,255,18,Match Report
35,Brentford,2021-09-11,Brighton,eng Premier League,L 0-1,0,1,-1,41,0,0,0,0,272,381,71.4,7,20,7,2,21,4194,2079,151,179,84.4,77,110,70.0,23,48,47.9,21,17,14,6,1,9,18,50.0,9,11,1,10,13,34,20,0,0.4,0.4,+0.1,+0.1,0.4,0.3,-0.4,-0.4,-0.4,0.06,7,0.00,0.00,1,14.3,20.3,0,0.5,0.25,-0.5,491,59,216,174,104,14,491,239,1296,563,14,8,3,20,15,267,21,Match Report
36,Brentford,2021-08-28,Aston Villa,eng Premier League,D 1-1,1,1,0,54,1,0,0,0,358,472,75.8,9,17,6,0,29,6499,2605,143,165,86.7,164,192,85.4,38,82,46.3,16,12,5,9,2,4,14,28.6,10,9,0,9,6,22,24,0,0.9,0.9,+0.2,+0.2,0.9,1.1,+0.1,+0.1,+0.1,0.10,9,0.11,0.50,2,22.2,15.6,0,1.1,0.22,+0.1,566,91,255,211,88,20,566,317,1489,853,9,4,2,13,6,355,28,Match Report
37,Brentford,2021-08-21,Crystal Palace,eng Premier League,D 0-0,0,0,0,47,0,0,0,0,294,424,69.3,11,29,6,1,26,4872,1906,152,175,86.9,105,140,75.0,25,74,33.8,24,8,11,9,4,8,16,50.0,8,10,0,10,11,35,12,0,0.9,0.9,+0.3,+0.3,0.8,0.6,-0.9,-0.9,-0.8,0.06,14,0.00,0.00,3,21.4,18.0,1,0.4,0.18,+0.4,545,69,199,223,127,14,545,247,988,513,11,4,1,21,11,292,25,Match Report
38,Brentford,2021-08-13,Arsenal,eng Premier League,W 2-0,2,0,+2,36,2,0,0,0,217,343,63.3,6,20,8,1,22,4166,1935,94,123,76.4,83,107,77.6,34,82,41.5,20,12,10,8,2,11,20,55.0,9,8,4,4,9,29,22,0,1.2,1.2,0.0,0.0,0.8,0.5,+0.8,+0.8,+0.2,0.15,8,0.25,0.67,3,37.5,12.1,0,0.4,0.09,+0.4,455,75,202,167,90,18,455,165,1010,450,9,10,4,16,5,216,22,Match Report
