Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Aston Villa,2023-04-01,Chelsea,eng Premier League,W 2-0,2,0,+2,31,2,0,0,0,221,299,73.9,4,10,1,0,12,4152,1977,96,113,85.0,101,125,80.8,22,49,44.9,24,14,14,9,1,19,37,51.4,18,12,5,7,8,32,33,1,0.9,0.9,-1.2,-1.2,0.5,0.3,+1.1,+1.1,+0.5,0.18,5,0.40,1.00,2,40.0,22.5,0,1.9,0.28,+1.9,424,119,247,124,59,10,424,182,1085,586,12,8,3,11,6,219,12,Match Report
12,Aston Villa,2023-03-18,Bournemouth,eng Premier League,W 3-0,3,0,+3,56,3,0,0,0,402,483,83.2,17,18,10,1,45,7222,2440,162,176,92.0,208,232,89.7,31,59,52.5,16,10,6,6,4,10,22,45.5,12,8,2,6,5,21,9,0,3.5,3.5,+2.2,+2.2,3.5,1.9,-0.5,-0.5,-0.5,0.18,20,0.15,0.33,9,45.0,13.9,0,0.8,0.26,+0.8,576,80,236,203,143,37,576,378,2456,1261,28,16,9,14,10,393,43,Match Report
13,Aston Villa,2023-03-12,West Ham,eng Premier League,D 1-1,1,1,0,59,1,0,0,0,501,583,85.9,11,27,11,6,40,8441,2922,232,256,90.6,209,235,88.9,45,62,72.6,12,8,4,6,2,4,13,30.8,9,14,4,10,6,18,26,1,1.5,1.5,-0.6,+0.1,1.5,1.3,-0.5,-0.5,-0.5,0.13,12,0.08,0.25,4,33.3,13.3,0,1.2,0.05,+0.2,699,100,255,255,150,35,699,454,2485,1217,26,18,10,11,8,492,40,Match Report
14,Aston Villa,2023-03-04,Crystal Palace,eng Premier League,W 1-0,1,0,+1,58,0,0,0,0,480,549,87.4,8,23,6,1,31,8335,2798,211,230,91.7,212,235,90.2,45,58,77.6,13,8,5,8,0,7,18,38.9,11,6,1,5,7,20,10,0,1.2,1.2,+1.0,+1.0,1.2,1.2,-1.2,-1.2,-1.2,0.15,8,0.00,0.00,1,12.5,14.8,0,0.0,,0.0,646,71,255,255,116,24,646,398,2440,1262,17,14,6,17,14,475,31,Match Report
15,Aston Villa,2023-02-25,Everton,eng Premier League,W 2-0,2,0,+2,53,1,1,1,0,369,470,78.5,6,12,7,2,27,6401,2357,172,203,84.7,153,183,83.6,35,63,55.6,16,8,13,3,0,8,31,25.8,23,13,4,9,7,23,29,0,1.9,1.1,+0.3,-0.5,1.1,0.6,+0.1,-0.1,-0.1,0.14,8,0.13,0.25,4,50.0,22.1,1,0.6,0.15,+0.6,587,107,255,193,99,15,586,302,1532,849,12,11,3,14,13,369,27,Match Report
16,Aston Villa,2023-02-18,Arsenal,eng Premier League,L 2-4,2,4,-2,33,2,0,0,0,239,316,75.6,6,18,4,1,20,4391,1883,101,121,83.5,103,115,89.6,28,65,43.1,25,18,13,11,1,14,24,58.3,10,27,7,20,13,38,30,2,0.5,0.5,-2.7,-2.7,0.5,0.2,+1.5,+1.5,+1.5,0.07,7,0.29,0.40,5,71.4,23.3,1,1.4,0.28,-1.6,450,91,225,176,56,11,450,228,1300,706,16,8,5,14,13,235,20,Match Report
17,Aston Villa,2023-02-12,Manchester City,eng Premier League,L 1-3,1,3,-2,33,1,0,0,0,262,329,79.6,5,16,4,0,17,5166,1779,104,117,88.9,116,126,92.1,33,67,49.3,7,3,5,2,0,5,11,45.5,6,12,6,6,16,23,17,1,0.3,0.3,-3.1,-2.3,0.2,0.2,+0.7,+0.7,+0.8,0.05,6,0.17,0.50,2,33.3,22.8,0,3.0,0.26,0.0,409,81,212,130,69,10,409,205,1204,566,8,4,4,13,3,256,16,Match Report
18,Aston Villa,2023-02-04,Leicester City,eng Premier League,L 2-4,2,4,-2,62,1,0,0,0,511,610,83.8,14,36,11,2,58,8470,2828,242,265,91.3,217,243,89.3,39,65,60.0,9,6,2,3,4,4,17,23.5,13,9,0,9,5,14,9,2,1.7,1.7,-0.9,-0.9,1.2,1.3,-0.7,-0.7,-1.2,0.09,19,0.05,0.25,4,21.1,17.5,0,2.3,0.46,-1.7,700,31,178,255,166,29,700,341,1945,1103,17,13,4,19,10,496,58,Match Report
19,Aston Villa,2023-01-21,Southampton,eng Premier League,W 1-0,1,0,+1,63,1,0,0,0,486,607,80.1,10,20,8,2,38,7885,2764,235,274,85.8,195,227,85.9,36,68,52.9,19,9,8,6,5,10,13,76.9,3,8,1,7,6,25,9,0,1.4,1.4,+0.8,+0.8,1.0,0.7,-0.4,-0.4,0.0,0.09,16,0.06,0.20,5,31.3,17.0,1,1.2,0.24,+1.2,708,54,221,255,151,20,708,469,2157,1025,13,10,4,17,18,480,38,Match Report
20,Aston Villa,2023-01-13,Leeds United,eng Premier League,W 2-1,2,1,+1,52,2,0,0,0,336,468,71.8,6,16,6,0,21,5835,1989,142,173,82.1,148,182,81.3,32,77,41.6,28,13,17,11,0,14,20,70.0,6,17,9,8,13,41,31,0,1.2,1.2,-1.1,-1.1,0.7,0.4,+0.8,+0.8,+0.3,0.11,11,0.18,0.40,5,45.5,16.9,0,1.8,0.59,+0.8,615,113,255,230,87,12,615,309,1730,780,14,11,4,16,17,332,21,Match Report
21,Aston Villa,2023-01-04,Wolves,eng Premier League,D 1-1,1,1,0,56,1,0,0,0,452,544,83.1,9,49,8,4,50,8501,2460,176,195,90.3,217,240,90.4,51,84,60.7,11,5,5,2,4,4,8,50.0,4,11,3,8,6,17,21,0,1.8,1.8,+0.8,+0.8,1.6,0.7,-0.8,-0.8,-0.6,0.14,13,0.08,0.33,3,23.1,19.2,1,0.6,0.20,-0.4,641,57,175,255,189,19,641,412,2226,1154,22,14,7,11,17,447,49,Match Report
22,Aston Villa,2023-01-01,Tottenham,eng Premier League,W 2-0,2,0,+2,41,2,0,0,0,346,437,79.2,11,20,6,1,19,5994,2120,171,192,89.1,136,152,89.5,33,69,47.8,18,9,11,4,3,4,9,44.4,5,15,3,12,13,31,23,0,1.0,1.0,+0.4,+0.4,0.8,0.8,+1.0,+1.0,+1.2,0.08,13,0.15,0.50,4,30.8,20.8,1,0.1,0.08,+0.1,557,75,232,207,124,19,557,351,1913,827,12,10,5,12,9,345,18,Match Report
23,Aston Villa,2022-12-26,Liverpool,eng Premier League,L 1-3,1,3,-2,48,1,0,0,0,407,514,79.2,10,34,12,6,44,7141,2803,183,210,87.1,160,191,83.8,46,74,62.2,12,3,4,5,3,8,11,72.7,3,10,1,9,6,18,15,1,1.4,1.4,-1.3,-1.3,1.2,1.2,-0.4,-0.4,-0.2,0.12,12,0.08,0.17,6,50.0,15.3,0,2.2,0.24,-0.8,627,80,238,255,128,27,627,405,1882,858,14,12,5,15,9,402,44,Match Report
24,Aston Villa,2022-11-13,Brighton,eng Premier League,W 2-1,2,1,+1,35,1,1,1,0,230,318,72.3,5,12,2,0,15,4100,1590,109,128,85.2,98,116,84.5,18,53,34.0,23,12,11,9,3,10,13,76.9,3,11,4,7,9,32,34,1,1.5,0.7,+0.8,+0.1,0.7,0.7,+0.5,+0.3,+0.3,0.10,7,0.14,1.00,1,14.3,25.1,0,0.3,0.14,-0.7,448,81,225,168,59,14,447,258,1030,416,12,5,4,18,9,228,15,Match Report
25,Aston Villa,2022-11-06,Manchester Utd,eng Premier League,W 3-1,3,1,+2,42,3,0,0,0,351,425,82.6,4,11,2,0,21,5965,2146,160,179,89.4,154,174,88.5,30,55,54.5,16,5,9,5,2,9,17,52.9,8,14,3,11,15,31,27,0,0.6,0.6,+0.2,+0.2,0.6,0.2,+2.4,+2.4,+1.4,0.11,6,0.50,0.75,4,66.7,22.7,1,0.4,0.14,+0.4,542,90,246,207,91,11,542,329,1774,931,20,9,6,17,9,344,21,Match Report
26,Aston Villa,2022-10-29,Newcastle Utd,eng Premier League,L 0-4,0,4,-4,41,0,0,0,0,284,391,72.6,3,22,2,1,19,4503,1718,147,170,86.5,109,131,83.2,18,62,29.0,19,9,13,4,2,7,10,70.0,3,14,2,12,11,30,14,0,0.4,0.4,-3.0,-2.3,0.4,0.5,-0.4,-0.4,-0.4,0.12,3,0.00,,0,0.0,13.9,0,3.3,0.37,-0.7,495,62,218,208,75,13,495,242,1350,610,14,6,5,15,7,277,17,Match Report
27,Aston Villa,2022-10-23,Brentford,eng Premier League,W 4-0,4,0,+4,45,3,1,1,0,270,364,74.2,13,17,8,1,31,4890,2144,127,158,80.4,113,133,85.0,26,59,44.1,20,12,13,5,2,10,21,47.6,11,15,2,13,12,32,25,0,2.8,2.1,+1.8,+1.1,1.5,1.0,+1.2,+0.9,+0.5,0.13,18,0.17,0.30,10,55.6,18.7,0,0.9,0.29,+0.9,492,61,170,212,120,23,491,274,1283,604,12,12,3,13,13,265,31,Match Report
28,Aston Villa,2022-10-20,Fulham,eng Premier League,L 0-3,0,3,-3,40,0,0,0,0,264,353,74.8,9,18,5,4,19,4531,1979,125,150,83.3,96,111,86.5,26,57,45.6,14,6,4,10,0,8,9,88.9,1,17,5,12,5,19,14,1,1.2,1.2,-0.9,-0.2,0.8,0.5,-1.2,-1.2,-0.8,0.10,12,0.00,0.00,6,50.0,15.0,0,2.5,0.23,+0.5,456,72,162,207,92,12,456,257,1179,521,11,9,2,17,6,262,19,Match Report
29,Aston Villa,2022-10-16,Chelsea,eng Premier League,L 0-2,0,2,-2,42,0,0,0,0,322,417,77.2,11,22,8,5,38,6379,2503,112,132,84.8,166,192,86.5,41,72,56.9,24,10,8,12,4,6,11,54.5,5,8,1,7,8,32,6,1,1.8,1.8,+0.9,+0.9,1.1,1.5,-1.8,-1.8,-1.1,0.10,18,0.00,0.00,7,38.9,15.3,1,1.3,0.33,-0.7,517,50,153,224,146,24,517,310,1539,783,17,13,5,23,7,319,38,Match Report
30,Aston Villa,2022-10-10,Nott'ham Forest,eng Premier League,D 1-1,1,1,0,60,1,0,0,0,464,557,83.3,8,47,9,1,52,8658,2893,189,210,90.0,215,241,89.2,54,88,61.4,21,10,13,4,4,10,15,66.7,5,16,2,14,9,30,9,0,0.7,0.7,+0.4,+0.4,0.6,0.7,+0.3,+0.3,-0.6,0.06,12,0.08,0.50,2,16.7,20.2,3,0.5,0.15,-0.5,663,41,176,255,194,29,663,373,1828,1054,24,15,6,17,9,461,51,Match Report
31,Aston Villa,2022-10-02,Leeds United,eng Premier League,D 0-0,0,0,0,56,0,0,0,0,396,524,75.6,14,36,12,2,47,7152,2845,176,209,84.2,139,170,81.8,59,102,57.8,16,11,7,7,2,6,12,50.0,6,6,3,3,10,26,8,0,2.2,2.2,+1.9,+1.9,1.4,0.9,-2.2,-2.2,-1.4,0.12,19,0.00,0.00,6,31.6,17.8,0,0.0,0.04,0.0,622,44,172,255,164,28,622,304,1586,785,21,12,8,12,6,396,47,Match Report
32,Aston Villa,2022-09-16,Southampton,eng Premier League,W 1-0,1,0,+1,53,1,0,0,0,341,472,72.2,7,27,8,4,33,6178,2618,161,194,83.0,131,170,77.1,40,80,50.0,35,19,10,22,3,23,34,67.6,11,15,3,12,6,41,22,0,1.5,1.5,+1.1,+1.1,1.0,1.0,-0.5,-0.5,-1.0,0.14,11,0.09,0.33,3,27.3,20.7,1,0.1,0.13,+0.1,607,57,179,255,139,17,607,240,1281,548,10,13,1,18,17,340,33,Match Report
33,Aston Villa,2022-09-03,Manchester City,eng Premier League,D 1-1,1,1,0,29,1,0,0,0,222,321,69.2,2,13,1,0,17,4090,1583,99,116,85.3,89,111,80.2,27,71,38.0,15,9,8,7,0,3,7,42.9,4,9,3,6,4,19,15,0,0.3,0.3,-1.7,-1.7,0.3,0.3,+0.7,+0.7,+0.7,0.11,3,0.33,1.00,1,33.3,16.8,0,1.1,0.27,+0.1,406,97,211,139,60,13,406,168,781,409,7,4,4,7,7,217,17,Match Report
34,Aston Villa,2022-08-31,Arsenal,eng Premier League,L 1-2,1,2,-1,41,1,0,0,0,289,386,74.9,3,25,3,1,27,5036,1915,138,159,86.8,123,149,82.6,25,62,40.3,16,6,11,3,2,7,19,36.8,12,14,8,6,11,27,24,1,0.4,0.4,-2.0,-2.0,0.4,0.2,+0.6,+0.6,-0.4,0.11,4,0.25,0.33,3,75.0,19.2,0,2.2,0.28,+0.2,494,90,178,239,82,9,493,264,1155,602,10,8,2,15,6,284,25,Match Report
35,Aston Villa,2022-08-28,West Ham,eng Premier League,L 0-1,0,1,-1,58,0,0,0,0,523,639,81.8,8,36,6,4,35,8762,2775,258,281,91.8,207,241,85.9,44,85,51.8,17,11,9,6,2,7,16,43.8,9,10,2,8,13,30,17,0,0.5,0.5,-0.1,-0.1,0.5,0.5,-0.5,-0.5,-0.5,0.05,9,0.00,0.00,3,33.3,20.5,0,0.1,0.07,-0.9,741,62,230,255,166,14,741,506,2308,1178,19,12,4,15,10,518,34,Match Report
36,Aston Villa,2022-08-20,Crystal Palace,eng Premier League,L 1-3,1,3,-2,49,1,0,0,0,372,466,79.8,10,29,7,5,25,7115,2652,131,147,89.1,176,202,87.1,48,81,59.3,26,12,13,8,5,8,22,36.4,14,11,2,9,7,33,9,0,0.9,0.9,-1.8,-0.9,0.8,0.5,+0.1,+0.1,+0.2,0.07,13,0.08,0.20,5,38.5,17.8,0,3.9,0.33,+0.9,576,87,216,244,120,18,576,232,1324,690,12,15,3,18,12,371,25,Match Report
37,Aston Villa,2022-08-13,Everton,eng Premier League,W 2-1,2,1,+1,57,2,0,0,0,459,556,82.6,9,48,11,1,52,7471,2486,231,249,92.8,186,218,85.3,31,63,49.2,15,9,8,7,0,10,17,58.8,7,19,8,11,14,29,16,0,2.3,2.3,+0.7,+0.7,2.1,1.7,-0.3,-0.3,-0.1,0.19,12,0.17,0.67,3,25.0,13.3,0,0.9,0.24,+0.9,669,49,146,255,204,26,669,423,1804,914,19,12,6,12,7,456,52,Match Report
38,Aston Villa,2022-08-06,Bournemouth,eng Premier League,L 0-2,0,2,-2,65,0,0,0,0,509,630,80.8,8,52,12,2,62,9255,2913,217,246,88.2,224,266,84.2,58,90,64.4,10,8,5,4,1,5,15,33.3,10,9,2,7,8,18,9,0,0.7,0.7,+0.1,+0.1,0.4,0.8,-0.7,-0.7,-0.4,0.04,15,0.00,0.00,2,13.3,24.6,0,0.5,0.17,-1.5,721,34,146,255,228,20,721,468,1986,1061,24,18,0,17,11,506,62,Match Report
