Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Bournemouth,2023-04-01,Fulham,eng Premier League,W 2-1,2,1,+1,43,2,0,0,0,300,398,75.4,6,39,8,1,33,5670,2398,117,136,86.0,129,156,82.7,44,80,55.0,17,13,7,10,0,3,11,27.3,8,7,2,5,8,25,12,0,2.6,2.6,+1.8,+1.8,1.2,1.0,-0.6,-0.6,-1.2,0.24,12,0.17,0.33,6,50.0,12.5,0,0.3,0.15,-0.7,490,46,143,213,140,25,490,269,1161,558,11,7,7,14,7,300,33,Match Report
12,Bournemouth,2023-03-18,Aston Villa,eng Premier League,L 0-3,0,3,-3,44,0,0,0,0,314,384,81.8,8,31,9,3,26,5588,2039,149,162,92.0,123,139,88.5,33,61,54.1,20,15,10,8,2,10,29,34.5,19,18,7,11,12,32,17,1,1.3,1.3,-2.2,-2.2,0.7,0.9,-1.3,-1.3,-0.7,0.14,10,0.00,0.00,3,30.0,12.6,1,3.0,0.34,0.0,500,67,184,221,100,24,500,340,1601,756,8,9,7,17,6,312,26,Match Report
13,Bournemouth,2023-03-11,Liverpool,eng Premier League,W 1-0,1,0,+1,31,1,0,0,0,206,318,64.8,3,16,4,3,13,3519,1576,106,123,86.2,73,102,71.6,20,70,28.6,11,7,5,4,2,5,12,41.7,7,10,1,9,13,24,37,3,0.9,0.9,-0.8,-0.1,0.8,0.1,+0.1,+0.1,+0.2,0.17,5,0.20,0.50,2,40.0,12.3,0,0.8,0.15,+0.8,450,83,220,150,87,11,450,194,1215,565,10,10,5,18,7,205,13,Match Report
14,Bournemouth,2023-03-04,Arsenal,eng Premier League,L 2-3,2,3,-1,21,2,0,0,0,119,207,57.5,3,9,2,0,14,2263,1291,53,71,74.6,41,62,66.1,18,59,30.5,16,12,14,2,0,7,23,30.4,16,25,12,13,12,28,62,0,1.3,1.3,-0.8,-0.8,0.8,0.8,+0.7,+0.7,+0.2,0.33,4,0.50,0.50,4,100.0,8.1,0,1.8,0.23,-1.2,383,144,245,101,41,7,383,141,868,387,7,7,2,12,4,118,14,Match Report
15,Bournemouth,2023-02-25,Manchester City,eng Premier League,L 1-4,1,4,-3,35,1,0,0,0,337,414,81.4,8,23,5,3,33,5801,2263,162,180,90.0,134,157,85.4,33,55,60.0,15,8,7,6,2,6,14,42.9,8,26,7,19,10,25,12,1,1.0,1.0,-1.5,-1.5,0.4,0.7,0.0,0.0,-0.4,0.08,13,0.08,0.50,2,15.4,14.2,0,2.4,0.48,-0.6,533,78,203,213,125,28,533,258,1401,715,19,14,4,17,15,336,33,Match Report
16,Bournemouth,2023-02-18,Wolves,eng Premier League,W 1-0,1,0,+1,32,1,0,0,0,223,324,68.8,4,19,3,0,31,4066,2021,101,133,75.9,87,112,77.7,26,55,47.3,9,4,4,5,0,3,20,15.0,17,17,6,11,6,15,49,0,1.1,1.1,-0.2,-0.2,1.0,0.9,-0.1,-0.1,0.0,0.21,5,0.20,1.00,1,20.0,14.0,0,0.3,0.09,+0.3,460,92,185,181,97,13,460,223,1262,656,9,8,3,21,12,217,28,Match Report
17,Bournemouth,2023-02-11,Newcastle Utd,eng Premier League,D 1-1,1,1,0,34,1,0,0,0,212,321,66.0,10,21,6,4,23,3697,1706,102,125,81.6,80,108,74.1,23,66,34.8,20,11,13,6,1,6,23,26.1,17,12,3,9,17,37,30,1,1.5,1.5,+0.2,+0.2,1.5,0.8,-0.5,-0.5,-0.5,0.14,11,0.09,0.25,4,36.4,16.5,1,2.1,0.34,+1.1,455,64,197,162,108,16,455,222,1229,520,10,8,3,21,10,211,23,Match Report
18,Bournemouth,2023-02-04,Brighton,eng Premier League,L 0-1,0,1,-1,29,0,0,0,0,220,302,72.8,9,16,4,1,27,4288,2042,84,103,81.6,88,102,86.3,34,66,51.5,20,12,12,6,2,8,17,47.1,9,12,7,5,9,29,22,2,1.1,1.1,-1.1,-1.1,0.9,0.7,-1.1,-1.1,-0.9,0.10,12,0.00,0.00,2,16.7,15.3,0,1.0,0.17,0.0,426,80,196,141,100,21,426,201,1423,688,17,11,8,18,7,215,25,Match Report
19,Bournemouth,2023-01-21,Nott'ham Forest,eng Premier League,D 1-1,1,1,0,43,1,0,0,0,289,405,71.4,10,27,9,3,31,5524,2669,119,151,78.8,113,145,77.9,46,78,59.0,11,6,5,6,0,5,10,50.0,5,14,3,11,9,20,30,0,1.4,1.4,-0.5,-0.5,1.0,1.3,-0.4,-0.4,0.0,0.09,16,0.06,0.33,3,18.8,15.4,2,1.7,0.34,+0.7,529,74,201,193,139,28,529,204,1325,580,16,7,7,12,9,284,28,Match Report
20,Bournemouth,2023-01-14,Brentford,eng Premier League,L 0-2,0,2,-2,50,0,0,0,0,361,478,75.5,5,18,6,2,28,5627,1886,175,213,82.2,142,169,84.0,21,59,35.6,19,11,6,8,5,9,15,60.0,6,7,1,6,13,32,36,0,0.6,0.6,-0.8,0.0,0.5,0.5,-0.6,-0.6,-0.5,0.09,7,0.00,0.00,2,28.6,18.1,0,1.4,0.11,-0.6,614,60,195,255,141,13,614,375,1901,869,16,17,3,20,9,358,28,Match Report
21,Bournemouth,2023-01-03,Manchester Utd,eng Premier League,L 0-3,0,3,-3,42,0,0,0,0,339,437,77.6,5,22,8,4,24,5220,2010,191,218,87.6,119,141,84.4,20,54,37.0,18,6,13,5,0,6,10,60.0,4,21,6,15,12,30,23,0,0.6,0.6,-1.7,-1.7,0.5,0.5,-0.6,-0.6,-0.5,0.08,7,0.00,0.00,4,57.1,15.7,1,2.7,0.46,-0.3,549,77,230,205,120,14,549,326,1695,917,17,9,3,10,2,337,24,Match Report
22,Bournemouth,2022-12-31,Crystal Palace,eng Premier League,L 0-2,0,2,-2,59,0,0,0,0,391,524,74.6,5,34,10,4,30,7344,2963,152,189,80.4,185,223,83.0,45,78,57.7,17,10,10,5,2,9,11,81.8,2,15,5,10,6,23,16,0,0.6,0.6,-1.0,-1.0,0.3,0.5,-0.6,-0.6,-0.3,0.10,6,0.00,0.00,2,33.3,14.8,0,2.0,0.34,0.0,644,70,255,252,139,19,644,299,1746,959,8,6,0,16,18,388,30,Match Report
23,Bournemouth,2022-12-27,Chelsea,eng Premier League,L 0-2,0,2,-2,40,0,0,0,0,312,398,78.4,6,26,6,2,28,5263,2073,163,185,88.1,98,118,83.1,37,63,58.7,17,11,5,9,3,9,15,60.0,6,8,2,6,9,26,15,0,0.5,0.5,-1.3,-1.3,0.4,0.5,-0.5,-0.5,-0.4,0.06,9,0.00,0.00,4,44.4,21.0,2,1.7,0.34,-0.3,507,74,164,199,146,16,507,283,1340,702,13,11,1,22,12,309,28,Match Report
24,Bournemouth,2022-11-12,Everton,eng Premier League,W 3-0,3,0,+3,36,3,0,0,0,242,331,73.1,13,15,7,3,27,4275,2282,117,139,84.2,88,111,79.3,24,52,46.2,15,10,4,9,2,9,12,75.0,3,15,6,9,1,16,24,0,2.4,2.4,+1.5,+1.5,2.2,0.9,+0.6,+0.6,-0.2,0.16,16,0.19,0.38,8,50.0,13.6,0,0.2,0.06,+0.2,445,69,156,175,121,34,445,221,1242,603,14,12,6,18,19,240,27,Match Report
25,Bournemouth,2022-11-05,Leeds United,eng Premier League,L 3-4,3,4,-1,40,3,0,0,0,233,332,70.2,6,16,2,0,18,4547,2062,101,123,82.1,98,128,76.6,31,65,47.7,15,11,8,6,1,7,12,58.3,5,14,8,6,7,22,38,0,1.5,1.5,-0.7,+0.1,1.2,0.8,+1.5,+1.5,+0.8,0.16,9,0.33,0.60,5,55.6,12.4,0,2.6,0.40,-1.4,466,68,210,183,81,19,466,241,1205,601,9,9,3,15,15,233,18,Match Report
26,Bournemouth,2022-10-29,Tottenham,eng Premier League,L 2-3,2,3,-1,31,2,0,0,0,241,317,76.0,6,10,4,2,19,4608,2131,108,127,85.0,94,110,85.5,34,59,57.6,18,9,9,7,2,5,12,41.7,7,10,6,4,7,25,47,0,0.5,0.5,-1.5,-1.5,0.5,0.5,+1.5,+1.5,+1.5,0.09,6,0.33,0.50,4,66.7,14.0,0,2.7,0.39,-0.3,452,91,237,147,73,16,452,256,1216,526,10,7,3,13,9,241,19,Match Report
27,Bournemouth,2022-10-24,West Ham,eng Premier League,L 0-2,0,2,-2,45,0,0,0,0,379,463,81.9,4,28,4,1,28,6244,2377,189,203,93.1,137,170,80.6,34,60,56.7,21,16,6,14,1,5,14,35.7,9,12,8,4,6,27,25,0,0.4,0.4,-1.5,-0.7,0.3,0.4,-0.4,-0.4,-0.3,0.08,5,0.00,0.00,3,60.0,13.6,0,2.1,0.28,+0.1,577,79,201,255,109,13,577,318,1780,823,14,12,3,19,15,372,28,Match Report
28,Bournemouth,2022-10-19,Southampton,eng Premier League,L 0-1,0,1,-1,54,0,0,0,0,469,581,80.7,14,41,15,5,49,8678,3067,184,215,85.6,219,245,89.4,48,78,61.5,13,5,8,3,2,6,11,54.5,5,15,4,11,8,21,12,1,1.0,1.0,0.0,0.0,1.0,1.6,-1.0,-1.0,-1.0,0.07,15,0.00,0.00,3,20.0,17.6,1,1.1,0.37,+0.1,684,37,172,255,219,32,684,377,2039,1087,18,18,5,20,14,466,49,Match Report
29,Bournemouth,2022-10-15,Fulham,eng Premier League,D 2-2,2,2,0,31,2,0,0,0,204,298,68.5,8,16,5,3,22,3747,1786,94,122,77.0,76,99,76.8,25,53,47.2,14,7,6,5,3,5,13,38.5,8,20,7,13,5,19,49,0,1.0,1.0,-1.1,-0.3,0.8,0.6,+1.0,+1.0,+1.2,0.11,10,0.20,0.33,6,60.0,13.0,0,1.7,0.19,-0.3,431,99,188,173,76,18,431,186,1093,505,11,5,5,12,8,202,21,Match Report
30,Bournemouth,2022-10-08,Leicester City,eng Premier League,W 2-1,2,1,+1,45,2,0,0,0,389,479,81.2,5,28,7,1,34,6643,2296,167,185,90.3,176,198,88.9,32,63,50.8,13,11,8,3,2,4,10,40.0,6,13,2,11,10,23,13,0,1.1,1.1,+0.1,+0.1,0.7,0.9,+0.9,+0.9,+0.3,0.11,10,0.20,0.50,4,40.0,15.0,1,1.9,0.38,+0.9,588,54,205,237,155,24,588,322,1620,744,16,19,3,14,15,382,33,Match Report
31,Bournemouth,2022-10-01,Brentford,eng Premier League,D 0-0,0,0,0,42,0,0,0,0,314,411,76.4,5,29,7,2,26,5275,2245,167,184,90.8,114,139,82.0,26,68,38.2,14,8,9,4,1,6,9,66.7,3,9,4,5,9,23,22,0,0.4,0.4,-0.5,-0.5,0.3,0.5,-0.4,-0.4,-0.3,0.05,7,0.00,,0,0.0,15.5,1,1.5,0.37,+1.5,510,67,188,222,107,12,510,287,1333,629,9,7,0,14,14,310,24,Match Report
32,Bournemouth,2022-09-17,Newcastle Utd,eng Premier League,D 1-1,1,1,0,28,1,0,0,0,181,275,65.8,9,13,3,0,17,3373,1573,75,93,80.6,85,111,76.6,16,50,32.0,18,14,6,11,1,3,8,37.5,5,14,5,9,8,26,35,0,0.7,0.7,-1.2,-0.4,0.7,0.6,+0.3,+0.3,+0.3,0.07,10,0.10,0.33,3,30.0,18.1,0,2.1,0.16,+1.1,409,100,223,132,65,10,409,143,1147,581,17,8,4,14,7,181,17,Match Report
33,Bournemouth,2022-09-03,Nott'ham Forest,eng Premier League,W 3-2,3,2,+1,48,3,0,0,0,390,496,78.6,7,21,6,0,29,6452,2092,188,205,91.7,180,205,87.8,21,65,32.3,12,8,3,7,2,3,11,27.3,8,10,4,6,3,15,29,0,0.8,0.8,-1.1,-0.3,0.8,0.6,+2.2,+2.2,+2.2,0.10,8,0.38,1.00,3,37.5,17.5,0,1.2,0.07,-0.8,604,66,217,255,139,17,604,351,1964,1063,21,26,5,13,7,389,29,Match Report
34,Bournemouth,2022-08-31,Wolves,eng Premier League,D 0-0,0,0,0,35,0,0,0,0,259,350,74.0,3,15,6,2,23,4768,2281,119,152,78.3,102,121,84.3,30,59,50.8,24,20,15,8,1,9,13,69.2,4,11,5,6,8,32,25,0,0.4,0.4,-1.1,-1.1,0.2,0.7,-0.4,-0.4,-0.2,0.08,5,0.00,0.00,2,40.0,16.1,0,0.1,0.05,+0.1,475,79,235,161,87,15,475,201,1165,643,13,10,3,21,13,256,23,Match Report
35,Bournemouth,2022-08-27,Liverpool,eng Premier League,L 0-9,0,9,-9,31,0,0,0,0,229,331,69.2,5,13,3,0,22,4278,2113,94,114,82.5,80,103,77.7,34,69,49.3,20,12,12,8,0,12,22,54.5,10,13,1,12,11,31,18,0,0.3,0.3,-3.0,-3.0,0.3,0.6,-0.3,-0.3,-0.3,0.07,5,0.00,0.00,2,40.0,18.2,0,3.9,0.36,-4.1,429,80,195,192,45,8,429,136,743,329,5,3,1,16,7,227,21,Match Report
36,Bournemouth,2022-08-20,Arsenal,eng Premier League,L 0-3,0,3,-3,43,0,0,0,0,354,457,77.5,5,22,6,4,14,6048,2161,162,184,88.0,151,182,83.0,34,60,56.7,22,8,7,11,4,13,25,52.0,12,11,4,7,7,29,13,0,0.3,0.3,-1.0,-1.0,0.2,0.2,-0.3,-0.3,-0.2,0.05,6,0.00,0.00,1,16.7,18.5,1,1.5,0.27,-1.5,546,60,208,246,101,11,546,351,1752,732,13,8,1,14,9,351,14,Match Report
37,Bournemouth,2022-08-13,Manchester City,eng Premier League,L 0-4,0,4,-4,33,0,0,0,0,300,372,80.6,2,11,2,2,8,5660,2058,120,135,88.9,143,152,94.1,34,68,50.0,10,5,8,2,0,4,14,28.6,10,5,4,1,6,16,21,0,0.1,0.1,-1.6,-1.6,0.1,0.1,-0.1,-0.1,-0.1,0.04,3,0.00,0.00,1,33.3,20.6,0,3.2,0.46,+0.2,442,101,255,124,36,5,442,211,845,393,5,5,1,6,4,298,8,Match Report
38,Bournemouth,2022-08-06,Aston Villa,eng Premier League,W 2-0,2,0,+2,35,2,0,0,0,233,333,70.0,5,19,4,1,15,4579,2207,104,131,79.4,84,106,79.2,41,78,52.6,20,12,14,5,1,9,23,39.1,14,14,6,8,13,33,40,0,0.6,0.6,-0.1,-0.1,0.3,0.3,+1.4,+1.4,+0.7,0.09,7,0.29,0.67,3,42.9,15.7,0,0.5,0.26,+0.5,462,92,227,164,79,9,462,143,860,379,7,4,2,15,5,230,14,Match Report
