Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
13,Fulham,2023-03-06,Brentford,eng Premier League,L 2-3,2,3,-1,63,2,0,0,0,430,542,79.3,3,44,7,3,44,7484,2482,198,223,88.8,192,224,85.7,36,69,52.2,12,7,7,5,0,5,11,45.5,6,13,1,12,13,25,22,0,1.4,1.4,-0.8,0.0,0.3,0.4,+0.6,+0.6,-0.3,0.18,9,0.22,0.40,5,55.6,17.4,1,2.8,0.30,-0.2,650,79,225,255,169,13,650,369,2354,1090,23,13,1,12,14,428,43,Match Report
14,Fulham,2023-02-24,Wolves,eng Premier League,D 1-1,1,1,0,51,1,0,0,0,394,505,78.0,9,33,5,1,41,7425,2701,165,190,86.8,177,208,85.1,45,85,52.9,20,11,12,3,5,8,23,34.8,15,9,1,8,14,34,15,0,0.5,0.5,-0.3,-0.3,0.4,0.5,+0.5,+0.5,+0.6,0.05,10,0.10,0.20,5,50.0,24.2,1,0.3,0.17,-0.7,616,60,206,255,136,17,616,303,1736,791,16,9,4,17,15,388,40,Match Report
15,Fulham,2023-02-18,Brighton,eng Premier League,W 1-0,1,0,+1,35,1,0,0,0,248,337,73.6,4,15,2,2,14,4685,1621,95,116,81.9,115,137,83.9,30,70,42.9,13,5,8,5,0,7,22,31.8,15,6,4,2,11,24,20,0,0.3,0.3,-1.8,-1.8,0.3,0.2,+0.7,+0.7,+0.7,0.07,5,0.20,0.50,2,40.0,16.0,0,1.3,0.19,+1.3,426,86,226,164,42,8,426,207,978,509,11,6,2,10,8,245,14,Match Report
16,Fulham,2023-02-11,Nott'ham Forest,eng Premier League,W 2-0,2,0,+2,50,2,0,0,0,342,450,76.0,14,22,10,3,37,6963,2606,113,132,85.6,174,209,83.3,52,85,61.2,10,5,4,6,0,4,11,36.4,7,7,2,5,15,25,17,0,1.5,1.5,+0.9,+0.9,1.4,1.0,+0.5,+0.5,-0.4,0.10,16,0.13,0.67,3,18.8,15.0,1,0.1,0.11,+0.1,547,58,173,255,126,28,547,367,2226,1168,19,16,5,6,6,339,37,Match Report
17,Fulham,2023-02-03,Chelsea,eng Premier League,D 0-0,0,0,0,34,0,0,0,0,249,359,69.4,6,20,4,2,29,4649,2241,113,133,85.0,84,115,73.0,40,74,54.1,19,14,11,5,3,7,14,50.0,7,6,3,3,19,38,21,0,0.6,0.6,-0.7,-0.7,0.5,0.6,-0.6,-0.6,-0.5,0.06,10,0.00,0.00,4,40.0,23.0,0,0.8,0.39,+0.8,487,62,175,194,131,16,487,266,1637,798,14,12,5,17,14,247,29,Match Report
18,Fulham,2023-01-23,Tottenham,eng Premier League,L 0-1,0,1,-1,54,0,0,0,0,439,553,79.4,7,33,9,5,44,8164,2597,185,219,84.5,190,218,87.2,56,96,58.3,19,10,7,7,5,13,18,72.2,5,14,3,11,10,29,15,0,1.0,1.0,+0.1,+0.1,0.6,0.9,-1.0,-1.0,-0.6,0.10,10,0.00,0.00,5,50.0,17.3,1,0.8,0.27,-0.2,668,58,166,255,184,21,668,343,1991,993,18,17,5,21,17,436,44,Match Report
19,Fulham,2023-01-15,Newcastle Utd,eng Premier League,L 0-1,0,1,-1,38,0,0,1,1,212,310,68.4,3,15,7,2,20,3968,1702,88,105,83.8,88,112,78.6,28,61,45.9,17,10,11,4,2,12,19,63.2,7,15,8,7,9,26,28,0,1.1,0.3,-1.1,-1.9,0.3,0.2,-1.1,-0.3,-0.3,0.08,4,0.00,,0,0.0,18.9,0,1.3,0.25,+0.3,424,81,195,154,78,16,423,235,1086,457,10,6,3,7,10,210,20,Match Report
20,Fulham,2023-01-12,Chelsea,eng Premier League,W 2-1,2,1,+1,48,2,0,0,0,394,510,77.3,6,30,5,3,41,6950,2568,166,191,86.9,173,213,81.2,42,71,59.2,11,6,1,7,3,5,10,50.0,5,18,5,13,10,21,23,1,1.0,1.0,-1.1,-1.1,0.9,0.4,+1.0,+1.0,+0.1,0.12,8,0.25,0.67,3,37.5,15.3,0,2.6,0.27,+1.6,623,63,177,255,182,10,623,284,1309,652,14,14,1,19,12,393,40,Match Report
21,Fulham,2023-01-03,Leicester City,eng Premier League,W 1-0,1,0,+1,39,1,0,0,0,291,398,73.1,7,12,7,2,19,4976,1967,145,171,84.8,107,136,78.7,28,63,44.4,13,8,3,5,5,4,11,36.4,7,21,3,18,10,23,32,0,1.7,1.7,0.0,0.0,1.5,0.8,-0.7,-0.7,-0.5,0.15,11,0.09,0.50,2,18.2,19.4,0,1.4,0.24,+1.4,529,86,219,203,116,16,529,296,1556,829,19,15,5,12,10,289,19,Match Report
22,Fulham,2022-12-31,Southampton,eng Premier League,W 2-1,2,1,+1,62,1,0,1,1,496,628,79.0,4,39,5,1,42,9710,3045,186,230,80.9,237,277,85.6,69,106,65.1,19,10,6,10,3,6,10,60.0,4,11,2,9,12,31,23,0,1.5,0.7,+0.7,-0.1,0.6,0.8,-0.5,+0.3,+0.4,0.10,7,0.14,1.00,1,14.3,18.8,0,0.7,0.22,-0.3,757,57,213,255,156,17,756,420,2159,1119,8,13,1,18,14,492,42,Match Report
23,Fulham,2022-12-26,Crystal Palace,eng Premier League,W 3-0,3,0,+3,64,3,0,0,0,573,693,82.7,16,44,17,7,74,10275,2980,256,288,88.9,246,282,87.2,64,97,66.0,16,9,4,4,8,5,7,71.4,2,6,1,5,9,25,3,0,2.5,2.5,+2.1,+2.1,1.6,1.1,+0.5,+0.5,-0.6,0.12,23,0.13,0.30,10,43.5,13.4,1,0.0,,0.0,792,40,170,255,255,47,792,462,2707,1525,32,20,5,14,12,565,73,Match Report
24,Fulham,2022-11-13,Manchester Utd,eng Premier League,L 1-2,1,2,-1,53,1,0,0,0,400,524,76.3,9,32,6,1,36,7200,2636,181,208,87.0,176,210,83.8,36,80,45.0,18,8,6,7,5,12,13,92.3,1,8,2,6,7,25,11,0,1.4,1.4,-1.2,-1.2,0.6,0.6,-0.4,-0.4,-0.6,0.10,14,0.07,0.14,7,50.0,14.0,0,3.0,0.34,+1.0,624,76,195,244,190,30,624,389,2464,1331,28,22,7,19,6,396,36,Match Report
25,Fulham,2022-11-05,Manchester City,eng Premier League,L 1-2,1,2,-1,30,0,1,1,0,253,321,78.8,3,12,4,1,17,4830,1765,95,113,84.1,120,136,88.2,30,52,57.7,15,11,10,4,1,12,17,70.6,5,14,6,8,5,20,21,0,1.0,0.2,-1.1,-1.1,0.2,0.2,0.0,-0.2,-0.2,0.05,3,0.00,0.00,1,33.3,26.2,0,1.8,0.16,-0.2,430,83,204,179,50,7,429,237,1323,691,12,7,2,13,4,250,17,Match Report
26,Fulham,2022-10-29,Everton,eng Premier League,D 0-0,0,0,0,56,0,0,0,0,426,528,80.7,20,26,15,7,32,7843,2860,182,201,90.5,177,215,82.3,54,81,66.7,12,6,3,6,3,3,9,33.3,6,11,2,9,3,15,9,0,1.9,1.9,+0.9,+0.9,1.3,1.1,-1.9,-1.9,-1.3,0.08,24,0.00,0.00,6,25.0,16.4,0,0.4,0.09,+0.4,622,57,193,221,215,39,622,296,1990,1338,35,17,11,17,10,420,32,Match Report
27,Fulham,2022-10-23,Leeds United,eng Premier League,W 3-2,3,2,+1,43,3,0,0,0,286,405,70.6,10,19,7,4,25,5708,2280,96,123,78.0,140,176,79.5,44,82,53.7,16,9,6,8,2,8,12,66.7,4,15,4,11,10,26,16,1,1.8,1.8,+0.2,+0.2,1.8,0.9,+1.2,+1.2,+1.2,0.17,11,0.27,0.75,4,36.4,11.9,0,2.5,0.50,+0.5,525,66,216,204,113,23,525,272,1412,746,15,12,3,12,14,281,24,Match Report
28,Fulham,2022-10-20,Aston Villa,eng Premier League,W 3-0,3,0,+3,60,1,1,1,0,439,531,82.7,12,25,14,1,43,8529,2575,183,205,89.3,196,220,89.1,55,85,64.7,12,7,4,6,2,6,10,60.0,4,11,3,8,2,14,15,0,2.1,1.3,+0.9,+0.2,0.9,0.5,-0.1,-0.3,-0.9,0.08,17,0.06,0.17,6,35.3,16.7,1,1.1,0.18,+1.1,627,67,204,255,164,23,626,337,1900,1156,22,15,1,13,6,436,43,Match Report
29,Fulham,2022-10-15,Bournemouth,eng Premier League,D 2-2,2,2,0,69,1,1,1,0,530,649,81.7,12,52,14,5,63,9961,2804,217,243,89.3,237,273,86.8,71,109,65.1,12,9,3,6,3,4,7,57.1,3,6,0,6,5,17,9,0,2.1,1.3,+1.1,+0.3,1.1,1.3,-0.1,-0.3,-0.1,0.07,18,0.06,0.33,3,16.7,18.9,0,1.9,0.32,-0.1,741,53,177,255,242,37,740,492,2388,1373,25,14,7,15,9,529,63,Match Report
30,Fulham,2022-10-09,West Ham,eng Premier League,L 1-3,1,3,-2,50,1,0,0,0,421,522,80.7,4,29,9,1,39,7715,2513,172,194,88.7,212,237,89.5,34,67,50.7,14,7,9,5,0,0,5,0.0,5,11,5,6,5,19,20,0,0.7,0.7,-1.7,-1.5,0.5,0.4,+0.3,+0.3,+0.5,0.09,8,0.13,0.50,2,25.0,16.6,1,2.8,0.40,-0.2,642,68,209,255,133,18,642,353,2015,1142,18,19,4,21,10,419,39,Match Report
31,Fulham,2022-10-01,Newcastle Utd,eng Premier League,L 1-4,1,4,-3,33,1,0,0,0,208,313,66.5,3,11,3,0,18,3530,1318,99,117,84.6,91,116,78.4,15,55,27.3,13,10,9,4,0,9,12,75.0,3,13,4,9,8,21,16,0,0.5,0.5,-2.8,-2.8,0.5,0.6,+0.5,+0.5,+0.5,0.16,3,0.33,1.00,1,33.3,16.2,0,4.1,0.42,+0.1,396,82,190,143,67,8,396,174,1042,568,14,9,2,7,7,205,17,Match Report
32,Fulham,2022-09-16,Nott'ham Forest,eng Premier League,W 3-2,3,2,+1,59,3,0,0,0,482,595,81.0,12,35,8,3,36,8745,2806,176,208,84.6,249,278,89.6,46,85,54.1,12,5,1,6,5,2,3,66.7,1,8,3,5,6,18,15,0,0.9,0.9,-0.4,-0.4,0.8,0.6,+2.1,+2.1,+2.2,0.06,15,0.20,0.43,7,46.7,17.3,2,0.6,0.19,-1.4,700,44,152,255,171,21,700,437,2425,1168,13,15,4,20,4,479,36,Match Report
33,Fulham,2022-09-03,Tottenham,eng Premier League,L 1-2,1,2,-1,48,1,0,0,0,401,488,82.2,7,41,2,1,47,7297,2219,163,176,92.6,194,219,88.6,37,68,54.4,18,11,10,7,1,12,19,63.2,7,12,6,6,7,25,24,1,0.7,0.7,-2.2,-2.2,0.4,0.2,+0.3,+0.3,+0.6,0.08,9,0.11,0.33,3,33.3,17.1,0,1.9,0.22,-0.1,590,55,161,255,157,8,590,372,1747,937,11,14,2,10,15,397,47,Match Report
34,Fulham,2022-08-30,Brighton,eng Premier League,W 2-1,2,1,+1,39,1,0,0,0,279,380,73.4,8,15,4,0,17,4980,2028,115,148,77.7,132,161,82.0,22,47,46.8,26,15,14,8,4,12,23,52.2,11,19,1,18,6,32,24,0,0.7,0.7,-0.7,0.0,0.6,0.3,+0.3,+0.3,+0.4,0.07,10,0.10,0.33,3,30.0,15.3,1,1.2,0.06,+0.2,506,69,218,188,107,15,506,224,1477,816,17,8,5,15,14,277,17,Match Report
35,Fulham,2022-08-27,Arsenal,eng Premier League,L 1-2,1,2,-1,29,1,0,0,0,166,259,64.1,9,11,6,4,15,3081,1569,65,89,73.0,77,97,79.4,20,50,40.0,24,11,16,7,1,9,22,40.9,13,23,10,13,14,38,29,1,0.8,0.8,-1.8,-1.8,0.6,0.4,+0.2,+0.2,-0.6,0.08,11,0.09,0.33,3,27.3,13.7,0,1.9,0.25,-0.1,388,82,192,142,61,14,388,171,1137,646,9,6,2,11,9,162,15,Match Report
36,Fulham,2022-08-20,Brentford,eng Premier League,W 3-2,3,2,+1,43,3,0,0,0,249,361,69.0,12,20,8,4,19,4471,2083,125,153,81.7,85,117,72.6,29,65,44.6,12,8,7,3,2,5,13,38.5,8,8,4,4,11,23,21,0,2.4,2.4,+0.7,+0.7,1.3,1.0,+0.6,+0.6,+0.7,0.14,18,0.17,0.33,9,50.0,15.5,1,1.5,0.30,-0.5,468,52,166,198,111,27,468,176,994,478,15,11,1,20,11,249,19,Match Report
37,Fulham,2022-08-13,Wolves,eng Premier League,D 0-0,0,0,0,41,0,0,1,1,261,376,69.4,6,16,4,2,24,4869,1783,108,134,80.6,107,137,78.1,33,68,48.5,19,8,8,9,2,11,14,78.6,3,17,1,16,9,28,24,1,1.5,0.7,+0.6,-0.2,0.6,0.2,-1.5,-0.7,-0.6,0.09,8,0.00,0.00,2,25.0,15.7,0,0.1,0.12,+0.1,495,57,160,240,104,13,494,259,1605,770,24,16,1,18,11,257,24,Match Report
38,Fulham,2022-08-06,Liverpool,eng Premier League,D 2-2,2,2,0,33,1,1,1,0,203,340,59.7,6,24,5,2,31,3560,1911,106,141,75.2,56,91,61.5,28,74,37.8,24,13,13,4,7,11,15,73.3,4,9,3,6,10,34,31,0,1.2,0.5,0.0,-0.8,0.4,0.3,+0.8,+0.5,+0.6,0.06,8,0.13,0.50,2,25.0,18.4,0,1.9,0.64,-0.1,474,71,158,196,124,17,473,233,916,433,10,5,4,21,6,201,31,Match Report
