Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Liverpool,2023-04-04,Chelsea,eng Premier League,D 0-0,0,0,0,51,0,0,0,0,471,578,81.5,4,35,7,0,42,8400,2966,217,245,88.6,208,229,90.8,42,76,55.3,13,7,4,4,5,4,20,20.0,16,15,3,12,6,19,17,0,0.3,0.3,-1.8,-1.8,0.1,0.5,-0.3,-0.3,-0.1,0.05,7,0.00,0.00,3,42.9,25.4,0,1.0,0.51,+1.0,686,65,231,255,156,16,686,383,1811,873,12,14,4,19,16,470,42,Match Report
12,Liverpool,2023-04-01,Manchester City,eng Premier League,L 1-4,1,4,-3,32,1,0,0,0,298,372,80.1,4,13,3,0,24,5311,1834,137,153,89.5,122,136,89.7,33,59,55.9,12,8,4,8,0,4,16,25.0,12,8,5,3,9,21,18,0,0.3,0.3,-2.6,-2.6,0.3,0.3,+0.7,+0.7,+0.7,0.08,4,0.25,1.00,1,25.0,15.9,0,3.9,0.48,-0.1,450,78,225,170,58,14,450,240,1268,695,13,7,5,8,7,297,24,Match Report
13,Liverpool,2023-03-11,Bournemouth,eng Premier League,L 0-1,0,1,-1,69,0,0,1,1,569,706,80.6,7,43,13,1,61,10499,3310,239,281,85.1,266,299,89.0,57,99,57.6,22,15,9,7,6,15,33,45.5,18,7,0,7,11,33,12,0,1.7,1.0,+0.8,+0.1,0.6,1.4,-1.7,-1.0,-0.6,0.07,14,0.00,0.00,5,35.7,18.5,0,0.5,0.24,-0.5,804,38,239,255,200,28,803,456,1832,1092,19,18,2,13,6,566,61,Match Report
14,Liverpool,2023-03-05,Manchester Utd,eng Premier League,W 7-0,7,0,+7,59,7,0,0,0,396,515,76.9,13,30,16,3,55,7149,2901,173,201,86.1,164,201,81.6,47,84,56.0,17,14,7,9,1,13,23,56.5,10,12,1,11,9,26,14,0,2.8,2.8,+1.9,+1.9,2.2,2.3,+4.2,+4.2,+3.8,0.15,18,0.39,0.88,8,44.4,12.7,0,1.1,0.27,+1.1,630,72,191,255,186,41,630,346,1575,761,13,12,4,22,7,393,54,Match Report
15,Liverpool,2023-03-01,Wolves,eng Premier League,W 2-0,2,0,+2,57,2,0,0,0,476,579,82.2,12,26,10,2,43,8038,3000,220,248,88.7,197,227,86.8,42,72,58.3,12,10,5,4,3,6,21,28.6,15,6,1,5,12,24,6,1,2.6,2.6,+1.8,+1.8,2.4,1.9,-0.6,-0.6,-0.4,0.18,15,0.13,0.33,6,40.0,13.6,0,0.3,0.26,+0.3,671,53,187,255,160,34,671,403,2238,1002,15,14,4,8,12,474,43,Match Report
16,Liverpool,2023-02-25,Crystal Palace,eng Premier League,D 0-0,0,0,0,63,0,0,0,0,571,688,83.0,9,35,6,1,42,9533,3033,268,306,87.6,235,270,87.0,46,67,68.7,14,9,5,8,1,6,20,30.0,14,7,2,5,5,19,19,2,0.9,0.9,+0.2,+0.2,0.7,0.7,-0.9,-0.9,-0.7,0.07,12,0.00,0.00,4,33.3,16.0,1,0.0,,0.0,784,78,255,255,146,16,784,544,2851,1367,16,12,1,16,13,569,41,Match Report
17,Liverpool,2023-02-18,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,62,2,0,0,0,559,645,86.7,12,40,10,3,54,10531,3217,219,239,91.6,277,301,92.0,59,89,66.3,14,7,8,5,1,9,30,30.0,21,11,3,8,4,18,22,0,1.9,1.9,-0.1,-0.1,1.9,1.9,+0.1,+0.1,+0.1,0.14,13,0.15,0.29,7,53.8,16.4,1,1.4,0.34,+1.4,744,73,255,255,155,22,744,509,1908,1013,19,6,7,14,3,559,54,Match Report
18,Liverpool,2023-02-13,Everton,eng Premier League,W 2-0,2,0,+2,59,2,0,0,0,534,639,83.6,11,32,9,0,53,8893,2861,238,270,88.1,225,252,89.3,41,70,58.6,21,15,9,10,2,10,21,47.6,11,6,1,5,7,28,14,1,2.3,2.3,+1.9,+1.9,1.5,0.5,-0.3,-0.3,-0.5,0.16,15,0.13,0.33,6,40.0,16.7,1,0.2,0.25,+0.2,745,53,224,255,156,24,745,458,2672,1461,25,14,5,18,8,533,53,Match Report
19,Liverpool,2023-02-04,Wolves,eng Premier League,L 0-3,0,3,-3,59,0,0,0,0,500,614,81.4,15,41,13,1,48,8147,2590,240,273,87.9,208,241,86.3,39,71,54.9,10,7,0,7,3,4,10,40.0,6,10,2,8,10,20,8,2,1.8,1.8,-0.2,-0.2,1.4,0.8,-1.8,-1.8,-1.4,0.09,22,0.00,0.00,2,9.1,19.5,1,1.7,0.33,-0.3,723,42,188,255,207,34,723,420,2299,1278,27,22,7,17,13,494,48,Match Report
20,Liverpool,2023-01-21,Chelsea,eng Premier League,D 0-0,0,0,0,48,0,0,0,0,401,535,75.0,7,36,7,2,44,7052,2608,186,222,83.8,173,206,84.0,36,78,46.2,18,13,7,7,4,5,10,50.0,5,16,3,13,15,33,13,0,1.4,1.4,-0.2,-0.2,0.8,0.6,-1.4,-1.4,-0.8,0.09,15,0.00,0.00,3,20.0,15.5,0,0.1,0.05,+0.1,655,73,229,255,165,33,655,352,1743,1143,20,11,6,9,10,400,43,Match Report
21,Liverpool,2023-01-14,Brighton,eng Premier League,L 0-3,0,3,-3,39,0,0,0,0,372,447,83.2,6,19,7,1,28,6497,2427,164,188,87.2,161,183,88.0,36,60,60.0,19,12,11,6,2,5,15,33.3,10,13,5,8,16,35,24,1,1.0,1.0,-0.9,-0.9,1.0,0.8,-1.0,-1.0,-1.0,0.17,6,0.00,0.00,2,33.3,12.8,0,2.1,0.26,-0.9,561,73,247,241,76,15,561,299,1619,624,6,3,5,19,11,368,28,Match Report
22,Liverpool,2023-01-02,Brentford,eng Premier League,L 1-3,1,3,-2,72,1,0,0,0,579,716,80.9,12,60,23,5,54,9135,3095,325,361,90.0,187,225,83.1,48,89,53.9,9,5,0,8,1,2,4,50.0,2,9,1,8,4,13,16,2,2.0,2.0,+0.2,+0.2,1.6,1.9,-1.0,-1.0,-0.6,0.12,16,0.06,0.20,5,31.3,15.3,0,2.3,0.35,+0.3,828,52,165,255,255,42,828,506,2976,1445,27,31,2,21,12,578,54,Match Report
23,Liverpool,2022-12-30,Leicester City,eng Premier League,W 2-1,2,1,+1,57,0,0,0,0,521,641,81.3,15,43,10,2,55,9748,3381,211,234,90.2,243,287,84.7,56,93,60.2,18,12,9,8,1,12,19,63.2,7,14,2,12,11,29,10,0,2.2,2.2,+1.2,+1.2,1.9,0.7,-2.2,-2.2,-1.9,0.11,21,0.00,0.00,5,23.8,18.4,1,1.4,0.68,+0.4,742,72,222,255,179,24,742,384,2169,1197,25,13,4,10,8,516,54,Match Report
24,Liverpool,2022-12-26,Aston Villa,eng Premier League,W 3-1,3,1,+2,52,3,0,0,0,447,554,80.7,11,32,13,2,32,8359,3026,196,215,91.2,179,213,84.0,64,96,66.7,19,7,11,5,3,10,15,66.7,5,8,3,5,11,30,24,0,2.7,2.7,+1.3,+1.3,1.9,1.4,+0.3,+0.3,+0.1,0.17,16,0.19,0.33,9,56.3,17.0,0,1.7,0.29,+0.7,678,76,232,255,127,34,678,352,1580,842,16,13,9,16,4,445,32,Match Report
25,Liverpool,2022-11-12,Southampton,eng Premier League,W 3-1,3,1,+2,60,3,0,0,0,611,718,85.1,14,36,12,5,47,10395,3750,288,319,90.3,243,272,89.3,58,87,66.7,12,5,4,6,2,3,10,30.0,7,6,1,5,7,19,14,0,1.9,1.9,+0.9,+0.9,1.9,1.8,+1.1,+1.1,+1.1,0.13,15,0.20,0.43,7,46.7,12.4,0,1.2,0.23,+0.2,804,76,255,255,135,25,804,478,2116,1035,15,10,5,19,12,607,47,Match Report
26,Liverpool,2022-11-06,Tottenham,eng Premier League,W 2-1,2,1,+1,53,2,0,0,0,536,652,82.2,9,32,8,2,29,8820,3015,274,304,90.1,197,225,87.6,49,83,59.0,14,7,7,6,1,5,14,35.7,9,7,3,4,11,25,33,0,1.2,1.2,0.0,0.0,0.8,0.7,+0.8,+0.8,+0.2,0.09,13,0.15,0.33,6,46.2,21.2,0,2.1,0.42,+1.1,781,82,255,255,133,26,781,454,2019,931,17,13,7,17,6,532,29,Match Report
27,Liverpool,2022-10-29,Leeds United,eng Premier League,L 1-2,1,2,-1,68,1,0,0,0,591,745,79.3,19,61,13,1,79,11401,3885,220,256,85.9,287,335,85.7,69,117,59.0,17,9,12,4,1,8,12,66.7,4,17,2,15,9,26,16,1,1.7,1.7,-0.1,-0.1,1.7,1.4,-0.7,-0.7,-0.7,0.08,22,0.05,0.10,10,45.5,16.4,0,1.7,0.29,-0.3,884,54,210,255,222,43,884,459,2345,1192,20,8,7,22,12,583,76,Match Report
28,Liverpool,2022-10-22,Nott'ham Forest,eng Premier League,L 0-1,0,1,-1,75,0,0,0,0,641,758,84.6,13,76,13,2,78,11489,3564,283,314,90.1,281,314,89.5,66,96,68.8,14,7,3,6,5,5,11,45.5,6,8,2,6,4,18,7,0,1.6,1.6,-0.2,-0.2,1.5,1.9,-1.6,-1.6,-1.5,0.11,15,0.00,0.00,7,46.7,10.4,0,2.9,0.42,+1.9,862,34,169,255,250,32,862,561,2658,1534,16,20,1,17,15,637,77,Match Report
29,Liverpool,2022-10-19,West Ham,eng Premier League,W 1-0,1,0,+1,54,1,0,0,0,536,639,83.9,15,34,15,2,52,8310,3032,256,281,91.1,183,208,88.0,45,74,60.8,13,8,4,6,3,4,13,30.8,9,8,1,7,8,21,15,0,1.7,1.7,0.0,+0.8,1.0,0.8,-0.7,-0.7,0.0,0.08,22,0.05,0.14,7,31.8,17.5,0,2.1,0.39,+2.1,749,62,243,255,191,32,749,426,2110,1087,23,17,4,18,9,534,52,Match Report
30,Liverpool,2022-10-16,Manchester City,eng Premier League,W 1-0,1,0,+1,37,1,0,0,0,333,443,75.2,10,23,9,1,36,6085,2418,146,160,91.3,134,166,80.7,40,78,51.3,23,12,12,10,1,8,16,50.0,8,13,5,8,11,34,29,0,2.1,2.1,+1.1,+1.1,1.9,1.6,-1.1,-1.1,-0.9,0.16,13,0.08,0.50,2,15.4,17.5,0,1.3,0.22,+1.3,565,109,255,181,106,25,565,295,1484,709,12,8,9,18,15,330,36,Match Report
31,Liverpool,2022-10-09,Arsenal,eng Premier League,L 2-3,2,3,-1,57,2,0,0,0,427,545,78.3,5,24,4,0,24,7627,2439,195,225,86.7,171,205,83.4,48,82,58.5,15,7,11,3,1,7,15,46.7,8,7,3,4,8,23,18,1,1.1,1.1,-1.6,-1.2,0.9,0.7,+0.9,+0.9,+1.1,0.14,8,0.25,0.67,3,37.5,18.0,0,2.8,0.29,-0.2,640,89,253,255,125,19,640,346,1799,954,17,16,5,11,11,424,24,Match Report
32,Liverpool,2022-10-01,Brighton,eng Premier League,D 3-3,3,3,0,54,2,0,0,0,467,589,79.3,9,46,9,2,55,8162,2944,212,239,88.7,200,240,83.3,45,83,54.2,14,9,7,6,1,8,19,42.1,11,10,0,10,9,23,18,1,1.5,1.5,+0.1,+0.1,1.0,1.1,+0.5,+0.5,+1.0,0.10,15,0.13,0.29,7,46.7,16.8,1,2.6,0.44,-0.4,712,61,173,255,222,37,712,400,2130,1035,25,17,14,21,16,460,54,Match Report
33,Liverpool,2022-09-03,Everton,eng Premier League,D 0-0,0,0,0,61,0,0,0,0,423,538,78.6,18,44,11,5,59,8774,3160,158,193,81.9,195,231,84.4,70,103,68.0,15,12,7,5,3,7,11,63.6,4,9,5,4,12,27,15,1,2.1,2.1,+0.4,+0.4,1.5,1.4,-2.1,-2.1,-1.5,0.10,23,0.00,0.00,8,34.8,13.1,0,0.9,0.31,+0.9,650,67,185,255,202,44,650,376,1728,970,23,11,6,15,14,418,58,Match Report
34,Liverpool,2022-08-31,Newcastle Utd,eng Premier League,W 2-1,2,1,+1,72,2,0,0,0,563,701,80.3,17,52,13,4,73,10673,3583,222,249,89.2,275,311,88.4,61,120,50.8,7,5,3,4,0,4,10,40.0,6,3,0,3,6,13,4,0,1.5,1.5,+0.8,+0.8,1.2,1.6,+0.5,+0.5,+0.8,0.07,23,0.09,0.33,6,26.1,17.8,0,0.9,0.45,-0.1,786,46,203,255,251,48,786,478,2489,1169,18,11,8,10,10,560,73,Match Report
35,Liverpool,2022-08-27,Bournemouth,eng Premier League,W 9-0,9,0,+9,69,8,0,0,0,624,728,85.7,15,67,19,4,74,11046,3361,275,307,89.6,271,291,93.1,62,92,67.4,12,10,2,8,2,5,11,45.5,6,10,1,9,9,21,3,0,3.3,3.3,+3.0,+3.0,2.2,2.3,+4.7,+4.7,+3.8,0.18,19,0.42,0.67,12,63.2,11.6,0,0.6,0.29,+0.6,821,31,126,255,248,47,821,554,2496,1264,24,13,8,12,8,620,74,Match Report
36,Liverpool,2022-08-22,Manchester Utd,eng Premier League,L 1-2,1,2,-1,70,1,0,0,0,579,706,82.0,13,40,11,2,57,10485,3767,251,273,91.9,259,297,87.2,61,99,61.6,13,11,4,8,1,7,18,38.9,11,10,3,7,6,19,8,0,1.3,1.3,-0.5,-0.5,1.1,1.7,-0.3,-0.3,-1.1,0.08,17,0.06,0.20,5,29.4,14.4,0,3.1,0.63,+1.1,795,62,255,255,220,42,795,494,2211,1103,21,17,12,14,21,576,57,Match Report
37,Liverpool,2022-08-15,Crystal Palace,eng Premier League,D 1-1,1,1,0,72,1,0,0,0,683,804,85.0,20,60,25,4,86,12307,4198,301,329,91.5,283,317,89.3,81,124,65.3,20,15,7,8,5,7,20,35.0,13,7,0,7,13,33,9,0,2.0,2.0,+1.0,+1.0,1.8,1.9,-1.0,-1.0,-0.8,0.09,24,0.04,0.25,4,16.7,17.4,0,1.0,0.34,0.0,911,41,147,255,244,42,911,663,3538,1619,11,23,4,16,12,677,85,Match Report
38,Liverpool,2022-08-06,Fulham,eng Premier League,D 2-2,2,2,0,67,2,0,0,0,514,675,76.1,8,43,14,2,53,9372,3149,236,280,84.3,211,258,81.8,57,103,55.3,11,9,6,3,2,5,10,50.0,5,16,4,12,10,21,16,0,1.2,1.2,0.0,+0.8,0.9,0.8,+0.8,+0.8,+0.1,0.11,11,0.18,0.67,3,27.3,12.4,0,1.2,0.08,-0.8,784,69,255,255,179,33,784,418,2013,1012,11,7,4,15,13,510,52,Match Report
