Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
22,Manchester City,2023-01-05,Chelsea,eng Premier League,W 1-0,1,0,+1,52,1,0,0,0,568,650,87.4,9,59,11,1,63,9843,3225,257,284,90.5,248,273,90.8,50,73,68.5,19,13,8,6,5,7,17,41.2,10,13,3,10,10,29,15,0,2.0,2.0,+1.6,+1.6,1.8,1.3,-1.0,-1.0,-0.8,0.17,12,0.08,0.33,3,25.0,16.0,0,0.6,0.32,+0.6,765,46,188,255,224,23,765,467,1839,1040,9,19,4,15,20,562,63,Match Report
23,Manchester City,2022-12-31,Everton,eng Premier League,D 1-1,1,1,0,74,1,0,0,0,635,728,87.2,16,52,16,3,71,10764,2963,336,360,93.3,239,270,88.5,55,74,74.3,13,7,0,7,6,4,7,57.1,3,5,1,4,3,16,8,0,1.7,1.7,+1.6,+1.6,1.8,1.8,-0.7,-0.7,-0.8,0.11,16,0.06,0.33,3,18.8,15.4,0,0.6,0.62,-0.4,793,20,97,255,255,41,793,532,2844,1487,33,21,8,11,7,628,71,Match Report
24,Manchester City,2022-12-28,Leeds United,eng Premier League,W 3-1,3,1,+2,69,3,0,0,0,644,740,87.0,22,32,12,2,52,11169,3246,295,313,94.2,284,317,89.6,56,79,70.9,13,7,4,5,4,6,12,50.0,6,15,4,11,5,18,10,0,4.3,4.3,+3.7,+3.7,3.7,1.7,-1.3,-1.3,-1.7,0.17,26,0.12,0.33,9,34.6,16.0,0,0.3,0.25,-0.7,830,70,255,255,166,35,830,529,2738,1411,21,19,6,13,10,637,52,Match Report
25,Manchester City,2022-11-12,Brentford,eng Premier League,L 1-2,1,2,-1,74,1,0,0,0,563,686,82.1,21,43,27,2,68,9380,2689,273,303,90.1,235,277,84.8,39,72,54.2,9,7,5,2,2,5,10,50.0,5,6,2,4,3,12,12,0,1.6,1.6,+0.3,+0.3,1.4,2.4,-0.6,-0.6,-0.4,0.06,29,0.03,0.17,6,20.7,20.9,0,2.4,0.35,+0.4,790,53,169,248,255,61,790,524,3170,2159,48,44,9,9,5,555,67,Match Report
26,Manchester City,2022-11-05,Fulham,eng Premier League,W 2-1,2,1,+1,70,1,1,1,0,682,767,88.9,12,53,13,4,45,10813,2995,376,396,94.9,242,266,91.0,50,74,67.6,16,2,4,9,3,12,12,100.0,0,6,1,5,5,21,4,0,2.1,1.3,+1.1,+1.1,1.2,1.6,-0.1,-0.3,-0.2,0.09,15,0.07,0.25,4,26.7,18.1,1,1.3,0.16,+0.3,861,47,176,255,212,34,860,616,3578,1847,28,20,6,17,3,670,45,Match Report
27,Manchester City,2022-10-29,Leicester City,eng Premier League,W 1-0,1,0,+1,64,1,0,0,0,649,742,87.5,13,69,16,4,64,10842,2413,320,337,95.0,263,287,91.6,53,79,67.1,7,4,3,1,3,3,6,50.0,3,6,1,5,6,13,6,1,1.0,1.0,+0.3,+0.3,0.9,1.3,0.0,0.0,-0.9,0.07,15,0.07,0.20,5,33.3,20.8,1,0.4,0.08,+0.4,818,47,115,255,255,24,818,456,2959,1818,25,30,5,11,6,647,63,Match Report
28,Manchester City,2022-10-22,Brighton,eng Premier League,W 3-1,3,1,+2,48,2,1,1,0,384,471,81.5,8,22,10,0,38,6597,2127,187,201,93.0,156,188,83.0,32,65,49.2,14,9,6,6,2,7,14,50.0,7,12,3,9,8,22,12,1,1.6,0.8,+1.1,+0.3,0.8,1.2,+1.4,+1.2,+1.2,0.09,9,0.22,0.67,3,33.3,15.0,0,0.3,0.14,-0.7,558,65,210,201,153,27,557,324,1772,854,13,13,3,8,11,372,38,Match Report
29,Manchester City,2022-10-16,Liverpool,eng Premier League,L 0-1,0,1,-1,63,0,0,0,0,646,751,86.0,12,53,17,4,76,11808,4176,247,282,87.6,324,357,90.8,60,86,69.8,20,14,6,13,1,5,8,62.5,3,16,2,14,7,27,15,1,1.0,1.0,-1.1,-1.1,0.9,1.2,-1.0,-1.0,-0.9,0.06,16,0.00,0.00,6,37.5,18.4,0,0.7,0.37,-0.3,877,84,246,255,189,35,877,478,2222,1211,31,11,8,15,15,643,75,Match Report
30,Manchester City,2022-10-08,Southampton,eng Premier League,W 4-0,4,0,+4,65,4,0,0,0,687,782,87.9,16,46,14,3,66,12213,3701,296,319,92.8,318,343,92.7,66,92,71.7,15,8,6,8,1,11,14,78.6,3,8,2,6,8,23,6,0,2.4,2.4,+2.3,+2.3,1.9,1.1,+1.6,+1.6,+2.1,0.12,21,0.19,0.50,8,38.1,13.9,0,0.0,,0.0,879,59,255,255,179,54,879,554,2873,1413,28,16,17,10,12,682,66,Match Report
31,Manchester City,2022-10-02,Manchester Utd,eng Premier League,W 6-3,6,3,+3,53,6,0,0,0,506,576,87.8,16,25,13,2,49,9597,2816,190,210,90.5,245,261,93.9,60,76,78.9,14,8,5,5,4,7,11,63.6,4,10,3,7,11,25,8,0,3.2,3.2,+1.5,+2.3,2.3,2.4,+2.8,+2.8,+3.7,0.15,22,0.27,0.67,9,40.9,14.2,1,2.9,0.24,-0.1,663,79,246,255,145,45,663,444,2511,1553,27,9,10,10,13,503,49,Match Report
32,Manchester City,2022-09-17,Wolves,eng Premier League,W 3-0,3,0,+3,59,3,0,0,0,586,655,89.5,14,44,12,2,50,9988,3241,269,291,92.4,269,290,92.8,41,56,73.2,19,11,10,9,0,9,22,40.9,13,9,1,8,15,34,12,0,1.1,1.1,+0.6,+0.6,0.9,1.3,+1.9,+1.9,+2.1,0.07,16,0.19,0.43,7,43.8,19.4,0,0.1,0.10,+0.1,761,52,219,255,168,25,761,546,2826,1470,28,18,9,13,11,585,50,Match Report
33,Manchester City,2022-09-03,Aston Villa,eng Premier League,D 1-1,1,1,0,71,1,0,0,0,695,800,86.9,10,34,13,3,55,12371,3671,306,336,91.1,302,327,92.4,72,102,70.6,13,5,6,4,3,6,6,100.0,0,8,1,7,5,18,7,0,2.1,2.1,+1.7,+1.7,1.7,1.2,-1.1,-1.1,-0.7,0.16,13,0.08,0.25,4,30.8,16.8,1,0.6,0.60,-0.4,872,43,221,255,182,34,872,479,2607,1198,20,19,1,7,12,684,55,Match Report
34,Manchester City,2022-08-31,Nott'ham Forest,eng Premier League,W 6-0,6,0,+6,74,6,0,0,0,741,831,89.2,13,60,13,1,63,12979,3640,341,361,94.5,315,341,92.4,69,93,74.2,13,11,4,5,4,6,12,50.0,6,5,3,2,5,18,6,0,3.3,3.3,+2.6,+2.6,1.8,1.6,+2.7,+2.7,+1.2,0.20,17,0.35,0.67,9,52.9,14.8,0,0.1,0.11,+0.1,902,36,152,255,255,33,902,508,2858,1638,26,19,6,12,4,731,61,Match Report
35,Manchester City,2022-08-27,Crystal Palace,eng Premier League,W 4-2,4,2,+2,74,4,0,0,0,734,822,89.3,15,82,22,8,81,12510,3364,358,380,94.2,301,334,90.1,65,83,78.3,12,10,6,4,2,5,10,50.0,5,7,0,7,5,17,3,0,2.2,2.2,+2.1,+2.1,2.3,1.8,+1.8,+1.8,+1.7,0.13,18,0.22,0.80,5,27.8,14.1,0,0.3,0.16,-0.7,894,28,111,255,255,45,894,573,3038,1755,29,34,9,10,5,731,80,Match Report
36,Manchester City,2022-08-21,Newcastle Utd,eng Premier League,D 3-3,3,3,0,69,3,0,0,0,554,660,83.9,17,48,9,2,60,9782,3100,252,277,91.0,235,272,86.4,57,82,69.5,9,5,1,5,3,4,13,30.8,9,6,3,3,5,14,13,0,2.1,2.1,+0.3,+0.3,1.8,2.0,+0.9,+0.9,+1.2,0.10,21,0.14,0.30,10,47.6,16.2,1,2.3,0.47,-0.7,756,66,196,255,202,36,756,394,2315,1385,26,14,8,9,6,546,59,Match Report
37,Manchester City,2022-08-13,Bournemouth,eng Premier League,W 4-0,4,0,+4,67,3,0,0,0,672,739,90.9,17,76,13,3,73,11744,3043,305,321,95.0,296,316,93.7,60,81,74.1,8,4,1,5,2,4,10,40.0,6,11,1,10,5,13,4,0,1.7,1.7,+1.6,+1.6,1.7,1.8,+1.3,+1.3,+1.3,0.09,19,0.16,0.43,7,36.8,17.5,0,0.1,0.12,+0.1,814,20,83,255,255,32,814,565,2288,1263,24,19,8,10,6,668,73,Match Report
38,Manchester City,2022-08-07,West Ham,eng Premier League,W 2-0,2,0,+2,75,1,1,1,0,792,869,91.1,11,52,9,0,51,12789,3979,415,430,96.5,302,319,94.7,59,85,69.4,6,4,4,1,1,6,7,85.7,1,7,3,4,3,9,11,0,2.2,1.4,+1.8,+1.0,1.3,1.6,-0.2,-0.4,-0.3,0.11,13,0.08,1.00,1,7.7,18.7,1,0.1,0.10,+0.1,936,55,227,255,234,35,935,580,3567,1841,31,26,8,7,3,783,49,Match Report
