Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Leeds United,2023-04-01,Arsenal,eng Premier League,L 1-4,1,4,-3,34,1,0,0,0,236,339,69.6,5,23,4,1,26,3982,1584,131,157,83.4,78,99,78.8,22,59,37.3,21,12,15,1,5,13,26,50.0,13,17,6,11,13,34,14,1,0.7,0.7,-3.0,-2.2,0.6,0.3,+0.3,+0.3,-0.6,0.10,7,0.14,0.20,5,71.4,14.3,0,3.4,0.50,-0.6,449,40,162,187,106,15,449,224,1182,575,9,7,4,7,9,234,26,Match Report
12,Leeds United,2023-03-18,Wolves,eng Premier League,W 4-2,4,2,+2,35,4,0,0,0,223,333,67.0,7,18,3,2,27,3781,1794,124,150,82.7,71,98,72.4,23,61,37.7,21,14,10,10,1,9,19,47.4,10,16,5,11,9,30,37,2,1.6,1.6,-1.1,-1.1,1.4,0.7,+2.4,+2.4,+1.6,0.15,11,0.36,1.00,4,36.4,17.7,2,1.7,0.22,-0.3,469,71,192,190,93,16,469,194,1026,525,15,8,9,17,8,220,27,Match Report
13,Leeds United,2023-03-11,Brighton,eng Premier League,D 2-2,2,2,0,38,2,0,0,0,325,405,80.2,10,22,12,1,37,5098,2113,180,193,93.3,110,139,79.1,24,40,60.0,14,10,6,7,1,10,24,41.7,14,16,3,13,21,35,28,0,0.9,0.9,-1.8,-1.8,0.8,0.6,+1.1,+1.1,+1.2,0.07,12,0.17,0.50,4,33.3,19.7,0,2.0,0.66,0.0,541,80,215,202,128,22,541,309,1540,757,22,12,3,20,17,324,36,Match Report
14,Leeds United,2023-03-04,Chelsea,eng Premier League,L 0-1,0,1,-1,43,0,0,0,0,366,469,78.0,7,26,6,3,30,5766,2260,194,216,89.8,133,159,83.6,27,57,47.4,23,15,14,6,3,16,27,59.3,11,9,2,7,12,35,14,0,1.0,1.0,-0.4,-0.4,0.7,1.0,-1.0,-1.0,-0.7,0.10,11,0.00,0.00,2,18.2,13.7,1,1.1,0.38,+0.1,591,78,213,243,140,20,591,333,1891,937,22,13,3,20,17,365,30,Match Report
15,Leeds United,2023-02-25,Southampton,eng Premier League,W 1-0,1,0,+1,61,1,0,0,0,473,578,81.8,9,41,11,2,54,7771,2933,217,252,86.1,191,213,89.7,36,63,57.1,23,15,9,12,2,13,23,56.5,10,14,3,11,8,31,13,0,0.9,0.9,+0.5,+0.5,0.5,0.6,+0.1,+0.1,+0.5,0.06,14,0.07,0.25,4,28.6,16.2,0,0.4,0.20,+0.4,704,40,190,255,208,37,704,445,2051,957,22,13,5,15,13,471,54,Match Report
16,Leeds United,2023-02-18,Everton,eng Premier League,L 0-1,0,1,-1,49,0,0,0,0,316,453,69.8,7,26,9,4,37,5910,2635,119,154,77.3,162,196,82.7,31,84,36.9,24,14,15,8,1,13,29,44.8,16,14,4,10,11,35,20,1,0.5,0.5,-0.9,-0.9,0.5,0.5,-0.5,-0.5,-0.5,0.07,8,0.00,,0,0.0,18.4,0,0.6,0.15,-0.4,576,72,249,206,127,14,576,312,1777,992,14,12,2,18,10,314,36,Match Report
17,Leeds United,2023-02-12,Manchester Utd,eng Premier League,L 0-2,0,2,-2,34,0,0,0,0,199,297,67.0,9,15,7,2,24,3499,1618,92,115,80.0,73,100,73.0,25,59,42.4,23,13,8,8,7,15,24,62.5,9,13,1,12,10,33,15,1,1.8,1.8,+0.7,+0.7,1.1,0.8,-1.8,-1.8,-1.1,0.11,16,0.00,0.00,6,37.5,11.6,0,2.0,0.39,0.0,424,39,116,201,119,22,424,223,1158,506,13,9,2,16,21,196,24,Match Report
18,Leeds United,2023-02-08,Manchester Utd,eng Premier League,D 2-2,2,2,0,34,1,0,0,0,222,349,63.6,5,18,7,1,22,3816,1900,108,150,72.0,75,103,72.8,23,58,39.7,30,20,15,8,7,14,31,45.2,17,29,9,20,16,46,31,0,0.6,0.6,-1.4,-1.4,0.5,0.4,+0.4,+0.4,+0.5,0.08,8,0.13,0.50,2,25.0,18.4,1,1.4,0.23,-0.6,514,78,190,196,139,20,514,192,942,475,14,8,4,15,10,220,22,Match Report
19,Leeds United,2023-02-05,Nott'ham Forest,eng Premier League,L 0-1,0,1,-1,70,0,0,0,0,484,648,74.7,9,47,4,2,63,8312,2971,225,278,80.9,202,243,83.1,46,89,51.7,19,14,6,11,2,8,17,47.1,9,9,2,7,2,21,9,0,0.9,0.9,+0.5,+0.5,0.8,0.9,-0.9,-0.9,-0.8,0.09,10,0.00,0.00,4,40.0,17.1,0,0.3,0.14,-0.7,758,28,179,255,222,19,758,426,2121,1188,18,15,4,19,14,481,61,Match Report
20,Leeds United,2023-01-22,Brentford,eng Premier League,D 0-0,0,0,0,58,0,0,0,0,402,548,73.4,7,36,8,0,42,5383,2246,248,289,85.8,117,162,72.2,13,45,28.9,17,8,6,9,2,6,13,46.2,7,17,1,16,7,24,16,0,0.5,0.5,+0.1,+0.1,0.3,0.5,-0.5,-0.5,-0.3,0.05,9,0.00,0.00,5,55.6,23.2,1,0.0,,0.0,653,40,149,255,216,18,653,317,2031,1219,32,24,5,15,9,398,41,Match Report
21,Leeds United,2023-01-13,Aston Villa,eng Premier League,L 1-2,1,2,-1,48,1,0,0,0,288,426,67.6,12,28,9,2,38,4323,1931,163,201,81.1,99,138,71.7,19,56,33.9,27,14,6,15,6,10,18,55.6,8,15,2,13,12,39,7,0,2.4,2.4,+1.1,+1.1,1.8,1.2,-1.4,-1.4,-0.8,0.16,16,0.06,0.33,3,18.8,12.7,0,1.2,0.23,-0.8,569,24,118,255,174,31,569,283,1472,705,20,6,8,21,14,285,37,Match Report
22,Leeds United,2023-01-04,West Ham,eng Premier League,D 2-2,2,2,0,62,2,0,0,0,412,531,77.6,11,21,7,2,36,6307,2484,220,250,88.0,134,167,80.2,32,60,53.3,19,13,9,7,3,9,12,75.0,3,11,2,9,13,32,23,1,1.6,1.6,+0.2,+1.0,1.2,1.3,+0.4,+0.4,+0.8,0.12,14,0.14,0.40,5,35.7,14.0,0,1.0,0.03,-1.0,657,66,204,255,140,23,657,361,1617,730,15,9,5,20,14,409,36,Match Report
23,Leeds United,2022-12-31,Newcastle Utd,eng Premier League,D 0-0,0,0,0,40,0,0,0,0,212,327,64.8,7,16,4,1,22,3455,1750,121,148,81.8,60,91,65.9,23,70,32.9,32,18,18,13,1,21,30,70.0,9,15,2,13,10,42,23,0,0.4,0.4,-1.8,-1.8,0.3,0.3,-0.4,-0.4,-0.3,0.05,8,0.00,0.00,1,12.5,17.9,1,0.9,0.18,+0.9,463,67,200,213,56,11,463,241,924,439,8,8,4,18,6,210,22,Match Report
24,Leeds United,2022-12-28,Manchester City,eng Premier League,L 1-3,1,3,-2,31,1,0,0,0,246,338,72.8,5,16,4,0,32,3806,1591,132,148,89.2,84,108,77.8,18,52,34.6,13,6,5,6,2,3,11,27.3,8,18,5,13,4,17,20,1,0.6,0.6,-3.7,-3.7,0.4,0.5,+0.4,+0.4,+0.6,0.06,9,0.11,1.00,1,11.1,19.3,2,2.8,0.31,-0.2,450,61,184,170,98,17,450,202,975,438,7,6,3,17,7,245,32,Match Report
25,Leeds United,2022-11-12,Tottenham,eng Premier League,L 3-4,3,4,-1,45,3,0,0,0,389,498,78.1,9,44,5,0,26,5957,2030,218,253,86.2,127,150,84.7,29,66,43.9,19,10,12,5,2,11,23,47.8,12,13,4,9,6,25,28,0,1.1,1.1,-0.7,-0.7,0.8,0.3,+1.9,+1.9,+2.2,0.09,12,0.25,0.60,5,41.7,16.2,2,1.8,0.26,-2.2,629,64,175,255,168,17,629,322,1317,636,16,7,6,19,7,386,26,Match Report
26,Leeds United,2022-11-05,Bournemouth,eng Premier League,W 4-3,4,3,+1,60,3,1,1,0,394,508,77.6,15,44,12,3,57,6417,2608,195,220,88.6,158,192,82.3,27,60,45.0,26,17,8,11,7,11,21,52.4,10,12,2,10,6,32,14,0,2.2,1.4,+0.7,-0.1,1.3,1.1,+1.8,+1.6,+0.7,0.08,17,0.18,1.00,3,17.6,15.9,0,1.7,0.35,-1.3,623,31,131,255,220,29,622,383,1794,925,15,16,5,20,8,388,56,Match Report
27,Leeds United,2022-10-29,Liverpool,eng Premier League,W 2-1,2,1,+1,32,2,0,0,0,224,358,62.6,9,25,5,2,31,3422,1700,121,146,82.9,75,110,68.2,16,69,23.2,21,7,15,6,0,9,21,42.9,12,19,4,15,10,31,48,1,1.8,1.8,+0.1,+0.1,0.8,0.4,+0.2,+0.2,+0.2,0.13,14,0.14,0.33,6,42.9,19.4,3,1.8,0.19,+0.8,522,83,210,187,128,17,522,196,1103,564,16,8,5,12,9,221,31,Match Report
28,Leeds United,2022-10-23,Fulham,eng Premier League,L 2-3,2,3,-1,57,2,0,0,0,422,534,79.0,12,40,8,1,54,7187,2905,189,222,85.1,180,200,90.0,41,79,51.9,22,9,15,4,3,8,21,38.1,13,14,4,10,12,34,8,0,1.6,1.6,-0.2,-0.2,1.3,1.1,+0.4,+0.4,-0.3,0.12,14,0.14,0.40,5,35.7,16.3,0,2.2,0.54,-0.8,660,56,220,255,148,22,660,413,1783,808,12,5,3,21,8,418,54,Match Report
29,Leeds United,2022-10-20,Leicester City,eng Premier League,L 0-2,0,2,-2,54,0,0,0,0,443,570,77.7,11,28,5,1,33,7700,2697,181,218,83.0,215,238,90.3,33,72,45.8,30,16,11,17,2,13,18,72.2,5,9,3,6,12,42,13,1,1.3,1.3,+0.5,+0.5,1.2,0.7,-1.3,-1.3,-1.2,0.10,14,0.00,0.00,2,14.3,18.3,0,0.3,0.28,-0.7,685,51,217,255,123,23,685,365,1796,854,15,7,6,11,14,441,33,Match Report
30,Leeds United,2022-10-16,Arsenal,eng Premier League,L 0-1,0,1,-1,47,0,0,1,1,359,478,75.1,11,29,8,1,36,5374,2078,185,210,88.1,121,157,77.1,23,59,39.0,25,14,12,11,2,14,23,60.9,9,10,2,8,13,38,6,0,1.8,1.1,+1.3,+0.5,0.8,0.8,-1.8,-1.1,-0.8,0.07,15,0.00,0.00,4,26.7,18.1,0,1.0,0.26,0.0,578,37,153,246,184,22,577,372,1781,847,18,10,6,10,8,358,36,Match Report
31,Leeds United,2022-10-09,Crystal Palace,eng Premier League,L 1-2,1,2,-1,46,1,0,0,0,265,404,65.6,8,18,11,2,31,3944,2078,138,175,78.9,84,119,70.6,19,59,32.2,29,13,11,10,8,11,18,61.1,7,13,3,10,10,39,12,0,1.0,1.0,-0.1,-0.1,0.8,0.8,0.0,0.0,-0.8,0.10,10,0.10,0.25,4,40.0,18.1,0,1.7,0.34,-0.3,521,44,157,203,165,21,521,248,1035,450,5,5,2,14,10,262,31,Match Report
32,Leeds United,2022-10-02,Aston Villa,eng Premier League,D 0-0,0,0,0,44,0,0,0,0,295,415,71.1,5,19,5,0,26,5313,2083,127,154,82.5,130,163,79.8,31,83,37.3,12,9,8,3,1,6,16,37.5,10,12,5,7,6,18,22,0,0.4,0.4,-1.9,-1.9,0.3,0.3,-0.4,-0.4,-0.3,0.06,6,0.00,0.00,1,16.7,16.8,0,1.3,0.22,+1.3,510,68,222,222,71,16,510,256,1060,565,11,5,3,12,10,293,26,Match Report
33,Leeds United,2022-09-03,Brentford,eng Premier League,L 2-5,2,5,-3,68,2,0,0,0,433,538,80.5,12,50,11,3,50,7046,2604,217,244,88.9,170,204,83.3,28,57,49.1,24,17,5,14,5,9,22,40.9,13,5,1,4,3,27,12,2,1.7,1.7,-0.6,+0.1,1.7,1.3,+0.3,+0.3,-0.7,0.11,17,0.12,0.33,6,35.3,21.9,1,3.7,0.34,-1.3,652,51,147,255,209,25,652,317,1623,818,17,14,2,20,11,427,50,Match Report
34,Leeds United,2022-08-30,Everton,eng Premier League,D 1-1,1,1,0,69,1,0,0,0,580,715,81.1,11,48,10,3,73,9247,2911,273,309,88.3,250,286,87.4,31,65,47.7,25,13,7,13,5,15,21,71.4,6,10,3,7,11,36,11,1,1.0,1.0,0.0,0.0,0.5,0.8,0.0,0.0,+0.5,0.07,14,0.07,0.20,5,35.7,16.9,0,0.4,0.21,-0.6,852,35,179,255,255,27,852,488,2356,1236,21,17,5,26,14,577,73,Match Report
35,Leeds United,2022-08-27,Brighton,eng Premier League,L 0-1,0,1,-1,56,0,0,0,0,387,515,75.1,7,30,5,0,39,6744,2453,168,191,88.0,172,219,78.5,32,78,41.0,22,12,9,12,1,8,15,53.3,7,8,1,7,16,38,14,0,1.8,1.8,-0.2,-0.2,0.8,0.4,-1.8,-1.8,-0.8,0.18,10,0.00,0.00,2,20.0,18.0,1,1.3,0.34,+0.3,619,67,235,255,115,13,619,327,1557,793,18,8,4,14,9,384,39,Match Report
36,Leeds United,2022-08-21,Chelsea,eng Premier League,W 3-0,3,0,+3,39,3,0,0,0,251,352,71.3,9,25,4,1,26,4255,1686,117,141,83.0,97,122,79.5,25,60,41.7,26,14,16,8,2,14,27,51.9,13,21,5,16,16,42,17,0,2.1,2.1,+1.2,+1.2,1.2,0.5,+0.9,+0.9,+0.8,0.18,12,0.25,0.50,6,50.0,16.3,0,0.6,0.20,+0.6,477,66,191,170,122,14,477,174,849,409,13,7,2,10,10,250,26,Match Report
37,Leeds United,2022-08-13,Southampton,eng Premier League,D 2-2,2,2,0,57,2,0,0,0,370,501,73.9,12,20,8,1,38,6178,2522,180,205,87.8,157,204,77.0,28,69,40.6,27,20,11,13,3,8,25,32.0,17,15,3,12,10,37,21,0,1.8,1.8,+0.6,+0.6,1.9,0.6,+0.2,+0.2,+0.1,0.15,13,0.15,0.40,5,38.5,12.0,0,2.2,0.54,+0.2,623,63,255,245,123,20,623,347,1258,496,8,5,1,18,10,365,38,Match Report
38,Leeds United,2022-08-06,Wolves,eng Premier League,W 2-1,2,1,+1,40,1,0,0,0,295,399,73.9,9,30,7,1,37,5083,2117,127,156,81.4,127,156,81.4,28,62,45.2,21,14,9,7,5,14,39,35.9,25,13,3,10,14,35,23,0,0.8,0.8,-0.5,-0.5,0.7,0.5,+0.2,+0.2,+0.3,0.07,12,0.08,0.25,4,33.3,18.6,1,1.3,0.22,+0.3,515,65,166,221,132,26,515,288,1282,635,15,14,4,13,10,292,37,Match Report
