Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Newcastle Utd,2023-04-05,West Ham,eng Premier League,W 5-1,5,1,+4,58,5,0,0,0,420,528,79.5,13,29,9,1,41,7246,2619,218,251,86.9,150,183,82.0,42,73,57.5,24,14,15,7,2,9,26,34.6,17,11,2,9,13,37,18,1,3.3,3.3,+2.3,+2.3,3.2,1.6,+1.7,+1.7,+0.8,0.22,15,0.33,0.71,7,46.7,20.4,0,0.8,0.42,-0.2,644,56,238,255,134,34,644,341,1613,835,16,8,9,18,9,415,41,Match Report
12,Newcastle Utd,2023-04-02,Manchester Utd,eng Premier League,W 2-0,2,0,+2,46,2,0,0,0,298,391,76.2,20,17,11,2,40,5256,2072,130,150,86.7,128,153,83.7,30,56,53.6,22,15,5,13,4,15,24,62.5,9,11,2,9,11,33,9,0,3.7,3.7,+3.2,+3.2,3.0,2.1,-1.7,-1.7,-1.0,0.17,22,0.09,0.33,6,27.3,13.2,0,0.1,0.09,+0.1,509,43,154,183,180,43,509,273,1732,981,26,22,10,11,9,294,40,Match Report
13,Newcastle Utd,2023-03-17,Nott'ham Forest,eng Premier League,W 2-1,2,1,+1,61,1,1,1,0,384,498,77.1,12,34,12,2,54,6577,2361,182,206,88.3,166,209,79.4,30,62,48.4,15,11,4,6,5,8,13,61.5,5,6,0,6,8,23,10,2,2.4,1.7,+2.0,+1.3,1.5,1.3,-0.4,-0.7,-0.5,0.12,14,0.07,0.33,3,21.4,15.2,0,0.3,0.11,-0.7,590,43,171,251,175,31,589,278,1738,975,14,12,4,16,5,378,53,Match Report
14,Newcastle Utd,2023-03-12,Wolves,eng Premier League,W 2-1,2,1,+1,43,2,0,0,0,272,358,76.0,11,23,13,1,50,5020,1950,108,120,90.0,120,151,79.5,35,65,53.8,13,6,6,4,3,8,19,42.1,11,8,0,8,5,18,23,1,1.8,1.8,+0.6,+0.6,1.0,1.4,+0.2,+0.2,+1.0,0.10,19,0.11,0.25,8,42.1,15.9,2,1.5,0.37,+0.5,478,52,128,166,193,45,478,288,1628,847,16,12,10,18,12,267,48,Match Report
15,Newcastle Utd,2023-03-04,Manchester City,eng Premier League,L 0-2,0,2,-2,44,0,0,0,0,356,451,78.9,3,22,7,2,26,5899,1954,169,193,87.6,135,159,84.9,30,64,46.9,11,7,8,2,1,8,20,40.0,12,14,2,12,11,22,19,0,0.4,0.4,-0.9,-0.9,0.3,0.7,-0.4,-0.4,-0.3,0.09,5,0.00,0.00,2,40.0,15.0,1,1.2,0.39,-0.8,538,68,183,243,114,20,538,316,1533,622,9,7,4,12,9,356,26,Match Report
16,Newcastle Utd,2023-02-18,Liverpool,eng Premier League,L 0-2,0,2,-2,38,0,0,0,0,315,394,79.9,11,23,7,1,33,5844,2259,137,153,89.5,128,149,85.9,41,66,62.1,10,9,6,4,0,7,16,43.8,9,10,2,8,7,17,24,1,2.0,2.0,+0.1,+0.1,1.9,1.1,-2.0,-2.0,-1.9,0.15,14,0.00,0.00,4,28.6,12.9,0,2.5,0.36,+0.5,499,72,193,172,143,23,499,284,1545,768,17,13,8,18,5,311,32,Match Report
17,Newcastle Utd,2023-02-11,Bournemouth,eng Premier League,D 1-1,1,1,0,66,1,0,0,0,495,623,79.5,12,45,8,0,57,8764,2931,222,258,86.0,196,234,83.8,58,91,63.7,15,9,10,5,0,5,19,26.3,14,13,2,11,9,24,15,1,1.3,1.3,-0.2,-0.2,0.5,0.5,-0.3,-0.3,-0.5,0.10,15,0.07,0.14,7,46.7,16.9,0,0.9,0.23,-0.1,739,53,212,255,214,30,739,422,2254,1235,25,16,11,23,14,492,57,Match Report
18,Newcastle Utd,2023-02-04,West Ham,eng Premier League,D 1-1,1,1,0,62,1,0,0,0,476,598,79.6,7,29,9,0,46,8153,2329,217,250,86.8,201,228,88.2,45,86,52.3,13,8,10,3,0,4,10,40.0,6,14,3,11,9,22,24,0,1.0,1.0,0.0,0.0,0.9,0.9,0.0,0.0,+0.1,0.13,8,0.13,0.50,2,25.0,13.5,0,0.5,0.50,-0.5,697,57,198,255,214,21,697,392,2274,1148,28,22,3,13,13,474,46,Match Report
19,Newcastle Utd,2023-01-21,Crystal Palace,eng Premier League,D 0-0,0,0,0,60,0,0,0,0,415,534,77.7,13,33,14,3,51,7472,2749,186,215,86.5,165,197,83.8,55,93,59.1,19,9,10,7,2,7,10,70.0,3,13,4,9,9,28,23,0,1.2,1.2,+1.0,+1.0,1.1,2.0,-1.2,-1.2,-1.1,0.08,16,0.00,0.00,7,43.8,13.1,0,0.1,0.07,+0.1,674,56,217,255,200,50,674,335,1851,893,14,13,8,20,20,412,51,Match Report
20,Newcastle Utd,2023-01-15,Fulham,eng Premier League,W 1-0,1,0,+1,62,1,0,0,0,398,500,79.6,14,39,15,3,51,6783,2466,188,215,87.4,169,194,87.1,34,66,51.5,18,13,6,10,2,8,16,50.0,8,11,1,10,8,26,13,0,2.2,2.2,+1.1,+1.9,2.1,2.4,-1.2,-1.2,-1.1,0.12,20,0.05,0.20,5,25.0,16.7,2,0.0,,0.0,607,42,162,243,209,30,607,275,1800,992,21,8,2,10,5,390,50,Match Report
21,Newcastle Utd,2023-01-03,Arsenal,eng Premier League,D 0-0,0,0,0,34,0,0,0,0,201,292,68.8,7,9,4,0,21,3633,1601,95,113,84.1,64,88,72.7,29,57,50.9,23,16,12,10,1,10,12,83.3,2,18,5,13,5,28,27,0,1.0,1.0,-0.1,-0.1,1.0,0.9,-1.0,-1.0,-1.0,0.13,8,0.00,0.00,1,12.5,13.4,0,0.6,0.16,+0.6,418,76,164,147,112,22,418,196,1178,591,13,8,3,9,7,198,21,Match Report
22,Newcastle Utd,2022-12-31,Leeds United,eng Premier League,D 0-0,0,0,0,60,0,0,0,0,365,485,75.3,12,31,10,0,39,6922,2457,151,174,86.8,151,180,83.9,55,98,56.1,16,8,6,7,3,10,14,71.4,4,7,4,3,10,26,10,0,2.2,2.2,+1.8,+1.8,2.0,1.2,-2.2,-2.2,-2.0,0.14,16,0.00,0.00,5,31.3,15.4,1,0.4,0.36,+0.4,595,41,144,255,182,27,595,327,1750,850,20,14,5,16,11,360,39,Match Report
23,Newcastle Utd,2022-12-26,Leicester City,eng Premier League,W 3-0,3,0,+3,40,2,1,1,0,317,421,75.3,8,21,7,2,19,6046,2350,138,163,84.7,110,140,78.6,55,85,64.7,12,7,4,8,0,10,16,62.5,6,17,4,13,14,26,23,0,1.9,1.1,+1.4,+0.6,0.9,0.4,+1.1,+0.9,+1.1,0.10,11,0.18,0.50,4,36.4,16.8,0,0.1,0.03,+0.1,547,72,197,240,115,21,546,233,1269,599,6,8,2,19,13,316,19,Match Report
24,Newcastle Utd,2022-11-12,Chelsea,eng Premier League,W 1-0,1,0,+1,49,1,0,0,0,404,501,80.6,9,29,5,1,41,6757,2467,206,238,86.6,151,178,84.8,39,68,57.4,23,15,9,10,4,8,15,53.3,7,6,1,5,10,33,15,1,1.0,1.0,+0.7,+0.7,1.0,0.8,0.0,0.0,0.0,0.11,10,0.10,0.33,3,30.0,15.4,0,0.5,0.27,+0.5,600,42,155,255,173,22,600,307,1562,834,17,12,4,16,12,403,41,Match Report
25,Newcastle Utd,2022-11-06,Southampton,eng Premier League,W 4-1,4,1,+3,45,4,0,0,0,290,420,69.0,6,26,5,1,29,5248,2200,146,186,78.5,103,138,74.6,38,74,51.4,15,9,7,4,4,8,21,38.1,13,16,5,11,4,19,27,1,0.9,0.9,-0.8,-0.8,0.6,0.5,+3.1,+3.1,+2.4,0.12,7,0.57,1.00,4,57.1,15.4,0,1.4,0.32,+0.4,534,72,204,226,107,19,534,221,1096,576,10,7,2,9,11,289,29,Match Report
26,Newcastle Utd,2022-10-29,Aston Villa,eng Premier League,W 4-0,4,0,+4,59,3,1,1,0,446,567,78.7,15,33,13,4,54,7655,2906,221,257,86.0,171,200,85.5,47,80,58.8,15,9,8,4,3,8,12,66.7,4,11,3,8,6,21,9,0,3.4,2.6,+3.0,+2.3,1.9,2.0,+0.6,+0.4,+0.1,0.14,19,0.16,0.50,6,31.6,16.3,0,0.0,,0.0,660,41,183,255,188,36,659,430,2052,1111,22,16,5,8,12,441,53,Match Report
27,Newcastle Utd,2022-10-23,Tottenham,eng Premier League,W 2-1,2,1,+1,47,2,0,0,0,362,459,78.9,7,22,8,2,33,6489,2253,172,182,94.5,135,157,86.0,46,90,51.1,15,11,7,7,1,7,18,38.9,11,23,8,15,7,22,16,0,1.2,1.2,-0.4,-0.4,0.9,0.9,+0.8,+0.8,+0.1,0.09,13,0.15,0.40,5,38.5,18.4,0,0.5,0.13,-0.5,587,64,200,228,163,27,587,346,1497,646,13,11,4,18,10,361,33,Match Report
28,Newcastle Utd,2022-10-19,Everton,eng Premier League,W 1-0,1,0,+1,49,1,0,0,0,337,442,76.2,14,21,9,3,38,5721,2017,152,175,86.9,146,178,82.0,28,56,50.0,18,14,5,13,0,7,19,36.8,12,8,0,8,9,27,9,0,1.5,1.5,+1.3,+1.3,1.2,1.1,-0.5,-0.5,-0.2,0.09,16,0.06,0.25,4,25.0,14.2,0,0.0,,0.0,544,32,175,233,143,32,544,312,1684,948,21,11,6,16,11,332,36,Match Report
29,Newcastle Utd,2022-10-16,Manchester Utd,eng Premier League,D 0-0,0,0,0,37,0,0,0,0,239,331,72.2,7,19,8,0,27,4286,1930,117,136,86.0,84,102,82.4,29,67,43.3,13,4,3,8,2,6,10,60.0,4,16,5,11,13,26,21,0,0.8,0.8,0.0,0.0,0.6,0.8,-0.8,-0.8,-0.6,0.10,9,0.00,0.00,2,22.2,14.7,1,0.2,0.08,+0.2,451,73,179,181,96,17,451,220,1122,540,9,6,0,17,9,235,26,Match Report
30,Newcastle Utd,2022-10-08,Brentford,eng Premier League,W 5-1,5,1,+4,54,4,0,0,0,336,434,77.4,10,24,6,1,40,5713,2054,157,181,86.7,133,161,82.6,30,63,47.6,15,6,9,6,0,9,16,56.3,7,10,2,8,6,21,22,0,1.5,1.5,+0.3,+1.1,0.8,1.0,+2.5,+2.5,+1.2,0.10,16,0.25,0.67,6,37.5,18.6,0,1.2,0.21,+0.2,537,57,182,206,157,29,537,284,1707,968,20,11,7,12,7,335,40,Match Report
31,Newcastle Utd,2022-10-01,Fulham,eng Premier League,W 4-1,4,1,+3,67,4,0,0,0,555,650,85.4,17,43,17,3,63,10117,3470,232,257,90.3,264,289,91.3,51,73,69.9,15,10,5,7,3,8,13,61.5,5,10,1,9,4,19,15,0,3.3,3.3,+2.8,+2.8,3.1,2.0,+0.7,+0.7,-0.1,0.19,19,0.21,0.40,10,52.6,12.9,0,0.9,0.91,-0.1,749,36,224,255,211,50,749,489,2321,1243,25,16,13,10,4,551,63,Match Report
32,Newcastle Utd,2022-09-17,Bournemouth,eng Premier League,D 1-1,1,1,0,72,0,1,1,0,594,711,83.5,13,60,21,4,72,10582,3176,262,293,89.4,265,297,89.2,59,85,69.4,16,12,3,9,4,9,23,39.1,14,13,2,11,1,17,9,0,1.9,1.1,+1.2,+0.4,0.8,1.1,-0.9,-1.1,-0.8,0.06,19,0.00,0.00,6,31.6,20.0,1,0.7,0.24,-0.3,809,44,151,255,255,35,808,486,2314,1128,21,18,5,15,15,591,71,Match Report
33,Newcastle Utd,2022-09-03,Crystal Palace,eng Premier League,D 0-0,0,0,0,52,0,0,0,0,317,421,75.3,14,26,13,3,46,5818,2293,139,158,88.0,138,164,84.1,36,75,48.0,18,11,6,9,3,9,20,45.0,11,16,6,10,15,33,16,0,2.8,2.8,+1.8,+1.8,1.5,1.5,-2.8,-2.8,-1.5,0.13,23,0.00,0.00,5,21.7,12.8,1,1.3,0.15,+1.3,556,60,143,201,221,53,556,328,1453,855,20,15,5,16,13,314,46,Match Report
34,Newcastle Utd,2022-08-31,Liverpool,eng Premier League,L 1-2,1,2,-1,28,1,0,0,0,177,278,63.7,4,15,3,1,19,3140,1703,91,121,75.2,49,68,72.1,25,67,37.3,23,9,16,4,3,13,24,54.2,11,17,8,9,15,38,44,0,0.7,0.7,-0.8,-0.8,0.6,0.4,+0.3,+0.3,+0.4,0.14,5,0.20,0.50,2,40.0,18.2,1,1.1,0.19,-0.9,415,91,196,142,80,4,415,191,1160,550,9,10,0,16,3,176,18,Match Report
35,Newcastle Utd,2022-08-28,Wolves,eng Premier League,D 1-1,1,1,0,63,1,0,0,0,405,515,78.6,15,32,13,2,59,7607,2834,170,192,88.5,178,214,83.2,50,88,56.8,15,10,11,2,2,6,10,60.0,4,12,4,8,6,21,14,0,1.7,1.7,+1.0,+1.0,0.9,1.3,-0.7,-0.7,-0.9,0.08,21,0.05,0.17,6,28.6,18.1,1,0.3,0.07,-0.7,632,53,186,248,203,32,632,305,1732,1035,14,8,5,10,7,400,59,Match Report
36,Newcastle Utd,2022-08-21,Manchester City,eng Premier League,D 3-3,3,3,0,31,3,0,0,0,204,303,67.3,11,16,11,3,29,4120,1785,77,102,75.5,88,111,79.3,31,70,44.3,13,7,3,7,3,7,20,35.0,13,15,6,9,13,26,22,1,1.8,1.8,-0.3,-0.3,1.8,1.1,+1.2,+1.2,+0.2,0.15,12,0.25,0.60,5,41.7,14.8,1,4.0,0.40,+1.0,415,69,162,154,107,23,415,150,1070,551,17,10,5,10,5,201,29,Match Report
37,Newcastle Utd,2022-08-13,Brighton,eng Premier League,D 0-0,0,0,0,46,0,0,0,0,256,356,71.9,4,21,5,1,28,4543,1917,120,137,87.6,104,128,81.3,26,68,38.2,12,7,7,3,2,5,8,62.5,3,9,5,4,14,26,34,0,0.2,0.2,-1.3,-1.3,0.2,0.2,-0.2,-0.2,-0.2,0.06,4,0.00,0.00,1,25.0,17.8,0,1.1,0.22,+1.1,475,81,190,179,110,11,475,249,1463,612,16,10,4,17,10,253,27,Match Report
38,Newcastle Utd,2022-08-06,Nott'ham Forest,eng Premier League,W 2-0,2,0,+2,61,2,0,0,0,415,526,78.9,21,35,23,5,69,7013,2773,200,231,86.6,163,195,83.6,38,71,53.5,19,13,5,5,9,11,16,68.8,5,8,2,6,11,30,14,0,1.7,1.7,+1.5,+1.5,1.7,1.8,+0.3,+0.3,-0.7,0.08,23,0.09,0.22,9,39.1,16.0,1,0.0,,0.0,634,40,138,245,255,50,634,319,1984,1015,27,13,11,16,8,412,68,Match Report
