Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Tottenham,2023-03-18,Southampton,eng Premier League,D 3-3,3,3,0,49,3,0,0,0,400,484,82.6,15,25,13,6,35,6894,2460,192,210,91.4,160,188,85.1,42,67,62.7,19,13,11,6,2,8,26,30.8,18,7,5,2,9,28,21,0,2.3,2.3,-0.1,+0.6,2.2,1.4,+0.7,+0.7,-0.2,0.13,17,0.18,1.00,3,17.6,15.8,0,2.8,0.28,-0.2,594,80,246,228,128,17,594,262,1390,768,10,12,3,16,9,397,33,Match Report
12,Tottenham,2023-03-11,Nott'ham Forest,eng Premier League,W 3-1,3,1,+2,55,2,1,1,0,452,532,85.0,12,35,9,3,47,8311,2671,196,215,91.2,202,226,89.4,50,73,68.5,10,6,8,2,0,5,18,27.8,13,7,1,6,8,18,28,0,2.0,1.2,+0.5,+0.5,1.1,1.3,+1.0,+0.8,+0.9,0.09,14,0.14,0.33,6,42.9,14.8,0,1.8,0.16,+0.8,628,70,212,255,126,30,627,387,2061,1145,20,9,5,11,3,449,46,Match Report
13,Tottenham,2023-03-04,Wolves,eng Premier League,L 0-1,0,1,-1,54,0,0,0,0,431,521,82.7,14,33,13,3,50,7579,2480,183,203,90.1,201,224,89.7,38,70,54.3,5,3,2,1,2,4,12,33.3,8,11,0,11,6,11,11,0,1.2,1.2,+0.7,+0.7,0.9,0.8,-1.2,-1.2,-0.9,0.06,21,0.00,0.00,6,28.6,20.6,2,1.3,0.26,+0.3,608,54,159,255,158,25,608,381,1878,1030,18,8,3,9,13,430,50,Match Report
14,Tottenham,2023-02-26,Chelsea,eng Premier League,W 2-0,2,0,+2,41,2,0,0,0,358,444,80.6,6,21,2,0,21,6176,2116,165,189,87.3,137,157,87.3,37,58,63.8,27,16,14,10,3,12,22,54.5,10,13,3,10,10,37,23,0,0.8,0.8,+0.3,+0.3,0.7,0.3,+1.2,+1.2,+0.3,0.10,8,0.25,0.67,3,37.5,16.5,0,0.0,0.02,0.0,566,76,250,202,118,16,566,354,1888,976,25,14,5,16,10,353,21,Match Report
15,Tottenham,2023-02-19,West Ham,eng Premier League,W 2-0,2,0,+2,57,2,0,0,0,478,580,82.4,12,33,14,1,52,8043,2606,233,255,91.4,201,232,86.6,34,68,50.0,19,13,8,7,4,6,16,37.5,10,12,1,11,8,27,31,0,1.5,1.5,+1.1,+1.1,1.3,0.8,+0.5,+0.5,+0.7,0.10,16,0.13,0.33,6,37.5,21.5,0,0.1,0.12,+0.1,708,66,236,255,162,30,708,479,2473,1217,22,16,4,19,10,475,51,Match Report
16,Tottenham,2023-02-11,Leicester City,eng Premier League,L 1-4,1,4,-3,51,1,0,0,0,409,503,81.3,5,26,4,3,45,6486,2292,215,243,88.5,156,176,88.6,26,50,52.0,10,6,5,2,3,4,14,28.6,10,12,3,9,9,19,11,0,1.3,1.3,-0.4,-0.4,0.4,0.4,-0.3,-0.3,-0.4,0.12,11,0.09,0.25,4,36.4,16.8,2,1.9,0.31,-2.1,598,43,194,255,94,18,598,312,1775,821,18,12,3,19,12,404,45,Match Report
17,Tottenham,2023-02-05,Manchester City,eng Premier League,W 1-0,1,0,+1,36,1,0,0,0,243,330,73.6,8,11,7,2,20,4303,1779,113,132,85.6,98,116,84.5,23,56,41.1,14,8,10,3,1,5,11,45.5,6,8,5,3,9,23,25,0,1.4,1.4,+0.1,+0.1,1.2,0.4,-0.4,-0.4,-0.2,0.12,12,0.08,0.33,3,25.0,14.7,0,0.9,0.18,+0.9,439,91,217,145,85,26,439,248,1409,657,14,11,4,10,10,240,20,Match Report
18,Tottenham,2023-01-23,Fulham,eng Premier League,W 1-0,1,0,+1,46,1,0,0,0,367,479,76.6,7,13,9,3,31,5867,2059,193,229,84.3,130,160,81.3,30,61,49.2,23,12,7,11,5,6,10,60.0,4,7,1,6,7,30,31,0,0.9,0.9,-0.1,-0.1,0.8,0.5,+0.1,+0.1,+0.2,0.09,10,0.10,0.33,3,30.0,17.0,1,0.8,0.16,+0.8,617,81,255,250,112,19,617,342,1467,715,14,8,4,14,6,364,31,Match Report
19,Tottenham,2023-01-19,Manchester City,eng Premier League,L 2-4,2,4,-2,42,2,0,0,0,376,458,82.1,5,19,4,1,28,6392,2158,173,198,87.4,156,166,94.0,30,58,51.7,16,9,10,5,1,8,12,66.7,4,13,5,8,6,22,29,2,0.8,0.8,-1.5,-1.5,0.5,0.9,+1.2,+1.2,-0.5,0.09,9,0.22,0.67,3,33.3,16.5,0,2.5,0.41,-1.5,564,105,255,188,94,20,564,380,1725,756,13,6,4,14,10,374,28,Match Report
20,Tottenham,2023-01-15,Arsenal,eng Premier League,L 0-2,0,2,-2,51,0,0,0,0,411,514,80.0,13,32,10,3,32,7517,2267,170,194,87.6,200,225,88.9,38,79,48.1,17,11,13,2,2,10,16,62.5,6,10,4,6,11,28,21,1,1.6,1.6,-0.3,-0.3,1.3,1.0,-1.6,-1.6,-1.3,0.09,17,0.00,0.00,7,41.2,16.3,1,1.7,0.35,+0.7,621,87,230,252,142,25,621,419,1892,936,16,9,5,16,10,411,32,Match Report
21,Tottenham,2023-01-04,Crystal Palace,eng Premier League,W 4-0,4,0,+4,53,4,0,0,0,497,584,85.1,8,22,12,2,41,8487,2910,235,254,92.5,187,211,88.6,50,79,63.3,22,14,14,7,1,10,20,50.0,10,10,6,4,9,31,27,1,1.4,1.4,+0.6,+0.6,1.1,1.1,+2.6,+2.6,+0.9,0.10,14,0.29,0.67,6,42.9,16.2,0,0.9,0.22,+0.9,721,101,255,255,121,19,721,493,2118,1100,18,12,1,16,11,496,40,Match Report
22,Tottenham,2023-01-01,Aston Villa,eng Premier League,L 0-2,0,2,-2,59,0,0,0,0,524,627,83.6,5,36,5,2,45,8647,2458,246,276,89.1,216,243,88.9,41,63,65.1,14,8,7,4,3,5,10,50.0,5,13,5,8,11,25,9,1,0.7,0.7,-0.4,-0.4,0.6,0.6,-0.7,-0.7,-0.6,0.11,6,0.00,0.00,1,16.7,15.2,1,0.8,0.20,-1.2,715,32,166,255,180,10,715,503,2528,1315,24,24,3,16,14,520,45,Match Report
23,Tottenham,2022-12-26,Brentford,eng Premier League,D 2-2,2,2,0,61,2,0,0,0,449,575,78.1,12,32,15,8,52,7013,2425,231,263,87.8,165,213,77.5,30,52,57.7,18,8,9,4,5,7,10,70.0,3,10,1,9,5,23,20,0,1.1,1.1,-0.9,-0.9,0.7,1.0,+0.9,+0.9,+0.3,0.07,15,0.13,0.25,8,53.3,19.7,1,2.1,0.52,+0.1,700,50,187,255,190,22,700,437,2440,1317,24,20,3,25,12,445,52,Match Report
24,Tottenham,2022-11-12,Leeds United,eng Premier League,W 4-3,4,3,+1,55,4,0,0,0,478,604,79.1,9,43,7,1,48,9054,2695,182,203,89.7,225,263,85.6,61,101,60.4,12,8,6,5,1,5,8,62.5,3,13,4,9,12,24,9,0,1.8,1.8,+0.7,+0.7,1.3,1.4,+2.2,+2.2,-0.3,0.13,14,0.29,0.57,7,50.0,14.5,0,2.4,0.48,-0.6,709,48,224,255,166,30,709,382,1825,940,26,8,9,9,8,473,48,Match Report
25,Tottenham,2022-11-06,Liverpool,eng Premier League,L 1-2,1,2,-1,47,1,0,0,0,457,575,79.5,9,40,12,7,57,8132,2624,213,252,84.5,190,220,86.4,50,86,58.1,15,11,3,8,4,9,16,56.3,7,18,4,14,13,28,15,1,1.2,1.2,0.0,0.0,0.9,1.0,-0.2,-0.2,+0.1,0.09,14,0.07,0.20,5,35.7,14.4,0,2.1,0.36,+0.1,695,49,183,255,205,29,695,366,2170,1185,22,20,4,21,9,453,56,Match Report
26,Tottenham,2022-10-29,Bournemouth,eng Premier League,W 3-2,3,2,+1,69,3,0,0,0,594,704,84.4,17,55,15,3,80,9984,3051,259,282,91.8,284,319,89.0,35,59,59.3,16,7,10,3,3,7,7,100.0,0,10,0,10,6,22,11,0,2.0,2.0,+1.5,+1.5,1.6,1.5,+1.0,+1.0,+0.4,0.09,23,0.13,0.43,7,30.4,15.1,1,1.6,0.39,-0.4,799,43,155,255,255,30,799,500,2907,1663,32,23,3,10,13,589,79,Match Report
27,Tottenham,2022-10-23,Newcastle Utd,eng Premier League,L 1-2,1,2,-1,53,1,0,0,0,397,511,77.7,15,29,10,4,44,7007,2331,201,217,92.6,151,192,78.6,40,73,54.8,17,10,8,6,3,7,13,53.8,6,9,4,5,7,24,19,1,1.6,1.6,+0.4,+0.4,1.6,1.6,-0.6,-0.6,-0.6,0.10,17,0.06,0.25,4,23.5,16.9,0,1.0,0.20,-1.0,627,62,255,237,131,21,627,348,1912,1085,18,12,3,14,8,393,43,Match Report
28,Tottenham,2022-10-19,Manchester Utd,eng Premier League,L 0-2,0,2,-2,48,0,0,0,0,471,571,82.5,9,31,7,2,34,8401,2794,201,226,88.9,215,243,88.5,45,71,63.4,12,5,5,5,2,6,13,46.2,7,19,9,10,17,29,10,0,0.6,0.6,-0.9,-0.9,0.6,0.5,-0.6,-0.6,-0.6,0.07,9,0.00,0.00,2,22.2,14.9,0,1.8,0.19,-0.2,671,89,250,255,133,20,671,374,2023,1051,18,13,6,17,12,468,34,Match Report
29,Tottenham,2022-10-15,Everton,eng Premier League,W 2-0,2,0,+2,62,1,1,1,0,548,632,86.7,16,41,14,8,47,9590,3000,221,239,92.5,251,272,92.3,49,74,66.2,8,6,2,5,1,5,9,55.6,4,2,1,1,3,11,6,1,2.2,1.5,+1.8,+1.1,1.3,1.1,-0.2,-0.5,-0.3,0.07,20,0.05,0.17,6,30.0,17.2,1,0.0,,0.0,708,36,143,255,192,32,707,439,2258,1150,22,14,5,14,10,542,47,Match Report
30,Tottenham,2022-10-08,Brighton,eng Premier League,W 1-0,1,0,+1,41,1,0,0,0,415,515,80.6,7,26,6,1,33,6766,2339,210,234,89.7,157,176,89.2,34,72,47.2,15,12,5,4,6,3,12,25.0,9,13,5,8,11,26,21,1,0.8,0.8,+0.1,+0.1,0.7,0.6,+0.2,+0.2,+0.3,0.10,8,0.13,0.33,3,37.5,18.7,1,0.7,0.18,+0.7,621,77,221,255,106,13,621,319,1963,1064,16,14,4,16,9,414,33,Match Report
31,Tottenham,2022-10-01,Arsenal,eng Premier League,L 1-3,1,3,-2,36,0,1,1,0,261,344,75.9,5,13,4,1,22,4675,1652,121,135,89.6,108,128,84.4,28,67,41.8,16,10,14,2,0,5,15,33.3,10,8,4,4,5,21,27,3,1.6,0.8,-0.9,-1.7,0.7,0.3,-0.6,-0.8,-0.7,0.13,6,0.00,0.00,2,33.3,19.9,0,2.0,0.23,-1.0,433,95,225,133,79,11,432,228,1166,642,13,7,3,7,8,257,21,Match Report
32,Tottenham,2022-09-17,Leicester City,eng Premier League,W 6-2,6,2,+4,44,6,0,0,0,431,522,82.6,12,24,6,2,31,7803,3067,190,216,88.0,176,200,88.0,51,76,67.1,14,4,5,7,2,5,9,55.6,4,10,5,5,14,28,9,0,2.2,2.2,+0.4,+1.2,1.7,1.0,+3.8,+3.8,+3.3,0.14,16,0.38,0.55,11,68.8,16.5,0,2.1,0.16,+0.1,622,78,255,244,113,21,622,297,1602,759,20,10,8,14,7,430,31,Match Report
33,Tottenham,2022-09-03,Fulham,eng Premier League,W 2-1,2,1,+1,52,2,0,0,0,443,520,85.2,15,32,18,2,46,7182,2606,228,245,93.1,156,175,89.1,35,59,59.3,19,9,14,4,1,4,12,33.3,8,9,1,8,8,27,18,0,2.9,2.9,+2.2,+2.2,2.0,1.4,-0.9,-0.9,-1.0,0.14,23,0.09,0.20,10,43.5,15.5,1,1.7,0.57,+0.7,635,67,228,244,166,36,635,454,2186,1006,15,17,4,13,6,442,45,Match Report
34,Tottenham,2022-08-31,West Ham,eng Premier League,D 1-1,1,1,0,61,0,0,0,0,582,662,87.9,9,25,10,2,38,9860,3120,262,283,92.6,251,273,91.9,46,72,63.9,7,3,6,1,0,6,7,85.7,1,7,1,6,6,13,19,1,0.6,0.6,-0.6,-0.6,0.4,0.5,-0.6,-0.6,-0.4,0.05,12,0.00,0.00,3,25.0,16.8,0,0.7,0.18,-0.3,759,98,255,255,104,24,759,449,2406,1275,20,13,8,12,9,581,38,Match Report
35,Tottenham,2022-08-28,Nott'ham Forest,eng Premier League,W 2-0,2,0,+2,45,2,0,1,1,400,502,79.7,13,22,6,2,24,7018,2603,188,217,86.6,176,201,87.6,33,67,49.3,12,7,8,4,0,8,16,50.0,8,8,7,1,18,30,26,0,2.4,1.6,+1.5,+0.7,1.3,1.1,-0.4,+0.4,+0.7,0.10,17,0.12,0.40,5,29.4,19.7,0,0.0,0.03,0.0,613,100,255,209,103,23,612,315,1815,976,26,14,11,12,14,394,24,Match Report
36,Tottenham,2022-08-20,Wolves,eng Premier League,W 1-0,1,0,+1,50,1,0,0,0,434,515,84.3,9,27,8,4,50,8144,2923,183,200,91.5,194,210,92.4,53,82,64.6,18,8,11,3,4,12,21,57.1,9,17,9,8,4,22,17,0,1.7,1.7,+0.9,+0.9,1.4,1.0,-0.7,-0.7,-0.4,0.15,11,0.09,0.25,4,36.4,11.7,0,0.5,0.16,+0.5,632,69,193,255,163,30,632,355,1826,1003,18,12,7,21,10,429,48,Match Report
37,Tottenham,2022-08-14,Chelsea,eng Premier League,D 2-2,2,2,0,37,2,0,0,0,289,375,77.1,8,20,2,0,22,5058,1935,134,153,87.6,111,136,81.6,33,50,66.0,25,12,12,11,2,8,19,42.1,11,17,7,10,15,40,34,0,1.0,1.0,-0.6,-0.6,0.9,0.6,+1.0,+1.0,+1.1,0.10,10,0.20,0.40,5,50.0,13.4,0,0.9,0.36,-1.1,520,89,255,177,77,12,520,257,1544,734,14,5,3,18,14,287,22,Match Report
38,Tottenham,2022-08-06,Southampton,eng Premier League,W 4-1,4,1,+3,58,3,0,0,0,501,604,82.9,15,37,12,4,57,9335,3092,198,223,88.8,214,242,88.4,72,99,72.7,24,15,7,13,4,7,16,43.8,9,12,3,9,3,27,20,0,1.5,1.5,+1.1,+1.1,1.4,1.4,+1.5,+1.5,+1.6,0.09,18,0.17,0.38,8,44.4,16.5,0,0.6,0.30,-0.4,709,58,217,255,176,30,709,303,1726,919,19,12,8,15,9,500,57,Match Report
