Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Brentford,2023-04-01,Brighton,eng Premier League,D 3-3,3,3,0,28,3,0,0,0,163,247,66.0,6,11,7,2,16,3204,1387,62,76,81.6,80,95,84.2,19,60,31.7,16,7,7,4,5,8,23,34.8,15,22,9,13,9,25,38,2,1.6,1.6,-2.6,-2.0,1.4,0.8,+1.4,+1.4,+1.6,0.23,7,0.43,0.60,5,71.4,15.6,1,3.5,0.18,+0.5,373,117,208,100,66,16,373,161,670,320,4,6,0,7,7,160,16,Match Report
12,Brentford,2023-03-18,Leicester City,eng Premier League,D 1-1,1,1,0,53,1,0,0,0,404,540,74.8,8,37,11,4,40,7506,2688,179,204,87.7,163,209,78.0,53,98,54.1,22,17,10,10,2,10,24,41.7,14,10,6,4,8,30,14,0,0.6,0.6,-0.7,-0.7,0.5,1.1,+0.4,+0.4,-0.5,0.06,11,0.09,0.50,2,18.2,17.5,0,0.8,0.79,-0.2,650,61,228,252,175,29,650,345,1367,733,11,4,3,12,7,400,39,Match Report
13,Brentford,2023-03-15,Southampton,eng Premier League,W 2-0,2,0,+2,34,2,0,0,0,208,321,64.8,7,16,4,3,20,4053,2009,77,99,77.8,91,120,75.8,31,69,44.9,20,11,7,11,2,6,18,33.3,12,18,3,15,14,34,26,0,1.9,1.9,+1.4,+1.4,1.9,0.4,+0.1,+0.1,+0.1,0.18,11,0.18,0.50,4,36.4,18.3,0,0.0,,0.0,447,72,185,179,92,22,447,178,943,519,11,6,4,10,9,204,19,Match Report
14,Brentford,2023-03-11,Everton,eng Premier League,L 0-1,0,1,-1,67,0,0,0,0,451,592,76.2,10,41,11,4,51,8556,3571,195,225,86.7,190,226,84.1,59,106,55.7,11,9,2,8,1,6,14,42.9,8,10,1,9,4,15,13,0,2.0,2.0,+1.0,+1.0,1.9,1.5,-2.0,-2.0,-1.9,0.18,12,0.00,0.00,3,25.0,13.0,1,1.4,0.24,+0.4,697,67,238,255,174,22,697,415,1598,697,10,7,1,17,12,450,51,Match Report
15,Brentford,2023-03-06,Fulham,eng Premier League,W 3-2,3,2,+1,37,2,1,1,0,206,320,64.4,6,14,6,1,27,3716,1893,105,136,77.2,68,97,70.1,29,62,46.8,22,15,6,12,4,8,23,34.8,15,10,0,10,11,33,29,0,2.2,1.4,+0.8,0.0,1.1,1.2,+0.8,+0.6,-0.1,0.11,13,0.15,0.40,5,38.5,19.8,2,1.9,0.39,-0.1,445,49,134,170,146,22,444,180,760,376,9,6,3,12,7,204,27,Match Report
16,Brentford,2023-02-18,Crystal Palace,eng Premier League,D 1-1,1,1,0,59,1,0,0,0,467,584,80.0,8,40,17,6,64,8290,3145,219,250,87.6,186,223,83.4,52,85,61.2,12,6,6,5,1,6,16,37.5,10,8,3,5,9,21,14,0,0.9,0.9,-0.2,-0.2,0.6,0.8,+0.1,+0.1,+0.4,0.07,12,0.08,0.20,5,41.7,19.0,0,1.2,0.29,+0.2,687,50,209,255,190,31,687,442,2078,1149,10,16,0,17,6,462,64,Match Report
17,Brentford,2023-02-11,Arsenal,eng Premier League,D 1-1,1,1,0,31,1,0,0,0,192,294,65.3,9,18,7,1,26,4051,2423,92,123,74.8,53,75,70.7,40,76,52.6,12,8,7,3,2,4,17,23.5,13,16,6,10,6,18,37,0,2.0,2.0,+0.5,+0.5,2.0,1.7,-1.0,-1.0,-1.0,0.22,9,0.11,0.50,2,22.2,12.9,0,1.2,0.17,+0.2,410,88,167,120,123,35,410,141,853,374,6,6,2,7,6,189,26,Match Report
18,Brentford,2023-02-04,Southampton,eng Premier League,W 3-0,3,0,+3,49,3,0,0,0,302,439,68.8,11,33,18,5,42,5546,2358,136,172,79.1,119,165,72.1,40,84,47.6,13,7,5,6,2,4,8,50.0,4,16,5,11,7,20,18,0,2.2,2.2,+1.5,+1.5,1.9,1.8,+0.8,+0.8,+1.1,0.16,14,0.21,1.00,3,21.4,12.1,0,0.9,0.18,+0.9,555,66,158,231,174,34,555,313,1249,575,10,6,3,10,12,301,42,Match Report
19,Brentford,2023-01-22,Leeds United,eng Premier League,D 0-0,0,0,0,42,0,0,0,0,250,394,63.5,4,20,6,1,29,4624,2117,114,152,75.0,98,136,72.1,33,78,42.3,14,6,7,6,1,5,12,41.7,7,10,3,7,14,28,25,0,0.4,0.4,-0.1,-0.1,0.3,0.4,-0.4,-0.4,-0.3,0.07,6,0.00,,0,0.0,24.2,1,1.2,0.25,+1.2,510,75,215,195,103,12,510,189,1092,595,5,7,1,17,11,248,29,Match Report
20,Brentford,2023-01-14,Bournemouth,eng Premier League,W 2-0,2,0,+2,50,1,1,1,0,341,481,70.9,5,29,6,4,35,5874,2134,168,216,77.8,127,164,77.4,36,68,52.9,20,11,10,7,3,11,19,57.9,8,7,2,5,7,27,22,1,1.4,0.6,+0.8,0.0,0.3,0.3,+0.6,+0.4,+0.7,0.06,11,0.09,0.33,3,27.3,23.3,0,0.2,0.10,+0.2,592,54,178,255,162,16,591,323,1534,692,15,10,0,16,10,340,35,Match Report
21,Brentford,2023-01-02,Liverpool,eng Premier League,W 3-1,3,1,+2,28,2,0,0,0,135,274,49.3,5,14,2,2,17,2530,1467,70,91,76.9,42,78,53.8,22,83,26.5,17,7,10,5,2,5,18,27.8,13,16,8,8,13,30,37,0,1.7,1.7,-0.2,-0.2,0.7,0.4,+0.3,+0.3,+0.3,0.19,10,0.20,0.29,7,70.0,10.5,0,1.6,0.32,+0.6,413,79,209,135,74,14,413,157,677,278,2,2,1,16,7,133,16,Match Report
22,Brentford,2022-12-30,West Ham,eng Premier League,W 2-0,2,0,+2,37,2,0,0,0,280,373,75.1,7,23,5,1,23,5395,2570,114,135,84.4,121,142,85.2,37,78,47.4,16,8,9,6,1,9,14,64.3,5,12,6,6,9,25,39,1,1.6,1.6,+0.3,+0.3,1.3,0.6,+0.4,+0.4,-0.3,0.20,9,0.22,0.33,6,66.7,13.4,1,0.7,0.14,+0.7,501,92,214,216,74,18,501,214,1137,460,6,5,2,15,7,278,23,Match Report
23,Brentford,2022-12-26,Tottenham,eng Premier League,D 2-2,2,2,0,39,2,0,0,0,228,368,62.0,7,16,7,1,15,4182,1967,100,131,76.3,70,106,66.0,38,90,42.2,16,4,5,8,3,4,16,25.0,12,13,5,8,9,25,25,0,2.0,2.0,+0.9,+0.9,1.2,0.6,0.0,0.0,-0.2,0.24,9,0.22,0.50,4,44.4,10.2,0,2.1,0.27,+0.1,496,60,182,200,119,21,496,209,897,361,5,8,0,12,11,225,15,Match Report
24,Brentford,2022-11-12,Manchester City,eng Premier League,W 2-1,2,1,+1,26,2,0,0,0,135,237,57.0,8,23,7,3,17,3198,1960,56,81,69.1,45,67,67.2,31,72,43.1,11,3,8,3,0,6,14,42.9,8,22,14,8,9,20,47,0,1.3,1.3,-0.3,-0.3,1.2,1.2,+0.7,+0.7,-0.2,0.13,10,0.20,0.29,7,70.0,15.2,0,1.4,0.23,+0.4,385,118,196,102,93,26,385,129,932,465,9,6,3,13,4,134,17,Match Report
25,Brentford,2022-11-05,Nott'ham Forest,eng Premier League,D 2-2,2,2,0,52,1,1,1,0,396,524,75.6,4,23,9,2,33,6785,2289,191,221,86.4,161,196,82.1,38,84,45.2,12,9,5,5,2,2,14,14.3,12,8,3,5,4,16,34,0,1.5,0.7,0.0,-0.8,0.6,0.8,+0.5,+0.3,+0.4,0.13,5,0.20,1.00,1,20.0,20.3,0,1.6,0.27,+0.6,628,81,255,209,105,16,627,376,1915,993,14,7,2,11,13,389,32,Match Report
26,Brentford,2022-10-29,Wolves,eng Premier League,D 1-1,1,1,0,58,1,0,0,0,364,467,77.9,8,32,5,2,30,6681,2669,169,194,87.1,146,171,85.4,42,81,51.9,17,9,3,9,5,13,21,61.9,8,9,3,6,5,22,20,1,1.4,1.4,+0.8,+0.8,0.9,0.6,-0.4,-0.4,+0.1,0.12,12,0.08,0.33,3,25.0,15.4,0,0.7,0.18,-0.3,573,60,231,188,156,26,573,321,1608,817,17,9,5,17,12,357,30,Match Report
27,Brentford,2022-10-23,Aston Villa,eng Premier League,L 0-4,0,4,-4,55,0,0,0,0,331,452,73.2,11,29,4,0,41,5893,2304,167,193,86.5,122,162,75.3,38,70,54.3,20,10,7,8,5,7,16,43.8,9,10,4,6,8,28,12,0,0.9,0.9,-1.8,-1.1,0.7,0.4,-0.9,-0.9,-0.7,0.08,12,0.00,0.00,3,25.0,16.8,0,3.6,0.29,-0.4,562,57,165,255,144,20,562,291,1514,715,15,12,1,11,10,328,41,Match Report
28,Brentford,2022-10-19,Chelsea,eng Premier League,D 0-0,0,0,0,34,0,0,0,0,251,365,68.8,7,25,9,4,29,4870,2276,105,134,78.4,106,129,82.2,33,73,45.2,19,9,11,5,3,15,26,57.7,11,9,6,3,10,29,26,1,1.3,1.3,+0.4,+0.4,1.0,0.9,-1.3,-1.3,-1.0,0.16,8,0.00,0.00,5,62.5,14.5,0,0.5,0.10,+0.5,481,77,178,171,136,20,481,241,1030,510,9,5,0,13,8,250,29,Match Report
29,Brentford,2022-10-14,Brighton,eng Premier League,W 2-0,2,0,+2,28,1,1,1,0,169,259,65.3,3,14,7,2,23,3414,1971,70,90,77.8,58,84,69.0,31,63,49.2,12,7,10,2,0,7,9,77.8,2,21,10,11,12,24,29,0,1.5,0.7,-0.5,-1.2,0.5,1.1,+0.5,+0.3,+0.5,0.11,6,0.17,1.00,1,16.7,16.3,0,1.3,0.18,+1.3,396,84,182,115,103,18,395,145,800,373,5,8,2,21,16,168,23,Match Report
30,Brentford,2022-10-08,Newcastle Utd,eng Premier League,L 1-5,1,5,-4,46,0,1,1,0,264,365,72.3,4,24,5,2,26,4991,2247,130,152,85.5,89,108,82.4,40,84,47.6,10,7,2,5,3,3,13,23.1,10,12,6,6,13,23,17,2,1.2,0.4,-0.3,-1.1,0.3,0.4,-0.2,-0.4,-0.3,0.08,5,0.00,0.00,2,40.0,18.2,0,2.2,0.37,-1.8,466,78,165,176,132,22,465,239,1258,546,11,9,5,15,6,263,26,Match Report
31,Brentford,2022-10-01,Bournemouth,eng Premier League,D 0-0,0,0,0,58,0,0,0,0,468,574,81.5,10,43,11,1,49,8364,2905,201,227,88.5,208,239,87.0,49,81,60.5,20,14,7,7,6,6,11,54.5,5,10,3,7,7,27,19,0,0.9,0.9,+0.5,+0.5,0.5,0.8,-0.9,-0.9,-0.5,0.07,13,0.00,0.00,4,30.8,15.2,1,0.0,,0.0,675,78,234,255,178,21,675,483,2103,1058,17,7,4,13,8,466,49,Match Report
32,Brentford,2022-09-18,Arsenal,eng Premier League,L 0-3,0,3,-3,37,0,0,0,0,261,364,71.7,5,13,6,2,22,4838,2081,127,153,83.0,92,118,78.0,36,70,51.4,21,13,9,11,1,8,18,44.4,10,6,1,5,12,33,17,0,0.5,0.5,-1.0,-1.0,0.5,0.6,-0.5,-0.5,-0.5,0.11,5,0.00,0.00,2,40.0,13.9,1,2.6,0.37,-0.4,463,57,181,199,88,14,463,259,1012,407,7,8,1,19,9,258,22,Match Report
33,Brentford,2022-09-03,Leeds United,eng Premier League,W 5-2,5,2,+3,32,4,1,1,0,162,252,64.3,5,12,7,2,16,3324,1639,63,87,72.4,71,94,75.5,24,62,38.7,24,17,8,11,5,13,29,44.8,16,11,3,8,14,38,22,0,2.3,1.6,+0.6,-0.1,0.4,0.2,+2.7,+2.4,-0.4,0.13,13,0.31,0.57,7,53.8,18.8,2,1.1,0.18,-0.9,390,62,166,153,74,17,389,159,835,370,9,3,4,20,15,160,15,Match Report
34,Brentford,2022-08-30,Crystal Palace,eng Premier League,D 1-1,1,1,0,51,1,0,0,0,411,529,77.7,8,28,8,2,38,7103,2840,188,212,88.7,154,189,81.5,47,87,54.0,14,13,8,4,2,5,12,41.7,7,8,3,5,14,28,6,1,1.4,1.4,+0.4,+0.4,1.4,1.4,-0.4,-0.4,-0.4,0.16,9,0.11,0.33,3,33.3,10.7,0,0.9,0.23,-0.1,628,59,189,255,137,26,628,417,1790,853,14,15,4,22,10,407,37,Match Report
35,Brentford,2022-08-27,Everton,eng Premier League,D 1-1,1,1,0,58,1,0,0,0,464,576,80.6,14,33,12,5,39,7624,2578,241,261,92.3,190,234,81.2,28,61,45.9,14,6,4,10,0,6,15,40.0,9,11,5,6,8,22,13,0,2.1,2.1,+1.1,+1.1,1.6,0.9,-1.1,-1.1,-0.6,0.11,20,0.05,0.20,5,25.0,14.8,0,1.4,0.20,+0.4,676,54,180,255,195,29,676,474,1988,1066,19,16,2,9,14,463,39,Match Report
36,Brentford,2022-08-20,Fulham,eng Premier League,L 2-3,2,3,-1,57,2,0,0,0,347,469,74.0,9,22,8,1,25,6791,2681,140,170,82.4,144,170,84.7,50,99,50.5,12,5,8,2,2,1,5,20.0,4,11,5,6,6,18,9,1,1.8,1.8,-0.7,-0.7,1.6,0.8,+0.2,+0.2,+0.4,0.14,13,0.15,0.40,5,38.5,14.1,0,2.9,0.32,-0.1,561,70,241,206,116,23,561,293,1209,558,5,5,4,16,7,344,25,Match Report
37,Brentford,2022-08-13,Manchester Utd,eng Premier League,W 4-0,4,0,+4,34,4,0,0,0,181,291,62.2,6,16,3,0,16,3322,1543,95,122,77.9,52,80,65.0,28,69,40.6,6,4,4,1,1,1,11,9.1,10,14,4,10,8,14,16,0,1.6,1.6,+0.7,+0.7,1.1,0.5,+2.4,+2.4,+1.9,0.12,13,0.31,0.57,7,53.8,18.6,1,0.4,0.09,+0.4,384,63,133,112,141,21,384,162,608,247,5,7,1,12,9,178,15,Match Report
38,Brentford,2022-08-07,Leicester City,eng Premier League,D 2-2,2,2,0,44,2,0,0,0,404,497,81.3,7,27,5,1,29,7519,2375,179,203,88.2,168,194,86.6,50,76,65.8,10,6,6,3,1,6,14,42.9,8,12,3,9,8,18,16,0,0.8,0.8,+0.1,+0.1,0.7,0.7,+1.2,+1.2,+0.3,0.10,8,0.25,0.67,3,37.5,17.0,0,0.8,0.15,-1.2,580,51,195,255,94,9,580,363,1985,1087,18,8,4,9,9,399,29,Match Report
