Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Brighton,2020-02-29,Crystal Palace,eng Premier League,L 0-1,0,1,-1,65,0,0,0,0,483,604,80.0,18,43,10,2,68,9030,2965,196,240,81.7,223,251,88.8,54,83,65.1,26,15,16,8,2,6,11,54.5,5,12,3,9,10,36,15,1,2.2,2.2,-0.3,-0.3,1.7,1.0,-2.2,-2.2,-1.7,0.09,23,0.00,0.00,8,34.8,17.8,0,1.2,0.41,+0.2,732,52,185,255,214,32,732,419,2415,1259,27,14,5,14,18,483,68,Match Report
12,Brighton,2020-02-22,Sheffield Utd,eng Premier League,D 1-1,1,1,0,35,1,0,0,0,222,333,66.7,8,15,1,0,14,4292,1945,89,122,73.0,104,132,78.8,28,59,47.5,15,8,9,4,2,6,22,27.3,16,14,4,10,12,27,63,0,1.2,1.2,-0.5,-0.5,1.1,0.4,-0.2,-0.2,-0.1,0.13,9,0.11,0.50,2,22.2,16.3,0,1.1,0.35,+0.1,496,94,230,188,86,11,496,188,1277,576,7,14,0,24,9,221,14,Match Report
13,Brighton,2020-02-08,Watford,eng Premier League,D 1-1,1,1,0,66,0,0,0,0,536,664,80.7,5,49,12,3,62,10225,3467,202,242,83.5,268,312,85.9,60,91,65.9,13,8,5,6,2,1,7,14.3,6,4,1,3,11,24,9,0,0.8,0.8,+0.5,+0.5,0.5,0.8,-0.8,-0.8,-0.5,0.08,10,0.00,0.00,2,20.0,15.9,0,0.7,0.34,-0.3,767,55,205,255,228,26,767,433,2613,1313,24,30,4,17,15,534,62,Match Report
14,Brighton,2020-02-01,West Ham,eng Premier League,D 3-3,3,3,0,65,2,0,0,0,545,662,82.3,12,47,14,5,62,10002,3490,210,241,87.1,255,284,89.8,63,102,61.8,19,8,9,9,1,10,22,45.5,12,7,3,4,12,31,12,0,1.9,1.9,+1.1,+1.1,1.5,1.0,+0.1,+0.1,-0.5,0.10,19,0.11,0.33,6,31.6,17.7,2,0.4,0.06,-2.6,767,64,206,255,166,25,767,453,2594,1263,18,14,3,11,14,542,62,Match Report
15,Brighton,2020-01-21,Bournemouth,eng Premier League,L 1-3,1,3,-2,66,1,0,0,0,511,628,81.4,13,33,7,1,69,10033,2925,177,206,85.9,269,306,87.9,64,92,69.6,16,9,10,5,1,6,10,60.0,4,14,4,10,6,22,15,1,1.8,1.8,+0.4,+0.4,0.9,0.6,-0.8,-0.8,-0.9,0.09,21,0.05,0.13,8,38.1,19.4,0,1.0,0.34,-1.0,749,64,242,255,176,18,749,433,2454,1403,22,20,0,24,6,510,69,Match Report
16,Brighton,2020-01-18,Aston Villa,eng Premier League,D 1-1,1,1,0,55,1,0,0,0,425,547,77.7,8,25,9,0,50,7629,2752,199,225,88.4,181,211,85.8,40,81,49.4,20,10,9,5,6,7,19,36.8,12,12,0,12,16,36,14,0,1.1,1.1,+0.4,+0.4,0.8,0.6,-0.1,-0.1,+0.2,0.11,10,0.10,0.50,2,20.0,13.6,0,0.6,0.21,-0.4,674,66,230,255,153,34,674,363,1964,994,17,11,3,27,17,421,49,Match Report
17,Brighton,2020-01-11,Everton,eng Premier League,L 0-1,0,1,-1,47,0,0,0,0,349,480,72.7,5,29,6,1,47,6884,2900,143,174,82.2,151,191,79.1,52,88,59.1,13,6,4,9,0,7,16,43.8,9,12,4,8,10,23,28,0,1.3,1.3,-0.5,-0.5,0.3,0.6,-1.3,-1.3,-0.3,0.14,9,0.00,0.00,2,22.2,15.8,0,2.1,0.35,+1.1,616,83,216,255,112,19,616,283,1573,854,15,13,3,16,9,344,47,Match Report
18,Brighton,2020-01-01,Chelsea,eng Premier League,D 1-1,1,1,0,48,1,0,0,0,409,532,76.9,11,25,12,1,45,7765,2981,159,190,83.7,202,242,83.5,46,80,57.5,20,15,5,11,4,7,18,38.9,11,21,8,13,8,28,13,1,1.3,1.3,0.0,0.0,1.0,0.7,-0.3,-0.3,0.0,0.08,16,0.06,0.20,5,31.3,16.9,1,1.0,0.25,0.0,671,78,230,255,165,29,671,322,1767,835,16,10,6,29,14,407,44,Match Report
19,Brighton,2019-12-28,Bournemouth,eng Premier League,W 2-0,2,0,+2,55,2,0,0,0,437,550,79.5,14,29,7,0,42,7951,2826,183,215,85.1,200,225,88.9,43,83,51.8,23,15,10,9,4,7,13,53.8,6,13,5,8,15,38,13,0,0.8,0.8,+0.3,+0.3,0.7,0.5,+1.2,+1.2,+1.3,0.05,16,0.13,0.33,6,37.5,20.9,0,0.1,0.04,+0.1,663,48,200,255,185,20,663,424,2109,946,22,18,8,15,12,434,42,Match Report
20,Brighton,2019-12-26,Tottenham,eng Premier League,L 1-2,1,2,-1,46,1,0,0,0,357,457,78.1,7,28,3,1,39,6543,2447,165,191,86.4,140,176,79.5,48,73,65.8,23,13,10,10,3,12,23,52.2,11,17,3,14,14,37,28,0,1.0,1.0,+0.2,+0.2,0.8,0.5,0.0,0.0,+0.2,0.09,11,0.09,0.20,5,45.5,21.5,1,1.5,0.30,-0.5,591,63,209,255,109,12,591,326,1999,1076,15,8,6,21,13,353,38,Match Report
21,Brighton,2019-12-21,Sheffield Utd,eng Premier League,L 0-1,0,1,-1,69,0,0,0,0,572,709,80.7,6,47,8,2,50,10476,3114,234,263,89.0,278,326,85.3,57,106,53.8,9,8,3,3,3,5,14,35.7,9,5,0,5,5,14,10,2,0.5,0.5,-0.8,-0.8,0.3,0.6,-0.5,-0.5,-0.3,0.05,9,0.00,0.00,2,22.2,19.4,1,0.7,0.35,-0.3,800,66,245,255,208,26,800,455,2705,1563,23,17,6,14,11,568,50,Match Report
22,Brighton,2019-12-16,Crystal Palace,eng Premier League,D 1-1,1,1,0,65,1,0,0,0,544,671,81.1,9,47,10,3,56,9871,3178,242,280,86.4,243,274,88.7,51,84,60.7,16,11,5,10,1,5,15,33.3,10,5,1,4,9,25,14,0,2.3,2.3,+1.6,+1.6,0.8,0.8,-1.3,-1.3,+0.2,0.16,15,0.07,0.10,10,66.7,19.3,0,0.9,0.22,-0.1,771,57,182,255,255,28,771,444,2674,1560,34,30,5,14,11,544,56,Match Report
23,Brighton,2019-12-08,Wolves,eng Premier League,D 2-2,2,2,0,61,2,0,0,0,505,625,80.8,7,32,6,1,53,8999,2951,225,252,89.3,229,265,86.4,47,85,55.3,13,7,4,8,1,5,21,23.8,16,15,5,10,9,22,13,1,1.2,1.2,-0.4,-0.4,0.4,0.6,+0.8,+0.8,+1.6,0.10,13,0.15,0.40,5,38.5,18.0,0,2.3,0.38,+0.3,718,76,207,255,148,18,718,413,2176,1131,12,13,3,12,6,503,53,Match Report
24,Brighton,2019-12-05,Arsenal,eng Premier League,W 2-1,2,1,+1,50,2,0,0,0,361,453,79.7,16,27,4,1,32,6287,2524,161,184,87.5,136,157,86.6,44,73,60.3,11,7,3,7,1,6,21,28.6,15,8,3,5,6,17,25,0,1.7,1.7,+0.7,+0.7,1.5,0.9,+0.3,+0.3,-0.5,0.09,20,0.10,0.22,9,45.0,14.6,1,1.7,0.35,+0.7,564,62,174,255,138,28,564,291,1761,948,20,15,9,13,11,358,32,Match Report
25,Brighton,2019-11-30,Liverpool,eng Premier League,L 1-2,1,2,-1,56,1,0,0,0,538,655,82.1,10,35,7,4,56,9646,3250,244,282,86.5,239,271,88.2,52,74,70.3,11,7,7,4,0,8,16,50.0,8,7,3,4,14,25,21,1,0.8,0.8,-0.5,-0.5,0.7,0.6,+0.2,+0.2,-0.7,0.07,12,0.08,0.20,5,41.7,21.0,1,1.3,0.20,-0.7,767,93,255,255,174,9,767,420,2445,1243,21,21,2,19,5,535,56,Match Report
26,Brighton,2019-11-23,Leicester City,eng Premier League,L 0-2,0,2,-2,53,0,0,0,0,424,523,81.1,7,33,12,2,51,7619,2696,192,214,89.7,184,216,85.2,41,70,58.6,11,7,6,3,2,4,13,30.8,9,9,2,7,7,18,13,0,0.6,0.6,-3.0,-2.2,0.6,0.8,-0.6,-0.6,-0.6,0.08,7,0.00,,0,0.0,15.1,0,3.6,0.29,+1.6,628,72,192,247,194,18,628,331,1687,857,20,11,4,22,8,424,51,Match Report
27,Brighton,2019-11-10,Manchester Utd,eng Premier League,L 1-3,1,3,-2,58,1,0,0,0,427,538,79.4,6,24,4,1,40,8048,2752,165,192,85.9,213,244,87.3,43,72,59.7,28,15,13,13,2,8,26,30.8,18,16,5,11,10,38,14,0,0.8,0.8,-2.7,-2.7,0.8,0.6,+0.2,+0.2,+0.2,0.14,6,0.17,0.50,2,33.3,11.0,0,3.4,0.31,+0.4,659,85,240,255,121,9,659,339,1942,1001,13,8,1,14,17,426,40,Match Report
28,Brighton,2019-11-02,Norwich City,eng Premier League,W 2-0,2,0,+2,58,2,0,0,0,480,582,82.5,14,35,12,2,55,9219,3212,185,218,84.9,232,252,92.1,56,87,64.4,19,13,7,7,5,6,23,26.1,17,8,3,5,13,32,6,0,2.7,2.7,+2.3,+2.3,2.0,1.5,-0.7,-0.7,0.0,0.13,21,0.10,0.40,5,23.8,14.8,0,0.0,,0.0,691,45,173,255,215,42,691,367,2227,1051,18,17,6,12,8,477,55,Match Report
29,Brighton,2019-10-26,Everton,eng Premier League,W 3-2,3,2,+1,55,1,1,1,0,466,578,80.6,5,29,10,2,48,8470,3084,186,222,83.8,238,261,91.2,37,69,53.6,18,10,5,12,1,11,17,64.7,6,11,2,9,17,35,9,0,1.2,0.4,+0.3,-0.5,0.2,0.3,+0.8,+0.6,-0.2,0.06,7,0.14,0.33,3,42.9,20.4,2,0.9,0.15,-0.1,677,77,255,255,121,16,676,352,2030,1093,17,11,6,17,12,465,48,Match Report
30,Brighton,2019-10-19,Aston Villa,eng Premier League,L 1-2,1,2,-1,51,1,0,0,0,423,512,82.6,17,26,12,2,53,7494,2823,179,199,89.9,211,235,89.8,30,62,48.4,11,8,7,3,1,5,25,20.0,20,12,6,6,10,21,29,0,1.2,1.2,-1.7,-1.7,1.1,1.1,-0.2,-0.2,-0.1,0.06,20,0.05,0.20,5,25.0,20.3,0,2.6,0.32,+0.6,626,107,250,223,158,28,626,318,2079,1291,29,21,7,9,4,417,51,Match Report
31,Brighton,2019-10-05,Tottenham,eng Premier League,W 3-0,3,0,+3,48,3,0,0,0,438,541,81.0,12,38,13,3,54,7661,2803,222,250,88.8,166,189,87.8,44,73,60.3,22,12,6,11,5,7,19,36.8,12,13,2,11,14,36,19,0,2.4,2.4,+2.0,+2.0,0.7,1.2,+0.6,+0.6,+0.3,0.15,17,0.18,0.50,6,35.3,17.6,1,0.3,0.11,+0.3,677,69,180,255,213,27,677,338,1919,1038,18,13,6,17,13,437,54,Match Report
32,Brighton,2019-09-28,Chelsea,eng Premier League,L 0-2,0,2,-2,47,0,0,0,0,443,543,81.6,7,20,3,1,39,8004,2459,192,216,88.9,200,226,88.5,48,83,57.8,21,12,11,8,2,9,15,60.0,6,12,10,2,14,35,24,2,0.6,0.6,-3.1,-2.3,0.6,0.4,-0.6,-0.6,-0.6,0.07,8,0.00,0.00,1,12.5,17.4,0,3.6,0.26,+1.6,670,102,255,255,102,14,670,323,1895,943,17,9,3,19,12,435,38,Match Report
33,Brighton,2019-09-21,Newcastle Utd,eng Premier League,D 0-0,0,0,0,71,0,0,0,0,670,773,86.7,15,49,7,1,61,11720,3742,310,338,91.7,293,318,92.1,56,83,67.5,14,7,9,4,1,6,17,35.3,11,12,2,10,11,25,16,0,1.4,1.4,+0.5,+0.5,1.3,1.1,-1.4,-1.4,-1.3,0.09,16,0.00,0.00,2,12.5,18.3,0,1.4,0.35,+1.4,881,75,216,255,189,27,881,509,2816,1423,19,14,9,16,12,668,60,Match Report
34,Brighton,2019-09-14,Burnley,eng Premier League,D 1-1,1,1,0,62,1,0,0,0,402,543,74.0,11,29,14,1,71,7096,2599,187,224,83.5,171,204,83.8,38,85,44.7,21,13,8,12,1,7,12,58.3,5,6,0,6,12,33,22,0,1.4,1.4,+1.0,+1.0,0.9,1.2,-0.4,-0.4,+0.1,0.10,14,0.07,0.20,5,35.7,16.1,0,0.4,0.41,-0.6,663,49,179,255,188,31,663,307,1758,870,18,14,7,20,10,400,69,Match Report
35,Brighton,2019-08-31,Manchester City,eng Premier League,L 0-4,0,4,-4,47,0,0,0,0,472,557,84.7,4,22,6,1,33,8547,2426,190,209,90.9,234,253,92.5,43,75,57.3,18,8,8,7,3,6,12,50.0,6,4,0,4,8,26,15,0,0.9,0.9,-1.0,-1.0,0.8,0.7,-0.9,-0.9,-0.8,0.15,6,0.00,0.00,1,16.7,14.7,0,2.2,0.37,-1.8,643,110,255,251,96,17,643,364,1869,1043,10,6,4,13,11,471,33,Match Report
36,Brighton,2019-08-24,Southampton,eng Premier League,L 0-2,0,2,-2,51,0,0,0,0,329,450,73.1,12,22,7,0,40,6386,2530,126,148,85.1,165,199,82.9,34,82,41.5,16,10,9,5,2,5,16,31.3,11,7,3,4,15,31,10,0,0.8,0.8,-0.9,-0.9,0.8,1.0,-0.8,-0.8,-0.8,0.07,12,0.00,0.00,3,25.0,15.4,0,1.6,0.47,-0.4,560,58,195,226,141,30,560,274,1567,838,22,16,9,17,10,327,39,Match Report
37,Brighton,2019-08-17,West Ham,eng Premier League,D 1-1,1,1,0,57,1,0,0,0,439,560,78.4,13,32,11,7,37,8339,2979,188,215,87.4,191,232,82.3,58,92,63.0,20,9,5,13,2,4,23,17.4,19,11,1,10,12,32,17,0,2.0,2.0,+1.2,+1.2,1.9,1.4,-1.0,-1.0,-1.9,0.13,16,0.06,0.25,4,25.0,16.9,0,1.0,0.33,0.0,683,58,192,255,172,25,683,334,2171,1048,21,12,4,17,12,431,37,Match Report
38,Brighton,2019-08-10,Watford,eng Premier League,W 3-0,3,0,+3,51,2,0,0,0,370,484,76.4,4,21,7,1,30,7051,2522,155,181,85.6,160,189,84.7,51,87,58.6,24,14,15,7,2,6,15,40.0,9,11,4,7,11,35,25,1,0.8,0.8,+0.2,+0.2,0.8,0.6,+1.2,+1.2,+1.2,0.17,5,0.40,0.67,3,60.0,17.7,0,0.1,0.04,+0.1,597,68,250,248,104,11,597,289,1481,745,15,10,2,19,6,364,30,Match Report
