Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Burnley,2020-02-29,Newcastle Utd,eng Premier League,D 0-0,0,0,0,46,0,0,0,0,238,376,63.3,6,21,3,1,27,4019,1800,119,142,83.8,80,118,67.8,27,89,30.3,14,7,5,5,4,8,13,61.5,5,17,11,6,7,21,24,0,0.7,0.7,-0.3,-0.3,0.5,0.4,-0.7,-0.7,-0.5,0.10,7,0.00,,0,0.0,15.3,0,0.7,0.17,+0.7,496,66,129,255,107,10,496,225,1360,490,11,6,3,21,14,236,27,Match Report
12,Burnley,2020-02-22,Bournemouth,eng Premier League,W 3-0,3,0,+3,42,2,1,1,0,224,354,63.3,11,32,7,2,29,3977,1680,96,120,80.0,95,129,73.6,25,78,32.1,22,13,12,9,1,10,18,55.6,8,10,4,6,9,31,19,0,3.2,2.4,+1.4,+0.6,1.9,0.6,-0.2,-0.4,+0.1,0.16,15,0.13,0.22,9,60.0,22.1,0,1.3,0.33,+1.3,472,47,133,218,128,20,471,223,1417,738,22,11,4,12,6,223,29,Match Report
13,Burnley,2020-02-15,Southampton,eng Premier League,W 2-1,2,1,+1,38,2,0,0,0,214,356,60.1,7,15,4,3,20,3923,1769,104,136,76.5,71,113,62.8,33,80,41.3,18,10,7,8,3,8,19,42.1,11,10,3,7,10,28,32,0,0.8,0.8,+0.1,+0.1,0.8,0.4,+1.2,+1.2,+0.2,0.09,9,0.22,0.33,6,66.7,19.4,0,0.4,0.21,-0.6,484,62,156,237,96,12,483,198,1203,557,16,8,5,17,4,213,20,Match Report
14,Burnley,2020-02-02,Arsenal,eng Premier League,D 0-0,0,0,0,44,0,0,0,0,282,393,71.8,15,30,10,7,27,5030,2180,126,150,84.0,106,130,81.5,36,81,44.4,20,14,8,9,3,9,20,45.0,11,12,5,7,7,27,20,0,1.9,1.9,+0.7,+0.7,2.0,1.5,-1.9,-1.9,-2.0,0.13,15,0.00,0.00,2,13.3,14.9,0,0.3,0.16,+0.3,496,44,90,255,147,25,496,252,1356,703,15,11,3,12,11,280,27,Match Report
15,Burnley,2020-01-22,Manchester Utd,eng Premier League,W 2-0,2,0,+2,28,2,0,0,0,179,300,59.7,4,8,1,1,14,3393,1680,89,119,74.8,55,79,69.6,31,83,37.3,13,8,6,4,3,5,15,33.3,10,18,7,11,15,28,31,0,0.6,0.6,-0.8,-0.8,0.6,0.4,+1.4,+1.4,+1.4,0.12,5,0.40,1.00,2,40.0,15.1,1,1.8,0.25,+1.8,409,74,168,141,107,8,409,173,1025,535,6,9,1,11,7,176,14,Match Report
16,Burnley,2020-01-19,Leicester City,eng Premier League,W 2-1,2,1,+1,45,2,0,0,0,324,448,72.3,4,16,3,1,31,5614,2428,152,181,84.0,125,154,81.2,37,84,44.0,16,11,5,8,3,10,20,50.0,10,12,4,8,12,28,21,0,1.4,1.4,-1.0,-0.2,0.2,0.4,+0.6,+0.6,-0.2,0.19,8,0.25,0.40,5,62.5,16.7,1,2.7,0.22,+1.7,574,70,178,255,119,14,574,279,1406,722,13,13,0,13,10,321,31,Match Report
17,Burnley,2020-01-11,Chelsea,eng Premier League,L 0-3,0,3,-3,35,0,0,0,0,228,338,67.5,2,10,2,0,12,4091,1619,107,131,81.7,99,120,82.5,20,66,30.3,13,6,9,3,1,7,13,53.8,6,12,6,6,9,22,25,1,0.8,0.8,-1.9,-1.2,0.2,0.2,-0.8,-0.8,-0.2,0.13,7,0.00,0.00,1,14.3,15.8,2,2.5,0.19,-0.5,440,73,167,196,80,7,440,194,1061,511,9,7,1,12,12,225,12,Match Report
18,Burnley,2020-01-01,Aston Villa,eng Premier League,L 1-2,1,2,-1,62,1,0,0,0,450,586,76.8,16,49,11,9,46,8485,3066,180,203,88.7,194,228,85.1,58,107,54.2,7,2,3,4,0,5,10,50.0,5,8,2,6,5,12,12,2,2.2,2.2,+0.9,+0.9,2.1,2.7,-1.2,-1.2,-1.1,0.11,20,0.05,1.00,1,5.0,15.9,1,0.9,0.15,-1.1,677,41,114,255,200,30,677,316,1954,848,20,15,3,13,8,449,46,Match Report
19,Burnley,2019-12-28,Manchester Utd,eng Premier League,L 0-2,0,2,-2,39,0,0,0,0,226,346,65.3,6,19,5,4,15,4507,2150,99,126,78.6,80,111,72.1,43,82,52.4,13,9,7,5,1,5,19,26.3,14,16,7,9,6,19,12,1,0.5,0.5,-1.7,-1.7,0.3,0.5,-0.5,-0.5,-0.3,0.06,8,0.00,0.00,1,12.5,19.9,1,1.8,0.45,-0.2,431,55,155,197,87,17,431,205,1153,609,12,8,1,12,5,224,15,Match Report
20,Burnley,2019-12-26,Everton,eng Premier League,L 0-1,0,1,-1,33,0,0,0,0,171,288,59.4,5,12,1,1,12,3340,1601,85,116,73.3,56,80,70.0,28,78,35.9,20,13,10,10,0,10,22,45.5,12,17,8,9,9,29,25,0,0.3,0.3,-1.0,-1.0,0.3,0.7,-0.3,-0.3,-0.3,0.06,6,0.00,,0,0.0,16.9,0,1.5,0.30,+0.5,395,68,153,177,66,8,395,146,632,249,5,1,0,10,2,171,12,Match Report
21,Burnley,2019-12-21,Bournemouth,eng Premier League,W 1-0,1,0,+1,37,1,0,0,0,167,287,58.2,1,8,4,2,19,3483,1845,64,78,82.1,73,107,68.2,29,84,34.5,13,7,5,6,2,6,11,54.5,5,9,0,9,7,20,27,0,0.2,0.2,+0.1,+0.1,0.2,0.4,+0.8,+0.8,+0.8,0.09,2,0.50,1.00,1,50.0,18.3,0,0.0,,0.0,385,55,129,176,80,7,385,164,979,433,9,6,0,13,8,166,19,Match Report
22,Burnley,2019-12-14,Newcastle Utd,eng Premier League,W 1-0,1,0,+1,48,1,0,0,0,298,410,72.7,6,21,4,1,23,5215,2096,143,163,87.7,117,149,78.5,30,74,40.5,14,11,9,4,1,6,17,35.3,11,9,1,8,13,27,31,0,1.4,1.4,+0.4,+0.4,1.1,0.6,-0.4,-0.4,-0.1,0.20,7,0.14,0.25,4,57.1,12.1,0,0.0,,0.0,522,47,139,255,101,15,522,283,1484,610,10,16,0,16,7,295,23,Match Report
23,Burnley,2019-12-07,Tottenham,eng Premier League,L 0-5,0,5,-5,51,0,0,0,0,401,530,75.7,5,21,4,3,29,7377,2678,172,203,84.7,176,212,83.0,45,86,52.3,15,7,6,7,2,7,23,30.4,16,7,3,4,7,22,10,0,0.9,0.9,-1.7,-1.7,0.6,0.6,-0.9,-0.9,-0.6,0.14,7,0.00,0.00,1,14.3,15.1,0,3.4,0.50,-1.6,635,51,163,255,130,13,635,361,1874,815,12,15,1,22,6,401,29,Match Report
24,Burnley,2019-12-03,Manchester City,eng Premier League,L 1-4,1,4,-3,25,1,0,0,0,186,283,65.7,3,13,4,1,15,3442,1696,85,109,78.0,71,87,81.6,25,66,37.9,14,8,8,5,1,6,14,42.9,8,12,5,7,13,27,27,0,0.6,0.6,-1.7,-1.7,0.5,0.3,+0.4,+0.4,+0.5,0.15,4,0.25,0.50,2,50.0,14.9,1,3.5,0.44,-0.5,397,74,140,174,84,12,397,172,818,431,7,4,2,23,3,186,15,Match Report
25,Burnley,2019-11-30,Crystal Palace,eng Premier League,L 0-2,0,2,-2,44,0,0,0,0,262,403,65.0,9,16,5,0,18,5199,2080,101,122,82.8,109,149,73.2,43,102,42.2,20,15,7,11,2,11,22,50.0,11,10,1,9,16,36,19,3,1.9,1.9,+1.2,+1.2,1.0,1.3,-1.9,-1.9,-1.0,0.14,15,0.00,0.00,3,20.0,13.0,0,0.2,0.09,-1.8,518,48,122,255,118,23,518,229,1373,747,16,12,2,15,11,258,18,Match Report
26,Burnley,2019-11-23,Watford,eng Premier League,W 3-0,3,0,+3,38,2,1,1,0,177,283,62.5,5,14,1,1,8,3441,1632,71,93,76.3,75,94,79.8,23,77,29.9,6,4,2,3,1,1,7,14.3,6,10,7,3,12,18,33,1,1.9,1.4,+0.9,+0.4,0.7,0.2,+1.1,+0.6,-0.7,0.14,10,0.20,0.50,4,40.0,17.7,0,0.5,0.14,+0.5,391,71,143,161,89,15,390,162,1011,399,9,6,1,11,8,176,8,Match Report
27,Burnley,2019-11-09,West Ham,eng Premier League,W 3-0,3,0,+3,41,2,0,0,0,233,350,66.6,10,17,7,4,19,4027,2069,139,160,86.9,56,91,61.5,33,78,42.3,7,2,3,4,0,3,7,42.9,4,8,1,7,8,15,24,0,2.1,2.1,+1.6,+1.6,1.9,1.4,-0.1,-0.1,+0.1,0.15,14,0.14,0.17,12,85.7,17.4,0,0.6,0.16,+0.6,467,50,112,241,118,18,467,204,1096,457,16,9,2,13,3,233,19,Match Report
28,Burnley,2019-11-02,Sheffield Utd,eng Premier League,L 0-3,0,3,-3,55,0,0,0,0,377,518,72.8,3,28,6,3,31,6848,2447,165,184,89.7,157,195,80.5,41,107,38.3,5,4,3,2,0,0,13,0.0,13,6,2,4,4,9,20,0,0.8,0.8,-1.5,-1.5,0.1,0.4,-0.8,-0.8,-0.1,0.13,6,0.00,,0,0.0,14.7,1,3.6,0.59,+0.6,606,55,178,255,127,11,606,320,1651,830,12,8,1,14,12,375,31,Match Report
29,Burnley,2019-10-26,Chelsea,eng Premier League,L 2-4,2,4,-2,37,2,0,0,0,304,427,71.2,11,24,4,0,30,5213,1782,155,182,85.2,94,122,77.0,41,90,45.6,16,9,1,13,2,4,12,33.3,8,12,7,5,13,29,17,1,2.1,2.1,+1.2,+1.2,2.0,1.6,-0.1,-0.1,0.0,0.16,13,0.15,0.40,5,38.5,14.8,0,1.7,0.24,-2.3,539,43,112,255,136,21,539,321,1394,622,9,15,3,17,9,299,29,Match Report
30,Burnley,2019-10-19,Leicester City,eng Premier League,L 1-2,1,2,-1,37,1,0,0,0,251,362,69.3,8,26,8,3,27,4435,2041,123,152,80.9,92,122,75.4,28,60,46.7,15,12,3,9,3,9,16,56.3,7,15,7,8,13,28,26,0,1.5,1.5,+0.5,+0.5,0.7,0.7,-0.5,-0.5,+0.3,0.12,13,0.08,0.25,4,30.8,18.4,1,0.7,0.24,-1.3,476,51,114,213,151,13,476,210,968,414,9,11,2,6,13,251,27,Match Report
31,Burnley,2019-10-05,Everton,eng Premier League,W 1-0,1,0,+1,42,1,0,0,0,246,377,65.3,7,13,8,3,21,4216,1900,128,150,85.3,85,123,69.1,25,75,33.3,15,10,7,4,4,7,12,58.3,5,8,5,3,18,33,24,0,0.6,0.6,-0.7,-0.7,0.5,1.1,+0.4,+0.4,+0.5,0.06,9,0.11,0.33,3,33.3,15.6,1,0.3,0.13,+0.3,485,56,149,238,104,21,485,214,1469,732,18,13,5,9,4,246,21,Match Report
32,Burnley,2019-09-28,Aston Villa,eng Premier League,D 2-2,2,2,0,40,2,0,0,0,201,316,63.6,8,15,4,3,21,3756,1645,105,130,80.8,65,94,69.1,29,75,38.7,13,7,4,9,0,8,16,50.0,8,11,6,5,9,22,19,0,1.5,1.5,+0.5,+0.5,1.4,1.0,+0.5,+0.5,+0.6,0.15,10,0.20,0.67,3,30.0,13.2,2,0.9,0.30,-1.1,416,59,121,218,82,13,416,178,832,404,9,5,3,9,7,198,21,Match Report
33,Burnley,2019-09-21,Norwich City,eng Premier League,W 2-0,2,0,+2,42,2,0,0,0,305,411,74.2,12,38,13,4,42,5257,2332,167,175,95.4,96,135,71.1,38,82,46.3,14,10,8,3,3,5,15,33.3,10,18,3,15,10,24,16,1,2.0,2.0,+1.1,+1.1,1.9,1.8,0.0,0.0,+0.1,0.15,13,0.15,0.33,6,46.2,14.4,1,0.6,0.28,+0.6,518,45,114,237,170,23,518,261,1261,546,7,11,2,11,13,301,40,Match Report
34,Burnley,2019-09-14,Brighton,eng Premier League,D 1-1,1,1,0,38,1,0,0,0,207,338,61.2,6,14,6,2,25,3622,1600,105,126,83.3,73,113,64.6,26,81,32.1,17,13,7,6,4,7,13,53.8,6,15,2,13,11,28,25,0,0.4,0.4,-1.0,-1.0,0.3,0.2,+0.6,+0.6,+0.7,0.05,7,0.14,1.00,1,14.3,17.7,0,1.3,0.26,+0.3,462,66,147,214,107,8,462,186,1131,577,10,11,1,15,14,207,25,Match Report
35,Burnley,2019-08-31,Liverpool,eng Premier League,L 0-3,0,3,-3,37,0,0,0,0,216,360,60.0,6,15,0,0,19,3788,1942,113,136,83.1,76,113,67.3,23,81,28.4,14,10,8,5,1,8,18,44.4,10,12,6,6,11,25,21,2,0.9,0.9,-0.1,-0.1,0.8,0.4,-0.9,-0.9,-0.8,0.12,7,0.00,0.00,2,28.6,19.7,0,2.0,0.28,0.0,456,62,149,227,87,7,456,211,1079,607,11,9,3,14,7,214,19,Match Report
36,Burnley,2019-08-25,Wolves,eng Premier League,D 1-1,1,1,0,35,1,0,0,0,220,342,64.3,9,24,8,4,25,4286,1983,95,123,77.2,84,110,76.4,35,94,37.2,12,7,6,5,1,6,14,42.9,8,11,7,4,11,23,29,0,1.6,1.6,0.0,+0.8,0.6,0.6,-0.6,-0.6,+0.4,0.12,13,0.08,0.25,4,30.8,16.3,0,1.2,0.11,+0.2,452,64,141,208,108,18,452,198,1023,456,11,9,2,14,4,218,24,Match Report
37,Burnley,2019-08-17,Arsenal,eng Premier League,L 1-2,1,2,-1,33,1,0,0,0,178,282,63.1,12,17,8,5,16,3537,1686,82,102,80.4,65,88,73.9,27,75,36.0,16,11,4,9,3,6,20,30.0,14,9,3,6,6,22,27,0,1.5,1.5,+0.7,+0.7,0.9,1.0,-0.5,-0.5,-0.9,0.08,18,0.06,0.25,4,22.2,14.9,0,1.1,0.13,-0.9,410,55,120,138,156,34,410,158,861,432,12,9,2,12,6,173,16,Match Report
38,Burnley,2019-08-10,Southampton,eng Premier League,W 3-0,3,0,+3,47,3,0,0,0,220,392,56.1,7,10,4,3,16,4293,1939,96,132,72.7,84,146,57.5,31,84,36.9,21,12,13,8,0,5,11,45.5,6,14,3,11,14,35,14,0,0.9,0.9,-0.3,-0.3,0.6,0.4,+2.1,+2.1,+1.4,0.09,10,0.30,0.75,4,40.0,15.0,0,0.5,0.18,+0.5,507,55,154,255,89,14,507,214,977,477,8,3,2,20,6,218,15,Match Report
