Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
21,Aston Villa,2019-12-21,Southampton,eng Premier League,L 1-3,1,3,-2,56,1,0,0,0,378,497,76.1,15,34,9,6,39,6847,2609,173,200,86.5,146,180,81.1,53,89,59.6,9,5,5,4,0,0,6,0.0,6,8,4,4,14,23,23,1,1.1,1.1,-1.7,-1.7,1.0,0.9,-0.1,-0.1,-1.0,0.06,19,0.05,0.17,6,31.6,19.1,2,1.5,0.20,-1.5,620,62,192,255,176,28,620,312,1911,1020,18,14,4,23,9,374,37,Match Report
22,Aston Villa,2019-12-14,Sheffield Utd,eng Premier League,L 0-2,0,2,-2,44,0,0,1,1,310,448,69.2,7,23,5,3,26,5894,2194,135,164,82.3,127,166,76.5,40,96,41.7,11,9,6,4,1,6,13,46.2,7,10,2,8,13,24,44,0,1.1,0.3,-0.6,-1.4,0.3,0.4,-1.1,-0.3,-0.3,0.04,7,0.00,,0,0.0,20.4,0,0.8,0.25,-1.2,566,89,237,234,97,8,565,257,1622,793,14,6,1,15,11,307,26,Match Report
23,Aston Villa,2019-12-08,Leicester City,eng Premier League,L 1-4,1,4,-3,41,1,0,0,0,262,361,72.6,14,24,14,3,40,5040,2117,114,139,82.0,103,123,83.7,37,81,45.7,14,8,5,5,4,8,17,47.1,9,11,7,4,8,22,24,0,1.2,1.2,-3.4,-3.4,1.1,1.0,-0.2,-0.2,-0.1,0.08,15,0.07,0.50,2,13.3,15.2,0,4.4,0.55,+0.4,485,76,147,158,185,38,485,249,1363,703,14,12,6,18,8,262,40,Match Report
24,Aston Villa,2019-12-04,Chelsea,eng Premier League,L 1-2,1,2,-1,36,1,0,0,0,302,396,76.3,8,23,9,5,29,5635,2335,140,153,91.5,122,153,79.7,38,77,49.4,22,9,10,11,1,12,28,42.9,16,20,9,11,20,42,30,1,1.0,1.0,-0.8,-0.8,0.9,0.6,0.0,0.0,+0.1,0.12,9,0.11,0.33,3,33.3,14.2,0,1.8,0.20,-0.2,557,80,192,234,134,14,557,273,1316,615,9,11,0,24,5,301,29,Match Report
25,Aston Villa,2019-12-01,Manchester Utd,eng Premier League,D 2-2,2,2,0,38,2,0,0,0,238,356,66.9,7,19,7,1,26,4399,1736,97,123,78.9,94,114,82.5,35,85,41.2,22,16,8,9,5,15,23,65.2,8,10,3,7,10,32,22,1,1.2,1.2,-0.5,-0.5,0.3,0.7,+0.8,+0.8,+1.7,0.14,9,0.22,0.67,3,33.3,15.9,0,1.1,0.21,+0.1,465,79,171,184,115,16,465,211,1388,653,15,6,5,16,2,236,26,Match Report
26,Aston Villa,2019-11-25,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,61,2,0,0,0,452,546,82.8,17,35,11,0,49,8520,2995,184,206,89.3,211,226,93.4,47,85,55.3,15,11,7,5,3,8,21,38.1,13,9,3,6,6,21,23,0,2.3,2.3,+1.7,+1.7,2.3,1.8,-0.3,-0.3,-0.3,0.14,17,0.12,0.25,8,47.1,17.5,1,0.6,0.13,+0.6,655,53,171,255,212,32,655,374,2152,1145,25,17,7,13,7,450,49,Match Report
27,Aston Villa,2019-11-10,Wolves,eng Premier League,L 1-2,1,2,-1,50,1,0,0,0,325,429,75.8,7,23,2,1,26,5963,2278,134,153,87.6,151,184,82.1,32,70,45.7,20,13,8,10,2,11,32,34.4,21,8,5,3,9,29,21,0,0.6,0.6,-1.8,-1.8,0.4,0.4,+0.4,+0.4,-0.4,0.05,13,0.08,0.25,4,30.8,23.2,1,2.2,0.43,+0.2,547,68,197,243,119,10,547,283,1759,911,19,15,3,16,7,322,25,Match Report
28,Aston Villa,2019-11-02,Liverpool,eng Premier League,L 1-2,1,2,-1,27,1,0,0,0,151,266,56.8,3,3,4,1,16,3073,1621,69,86,80.2,50,81,61.7,27,74,36.5,20,13,14,5,1,10,14,71.4,4,19,8,11,13,33,51,1,0.4,0.4,-2.1,-2.1,0.3,0.3,+0.6,+0.6,+0.7,0.10,4,0.25,0.50,2,50.0,13.8,0,1.5,0.26,-0.5,416,105,216,117,87,11,416,138,850,372,8,8,0,23,8,150,15,Match Report
29,Aston Villa,2019-10-26,Manchester City,eng Premier League,L 0-3,0,3,-3,37,0,0,0,0,292,381,76.6,5,21,7,3,23,5468,2154,133,146,91.1,127,150,84.7,30,64,46.9,10,5,9,1,0,3,18,16.7,15,15,9,6,13,23,29,3,1.0,1.0,-1.8,-1.8,0.3,0.3,-1.0,-1.0,-0.3,0.10,11,0.00,0.00,5,45.5,17.0,0,1.6,0.18,-1.4,502,109,238,163,108,17,502,242,1513,753,12,9,1,8,7,290,23,Match Report
30,Aston Villa,2019-10-19,Brighton,eng Premier League,W 2-1,2,1,+1,49,2,0,0,0,399,495,80.6,17,35,12,5,49,6870,2377,187,207,90.3,172,201,85.6,32,65,49.2,6,2,3,1,2,2,10,20.0,8,14,7,7,11,17,16,0,3.0,3.0,+1.7,+1.7,2.0,1.0,-1.0,-1.0,0.0,0.13,24,0.08,0.25,8,33.3,16.9,3,1.2,0.23,+0.2,605,66,147,226,244,40,605,366,2625,1529,36,23,11,11,6,396,49,Match Report
31,Aston Villa,2019-10-05,Norwich City,eng Premier League,W 5-1,5,1,+4,43,5,0,1,1,293,390,75.1,15,29,10,2,40,5846,2299,116,132,87.9,119,142,83.8,48,90,53.3,16,9,11,1,4,7,24,29.2,17,16,7,9,11,27,37,1,3.0,2.1,+0.4,-0.5,1.8,1.1,+2.0,+2.9,+3.2,0.10,21,0.24,0.45,11,52.4,18.9,0,0.9,0.18,-0.1,534,91,206,187,144,23,533,270,1313,663,14,17,6,9,10,291,40,Match Report
32,Aston Villa,2019-09-28,Burnley,eng Premier League,D 2-2,2,2,0,60,2,0,0,0,351,472,74.4,14,27,7,3,42,6031,1857,169,196,86.2,149,181,82.3,27,73,37.0,14,5,6,7,1,7,11,63.6,4,10,3,7,9,23,17,0,1.0,1.0,-0.5,-0.5,0.9,0.5,+1.0,+1.0,+1.1,0.06,16,0.13,0.67,3,18.8,20.0,1,1.2,0.41,-0.8,581,39,170,241,175,14,581,308,2128,1114,28,17,3,14,5,349,41,Match Report
33,Aston Villa,2019-09-22,Arsenal,eng Premier League,L 2-3,2,3,-1,42,2,0,0,0,281,365,77.0,11,20,9,2,44,5201,2201,125,146,85.6,120,143,83.9,28,64,43.8,20,9,12,3,5,6,19,31.6,13,12,5,7,12,32,21,1,1.5,1.5,-0.9,-0.1,1.3,1.1,+0.5,+0.5,+0.7,0.11,14,0.14,0.22,9,64.3,19.0,2,2.1,0.19,-0.9,482,75,179,183,132,17,482,289,2014,1153,26,29,5,8,6,279,43,Match Report
34,Aston Villa,2019-09-16,West Ham,eng Premier League,D 0-0,0,0,0,46,0,0,0,0,353,448,78.8,8,32,8,3,46,6087,2259,157,177,88.7,158,180,87.8,27,52,51.9,19,9,10,7,2,6,15,40.0,9,19,7,12,12,31,18,0,1.3,1.3,+0.8,+0.8,1.2,1.0,-1.3,-1.3,-1.2,0.13,10,0.00,0.00,5,50.0,18.0,0,0.0,0.01,0.0,566,55,178,246,151,19,566,324,2212,1306,28,25,2,12,13,350,46,Match Report
35,Aston Villa,2019-08-31,Crystal Palace,eng Premier League,L 0-1,0,1,-1,48,0,0,0,0,341,422,80.8,7,33,8,3,33,6519,2174,128,142,90.1,172,190,90.5,34,72,47.2,19,13,9,6,4,9,14,64.3,5,11,6,5,15,34,31,1,0.4,0.4,-1.0,-1.0,0.2,0.6,-0.4,-0.4,-0.2,0.04,10,0.00,0.00,2,20.0,24.9,2,1.3,0.28,+0.3,545,95,206,219,124,11,545,305,2009,1103,16,12,5,9,17,337,33,Match Report
36,Aston Villa,2019-08-23,Everton,eng Premier League,W 2-0,2,0,+2,36,2,0,0,0,236,339,69.6,7,17,5,1,26,5106,2211,90,109,82.6,92,118,78.0,49,92,53.3,12,6,10,2,0,2,15,13.3,13,13,4,9,13,25,27,0,1.0,1.0,-0.2,-0.2,1.0,0.7,+1.0,+1.0,+1.0,0.15,7,0.29,0.67,3,42.9,19.8,0,0.2,0.22,+0.2,462,75,197,175,98,16,462,195,1190,621,19,10,5,21,10,232,25,Match Report
37,Aston Villa,2019-08-17,Bournemouth,eng Premier League,L 1-2,1,2,-1,63,1,0,0,0,439,555,79.1,17,33,15,7,54,8468,2915,170,196,86.7,213,245,86.9,52,88,59.1,7,6,3,3,1,2,5,40.0,3,9,4,5,9,16,18,1,2.0,2.0,+0.4,+1.2,1.8,1.9,-1.0,-1.0,-0.8,0.10,21,0.05,0.14,7,33.3,18.6,1,1.5,0.13,-0.5,649,51,201,255,181,25,649,369,2012,1120,27,14,7,14,14,437,54,Match Report
38,Aston Villa,2019-08-10,Tottenham,eng Premier League,L 1-3,1,3,-2,30,1,0,0,0,214,277,77.3,7,17,4,2,17,4137,1842,97,107,90.7,90,103,87.4,24,53,45.3,29,13,18,8,3,14,25,56.0,11,18,11,7,9,38,46,1,0.7,0.7,-1.7,-1.7,0.7,0.2,+0.3,+0.3,+0.3,0.09,7,0.14,0.25,4,57.1,19.8,0,2.0,0.34,-1.0,422,104,220,152,55,8,422,183,1063,557,6,8,0,13,13,213,17,Match Report
