Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
11,Newcastle Utd,2020-02-29,Burnley,eng Premier League,D 0-0,0,0,0,54,0,0,0,0,281,437,64.3,13,11,9,3,26,4916,1985,125,164,76.2,108,156,69.2,32,78,41.0,19,11,6,11,2,5,12,41.7,7,10,3,7,7,26,19,1,1.1,1.1,+0.3,+0.3,0.7,0.4,-1.1,-1.1,-0.7,0.05,21,0.00,0.00,4,19.0,19.2,1,0.0,,0.0,547,57,193,229,129,26,547,289,1616,800,21,15,6,13,6,276,26,Match Report
12,Newcastle Utd,2020-02-22,Crystal Palace,eng Premier League,L 0-1,0,1,-1,55,0,0,0,0,373,494,75.5,6,12,6,2,24,6073,2161,180,209,86.1,121,145,83.4,42,86,48.8,16,7,7,9,0,4,18,22.2,14,12,1,11,14,30,15,0,0.2,0.2,-1.3,-1.3,0.2,0.2,-0.2,-0.2,-0.2,0.03,8,0.00,0.00,2,25.0,24.5,0,1.9,0.22,+0.9,612,72,231,255,112,14,612,379,1884,1043,18,14,4,14,9,372,24,Match Report
13,Newcastle Utd,2020-02-16,Arsenal,eng Premier League,L 0-4,0,4,-4,32,0,0,0,0,250,324,77.2,9,10,3,1,18,4227,1726,119,131,90.8,76,92,82.6,33,64,51.6,18,8,11,7,0,11,23,47.8,12,5,2,3,10,28,20,1,0.9,0.9,-1.7,-1.7,0.8,0.7,-0.9,-0.9,-0.8,0.09,10,0.00,0.00,2,20.0,19.5,1,3.5,0.50,-0.5,418,59,134,201,90,17,418,248,1543,746,12,17,6,14,7,245,18,Match Report
14,Newcastle Utd,2020-02-01,Norwich City,eng Premier League,D 0-0,0,0,0,44,0,0,0,0,309,412,75.0,11,26,5,2,27,5545,2134,137,163,84.0,122,148,82.4,38,73,52.1,15,12,11,3,1,4,16,25.0,12,11,6,5,16,31,39,0,1.0,1.0,-1.1,-1.1,0.5,0.5,-1.0,-1.0,-0.5,0.07,15,0.00,0.00,5,33.3,18.3,2,2.2,0.55,+2.2,555,73,190,238,135,20,555,296,1547,807,20,13,3,14,5,307,26,Match Report
15,Newcastle Utd,2020-01-21,Everton,eng Premier League,D 2-2,2,2,0,45,2,0,0,0,390,504,77.4,3,17,5,1,20,6220,2154,193,220,87.7,130,152,85.5,37,74,50.0,9,5,4,5,0,6,15,40.0,9,12,2,10,11,20,28,0,1.3,1.3,-0.5,-0.5,0.2,0.2,+0.7,+0.7,-0.2,0.17,9,0.22,0.67,3,33.3,13.4,0,2.2,0.27,+0.2,624,67,228,255,112,15,624,379,1841,761,10,13,3,23,11,389,20,Match Report
16,Newcastle Utd,2020-01-18,Chelsea,eng Premier League,W 1-0,1,0,+1,31,1,0,0,0,215,326,66.0,6,7,8,3,14,3804,1860,101,132,76.5,59,93,63.4,34,62,54.8,13,7,9,3,1,4,11,36.4,7,16,9,7,11,24,42,0,0.6,0.6,-1.8,-1.8,0.6,0.4,+0.4,+0.4,+0.4,0.08,7,0.14,0.50,2,28.6,17.3,0,0.3,0.11,+0.3,473,81,197,192,86,10,473,213,1038,438,5,7,0,25,6,214,14,Match Report
17,Newcastle Utd,2020-01-11,Wolves,eng Premier League,D 1-1,1,1,0,35,1,0,0,0,247,345,71.6,5,22,2,1,17,3929,1466,139,161,86.3,64,86,74.4,28,68,41.2,15,11,7,6,2,10,23,43.5,13,11,3,8,7,22,39,0,0.2,0.2,-1.4,-1.4,0.2,0.2,+0.8,+0.8,+0.8,0.04,5,0.20,1.00,1,20.0,25.1,0,1.1,0.35,+0.1,466,64,162,197,114,4,466,246,1158,514,14,9,2,13,5,244,16,Match Report
18,Newcastle Utd,2020-01-01,Leicester City,eng Premier League,L 0-3,0,3,-3,24,0,0,0,0,186,281,66.2,4,10,2,0,19,3272,1615,94,120,78.3,64,84,76.2,20,56,35.7,15,9,6,8,1,6,11,54.5,5,11,2,9,10,25,21,2,0.7,0.7,-1.9,-1.9,0.7,0.4,-0.7,-0.7,-0.7,0.15,5,0.00,0.00,2,40.0,21.1,0,3.3,0.36,+0.3,398,67,173,167,63,9,398,174,1076,576,14,10,2,24,5,182,18,Match Report
19,Newcastle Utd,2019-12-28,Everton,eng Premier League,L 1-2,1,2,-1,43,1,0,0,0,261,373,70.0,15,27,6,2,38,5559,2583,106,138,76.8,97,120,80.8,56,98,57.1,14,7,9,5,0,7,16,43.8,9,11,6,5,9,23,27,1,1.8,1.8,-1.1,-1.1,1.6,0.9,-0.8,-0.8,-0.6,0.09,20,0.05,0.20,5,25.0,16.5,0,2.9,0.33,+0.9,500,59,176,199,129,29,500,222,1196,666,15,10,8,13,5,259,37,Match Report
20,Newcastle Utd,2019-12-26,Manchester Utd,eng Premier League,L 1-4,1,4,-3,28,1,0,0,0,232,323,71.8,7,13,6,0,22,4451,2067,114,129,88.4,84,107,78.5,31,63,49.2,20,13,15,4,1,9,22,40.9,13,12,4,8,10,30,22,3,0.8,0.8,-1.1,-1.1,0.8,0.6,+0.2,+0.2,+0.2,0.12,7,0.14,0.50,2,28.6,18.9,0,3.1,0.31,-0.9,441,70,206,167,73,9,441,195,938,399,5,10,1,13,10,230,21,Match Report
21,Newcastle Utd,2019-12-21,Crystal Palace,eng Premier League,W 1-0,1,0,+1,43,1,0,0,0,303,412,73.5,6,24,7,2,35,5571,2129,147,164,89.6,103,141,73.0,42,80,52.5,25,14,13,12,0,16,32,50.0,16,12,5,7,12,37,17,0,0.5,0.5,-0.8,-0.8,0.3,0.4,+0.5,+0.5,-0.3,0.06,8,0.13,0.33,3,37.5,23.6,0,0.6,0.16,+0.6,519,51,184,231,106,16,519,319,1787,891,16,10,4,10,7,302,35,Match Report
22,Newcastle Utd,2019-12-14,Burnley,eng Premier League,L 0-1,0,1,-1,52,0,0,0,0,312,442,70.6,5,20,7,5,18,5373,2013,136,162,84.0,104,135,77.0,46,99,46.5,17,8,10,6,1,10,18,55.6,8,8,1,7,7,24,16,1,1.0,1.0,-0.4,-0.4,0.8,0.7,-1.0,-1.0,-0.8,0.11,9,0.00,,0,0.0,19.2,0,1.5,0.36,+0.5,538,43,170,244,133,9,538,303,1573,802,14,13,1,17,8,310,17,Match Report
23,Newcastle Utd,2019-12-08,Southampton,eng Premier League,W 2-1,2,1,+1,46,2,0,0,0,261,393,66.4,7,20,5,2,20,4882,2285,114,142,80.3,102,147,69.4,36,77,46.8,16,6,14,2,0,7,16,43.8,9,10,5,5,18,34,26,1,0.9,0.9,-0.7,-0.7,0.3,0.4,+1.1,+1.1,+0.7,0.08,12,0.17,0.33,6,50.0,17.0,0,0.4,0.10,-0.6,530,73,185,223,128,17,530,242,1262,542,12,12,5,18,8,256,17,Match Report
24,Newcastle Utd,2019-12-05,Sheffield Utd,eng Premier League,W 2-0,2,0,+2,27,2,0,0,0,185,288,64.2,5,14,4,1,14,3358,1840,104,131,79.4,46,69,66.7,30,70,42.9,14,9,8,4,2,5,11,45.5,6,9,3,6,10,24,46,0,0.5,0.5,-0.6,-0.6,0.5,0.2,+1.5,+1.5,+1.5,0.09,6,0.33,0.50,4,66.7,21.2,1,1.4,0.24,+1.4,415,85,204,134,85,13,415,185,1139,481,10,8,5,15,11,182,14,Match Report
25,Newcastle Utd,2019-11-30,Manchester City,eng Premier League,D 2-2,2,2,0,25,2,0,0,0,165,274,60.2,4,15,1,0,17,3245,1509,72,95,75.8,65,92,70.7,26,74,35.1,18,8,14,3,1,5,15,33.3,10,11,7,4,17,35,41,0,0.3,0.3,-2.1,-2.1,0.2,0.1,+1.7,+1.7,+1.8,0.04,6,0.33,0.67,3,50.0,26.2,2,2.4,0.27,+0.4,417,104,221,143,59,3,417,161,1284,605,15,8,0,11,8,165,17,Match Report
26,Newcastle Utd,2019-11-25,Aston Villa,eng Premier League,L 0-2,0,2,-2,39,0,0,0,0,260,350,74.3,9,19,2,1,24,4923,2264,128,139,92.1,86,110,78.2,42,78,53.8,15,7,8,4,3,8,16,50.0,8,8,3,5,9,24,28,0,0.6,0.6,-1.7,-1.7,0.5,0.5,-0.6,-0.6,-0.5,0.06,11,0.00,0.00,5,45.5,19.9,1,2.5,0.31,+0.5,467,75,173,170,129,13,467,232,1454,854,23,14,5,14,7,260,24,Match Report
27,Newcastle Utd,2019-11-09,Bournemouth,eng Premier League,W 2-1,2,1,+1,35,2,0,0,0,219,329,66.6,10,14,6,2,14,4007,1892,103,123,83.7,64,98,65.3,35,76,46.1,18,8,10,4,4,12,21,57.1,9,10,5,5,8,26,33,0,2.4,2.4,+0.6,+0.6,0.6,0.3,-0.4,-0.4,-0.6,0.12,21,0.10,0.22,9,42.9,19.4,0,2.1,0.54,+1.1,456,64,170,176,117,21,456,222,1307,674,13,10,2,13,8,218,14,Match Report
28,Newcastle Utd,2019-11-02,West Ham,eng Premier League,W 3-2,3,2,+1,30,3,0,0,0,185,285,64.9,8,12,5,0,22,3365,1781,83,100,83.0,55,75,73.3,28,73,38.4,18,12,11,7,0,12,23,52.2,11,8,4,4,10,28,44,0,1.5,1.5,-0.4,-0.4,1.3,1.2,+1.5,+1.5,+0.7,0.13,12,0.25,0.33,9,75.0,18.6,1,1.9,0.40,-0.1,415,80,170,150,104,18,415,201,1416,843,18,21,7,12,5,182,20,Match Report
29,Newcastle Utd,2019-10-27,Wolves,eng Premier League,D 1-1,1,1,0,44,1,0,0,0,343,450,76.2,10,19,7,4,23,5593,2263,162,193,83.9,116,147,78.9,34,60,56.7,13,9,8,5,0,5,16,31.3,11,6,3,3,5,18,29,1,1.0,1.0,-1.0,-1.0,0.9,0.8,0.0,0.0,+0.1,0.08,13,0.08,0.50,2,15.4,17.0,0,1.0,0.21,0.0,550,62,167,255,106,21,550,309,1826,977,21,13,5,13,11,339,22,Match Report
30,Newcastle Utd,2019-10-19,Chelsea,eng Premier League,L 0-1,0,1,-1,29,0,0,0,0,188,287,65.5,4,10,4,3,10,3268,1441,90,107,84.1,53,80,66.3,23,59,39.0,12,7,9,3,0,4,18,22.2,14,12,5,7,6,18,32,0,0.4,0.4,-1.6,-1.6,0.4,0.3,-0.4,-0.4,-0.4,0.08,5,0.00,,0,0.0,18.1,0,1.6,0.23,+0.6,409,69,161,156,99,6,409,196,1164,576,15,12,1,18,10,187,10,Match Report
31,Newcastle Utd,2019-10-06,Manchester Utd,eng Premier League,W 1-0,1,0,+1,32,1,0,0,0,219,312,70.2,11,8,4,2,19,3942,1946,111,132,84.1,73,101,72.3,30,63,47.6,12,10,9,3,0,7,10,70.0,3,10,3,7,14,26,17,0,0.8,0.8,-0.1,-0.1,0.7,0.5,+0.2,+0.2,+0.3,0.06,12,0.08,0.50,2,16.7,22.2,1,0.6,0.19,+0.6,419,52,166,193,68,13,419,210,1252,646,17,16,4,20,5,216,17,Match Report
32,Newcastle Utd,2019-09-29,Leicester City,eng Premier League,L 0-5,0,5,-5,32,0,0,0,0,275,363,75.8,2,15,4,2,18,4843,2137,136,165,82.4,117,135,86.7,20,43,46.5,17,11,11,4,2,10,16,62.5,6,7,3,4,12,29,27,0,0.1,0.1,-1.6,-1.6,0.1,0.1,-0.1,-0.1,-0.1,0.03,3,0.00,,0,0.0,31.0,0,1.8,0.36,-2.2,478,54,201,215,66,3,478,227,1224,570,11,10,1,24,17,273,18,Match Report
33,Newcastle Utd,2019-09-21,Brighton,eng Premier League,D 0-0,0,0,0,29,0,0,0,0,218,320,68.1,11,15,3,0,16,3530,1399,112,133,84.2,63,80,78.8,28,74,37.8,18,11,11,6,1,6,12,50.0,6,19,6,13,11,29,23,0,0.9,0.9,-0.5,-0.5,0.9,0.6,-0.9,-0.9,-0.9,0.08,11,0.00,0.00,4,36.4,17.9,0,0.3,0.13,+0.3,428,60,152,189,98,19,428,218,1478,862,21,11,8,12,8,217,16,Match Report
34,Newcastle Utd,2019-09-14,Liverpool,eng Premier League,L 1-3,1,3,-2,26,1,0,0,0,219,313,70.0,6,9,5,3,13,3696,1607,113,130,86.9,63,80,78.8,27,68,39.7,20,11,11,8,1,8,18,44.4,10,13,4,9,11,31,36,1,0.3,0.3,-2.6,-2.6,0.3,0.3,+0.7,+0.7,+0.7,0.04,8,0.13,1.00,1,12.5,23.0,0,3.5,0.44,+0.5,445,83,221,174,58,8,445,203,1097,509,7,8,1,15,5,216,12,Match Report
35,Newcastle Utd,2019-08-31,Watford,eng Premier League,D 1-1,1,1,0,49,1,0,0,0,379,515,73.6,10,25,4,2,26,5889,1824,198,227,87.2,132,165,80.0,26,75,34.7,11,3,5,4,2,4,11,36.4,7,11,4,7,12,23,16,0,1.0,1.0,0.0,0.0,0.9,0.6,0.0,0.0,+0.1,0.08,13,0.08,0.20,5,38.5,20.2,1,1.4,0.46,+0.4,613,51,152,255,138,23,613,365,2094,1118,24,16,6,14,8,378,26,Match Report
36,Newcastle Utd,2019-08-25,Tottenham,eng Premier League,W 1-0,1,0,+1,21,1,0,0,0,160,219,73.1,7,11,4,0,7,2789,1370,72,82,87.8,43,54,79.6,25,53,47.2,15,10,13,2,0,5,17,29.4,12,17,7,10,11,26,56,0,0.8,0.8,-0.3,-0.3,0.8,0.5,+0.2,+0.2,+0.2,0.10,8,0.13,0.33,3,37.5,15.0,0,0.9,0.46,+0.9,363,86,185,114,72,12,363,157,1043,553,9,7,2,22,4,159,7,Match Report
37,Newcastle Utd,2019-08-17,Norwich City,eng Premier League,L 1-3,1,3,-2,37,1,0,0,0,293,376,77.9,9,24,8,3,27,5479,2091,133,142,93.7,109,131,83.2,41,80,51.3,14,10,5,6,3,4,15,26.7,11,17,4,13,11,25,13,0,0.9,0.9,-0.7,-0.7,0.8,0.6,+0.1,+0.1,+0.2,0.08,12,0.08,0.25,4,33.3,15.4,0,2.2,0.28,-0.8,480,47,160,230,94,17,480,258,1207,600,11,8,4,18,8,293,27,Match Report
38,Newcastle Utd,2019-08-11,Arsenal,eng Premier League,L 0-1,0,1,-1,38,0,0,0,0,312,418,74.6,7,27,2,0,29,5406,2416,160,185,86.5,109,143,76.2,34,69,49.3,26,17,19,7,0,13,25,52.0,12,9,2,7,20,46,17,0,0.4,0.4,-0.7,-0.7,0.3,0.2,-0.4,-0.4,-0.3,0.04,9,0.00,0.00,2,22.2,21.9,0,0.9,0.43,-0.1,548,47,179,255,122,11,548,225,1267,574,13,18,6,21,4,309,29,Match Report
