Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
21,Manchester City,2019-12-21,Leicester City,eng Premier League,W 3-1,3,1,+2,62,2,1,1,0,647,730,88.6,21,44,17,2,53,11078,3049,305,324,94.1,255,277,92.1,62,85,72.9,19,10,4,8,7,10,18,55.6,8,6,0,6,10,29,3,0,3.3,2.5,+2.2,+1.4,2.6,2.0,-0.3,-0.5,-0.6,0.12,22,0.09,0.18,11,50.0,15.7,1,0.8,0.39,-0.2,829,63,189,255,230,44,828,585,3150,1746,28,27,11,12,7,646,53,Match Report
22,Manchester City,2019-12-15,Arsenal,eng Premier League,W 3-0,3,0,+3,57,3,0,0,0,633,708,89.4,11,40,8,1,41,10242,3080,319,343,93.0,235,256,91.8,54,72,75.0,21,11,9,8,4,12,22,54.5,10,6,1,5,10,31,22,0,1.3,1.3,+0.8,+0.8,0.5,0.5,+1.7,+1.7,+1.5,0.09,14,0.21,0.43,7,50.0,18.9,0,0.1,0.14,+0.1,815,60,209,255,175,16,815,613,2921,1449,28,26,6,14,6,632,41,Match Report
23,Manchester City,2019-12-07,Manchester Utd,eng Premier League,L 1-2,1,2,-1,72,1,0,0,0,624,735,84.9,18,65,18,3,72,10467,2849,277,306,90.5,278,308,90.3,42,69,60.9,14,7,3,9,2,7,14,50.0,7,11,2,9,14,28,9,0,2.2,2.2,+0.7,+1.5,1.8,2.5,-1.2,-1.2,-0.8,0.10,23,0.04,0.20,5,21.7,14.7,2,1.8,0.11,-0.2,840,39,98,255,255,75,840,617,3569,1980,45,28,22,10,13,622,71,Match Report
24,Manchester City,2019-12-03,Burnley,eng Premier League,W 4-1,4,1,+3,75,4,0,0,0,717,831,86.3,14,61,22,2,79,11937,3529,352,373,94.4,301,335,89.9,46,75,61.3,8,5,5,2,1,5,9,55.6,4,3,0,3,6,14,20,0,2.2,2.2,+1.7,+1.7,1.8,1.6,+1.8,+1.8,+1.2,0.13,17,0.24,0.50,8,47.1,17.9,0,0.8,0.42,-0.2,917,57,204,255,255,34,917,696,3399,1764,32,22,11,10,8,714,79,Match Report
25,Manchester City,2019-11-30,Newcastle Utd,eng Premier League,D 2-2,2,2,0,75,2,0,0,0,708,828,85.5,16,65,14,4,85,11406,3215,329,369,89.2,289,330,87.6,52,72,72.2,12,7,4,7,1,4,19,21.1,15,5,0,5,9,21,10,0,2.4,2.4,+2.1,+2.1,1.4,2.1,-0.4,-0.4,-0.4,0.10,24,0.08,0.22,9,37.5,16.6,0,1.0,0.32,-1.0,928,37,118,255,255,43,928,668,3615,2067,29,36,7,13,13,707,85,Match Report
26,Manchester City,2019-11-23,Chelsea,eng Premier League,W 2-1,2,1,+1,47,2,0,0,0,503,603,83.4,9,36,11,0,47,8860,2673,213,236,90.3,219,245,89.4,50,74,67.6,15,10,5,8,2,6,22,27.3,16,8,3,5,10,25,12,1,1.0,1.0,+0.1,+0.1,0.5,1.0,+1.0,+1.0,+0.5,0.07,15,0.13,0.50,4,26.7,17.9,0,0.2,0.12,-0.8,691,65,184,255,160,27,691,485,2619,1365,23,11,6,14,9,502,47,Match Report
27,Manchester City,2019-11-10,Liverpool,eng Premier League,L 1-3,1,3,-2,55,1,0,0,0,445,562,79.2,11,38,6,1,55,7952,2717,199,222,89.6,193,235,82.1,47,77,61.0,15,10,9,5,1,9,22,40.9,13,9,2,7,10,25,24,0,1.3,1.3,+0.3,+0.3,1.1,1.0,-0.3,-0.3,-1.1,0.07,18,0.06,0.33,3,16.7,17.3,0,1.2,0.25,-1.8,673,78,203,255,212,43,673,444,2460,1311,30,19,19,17,9,443,54,Match Report
28,Manchester City,2019-11-02,Southampton,eng Premier League,W 2-1,2,1,+1,75,2,0,0,0,608,740,82.2,15,71,32,8,118,10858,3138,268,297,90.2,245,297,82.5,75,98,76.5,9,8,3,2,4,5,20,25.0,15,5,0,5,3,12,5,1,2.9,2.9,+2.0,+2.0,1.8,3.0,-0.9,-0.9,-0.8,0.11,26,0.08,0.50,4,15.4,15.6,1,1.2,0.41,+0.2,835,22,95,255,255,80,835,604,3542,2243,68,41,16,19,10,602,118,Match Report
29,Manchester City,2019-10-26,Aston Villa,eng Premier League,W 3-0,3,0,+3,63,3,0,0,0,554,642,86.3,21,53,15,1,67,9312,2787,274,301,91.0,193,221,87.3,53,66,80.3,13,6,3,6,4,6,16,37.5,10,12,4,8,9,22,19,1,2.9,2.9,+1.8,+1.8,1.8,1.5,+0.1,+0.1,-0.8,0.11,26,0.12,0.33,9,34.6,15.1,0,1.6,0.34,+1.6,761,65,158,255,255,63,761,538,2859,1728,42,12,21,11,7,553,67,Match Report
30,Manchester City,2019-10-19,Crystal Palace,eng Premier League,W 2-0,2,0,+2,71,2,0,0,0,626,736,85.1,20,36,21,5,58,10285,2820,325,348,93.4,228,257,88.7,56,81,69.1,11,6,7,4,0,2,13,15.4,11,8,2,6,6,17,12,0,3.5,3.5,+2.6,+2.6,3.4,2.8,-1.5,-1.5,-1.4,0.17,21,0.10,0.20,10,47.6,13.4,0,0.2,0.10,+0.2,835,40,172,255,255,46,835,599,3086,1891,31,29,10,13,7,624,58,Match Report
31,Manchester City,2019-10-06,Wolves,eng Premier League,L 0-2,0,2,-2,75,0,0,0,0,669,779,85.9,13,53,15,3,74,11373,3274,338,368,91.8,243,275,88.4,75,104,72.1,14,7,5,3,6,9,19,47.4,10,8,2,6,11,25,5,1,1.4,1.4,+0.4,+0.4,1.1,1.3,-1.4,-1.4,-1.1,0.08,18,0.00,0.00,2,11.1,18.7,2,1.6,0.82,-0.4,880,37,121,255,255,41,880,653,3858,2112,32,34,6,14,9,663,72,Match Report
32,Manchester City,2019-09-28,Everton,eng Premier League,W 3-1,3,1,+2,63,3,0,0,0,592,662,89.4,16,36,18,3,52,10251,2853,267,278,96.0,245,262,93.5,55,75,73.3,15,7,8,5,2,6,20,30.0,14,10,1,9,8,23,21,0,2.8,2.8,+0.3,+0.3,2.6,2.6,+0.2,+0.2,-1.6,0.15,19,0.16,0.38,8,42.1,14.7,1,2.6,0.38,+1.6,779,59,190,255,192,29,779,573,3161,1835,27,21,4,12,12,582,52,Match Report
33,Manchester City,2019-09-21,Watford,eng Premier League,W 8-0,8,0,+8,68,7,1,1,0,689,778,88.6,21,40,13,7,55,10683,3038,383,407,94.1,220,251,87.6,60,72,83.3,18,12,9,5,4,11,18,61.1,7,5,1,4,6,24,5,0,5.9,5.1,+5.4,+4.7,4.3,2.8,+2.1,+1.9,-0.3,0.19,27,0.26,0.70,10,37.0,14.9,2,0.2,0.05,+0.2,868,41,167,255,241,46,867,674,3327,1939,30,26,10,4,8,686,55,Match Report
34,Manchester City,2019-09-14,Norwich City,eng Premier League,L 2-3,2,3,-1,68,2,0,0,0,621,736,84.4,16,62,13,3,75,10474,2572,289,326,88.7,269,299,90.0,46,71,64.8,15,9,4,10,1,9,17,52.9,8,13,1,12,7,22,7,2,2.3,2.3,+0.9,+0.9,1.9,1.6,-0.3,-0.3,+0.1,0.09,25,0.08,0.25,8,32.0,15.1,0,1.1,0.38,-1.9,836,26,73,255,255,48,836,616,3556,2104,48,48,16,10,7,615,75,Match Report
35,Manchester City,2019-08-31,Brighton,eng Premier League,W 4-0,4,0,+4,53,4,0,0,0,554,631,87.8,14,29,17,0,45,8805,2442,293,312,93.9,179,204,87.7,53,73,72.6,15,7,1,8,6,4,12,33.3,8,10,4,6,10,25,18,0,1.9,1.9,+1.0,+1.0,1.8,1.6,+2.1,+2.1,+2.2,0.13,15,0.27,0.67,6,40.0,15.4,1,0.3,0.33,+0.3,729,67,195,255,205,34,729,543,2908,1665,25,23,6,11,12,551,45,Match Report
36,Manchester City,2019-08-25,Bournemouth,eng Premier League,W 3-1,3,1,+2,74,3,0,0,0,682,773,88.2,17,42,11,3,60,11664,3018,285,311,91.6,324,352,92.0,46,62,74.2,16,12,4,6,6,7,13,53.8,6,5,1,4,8,24,18,2,3.0,3.0,+0.8,+0.8,2.3,2.2,0.0,0.0,+0.7,0.17,18,0.17,0.60,5,27.8,14.8,0,3.6,0.52,+2.6,872,64,204,255,197,34,872,655,3124,1941,25,19,6,17,6,676,60,Match Report
37,Manchester City,2019-08-17,Tottenham,eng Premier League,D 2-2,2,2,0,55,2,0,0,0,574,661,86.8,22,47,18,4,75,9889,2943,258,283,91.2,233,251,92.8,57,79,72.2,15,7,3,6,6,5,20,25.0,15,12,0,12,10,25,10,0,2.9,2.9,+2.8,+2.8,2.3,1.7,-0.9,-0.9,-0.3,0.10,30,0.07,0.20,10,33.3,15.4,0,0.3,0.17,-1.7,778,40,118,255,255,48,778,554,2882,1778,35,26,14,9,9,569,75,Match Report
38,Manchester City,2019-08-10,West Ham,eng Premier League,W 5-0,5,0,+5,57,4,1,1,0,494,578,85.5,12,31,13,2,54,7733,2625,251,273,91.9,175,199,87.9,42,58,72.4,18,13,8,9,1,4,12,33.3,8,8,0,8,13,31,13,0,3.2,2.4,+2.1,+1.3,2.4,1.0,+1.8,+1.6,+1.6,0.19,13,0.31,0.50,8,61.5,16.7,0,1.4,0.55,+1.4,682,60,210,255,168,26,681,485,2861,1618,37,26,7,9,13,490,54,Match Report
