Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
28,Watford,2019-11-02,Chelsea,eng Premier League,L 1-2,1,2,-1,33,0,1,1,0,315,411,76.6,11,23,6,3,38,5243,2043,170,195,87.2,108,130,83.1,28,58,48.3,16,6,7,5,4,6,20,30.0,14,10,4,6,8,24,20,0,1.3,0.5,-0.8,-1.6,0.5,0.5,-0.3,-0.5,-0.5,0.05,11,0.00,0.00,2,18.2,20.7,0,3.9,0.39,+1.9,527,55,148,250,132,22,526,294,1492,718,12,16,3,14,8,312,38,Match Report
29,Watford,2019-10-26,Bournemouth,eng Premier League,D 0-0,0,0,0,41,0,0,0,0,274,384,71.4,3,25,4,0,30,5011,2037,126,151,83.4,110,139,79.1,31,68,45.6,20,13,7,12,1,6,16,37.5,10,14,7,7,12,32,25,0,0.8,0.8,-0.1,-0.1,0.1,0.6,-0.8,-0.8,-0.1,0.12,7,0.00,0.00,3,42.9,19.4,0,0.9,0.18,+0.9,511,64,153,246,122,13,511,268,1570,804,21,18,3,21,9,268,29,Match Report
30,Watford,2019-10-19,Tottenham,eng Premier League,D 1-1,1,1,0,31,1,0,0,0,222,337,65.9,4,14,2,1,19,3444,1370,117,144,81.3,65,89,73.0,22,74,29.7,20,12,9,11,0,7,19,36.8,12,9,6,3,14,34,55,1,0.7,0.7,-0.3,-0.3,0.5,0.2,+0.3,+0.3,+0.5,0.10,7,0.14,0.50,2,28.6,19.1,2,1.3,0.67,+0.3,469,86,206,216,53,10,469,224,1373,706,15,6,6,9,9,221,19,Match Report
31,Watford,2019-10-05,Sheffield Utd,eng Premier League,D 0-0,0,0,0,40,0,0,0,0,271,402,67.4,7,20,2,2,23,4260,1689,150,176,85.2,84,122,68.9,21,73,28.8,17,7,10,7,0,3,10,30.0,7,4,2,2,9,26,36,0,1.4,1.4,+1.0,+1.0,1.4,0.9,-1.4,-1.4,-1.4,0.18,8,0.00,0.00,2,25.0,17.4,0,0.8,0.27,+0.8,515,64,171,208,144,16,515,268,1417,721,12,11,4,15,6,269,23,Match Report
32,Watford,2019-09-28,Wolves,eng Premier League,L 0-2,0,2,-2,61,0,0,0,0,564,683,82.6,11,38,11,2,43,8946,2633,293,318,92.1,219,247,88.7,36,81,44.4,15,10,3,10,2,6,14,42.9,8,8,0,8,5,20,7,0,1.4,1.4,+0.1,+0.1,0.6,0.7,-1.4,-1.4,-0.6,0.11,14,0.00,0.00,5,35.7,16.4,0,0.9,0.45,-0.1,770,34,108,255,180,21,770,484,2266,1168,17,20,4,14,13,559,43,Match Report
33,Watford,2019-09-21,Manchester City,eng Premier League,L 0-8,0,8,-8,32,0,0,0,0,283,362,78.2,4,9,5,0,16,4697,1405,141,152,92.8,112,123,91.1,24,67,35.8,12,5,6,4,2,4,22,18.2,18,10,4,6,12,24,21,0,0.4,0.4,-5.4,-4.7,0.4,0.1,-0.4,-0.4,-0.4,0.08,5,0.00,0.00,4,80.0,14.9,1,5.0,0.37,-3.0,464,69,197,211,61,10,464,283,1401,627,11,7,1,10,7,280,16,Match Report
34,Watford,2019-09-15,Arsenal,eng Premier League,D 2-2,2,2,0,52,1,1,1,0,462,537,86.0,23,31,10,3,46,7175,2254,254,275,92.4,146,170,85.9,37,55,67.3,17,9,9,6,2,6,19,31.6,13,9,1,8,10,27,15,0,2.7,1.9,+1.9,+1.1,1.6,1.4,-0.7,-0.9,-0.6,0.07,30,0.03,0.11,9,30.0,19.5,1,1.0,0.24,-1.0,640,30,119,255,238,46,639,440,2451,1430,40,26,16,9,7,458,45,Match Report
35,Watford,2019-08-31,Newcastle Utd,eng Premier League,D 1-1,1,1,0,51,1,0,0,0,409,535,76.4,8,21,7,1,38,6691,2375,202,231,87.4,153,178,86.0,37,89,41.6,14,9,10,4,0,6,19,31.6,13,14,5,9,12,26,25,0,1.0,1.0,0.0,0.0,0.4,0.7,0.0,0.0,-0.4,0.08,13,0.08,0.33,3,23.1,17.2,0,1.5,0.29,+0.5,657,66,182,255,139,19,657,395,1726,853,15,14,2,23,7,409,38,Match Report
36,Watford,2019-08-24,West Ham,eng Premier League,L 1-3,1,3,-2,55,1,0,0,0,419,516,81.2,22,37,21,3,70,7097,2808,186,210,88.6,176,205,85.9,38,67,56.7,17,12,5,10,2,4,14,28.6,10,11,2,9,11,28,13,0,2.3,2.3,-1.2,-0.4,2.3,1.7,-1.3,-1.3,-1.3,0.10,23,0.04,0.33,3,13.0,15.4,0,4.0,0.37,+1.0,627,46,127,255,198,40,627,403,2202,1338,27,21,6,9,12,413,68,Match Report
37,Watford,2019-08-17,Everton,eng Premier League,L 0-1,0,1,-1,56,0,0,0,0,318,449,70.8,6,28,10,4,37,5757,2308,150,185,81.1,109,139,78.4,43,90,47.8,34,19,13,16,5,10,29,34.5,19,16,4,12,9,43,13,0,1.2,1.2,+0.6,+0.6,0.9,1.0,-1.2,-1.2,-0.9,0.15,8,0.00,0.00,2,25.0,17.1,0,0.4,0.20,-0.6,574,46,157,255,156,26,574,293,1500,691,16,5,4,13,11,314,36,Match Report
38,Watford,2019-08-10,Brighton,eng Premier League,L 0-3,0,3,-3,49,0,0,0,0,349,456,76.5,5,29,9,3,40,5654,2213,179,208,86.1,112,145,77.2,38,65,58.5,12,4,6,4,2,6,12,50.0,6,11,0,11,12,24,13,0,0.7,0.7,-0.2,-0.2,0.4,1.0,-0.7,-0.7,-0.4,0.06,11,0.00,0.00,3,27.3,21.4,2,1.2,0.39,-0.8,562,33,139,255,133,12,562,325,1578,816,15,11,1,11,18,344,38,Match Report
