Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
21,Bournemouth,2019-12-21,Burnley,eng Premier League,L 0-1,0,1,-1,63,0,0,0,0,373,497,75.1,2,28,7,2,35,6284,2414,189,219,86.3,146,182,80.2,33,72,45.8,15,10,7,8,0,7,7,100.0,0,7,1,6,6,21,33,0,0.1,0.1,-0.1,-0.1,0.1,0.5,-0.1,-0.1,-0.1,0.04,3,0.00,,0,0.0,19.9,0,0.6,0.61,-0.4,596,62,225,222,154,13,596,393,1996,1070,18,12,1,12,7,372,34,Match Report
22,Bournemouth,2019-12-14,Chelsea,eng Premier League,W 1-0,1,0,+1,34,1,0,0,0,219,342,64.0,8,18,4,0,24,3741,1626,121,146,82.9,76,108,70.4,21,71,29.6,7,5,6,1,0,3,8,37.5,5,16,8,8,19,26,50,0,1.0,1.0,-1.1,-1.1,0.7,0.4,0.0,0.0,+0.3,0.09,11,0.09,0.50,2,18.2,11.6,0,1.4,0.28,+1.4,497,97,239,153,110,23,497,259,1237,563,12,3,6,14,8,218,23,Match Report
23,Bournemouth,2019-12-07,Liverpool,eng Premier League,L 0-3,0,3,-3,27,0,0,0,0,217,332,65.4,3,12,2,1,14,3835,1571,94,116,81.0,99,126,78.6,18,68,26.5,12,7,9,2,1,5,17,29.4,12,7,4,3,16,28,36,0,0.1,0.1,-2.3,-2.3,0.1,0.1,-0.1,-0.1,-0.1,0.05,3,0.00,,0,0.0,15.6,0,2.7,0.30,-0.3,441,95,242,150,53,6,441,187,1041,457,5,5,4,7,5,217,14,Match Report
24,Bournemouth,2019-12-03,Crystal Palace,eng Premier League,L 0-1,0,1,-1,68,0,0,0,0,525,631,83.2,5,45,11,1,68,8871,2589,253,278,91.0,222,257,86.4,40,70,57.1,26,12,18,6,2,7,18,38.9,11,5,2,3,8,34,17,0,0.4,0.4,+0.1,+0.1,0.2,0.5,-0.4,-0.4,-0.2,0.07,6,0.00,0.00,3,50.0,17.5,0,0.3,0.14,-0.7,739,48,189,255,222,29,739,535,2910,1627,22,23,2,15,8,521,68,Match Report
25,Bournemouth,2019-11-30,Tottenham,eng Premier League,L 2-3,2,3,-1,48,2,0,0,0,382,499,76.6,14,25,8,2,42,6425,2275,183,212,86.3,152,185,82.2,36,75,48.0,8,6,2,5,1,2,19,10.5,17,4,2,2,15,23,20,1,1.1,1.1,-1.2,-1.2,0.8,0.6,+0.9,+0.9,-0.8,0.06,20,0.10,0.33,6,30.0,19.2,1,2.3,0.45,-0.7,609,69,222,255,139,26,609,401,2137,1189,24,18,5,13,11,381,42,Match Report
26,Bournemouth,2019-11-23,Wolves,eng Premier League,L 1-2,1,2,-1,47,1,0,0,0,383,487,78.6,5,24,3,2,32,6417,2171,189,206,91.7,161,187,86.1,31,74,41.9,9,6,2,7,0,4,11,36.4,7,8,4,4,12,21,21,0,0.6,0.6,-0.5,-0.5,0.5,0.5,+0.4,+0.4,+0.5,0.07,9,0.11,0.50,2,22.2,14.6,0,1.6,0.22,-0.4,578,54,194,255,114,13,578,390,2035,1016,11,13,1,12,6,379,32,Match Report
27,Bournemouth,2019-11-09,Newcastle Utd,eng Premier League,L 1-2,1,2,-1,65,1,0,0,0,508,620,81.9,9,42,10,3,51,9258,2972,201,233,86.3,244,265,92.1,54,94,57.4,14,10,9,4,1,6,15,40.0,9,8,6,2,8,22,25,2,1.8,1.8,-0.6,-0.6,0.4,0.6,-0.8,-0.8,+0.6,0.11,16,0.06,0.25,4,25.0,17.0,1,2.6,0.29,+0.6,744,66,214,255,173,25,744,386,2345,1108,21,11,6,16,6,507,50,Match Report
28,Bournemouth,2019-11-02,Manchester Utd,eng Premier League,W 1-0,1,0,+1,43,1,0,0,0,286,403,71.0,8,23,7,1,35,4902,2250,144,169,85.2,105,135,77.8,29,69,42.0,13,7,4,8,1,6,16,37.5,10,13,5,8,19,32,37,0,1.9,1.9,+1.2,+1.2,1.3,0.4,-0.9,-0.9,-0.3,0.15,13,0.08,0.17,6,46.2,16.8,1,0.2,0.04,+0.2,546,79,208,204,141,23,546,314,1573,686,18,13,7,22,10,283,34,Match Report
29,Bournemouth,2019-10-26,Watford,eng Premier League,D 0-0,0,0,0,59,0,0,0,0,448,557,80.4,11,29,6,1,40,8130,2782,195,223,87.4,190,219,86.8,57,91,62.6,16,9,10,5,1,7,16,43.8,9,9,1,8,15,31,23,1,1.0,1.0,+0.1,+0.1,0.8,0.3,-1.0,-1.0,-0.8,0.06,15,0.00,0.00,5,33.3,21.8,2,1.1,0.36,+1.1,666,65,255,255,128,15,666,471,2433,1341,26,17,3,11,14,446,40,Match Report
30,Bournemouth,2019-10-19,Norwich City,eng Premier League,D 0-0,0,0,0,48,0,0,0,0,360,473,76.1,6,32,12,3,44,6713,2620,153,185,82.7,154,193,79.8,45,73,61.6,16,8,4,8,4,8,18,44.4,10,12,3,9,10,26,24,0,0.7,0.7,+0.3,+0.3,0.6,1.0,-0.7,-0.7,-0.6,0.07,11,0.00,0.00,2,18.2,20.6,1,0.1,0.15,+0.1,585,57,174,243,170,24,585,375,1927,1038,22,10,4,19,8,354,43,Match Report
31,Bournemouth,2019-10-06,Arsenal,eng Premier League,L 0-1,0,1,-1,47,0,0,0,0,333,441,75.5,8,23,8,0,42,6033,2593,154,169,91.1,143,184,77.7,31,59,52.5,14,8,7,6,1,5,17,29.4,12,17,4,13,19,33,36,0,0.6,0.6,-0.6,-0.6,0.5,0.4,-0.6,-0.6,-0.5,0.06,10,0.00,0.00,2,20.0,19.4,0,0.4,0.19,-0.6,596,83,246,251,105,17,596,263,1326,634,10,10,5,16,18,330,42,Match Report
32,Bournemouth,2019-09-28,West Ham,eng Premier League,D 2-2,2,2,0,50,2,0,0,0,390,513,76.0,12,23,8,2,39,7354,2604,155,183,84.7,175,217,80.6,53,86,61.6,8,4,3,3,2,6,12,50.0,6,14,7,7,12,20,21,0,1.9,1.9,+0.4,+0.4,1.9,1.4,+0.1,+0.1,+0.1,0.15,13,0.15,0.40,5,38.5,11.7,0,1.0,0.16,-1.0,627,63,227,255,136,20,627,348,1872,958,11,10,1,18,15,388,39,Match Report
33,Bournemouth,2019-09-20,Southampton,eng Premier League,W 3-1,3,1,+2,35,3,0,0,0,202,339,59.6,4,20,0,0,21,3514,1875,103,132,78.0,68,97,70.1,25,71,35.2,8,6,6,2,0,3,11,27.3,8,15,8,7,15,23,27,1,1.2,1.2,-1.3,-0.5,1.1,0.2,+1.8,+1.8,+1.9,0.20,6,0.50,1.00,3,50.0,19.8,1,2.0,0.18,+1.0,483,87,205,207,77,13,483,234,1175,448,6,7,3,17,16,201,21,Match Report
34,Bournemouth,2019-09-15,Everton,eng Premier League,W 3-1,3,1,+2,41,3,0,0,0,252,376,67.0,9,20,2,0,27,4423,1798,123,151,81.5,94,133,70.7,31,65,47.7,18,9,9,7,2,6,16,37.5,10,11,4,7,13,31,37,1,1.4,1.4,-0.1,-0.1,1.1,0.6,+1.6,+1.6,+0.9,0.11,13,0.23,0.50,6,46.2,18.9,3,1.3,0.26,+0.3,512,87,221,205,93,16,512,281,1454,674,14,7,4,16,10,252,27,Match Report
35,Bournemouth,2019-08-31,Leicester City,eng Premier League,L 1-3,1,3,-2,45,1,0,0,0,362,479,75.6,8,23,8,0,41,5659,2291,204,230,88.7,120,151,79.5,25,59,42.4,14,11,7,7,0,8,16,50.0,8,12,4,8,22,36,21,1,0.6,0.6,-1.4,-1.4,0.6,0.5,+0.4,+0.4,+0.4,0.08,8,0.13,0.50,2,25.0,21.3,0,2.8,0.47,-0.2,599,57,184,255,141,13,599,384,2116,1003,27,20,3,19,16,360,41,Match Report
36,Bournemouth,2019-08-25,Manchester City,eng Premier League,L 1-3,1,3,-2,26,1,0,0,0,186,275,67.6,6,17,4,1,21,3723,1846,97,113,85.8,56,73,76.7,31,72,43.1,8,5,2,4,2,2,9,22.2,7,15,9,6,16,24,23,0,2.2,2.2,-0.8,-0.8,0.9,0.5,-1.2,-1.2,-0.9,0.22,10,0.10,0.14,7,70.0,14.2,1,2.3,0.46,-0.7,387,63,164,137,93,14,387,219,1121,548,12,6,3,15,9,181,21,Match Report
37,Bournemouth,2019-08-17,Aston Villa,eng Premier League,W 2-1,2,1,+1,37,1,1,1,0,229,328,69.8,10,19,10,2,23,4038,1879,123,140,87.9,73,94,77.7,25,74,33.8,15,9,8,6,1,1,10,10.0,9,16,5,11,11,26,26,1,1.6,0.9,-0.4,-1.2,0.8,0.5,+0.4,+0.1,-0.8,0.08,11,0.09,0.33,3,27.3,19.5,0,1.5,0.22,+0.5,441,80,175,142,132,18,440,267,1261,597,17,13,4,17,5,227,22,Match Report
38,Bournemouth,2019-08-10,Sheffield Utd,eng Premier League,D 1-1,1,1,0,53,1,0,0,0,411,532,77.3,7,28,4,0,38,7071,2202,188,217,86.6,179,212,84.4,35,80,43.8,18,13,13,3,2,9,15,60.0,6,6,1,5,13,31,15,0,1.3,1.3,+0.1,+0.1,1.1,0.4,-0.3,-0.3,-1.1,0.14,13,0.08,0.33,3,23.1,18.8,1,1.3,0.43,+0.3,633,46,217,255,124,16,633,433,1941,968,14,19,2,13,5,406,37,Match Report
