Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
16,Liverpool,2020-01-23,Wolves,eng Premier League,W 2-1,2,1,+1,53,2,0,0,0,522,628,83.1,8,27,4,3,34,8356,2665,259,285,90.9,186,215,86.5,45,80,56.3,11,6,6,4,1,5,24,20.8,19,10,2,8,11,22,21,0,1.1,1.1,-0.7,-0.7,0.6,0.4,+0.9,+0.9,+1.4,0.09,13,0.15,0.33,6,46.2,14.7,1,1.4,0.45,+0.4,727,68,163,255,123,17,727,496,2636,1572,30,15,5,14,6,521,34,Match Report
17,Liverpool,2020-01-19,Manchester Utd,eng Premier League,W 2-0,2,0,+2,53,2,0,0,0,431,566,76.1,14,30,9,3,47,7885,2981,180,205,87.8,193,231,83.5,47,97,48.5,22,11,10,9,3,5,14,35.7,9,7,0,7,10,32,14,1,1.9,1.9,+0.6,+0.6,1.8,1.1,+0.1,+0.1,+0.2,0.12,16,0.13,0.40,5,31.3,15.5,0,0.2,0.05,+0.2,674,84,223,255,194,30,674,451,1994,1013,25,19,10,21,7,429,47,Match Report
18,Liverpool,2020-01-11,Tottenham,eng Premier League,W 1-0,1,0,+1,67,1,0,0,0,710,832,85.3,11,46,13,3,54,11916,3404,307,328,93.6,335,374,89.6,45,79,57.0,20,12,9,10,1,9,24,37.5,15,4,2,2,6,26,9,2,1.2,1.2,0.0,0.0,1.1,2.2,-0.2,-0.2,-0.1,0.09,13,0.08,0.17,6,46.2,13.8,0,0.3,0.07,+0.3,919,44,188,255,229,52,919,710,3082,1664,36,23,10,15,9,706,54,Match Report
19,Liverpool,2020-01-02,Sheffield Utd,eng Premier League,W 2-0,2,0,+2,74,2,0,0,0,902,1019,88.5,16,43,14,1,50,15798,4088,390,413,94.4,386,428,90.2,93,133,69.9,6,4,3,3,0,1,7,14.3,6,2,0,2,9,15,9,1,2.8,2.8,+2.2,+2.2,2.4,2.1,-0.8,-0.8,-1.4,0.17,19,0.11,0.29,7,36.8,15.1,0,0.8,0.39,+0.8,1082,44,255,255,242,38,1082,860,3529,1909,29,26,6,5,9,898,50,Match Report
20,Liverpool,2019-12-29,Wolves,eng Premier League,W 1-0,1,0,+1,62,1,0,0,0,554,658,84.2,9,34,15,1,42,9273,3029,265,290,91.4,221,252,87.7,52,84,61.9,19,7,6,10,3,8,30,26.7,22,8,3,5,12,31,17,1,1.2,1.2,+0.7,+0.7,1.2,0.9,-0.2,-0.2,-0.2,0.12,10,0.10,0.33,3,30.0,14.4,0,0.2,0.08,+0.2,779,53,180,255,171,29,779,530,2602,1326,21,19,3,20,15,552,41,Match Report
21,Liverpool,2019-12-26,Leicester City,eng Premier League,W 4-0,4,0,+4,59,3,1,1,0,540,655,82.4,13,37,15,10,39,9380,3102,252,278,90.6,205,238,86.1,62,95,65.3,10,8,5,3,2,8,19,42.1,11,4,1,3,8,18,17,0,3.2,2.5,+3.1,+2.4,2.1,1.7,+0.8,+0.5,+0.9,0.18,14,0.21,0.60,5,35.7,14.4,0,0.0,,0.0,749,45,180,255,200,30,748,415,2153,1088,27,30,5,20,11,538,39,Match Report
22,Liverpool,2019-12-14,Watford,eng Premier League,W 2-0,2,0,+2,68,2,0,0,0,571,713,80.1,7,53,11,0,52,10233,3653,242,278,87.1,256,299,85.6,55,85,64.7,14,8,4,6,4,3,13,23.1,10,3,0,3,9,23,14,0,1.4,1.4,+0.5,+0.5,1.0,0.9,+0.6,+0.6,+1.0,0.09,16,0.13,0.33,6,37.5,16.4,0,0.2,0.08,+0.2,818,54,213,255,182,30,818,561,2494,1346,31,23,9,22,6,570,52,Match Report
23,Liverpool,2019-12-07,Bournemouth,eng Premier League,W 3-0,3,0,+3,73,3,0,0,0,787,905,87.0,18,60,20,2,78,12888,3782,414,446,92.8,291,333,87.4,59,90,65.6,10,5,3,4,3,5,11,45.5,6,9,2,7,8,18,5,0,2.4,2.4,+2.3,+2.3,2.3,1.5,+0.6,+0.6,+0.7,0.12,21,0.14,0.33,9,42.9,15.9,1,0.0,,0.0,987,31,180,255,237,39,987,763,3291,1852,24,30,3,15,7,784,78,Match Report
24,Liverpool,2019-12-04,Everton,eng Premier League,W 5-2,5,2,+3,58,5,0,0,0,433,548,79.0,10,29,11,1,36,7664,2743,199,229,86.9,175,203,86.2,47,90,52.2,15,11,7,8,0,7,15,46.7,8,7,1,6,7,22,26,0,2.0,2.0,+0.5,+0.5,2.0,1.4,+3.0,+3.0,+3.0,0.19,11,0.45,1.00,5,45.5,15.0,0,1.1,0.27,-0.9,661,75,245,255,118,19,661,438,1969,986,22,11,4,17,11,432,36,Match Report
25,Liverpool,2019-11-30,Brighton,eng Premier League,W 2-1,2,1,+1,44,2,0,0,0,413,520,79.4,8,26,8,0,32,7721,2370,180,203,88.7,167,190,87.9,55,99,55.6,11,5,6,3,2,6,17,35.3,11,12,2,10,11,22,20,1,1.3,1.3,+0.5,+0.5,0.9,0.9,+0.7,+0.7,+1.1,0.09,15,0.13,0.29,7,46.7,15.2,0,0.8,0.16,-0.2,623,70,211,255,134,32,623,428,2301,1236,26,15,9,13,3,408,32,Match Report
26,Liverpool,2019-11-23,Crystal Palace,eng Premier League,W 2-1,2,1,+1,60,2,0,0,0,449,566,79.3,10,29,9,1,47,8061,2660,184,215,85.6,206,239,86.2,44,79,55.7,24,15,12,10,2,8,17,47.1,9,4,3,1,6,30,30,0,1.4,1.4,+0.4,+0.4,1.0,1.3,+0.6,+0.6,0.0,0.13,12,0.17,0.50,4,33.3,13.6,0,1.1,0.18,+0.1,677,71,180,255,164,19,677,452,1994,1045,18,18,2,7,4,447,47,Match Report
27,Liverpool,2019-11-10,Manchester City,eng Premier League,W 3-1,3,1,+2,45,3,0,0,0,353,463,76.2,8,13,9,4,24,6850,2513,146,168,86.9,148,177,83.6,52,95,54.7,13,5,10,3,0,4,23,17.4,19,10,8,2,10,23,28,0,1.1,1.1,-0.3,-0.3,0.9,0.9,+1.9,+1.9,+1.1,0.09,12,0.25,0.60,5,41.7,15.9,0,0.3,0.11,-0.7,579,115,255,203,103,22,579,369,1744,881,15,14,5,13,6,350,24,Match Report
28,Liverpool,2019-11-02,Aston Villa,eng Premier League,W 2-1,2,1,+1,73,2,0,0,0,573,707,81.0,20,57,16,4,73,9251,3242,292,313,93.3,210,257,81.7,47,84,56.0,17,12,6,6,5,9,14,64.3,5,8,1,7,8,25,24,1,2.4,2.4,+2.1,+2.1,2.0,2.0,-0.4,-0.4,0.0,0.10,25,0.08,0.33,6,24.0,14.6,1,0.2,0.08,-0.8,831,38,172,255,255,46,831,522,2314,1283,28,31,8,16,10,568,73,Match Report
29,Liverpool,2019-10-27,Tottenham,eng Premier League,W 2-1,2,1,+1,67,1,1,1,0,561,689,81.4,16,45,17,6,66,10154,3237,251,278,90.3,235,277,84.8,65,102,63.7,20,15,2,15,3,6,13,46.2,7,10,2,8,12,32,9,0,2.6,1.8,+1.5,+0.7,1.7,1.3,-0.6,-0.8,-1.7,0.09,20,0.05,0.08,12,60.0,16.4,1,1.0,0.25,0.0,802,51,148,255,255,38,801,545,2588,1365,26,22,4,22,5,560,66,Match Report
30,Liverpool,2019-10-20,Manchester Utd,eng Premier League,D 1-1,1,1,0,66,1,0,0,0,575,701,82.0,9,39,9,3,47,9615,3075,271,306,88.6,247,284,87.0,41,74,55.4,18,10,5,9,4,8,16,50.0,8,9,1,8,10,28,19,0,1.2,1.2,+0.5,+0.5,1.1,1.0,-0.2,-0.2,-0.1,0.12,10,0.10,0.25,4,40.0,19.0,0,0.5,0.23,-0.5,813,53,205,255,193,13,813,534,2722,1495,25,20,1,26,6,567,45,Match Report
31,Liverpool,2019-10-05,Leicester City,eng Premier League,W 2-1,2,1,+1,51,1,1,1,0,423,554,76.4,14,31,10,3,36,7570,2742,194,217,89.4,148,192,77.1,59,104,56.7,19,10,9,7,3,12,25,48.0,13,8,0,8,14,33,28,0,3.5,2.8,+3.4,+2.7,2.1,1.5,-1.5,-1.8,-1.1,0.17,17,0.06,0.14,7,41.2,15.0,1,0.0,0.02,-1.0,685,65,197,255,177,31,684,452,2286,1182,37,26,11,16,8,422,36,Match Report
32,Liverpool,2019-09-28,Sheffield Utd,eng Premier League,W 1-0,1,0,+1,70,1,0,0,0,640,762,84.0,6,35,12,0,48,11395,3278,278,310,89.7,279,307,90.9,62,101,61.4,11,9,5,5,1,3,11,27.3,8,12,4,8,6,17,27,0,1.9,1.9,+0.6,+0.6,1.1,1.1,-0.9,-0.9,-1.1,0.12,16,0.06,0.25,4,25.0,19.2,1,0.2,0.09,+0.2,866,71,218,255,207,26,866,602,2762,1574,24,22,5,15,6,635,47,Match Report
33,Liverpool,2019-09-22,Chelsea,eng Premier League,W 2-1,2,1,+1,45,2,0,0,0,334,458,72.9,6,28,9,3,34,5737,2275,147,175,84.0,125,154,81.2,39,81,48.1,11,5,2,8,1,2,9,22.2,7,8,3,5,12,23,40,0,0.6,0.6,-0.7,-0.7,0.6,1.0,+1.4,+1.4,+1.4,0.09,6,0.33,0.67,3,50.0,13.9,0,1.1,0.55,+0.1,573,76,181,255,132,21,573,321,1432,601,9,3,3,14,13,333,33,Match Report
34,Liverpool,2019-09-14,Newcastle Utd,eng Premier League,W 3-1,3,1,+2,74,3,0,0,0,791,900,87.9,19,66,18,3,79,13568,3730,351,386,90.9,360,392,91.8,59,77,76.6,13,11,1,9,3,8,17,47.1,9,8,3,5,8,21,8,0,3.0,3.0,+2.6,+2.6,2.1,2.0,0.0,0.0,-0.1,0.14,21,0.14,0.38,8,38.1,13.6,0,0.3,0.31,-0.7,994,38,137,255,255,45,994,786,3452,1969,22,34,8,20,12,786,76,Match Report
35,Liverpool,2019-08-31,Burnley,eng Premier League,W 3-0,3,0,+3,63,2,0,0,0,469,617,76.0,12,30,11,0,52,8209,2747,204,238,85.7,197,243,81.1,48,102,47.1,11,6,4,4,3,4,10,40.0,6,8,1,7,9,20,20,1,1.0,1.0,+0.1,+0.1,0.8,0.6,+1.0,+1.0,+1.2,0.07,15,0.13,0.29,7,46.7,21.0,0,1.0,0.51,+1.0,706,68,231,255,151,21,706,475,2206,1285,28,19,5,12,6,464,52,Match Report
36,Liverpool,2019-08-24,Arsenal,eng Premier League,W 3-1,3,1,+2,52,2,1,1,0,502,604,83.1,19,46,14,2,64,8579,2843,235,249,94.4,189,222,85.1,53,82,64.6,25,17,3,12,10,7,21,33.3,14,7,2,5,9,34,14,2,2.5,1.7,+1.5,+0.7,1.5,1.5,+0.5,+0.3,+0.5,0.07,24,0.08,0.50,4,16.7,18.8,0,0.6,0.19,-0.4,714,40,121,255,255,47,713,494,2597,1480,38,36,13,16,10,500,64,Match Report
37,Liverpool,2019-08-17,Southampton,eng Premier League,W 2-1,2,1,+1,63,2,0,0,0,450,590,76.3,12,32,10,2,36,8357,2741,195,227,85.9,185,228,81.1,60,95,63.2,7,2,2,4,1,1,11,9.1,10,9,4,5,10,17,30,2,1.3,1.3,-0.6,-0.6,1.2,0.6,+0.7,+0.7,+0.8,0.09,15,0.13,0.33,6,40.0,18.6,1,0.3,0.10,-0.7,707,70,244,255,160,19,707,443,2211,1088,24,14,7,15,7,444,35,Match Report
38,Liverpool,2019-08-09,Norwich City,eng Premier League,W 4-1,4,1,+3,57,3,0,0,0,410,528,77.7,12,33,16,4,54,7145,2296,164,192,85.4,182,221,82.4,43,75,57.3,21,13,9,10,2,5,15,33.3,10,11,2,9,14,35,6,1,1.8,1.8,+0.9,+0.9,1.6,1.4,+1.2,+1.2,+1.4,0.12,15,0.20,0.43,7,46.7,17.1,1,1.3,0.26,+0.3,627,44,117,255,209,35,627,383,2189,1197,32,19,10,14,8,408,54,Match Report
