Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
12,Leicester City,2020-02-22,Manchester City,eng Premier League,L 0-1,0,1,-1,33,0,0,0,0,265,352,75.3,6,22,5,1,26,4959,2136,117,134,87.3,106,132,80.3,34,66,51.5,14,10,10,4,0,2,14,14.3,12,12,4,8,12,26,24,0,0.8,0.8,-1.6,-0.8,0.6,0.6,-0.8,-0.8,-0.6,0.08,10,0.00,0.00,3,30.0,19.8,2,3.5,0.37,+2.5,472,65,204,183,91,9,472,268,1284,598,11,9,3,18,7,263,26,Match Report
13,Leicester City,2020-02-14,Wolves,eng Premier League,D 0-0,0,0,0,58,0,0,0,0,440,537,81.9,7,27,3,1,39,7446,2250,204,223,91.5,198,225,88.0,27,55,49.1,21,12,14,5,2,9,27,33.3,18,10,4,6,14,35,22,1,0.7,0.7,-0.2,-0.2,0.6,0.4,-0.7,-0.7,-0.6,0.08,9,0.00,0.00,3,33.3,16.7,0,0.3,0.10,+0.3,659,61,209,255,155,19,659,430,2414,1338,27,25,7,13,10,436,39,Match Report
14,Leicester City,2020-02-01,Chelsea,eng Premier League,D 2-2,2,2,0,49,2,0,0,0,395,521,75.8,12,28,7,0,31,6829,2502,173,211,82.0,178,199,89.4,32,71,45.1,25,17,10,13,2,7,23,30.4,16,10,3,7,9,34,18,1,1.4,1.4,+0.8,+0.8,1.3,0.7,+0.6,+0.6,+0.7,0.10,14,0.14,0.50,4,28.6,18.2,2,0.7,0.23,-1.3,635,78,248,255,132,19,635,400,1731,829,14,9,6,19,8,392,31,Match Report
15,Leicester City,2020-01-22,West Ham,eng Premier League,W 4-1,4,1,+3,67,3,1,1,0,518,619,83.7,15,39,16,2,63,8898,2802,225,249,90.4,244,272,89.7,39,69,56.5,17,9,9,5,3,7,14,50.0,7,7,1,6,9,26,12,0,2.8,2.0,+1.2,+1.2,1.9,1.1,+1.2,+1.0,+1.1,0.12,18,0.17,0.43,7,38.9,17.1,0,1.8,0.47,+0.8,736,47,168,255,217,40,735,458,2166,1157,23,16,5,19,4,516,63,Match Report
16,Leicester City,2020-01-19,Burnley,eng Premier League,L 1-2,1,2,-1,55,1,0,1,1,417,540,77.2,13,29,15,0,51,7175,2646,197,228,86.4,160,189,84.7,43,84,51.2,23,18,13,8,2,13,26,50.0,13,9,1,8,11,34,29,0,2.5,1.7,+1.0,+0.2,1.5,1.2,-1.5,-0.7,-0.5,0.10,17,0.06,0.14,7,41.2,18.3,0,2.1,0.43,+0.1,665,70,208,255,190,35,664,412,2104,1118,26,14,8,12,6,415,50,Match Report
17,Leicester City,2020-01-11,Southampton,eng Premier League,L 1-2,1,2,-1,58,1,0,0,0,361,506,71.3,5,23,2,1,34,6392,2295,140,176,79.5,172,219,78.5,36,81,44.4,20,13,12,8,0,9,18,50.0,9,11,2,9,10,30,23,2,0.7,0.7,-1.5,-1.5,0.7,0.7,+0.3,+0.3,+0.3,0.14,5,0.20,0.20,5,100.0,12.7,0,2.9,0.33,+0.9,642,67,237,255,100,11,642,354,1630,861,17,3,4,22,14,359,34,Match Report
18,Leicester City,2020-01-01,Newcastle Utd,eng Premier League,W 3-0,3,0,+3,76,3,0,0,0,782,872,89.7,12,66,11,0,55,13539,3682,363,387,93.8,346,373,92.8,59,76,77.6,17,9,2,12,3,12,20,60.0,8,8,1,7,11,28,16,0,2.6,2.6,+1.9,+1.9,1.7,1.5,+0.4,+0.4,+0.3,0.18,17,0.18,0.30,10,58.8,15.0,1,0.8,0.38,+0.8,994,34,149,255,232,28,994,533,2166,1062,18,14,3,21,9,779,55,Match Report
19,Leicester City,2019-12-28,West Ham,eng Premier League,W 2-1,2,1,+1,57,2,0,1,1,460,579,79.4,9,26,9,2,44,7821,2769,211,234,90.2,198,223,88.8,37,84,44.0,11,6,8,3,0,7,27,25.9,20,17,5,12,16,27,13,0,2.5,1.7,+1.5,+0.7,1.5,0.9,-0.5,+0.3,+0.5,0.14,12,0.17,0.29,7,58.3,16.8,1,0.5,0.13,-0.5,700,56,227,255,138,21,699,453,2085,846,18,17,4,24,15,458,44,Match Report
20,Leicester City,2019-12-26,Liverpool,eng Premier League,L 0-4,0,4,-4,41,0,0,0,0,367,463,79.3,2,23,2,0,27,6267,2436,162,194,83.5,159,178,89.3,32,58,55.2,16,11,11,5,0,5,23,21.7,18,11,2,9,11,27,38,3,0.1,0.1,-3.1,-2.4,0.1,0.1,-0.1,-0.1,-0.1,0.04,3,0.00,,0,0.0,20.7,0,3.2,0.37,-0.8,581,98,255,208,99,8,581,367,1537,735,11,11,6,26,2,364,27,Match Report
21,Leicester City,2019-12-21,Manchester City,eng Premier League,L 1-3,1,3,-2,38,1,0,0,0,353,443,79.7,5,13,1,1,15,6196,2028,170,191,89.0,138,163,84.7,37,68,54.4,14,6,9,5,0,7,17,41.2,10,12,4,8,11,25,17,1,1.1,1.1,-2.2,-1.4,1.1,0.4,-0.1,-0.1,-0.1,0.22,5,0.20,0.50,2,40.0,14.1,0,3.5,0.22,+0.5,549,100,255,207,56,8,549,343,1592,742,12,7,6,13,9,353,15,Match Report
22,Leicester City,2019-12-14,Norwich City,eng Premier League,D 1-1,1,1,0,57,0,0,0,0,470,581,80.9,12,37,10,4,50,8014,2592,224,253,88.5,181,218,83.0,47,73,64.4,21,16,8,11,2,8,18,44.4,10,12,4,8,13,34,16,0,1.1,1.1,0.0,0.0,0.9,1.1,-1.1,-1.1,-0.9,0.06,18,0.00,0.00,5,27.8,16.7,0,0.7,0.22,-0.3,702,41,167,255,240,29,702,456,2415,1299,25,17,8,17,6,466,49,Match Report
23,Leicester City,2019-12-08,Aston Villa,eng Premier League,W 4-1,4,1,+3,59,4,0,0,0,430,519,82.9,20,44,12,1,53,7623,3115,206,225,91.6,163,194,84.0,49,75,65.3,17,8,6,7,4,9,20,45.0,11,9,4,5,12,29,32,0,4.6,4.6,+3.4,+3.4,4.4,2.1,-0.6,-0.6,-1.4,0.21,23,0.17,0.50,8,34.8,11.8,0,1.1,0.57,+0.1,650,62,174,255,174,46,650,400,2039,1157,28,20,14,11,6,424,52,Match Report
24,Leicester City,2019-12-04,Watford,eng Premier League,W 2-0,2,0,+2,62,1,1,1,0,490,614,79.8,8,35,10,1,44,8015,2791,228,263,86.7,210,247,85.0,33,66,50.0,11,5,6,4,1,8,15,53.3,7,11,1,10,14,25,29,0,2.4,1.6,+2.3,+1.5,1.4,0.6,-0.4,-0.6,-0.4,0.15,11,0.09,0.25,4,36.4,12.4,0,0.0,0.02,0.0,721,43,207,255,171,18,720,449,2278,1121,20,15,1,9,10,486,43,Match Report
25,Leicester City,2019-12-01,Everton,eng Premier League,W 2-1,2,1,+1,68,2,0,0,0,576,706,81.6,12,44,10,2,61,10390,3147,242,275,88.0,265,310,85.5,60,90,66.7,19,10,7,10,2,7,20,35.0,13,9,3,6,10,29,11,0,2.2,2.2,+1.1,+1.1,1.9,1.0,-0.2,-0.2,+0.1,0.14,16,0.13,0.33,6,37.5,15.3,0,0.6,0.19,-0.4,821,52,197,255,213,35,821,479,2621,1552,31,18,13,9,10,575,61,Match Report
26,Leicester City,2019-11-23,Brighton,eng Premier League,W 2-0,2,0,+2,47,1,1,1,0,365,456,80.0,12,20,9,1,26,5942,2063,165,186,88.7,147,156,94.2,30,70,42.9,17,9,13,3,1,9,16,56.3,7,8,3,5,12,29,28,1,3.6,2.8,+3.0,+2.2,2.4,1.2,-1.6,-1.8,-1.4,0.16,18,0.06,0.13,8,44.4,15.1,1,0.0,,0.0,567,63,220,229,127,36,566,354,1952,957,24,15,8,14,7,363,26,Match Report
27,Leicester City,2019-11-09,Arsenal,eng Premier League,W 2-0,2,0,+2,51,2,0,0,0,463,535,86.5,15,41,14,4,45,7423,2190,241,257,93.8,190,209,90.9,25,46,54.3,19,9,8,5,6,10,20,50.0,10,11,3,8,11,30,20,0,1.2,1.2,+0.2,+0.2,1.0,0.9,+0.8,+0.8,+1.0,0.07,19,0.11,0.29,7,36.8,20.5,1,0.2,0.22,+0.2,654,51,128,255,197,36,654,400,2178,1279,23,16,10,19,10,452,45,Match Report
28,Leicester City,2019-11-03,Crystal Palace,eng Premier League,W 2-0,2,0,+2,55,2,0,0,0,385,477,80.7,12,24,4,1,30,7041,2590,160,184,87.0,165,191,86.4,47,76,61.8,22,15,10,11,1,7,20,35.0,13,13,4,9,8,30,26,0,1.1,1.1,+0.6,+0.6,0.9,0.8,+0.9,+0.9,+0.1,0.08,14,0.14,0.40,5,35.7,13.8,1,0.3,0.09,+0.3,598,66,216,255,117,24,598,356,1798,940,14,10,7,13,10,383,29,Match Report
29,Leicester City,2019-10-25,Southampton,eng Premier League,W 9-0,9,0,+9,72,8,1,1,0,648,766,84.6,16,69,10,2,83,11017,3549,299,330,90.6,284,324,87.7,54,76,71.1,26,15,11,10,5,7,26,26.9,19,10,1,9,5,31,9,0,4.6,3.8,+4.3,+3.5,2.7,1.8,+4.4,+4.2,+1.3,0.16,24,0.33,0.57,14,58.3,17.5,1,0.3,0.10,+0.3,886,36,203,255,255,38,885,588,2694,1433,25,18,11,13,6,644,83,Match Report
30,Leicester City,2019-10-19,Burnley,eng Premier League,W 2-1,2,1,+1,63,2,0,0,0,505,613,82.4,15,28,9,5,29,8517,2630,222,248,89.5,216,245,88.2,46,77,59.7,22,13,8,10,4,9,14,64.3,5,11,6,5,11,33,23,0,1.0,1.0,-0.5,-0.5,0.8,0.8,+1.0,+1.0,+1.2,0.05,19,0.11,0.67,3,15.8,19.0,1,1.7,0.42,+0.7,736,60,248,255,200,26,736,421,2034,1123,18,14,6,9,6,501,29,Match Report
31,Leicester City,2019-10-05,Liverpool,eng Premier League,L 1-2,1,2,-1,49,1,0,0,0,376,522,72.0,1,20,6,0,43,6438,2450,179,207,86.5,148,194,76.3,38,81,46.9,16,10,10,2,4,8,24,33.3,16,12,4,8,19,35,29,0,0.1,0.1,-3.4,-2.7,0.1,0.4,+0.9,+0.9,+0.9,0.05,2,0.50,1.00,1,50.0,19.5,0,3.4,0.30,+1.4,634,75,253,251,139,15,634,380,1635,907,17,13,6,11,7,377,43,Match Report
32,Leicester City,2019-09-29,Newcastle Utd,eng Premier League,W 5-0,5,0,+5,68,4,0,0,0,674,778,86.6,11,60,15,5,68,11822,3385,274,303,90.4,326,356,91.6,54,81,66.7,24,13,8,12,4,7,16,43.8,9,12,0,12,15,39,9,0,1.6,1.6,+1.6,+1.6,1.6,1.9,+2.4,+2.4,+1.4,0.13,13,0.31,0.80,5,38.5,15.4,0,0.0,,0.0,891,32,170,255,255,28,891,628,2579,1423,20,21,3,17,7,670,67,Match Report
33,Leicester City,2019-09-21,Tottenham,eng Premier League,W 2-1,2,1,+1,44,2,0,0,0,308,426,72.3,11,29,6,0,35,5660,2372,149,176,84.7,99,137,72.3,47,84,56.0,23,14,14,9,0,9,16,56.3,7,13,1,12,12,35,24,0,1.3,1.3,+0.2,+0.2,0.7,1.0,+0.7,+0.7,+0.3,0.08,16,0.13,0.29,7,43.8,18.0,0,1.2,0.29,+0.2,549,70,195,221,138,24,549,320,1731,902,21,9,10,17,12,302,34,Match Report
34,Leicester City,2019-09-14,Manchester Utd,eng Premier League,L 0-1,0,1,-1,58,0,0,0,0,398,525,75.8,4,25,4,0,33,6996,2542,203,232,87.5,138,174,79.3,48,89,53.9,30,17,11,16,3,16,29,55.2,13,12,0,12,10,40,12,0,0.6,0.6,-0.6,+0.2,0.4,0.3,-0.6,-0.6,-0.4,0.07,9,0.00,0.00,3,33.3,24.7,1,1.5,0.09,+0.5,641,48,200,255,158,26,641,389,1756,775,12,13,4,13,8,394,33,Match Report
35,Leicester City,2019-08-31,Bournemouth,eng Premier League,W 3-1,3,1,+2,55,3,0,0,0,462,588,78.6,14,26,7,1,42,7954,2687,211,244,86.5,184,215,85.6,46,85,54.1,22,13,10,10,2,6,21,28.6,15,19,4,15,14,36,28,1,2.0,2.0,+1.4,+1.4,1.9,1.5,+1.0,+1.0,+1.1,0.14,15,0.20,0.50,6,40.0,20.5,0,1.0,0.50,0.0,722,58,231,255,161,28,722,424,1893,845,14,14,4,15,6,461,42,Match Report
36,Leicester City,2019-08-24,Sheffield Utd,eng Premier League,W 2-1,2,1,+1,51,2,0,0,0,398,509,78.2,8,18,11,4,24,7281,2480,158,185,85.4,178,211,84.4,49,85,57.6,13,7,8,4,1,3,14,21.4,11,13,2,11,11,24,41,0,0.8,0.8,+0.4,+0.4,0.6,0.9,+1.2,+1.2,+1.4,0.08,10,0.20,1.00,2,20.0,19.1,2,0.3,0.16,-0.7,634,85,255,236,133,18,634,364,1837,1024,17,15,3,14,10,397,24,Match Report
37,Leicester City,2019-08-18,Chelsea,eng Premier League,D 1-1,1,1,0,50,1,0,0,0,377,500,75.4,7,21,4,0,38,7014,2674,136,163,83.4,182,224,81.3,45,79,57.0,29,16,11,17,1,9,19,47.4,10,18,2,16,15,44,21,1,0.8,0.8,-0.3,-0.3,0.4,0.4,+0.2,+0.2,+0.6,0.06,12,0.08,0.33,3,25.0,20.8,0,0.3,0.05,-0.7,640,68,209,255,136,19,640,344,1506,782,12,16,1,19,15,376,38,Match Report
38,Leicester City,2019-08-11,Wolves,eng Premier League,D 0-0,0,0,0,69,0,0,0,0,593,720,82.4,10,36,8,1,59,10076,3123,258,294,87.8,279,310,90.0,40,75,53.3,20,13,4,12,4,8,20,40.0,12,10,1,9,7,27,13,0,0.7,0.7,0.0,0.0,0.6,0.7,-0.7,-0.7,-0.6,0.05,16,0.00,0.00,1,6.3,23.9,0,0.2,0.10,+0.2,834,41,182,255,213,27,834,543,2335,1307,26,21,7,13,7,589,57,Match Report
