Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
16,Wolves,2020-01-18,Southampton,eng Premier League,W 3-2,3,2,+1,47,2,1,1,0,261,412,63.3,5,13,6,3,29,5057,2410,110,153,71.9,95,147,64.6,44,80,55.0,13,10,8,5,0,11,20,55.0,9,5,1,4,11,24,19,0,2.4,1.6,+1.7,+0.9,1.3,0.7,+0.6,+0.4,+0.7,0.23,7,0.29,0.67,3,42.9,15.7,0,0.9,0.17,-1.1,528,58,192,255,74,16,527,233,1235,678,14,11,3,18,6,260,28,Match Report
17,Wolves,2020-01-11,Newcastle Utd,eng Premier League,D 1-1,1,1,0,65,1,0,0,0,532,639,83.3,5,38,5,2,46,10036,2775,201,228,88.2,249,277,89.9,64,98,65.3,16,9,9,5,2,11,22,50.0,11,7,2,5,14,30,8,0,1.6,1.6,+1.4,+1.4,0.9,0.8,-0.6,-0.6,-0.9,0.18,9,0.11,0.33,3,33.3,17.3,0,0.2,0.21,-0.8,746,38,175,255,162,20,746,456,2537,1364,20,13,5,20,5,531,45,Match Report
18,Wolves,2020-01-01,Watford,eng Premier League,L 1-2,1,2,-1,63,1,0,0,0,512,628,81.5,12,49,8,3,61,9650,3010,201,227,88.5,230,268,85.8,69,105,65.7,23,14,11,9,3,13,23,56.5,10,6,2,4,9,32,9,1,1.2,1.2,+0.1,+0.1,1.0,0.8,-0.2,-0.2,0.0,0.07,16,0.06,0.25,4,25.0,20.4,1,1.5,0.49,-0.5,727,44,191,255,176,23,727,406,2394,1484,31,17,9,15,7,507,60,Match Report
19,Wolves,2019-12-29,Liverpool,eng Premier League,L 0-1,0,1,-1,38,0,0,0,0,284,400,71.0,6,18,3,2,28,5265,2138,135,158,85.4,96,122,78.7,39,79,49.4,23,12,11,6,6,8,15,53.3,7,10,3,7,10,33,21,0,0.5,0.5,-0.7,-0.7,0.3,0.3,-0.5,-0.5,-0.3,0.05,10,0.00,0.00,2,20.0,20.2,1,1.1,0.37,+0.1,509,50,169,248,96,10,509,211,1401,713,21,13,2,12,11,280,28,Match Report
20,Wolves,2019-12-27,Manchester City,eng Premier League,W 3-2,3,2,+1,62,3,0,0,0,538,626,85.9,19,62,8,5,52,9754,2659,226,255,88.6,229,250,91.6,68,86,79.1,13,7,6,4,3,8,17,47.1,9,8,1,7,7,20,2,0,2.6,2.6,+1.1,+2.0,2.2,2.0,+0.4,+0.4,+0.8,0.12,21,0.14,0.38,8,38.1,18.5,1,1.1,0.05,-0.9,717,28,126,255,235,35,717,439,2592,1537,36,23,10,16,8,535,52,Match Report
21,Wolves,2019-12-21,Norwich City,eng Premier League,W 2-1,2,1,+1,50,2,0,0,0,384,485,79.2,11,24,7,5,42,7522,2916,137,159,86.2,161,192,83.9,66,94,70.2,13,8,2,6,5,6,24,25.0,18,10,1,9,10,23,13,2,1.4,1.4,+0.1,+0.1,1.1,0.7,+0.6,+0.6,-0.1,0.11,14,0.14,0.50,4,28.6,15.6,0,2.3,0.33,+1.3,582,47,156,255,151,22,582,292,1625,925,21,11,9,14,5,381,41,Match Report
22,Wolves,2019-12-15,Tottenham,eng Premier League,L 1-2,1,2,-1,58,1,0,0,0,407,550,74.0,13,41,8,2,50,7356,2797,172,203,84.7,149,191,78.0,60,109,55.0,18,9,6,11,1,6,24,25.0,18,5,1,4,13,31,9,0,0.9,0.9,0.0,0.0,0.7,0.8,+0.1,+0.1,+0.3,0.05,19,0.05,0.20,5,26.3,18.2,0,0.7,0.15,-1.3,649,52,148,255,205,33,649,347,1958,1108,35,15,12,19,13,405,50,Match Report
23,Wolves,2019-12-08,Brighton,eng Premier League,D 2-2,2,2,0,39,2,0,0,0,284,393,72.3,9,15,8,2,27,5068,2139,132,152,86.8,99,128,77.3,39,74,52.7,9,5,5,4,0,3,9,33.3,6,14,3,11,10,19,13,4,1.5,1.5,+0.4,+0.4,1.3,1.2,+0.5,+0.5,+0.7,0.12,13,0.15,0.33,6,46.2,13.9,0,0.7,0.14,-1.3,488,51,152,228,114,27,488,229,1187,698,20,12,10,16,8,278,26,Match Report
24,Wolves,2019-12-04,West Ham,eng Premier League,W 2-0,2,0,+2,50,2,0,0,0,418,526,79.5,12,31,6,1,45,7742,2826,179,208,86.1,168,198,84.8,58,84,69.0,12,5,6,3,3,4,21,19.0,17,10,1,9,17,29,17,0,1.5,1.5,+1.0,+1.0,1.5,1.0,+0.5,+0.5,+0.5,0.12,13,0.15,0.29,7,53.8,13.6,0,0.8,0.28,+0.8,636,44,155,255,164,29,636,324,1866,1061,28,21,9,12,11,416,45,Match Report
25,Wolves,2019-12-01,Sheffield Utd,eng Premier League,D 1-1,1,1,0,59,1,0,0,0,453,575,78.8,8,23,2,1,35,8683,2662,177,207,85.5,195,240,81.3,64,94,68.1,17,8,10,7,0,9,16,56.3,7,4,0,4,11,28,13,0,1.3,1.3,-0.2,-0.2,0.8,1.0,-0.3,-0.3,+0.2,0.10,13,0.08,0.33,3,23.1,17.5,0,1.4,0.36,+0.4,670,46,186,255,155,28,670,384,2303,1354,30,21,7,14,11,445,34,Match Report
26,Wolves,2019-11-23,Bournemouth,eng Premier League,W 2-1,2,1,+1,53,2,0,0,0,467,556,84.0,12,31,6,2,40,9318,3143,173,191,90.6,211,241,87.6,74,99,74.7,11,6,4,6,1,5,14,35.7,9,14,3,11,6,17,29,0,1.1,1.1,+0.5,+0.5,0.8,1.3,+0.9,+0.9,+0.2,0.06,18,0.11,0.29,7,38.9,22.9,1,0.6,0.30,-0.4,662,55,167,255,149,25,662,322,1600,892,19,11,10,12,5,460,38,Match Report
27,Wolves,2019-11-10,Aston Villa,eng Premier League,W 2-1,2,1,+1,50,2,0,0,0,334,428,78.0,12,33,8,1,46,6415,2610,141,162,87.0,131,151,86.8,50,84,59.5,14,8,7,6,1,7,24,29.2,17,10,4,6,11,25,30,0,2.4,2.4,+1.8,+1.8,0.7,0.4,-0.4,-0.4,+1.3,0.14,17,0.12,0.40,5,29.4,16.3,0,0.4,0.11,-0.6,554,60,188,231,143,33,554,292,1935,1176,28,19,12,12,9,330,45,Match Report
28,Wolves,2019-11-02,Arsenal,eng Premier League,D 1-1,1,1,0,43,1,0,0,0,348,450,77.3,16,31,8,2,46,6494,2672,148,172,86.0,137,167,82.0,51,71,71.8,22,13,11,8,3,5,15,33.3,10,7,1,6,14,36,24,2,1.8,1.8,+0.9,+0.9,1.4,0.7,-0.8,-0.8,-0.4,0.07,24,0.04,0.13,8,33.3,19.5,1,1.5,0.37,+0.5,577,68,184,219,179,32,577,287,1901,1133,36,19,9,11,8,344,44,Match Report
29,Wolves,2019-10-27,Newcastle Utd,eng Premier League,D 1-1,1,1,0,56,1,0,0,0,481,583,82.5,12,28,12,4,52,8994,2584,180,211,85.3,223,246,90.7,62,94,66.0,18,12,8,8,2,7,20,35.0,13,9,4,5,7,25,19,0,2.1,2.1,+1.0,+1.0,1.6,1.8,-1.1,-1.1,-1.6,0.16,13,0.08,0.20,5,38.5,16.8,0,0.2,0.08,-0.8,692,47,157,255,160,26,692,398,2235,1275,27,20,6,13,8,481,52,Match Report
30,Wolves,2019-10-19,Southampton,eng Premier League,D 1-1,1,1,0,57,0,1,1,0,428,558,76.7,2,20,4,0,36,7798,2730,181,207,87.4,205,244,84.0,38,83,45.8,11,7,7,4,0,6,15,40.0,9,9,4,5,10,21,11,3,0.9,0.1,-0.5,-1.3,0.1,0.2,+0.1,-0.1,-0.1,0.05,3,0.00,,0,0.0,25.9,0,1.5,0.30,+0.5,647,51,204,255,115,11,646,315,1957,953,17,12,3,18,5,423,36,Match Report
31,Wolves,2019-10-06,Manchester City,eng Premier League,W 2-0,2,0,+2,25,2,0,0,0,164,253,64.8,5,9,1,0,9,3067,1459,66,79,83.5,61,83,73.5,28,68,41.2,18,12,14,3,1,9,19,47.4,10,16,9,7,15,33,43,0,1.0,1.0,-0.4,-0.4,0.9,0.3,+1.0,+1.0,+1.1,0.14,7,0.29,1.00,2,28.6,17.5,0,0.7,0.33,+0.7,390,92,221,129,48,9,390,159,1143,649,16,15,6,12,5,162,9,Match Report
32,Wolves,2019-09-28,Watford,eng Premier League,W 2-0,2,0,+2,39,1,0,0,0,332,435,76.3,6,25,4,1,34,5915,2332,145,166,87.3,131,164,79.9,39,70,55.7,21,9,11,7,3,8,16,50.0,8,5,3,2,17,38,27,0,1.4,1.4,-0.1,-0.1,1.4,1.0,-0.4,-0.4,-0.4,0.23,6,0.17,0.50,2,33.3,10.0,0,1.3,0.28,+1.3,550,64,205,255,86,13,550,243,1453,795,21,8,6,9,9,327,33,Match Report
33,Wolves,2019-09-22,Crystal Palace,eng Premier League,D 1-1,1,1,0,49,1,0,0,0,375,489,76.7,10,26,8,5,37,6655,2271,154,177,87.0,163,194,84.0,39,78,50.0,31,16,19,8,4,10,32,31.3,22,12,4,8,15,46,18,0,1.5,1.5,+0.6,+0.6,1.4,1.2,-0.5,-0.5,-0.4,0.12,13,0.08,0.25,4,30.8,17.3,0,0.7,0.19,+0.7,629,69,206,255,137,18,629,339,2025,1173,23,16,6,11,13,374,37,Match Report
34,Wolves,2019-09-14,Chelsea,eng Premier League,L 2-5,2,5,-3,46,1,0,0,0,387,508,76.2,6,25,9,3,35,6755,2382,171,202,84.7,151,185,81.6,45,78,57.7,17,10,7,8,2,5,20,25.0,15,10,2,8,14,31,12,0,1.7,1.7,-0.9,-0.9,0.4,0.4,-0.7,-0.7,-0.4,0.17,11,0.09,0.25,4,36.4,13.4,0,3.2,0.54,-1.8,607,51,152,255,165,15,607,294,1641,765,13,13,2,15,14,383,34,Match Report
35,Wolves,2019-09-01,Everton,eng Premier League,L 2-3,2,3,-1,42,2,0,0,0,236,365,64.7,5,13,5,2,16,4534,2053,97,121,80.2,87,125,69.6,37,88,42.0,19,8,12,7,0,7,16,43.8,9,10,6,4,11,30,24,2,2.0,2.0,+0.7,+0.7,1.2,1.0,0.0,0.0,-0.2,0.25,8,0.25,0.40,5,62.5,14.1,0,1.8,0.30,-1.2,485,61,179,216,91,18,485,185,1014,492,14,8,4,18,16,234,16,Match Report
36,Wolves,2019-08-25,Burnley,eng Premier League,D 1-1,1,1,0,65,0,1,1,0,500,635,78.7,12,41,8,3,54,8750,3080,238,266,89.5,179,227,78.9,63,102,61.8,9,7,7,2,0,5,10,50.0,5,6,3,3,6,15,29,0,1.5,0.8,0.0,-0.8,0.4,0.7,-0.5,-0.8,-0.4,0.05,16,0.00,0.00,1,6.3,22.5,0,0.9,0.22,-0.1,741,58,207,255,192,27,740,423,2459,1446,32,20,7,10,6,498,54,Match Report
37,Wolves,2019-08-19,Manchester Utd,eng Premier League,D 1-1,1,1,0,35,1,0,0,0,279,385,72.5,5,22,3,1,31,4756,1774,130,155,83.9,99,128,77.3,32,73,43.8,17,9,13,3,1,8,15,53.3,7,11,3,8,14,31,17,0,0.3,0.3,-0.9,-0.1,0.2,0.4,+0.7,+0.7,+0.8,0.05,6,0.17,0.50,2,33.3,16.3,0,1.1,0.06,+0.1,489,51,175,220,99,19,489,217,1241,560,15,9,8,15,11,277,31,Match Report
38,Wolves,2019-08-11,Leicester City,eng Premier League,D 0-0,0,0,0,31,0,0,0,0,230,331,69.5,8,12,2,0,14,4109,1995,117,138,84.8,60,87,69.0,37,67,55.2,19,11,14,4,1,12,28,42.9,16,18,5,13,9,28,35,0,0.7,0.7,0.0,0.0,0.7,0.4,-0.7,-0.7,-0.7,0.09,8,0.00,0.00,2,25.0,16.4,0,0.3,0.33,+0.3,482,69,212,193,81,13,482,194,1038,606,16,10,4,25,12,229,14,Match Report
