Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,1/3,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,PSxG,PSxG/SoT,PSxG+/-,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
22,Norwich City,2019-12-14,Leicester City,eng Premier League,D 1-1,1,1,0,43,1,0,0,0,343,443,77.4,8,20,5,2,17,5802,2378,180,202,89.1,103,127,81.1,44,78,56.4,17,11,11,5,1,11,24,45.8,13,14,5,9,14,31,26,0,1.1,1.1,0.0,0.0,1.0,1.2,-0.1,-0.1,0.0,0.11,10,0.10,0.33,3,30.0,17.4,1,1.4,0.28,+1.4,564,85,212,252,106,14,564,324,1824,841,12,7,4,16,13,337,17,Match Report
23,Norwich City,2019-12-08,Sheffield Utd,eng Premier League,L 1-2,1,2,-1,58,1,0,0,0,489,634,77.1,13,31,7,1,42,7703,2753,266,300,88.7,173,206,84.0,36,95,37.9,17,9,12,4,1,4,19,21.1,15,6,1,5,8,25,17,2,0.7,0.7,-0.1,-0.1,0.6,0.7,+0.3,+0.3,+0.4,0.05,14,0.07,0.25,4,28.6,18.4,0,0.9,0.28,-1.1,742,85,255,255,185,26,742,449,2359,1287,24,14,7,13,11,483,42,Match Report
24,Norwich City,2019-12-04,Southampton,eng Premier League,L 1-2,1,2,-1,60,1,0,0,0,492,620,79.4,9,24,6,2,28,8313,2815,231,266,86.8,201,235,85.5,45,77,58.4,12,7,9,3,0,8,19,42.1,11,9,4,5,12,24,29,1,0.9,0.9,-0.8,-0.8,0.8,0.5,+0.1,+0.1,+0.2,0.09,10,0.10,0.33,3,30.0,17.7,0,1.8,0.36,-0.2,751,104,255,255,126,15,751,473,2217,986,14,11,3,22,16,489,27,Match Report
25,Norwich City,2019-12-01,Arsenal,eng Premier League,D 2-2,2,2,0,40,2,0,0,0,313,400,78.3,11,19,3,1,21,5118,1807,157,174,90.2,118,144,81.9,28,58,48.3,12,7,7,2,3,4,14,28.6,10,16,9,7,10,22,36,0,0.8,0.8,-1.2,-0.4,0.6,0.4,+1.2,+1.2,+1.4,0.05,15,0.13,0.25,8,53.3,18.1,0,2.4,0.24,+0.4,539,91,224,202,121,21,539,317,1867,1026,29,14,9,13,10,312,21,Match Report
26,Norwich City,2019-11-23,Everton,eng Premier League,W 2-0,2,0,+2,43,2,0,0,0,248,353,70.3,9,26,6,0,29,4715,2172,116,145,80.0,80,98,81.6,41,85,48.2,18,13,6,11,1,8,12,66.7,4,11,4,7,9,27,37,0,1.7,1.7,+0.8,+0.8,1.1,0.5,+0.3,+0.3,-0.1,0.13,13,0.15,0.40,5,38.5,13.9,0,1.4,0.20,+1.4,494,87,193,182,123,22,494,253,1416,729,15,9,8,16,8,247,28,Match Report
27,Norwich City,2019-11-08,Watford,eng Premier League,L 0-2,0,2,-2,66,0,0,0,0,552,653,84.5,9,38,9,1,53,9209,2762,255,287,88.9,227,244,93.0,47,78,60.3,18,11,9,7,2,8,22,36.4,14,17,4,13,7,25,10,1,0.7,0.7,-0.5,-0.5,0.3,0.6,-0.7,-0.7,-0.3,0.04,17,0.00,0.00,5,29.4,22.3,1,1.2,0.59,-0.8,777,53,215,255,223,30,777,551,2973,1588,35,21,13,28,11,551,53,Match Report
28,Norwich City,2019-11-02,Brighton,eng Premier League,L 0-2,0,2,-2,42,0,0,0,0,327,418,78.2,6,21,3,0,23,5038,1840,181,207,87.4,109,133,82.0,23,52,44.2,13,10,8,5,0,5,25,20.0,20,12,4,8,13,26,21,1,0.4,0.4,-2.3,-2.3,0.3,0.5,-0.4,-0.4,-0.3,0.06,7,0.00,,0,0.0,16.0,1,1.4,0.29,-0.6,525,83,198,244,92,14,525,318,2050,1074,17,14,6,9,13,321,23,Match Report
29,Norwich City,2019-10-27,Manchester Utd,eng Premier League,L 1-3,1,3,-2,46,1,0,0,0,353,447,79.0,6,14,4,0,19,5515,1845,187,210,89.0,126,151,83.4,27,52,51.9,26,14,15,10,1,11,30,36.7,19,10,2,8,8,34,18,2,1.0,1.0,-3.2,-1.7,0.7,0.6,0.0,0.0,-0.7,0.10,10,0.10,0.33,3,30.0,17.3,0,4.6,0.28,+1.6,577,88,255,233,98,15,577,340,1839,1017,15,13,5,18,14,349,19,Match Report
30,Norwich City,2019-10-19,Bournemouth,eng Premier League,D 0-0,0,0,0,52,0,0,0,0,404,509,79.4,10,24,7,1,34,6930,2638,202,231,87.4,144,162,88.9,46,85,54.1,14,9,9,4,1,6,14,42.9,8,9,3,6,9,23,34,0,0.4,0.4,-0.3,-0.3,0.4,0.5,-0.4,-0.4,-0.4,0.04,10,0.00,0.00,1,10.0,22.0,0,0.3,0.17,+0.3,631,84,255,231,145,20,631,395,1945,947,15,12,8,13,8,402,34,Match Report
31,Norwich City,2019-10-05,Aston Villa,eng Premier League,L 1-5,1,5,-4,57,1,0,0,0,405,513,78.9,12,28,14,1,62,5905,2261,241,273,88.3,121,146,82.9,25,52,48.1,20,14,8,8,4,10,14,71.4,4,12,3,9,7,27,19,3,2.6,2.6,-0.4,+0.5,1.1,0.6,-1.6,-1.6,-1.1,0.13,21,0.05,0.20,5,23.8,16.8,0,4.5,0.29,-0.5,649,84,210,220,227,51,649,425,2255,1279,31,26,11,14,9,405,62,Match Report
32,Norwich City,2019-09-28,Crystal Palace,eng Premier League,L 0-2,0,2,-2,55,0,0,0,0,466,566,82.3,9,32,11,1,49,7194,2702,253,273,92.7,150,174,86.2,37,74,50.0,17,5,11,4,2,4,15,26.7,11,14,5,9,13,30,24,0,0.7,0.7,-0.8,-0.1,0.7,0.7,-0.7,-0.7,-0.7,0.07,10,0.00,0.00,3,30.0,17.8,0,1.5,0.16,-0.5,694,75,255,255,157,26,694,444,2338,1311,20,17,6,22,8,462,49,Match Report
33,Norwich City,2019-09-21,Burnley,eng Premier League,L 0-2,0,2,-2,58,0,0,0,0,462,566,81.6,8,31,9,1,41,6792,2296,280,298,94.0,128,152,84.2,33,73,45.2,19,12,12,6,1,6,13,46.2,7,10,4,6,5,24,22,0,0.8,0.8,-1.1,-1.1,0.4,0.7,-0.8,-0.8,-0.4,0.08,11,0.00,0.00,2,18.2,18.7,0,2.1,0.36,+0.1,675,92,255,240,164,23,675,450,2609,1427,30,19,7,17,9,458,40,Match Report
34,Norwich City,2019-09-14,Manchester City,eng Premier League,W 3-2,3,2,+1,32,3,0,0,0,257,346,74.3,6,8,3,0,19,4111,1461,136,154,88.3,84,98,85.7,28,66,42.4,16,12,14,1,1,9,29,31.0,20,16,10,6,16,32,52,0,1.5,1.5,-0.9,-0.9,1.4,1.1,+1.5,+1.5,+1.6,0.21,7,0.43,1.00,3,42.9,13.1,1,2.0,0.25,0.0,492,145,255,128,56,15,492,209,1143,603,10,7,3,10,6,256,19,Match Report
35,Norwich City,2019-08-31,West Ham,eng Premier League,L 0-2,0,2,-2,52,0,0,0,0,462,547,84.5,5,39,9,3,41,6823,2446,281,308,91.2,123,145,84.8,36,58,62.1,14,10,5,7,2,6,28,21.4,22,13,4,9,7,21,16,0,1.4,1.4,-0.6,-0.6,1.2,0.6,-1.4,-1.4,-1.2,0.17,8,0.00,0.00,3,37.5,14.3,0,1.7,0.26,-0.3,653,59,177,255,116,16,653,435,2242,1291,24,13,3,9,21,456,41,Match Report
36,Norwich City,2019-08-24,Chelsea,eng Premier League,L 2-3,2,3,-1,46,2,0,0,0,417,515,81.0,5,24,6,1,28,6344,2056,237,263,90.1,138,155,89.0,25,64,39.1,16,7,7,7,2,3,24,12.5,21,25,10,15,11,27,29,0,1.1,1.1,-0.4,-0.4,1.0,0.9,+0.9,+0.9,+1.0,0.18,6,0.33,0.40,5,83.3,12.8,0,1.3,0.17,-1.7,649,90,255,255,98,13,649,382,1702,874,10,6,2,13,11,412,28,Match Report
37,Norwich City,2019-08-17,Newcastle Utd,eng Premier League,W 3-1,3,1,+2,63,3,0,0,0,553,640,86.4,14,29,9,0,28,8628,2839,318,337,94.4,183,201,91.0,43,71,60.6,14,11,7,7,0,6,13,46.2,7,6,1,5,5,19,23,0,1.7,1.7,+0.7,+0.7,1.7,1.2,+1.3,+1.3,+0.3,0.11,15,0.20,0.38,8,53.3,14.4,0,1.5,0.37,+0.5,746,66,229,255,173,27,746,520,2701,1435,25,19,8,15,10,551,28,Match Report
38,Norwich City,2019-08-09,Liverpool,eng Premier League,L 1-4,1,4,-3,43,1,0,0,0,307,404,76.0,10,16,7,0,26,5017,2006,155,176,88.1,113,136,83.1,27,57,47.4,12,8,9,3,0,4,15,26.7,11,9,3,6,11,23,40,0,0.9,0.9,-0.9,-0.9,0.8,0.6,+0.1,+0.1,+0.2,0.08,12,0.08,0.20,5,41.7,17.3,1,1.6,0.23,-1.4,534,125,254,203,79,14,534,302,1415,587,12,7,4,12,15,304,26,Match Report
